131082,,"\xe9\x80\x80\xe5\x87\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4125264,0,0,0,1,1,0,0,False
131083,,"\xe9\x80\x80\xe5\x87\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",2232680,0,0,0,1,1,0,0,False
131084,,"\xe9\x80\x80\xe5\x87\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4125288,0,0,0,1,1,0,0,False
131085,,"\xe3\x80\x8c\xe9\x8a\x80\xe5\x86\x91\xe5\x9b\xa3\xe7\xb7\x8f\xe9\x95\xb7\xe5\xae\xa4\xe3\x80\x8d\xe3\x81\x8b\xe3\x82\x89\xe5\x87\xba\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4107979,0,0,0,1,1,0,0,False
131086,,"\xe3\x80\x8c\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xbb\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\xb4\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4143657,590441,590620,590448,6,1,0,0,False
131087,,"\xe3\x80\x8c\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x90\xe3\x82\xb6\xe3\x83\xbc\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4143677,590442,590621,590449,6,1,0,0,False
131088,,"\xe3\x80\x8c\xe7\xa0\x82\xe3\x81\xae\xe5\xae\xb6\xe3\x80\x8d\xe3\x81\xb8\xe5\x85\xa5\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4107477,0,590450,0,7,1,0,0,False
131089,,"\xe3\x80\x8c\xe7\xa0\x82\xe3\x81\xae\xe5\xae\xb6\xe3\x80\x8d\xe3\x81\x8b\xe3\x82\x89\xe5\x87\xba\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4132388,0,0,0,1,1,0,0,False
131090,,"\xe3\x80\x8c\xe6\x9a\x81\xe3\x81\xae\xe9\x96\x93\xe3\x80\x8d\xe3\x81\xb8\xe5\x85\xa5\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4148347,0,590564,0,21,1,0,0,False
131091,,"\xe3\x80\x8c\xe6\x9a\x81\xe3\x81\xae\xe9\x96\x93\xe3\x80\x8d\xe3\x81\x8b\xe3\x82\x89\xe5\x87\xba\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4148350,0,0,0,1,1,0,0,False
131092,"\xe3\x80\x8c4F\xef\xbc\x9a\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c4F\xef\xbc\x9a\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4158063,0,0,0,1,1,0,0,False
131093,"\xe3\x80\x8c2F\xef\xbc\x9a\xe5\x86\x92\xe9\x99\xba\xe8\x80\x85\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x80\x8c\xe6\xba\xba\xe3\x82\x8c\xe3\x81\x9f\xe6\xb5\xb7\xe8\xb1\x9a\xe4\xba\xad\xe3\x80\x8d\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c2F\xef\xbc\x9a\xe5\x86\x92\xe9\x99\xba\xe8\x80\x85\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x80\x8c\xe6\xba\xba\xe3\x82\x8c\xe3\x81\x9f\xe6\xb5\xb7\xe8\xb1\x9a\xe4\xba\xad\xe3\x80\x8d\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4158069,0,0,0,1,1,0,0,False
131094,"\xe3\x80\x8c1F\xef\xbc\x9a\xe3\x83\x96\xe3\x83\xab\xe3\x83\xaf\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\x9b\xe3\x83\xbc\xe3\x83\xab\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c1F\xef\xbc\x9a\xe3\x83\x96\xe3\x83\xab\xe3\x83\xaf\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\x9b\xe3\x83\xbc\xe3\x83\xab\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4161445,0,0,0,1,1,0,0,False
131095,"\xe3\x80\x8c4F\xef\xbc\x9a\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xbb\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c4F\xef\xbc\x9a\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xbb\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4164411,0,0,0,1,1,0,0,False
131096,"\xe3\x80\x8c2F\xef\xbc\x9a\xe6\x94\xbf\xe5\xba\x81\xe5\xb1\xa4\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c2F\xef\xbc\x9a\xe6\x94\xbf\xe5\xba\x81\xe5\xb1\xa4\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4164414,0,0,0,1,1,0,0,False
131097,"\xe3\x80\x8c1F\xef\xbc\x9a\xe3\x83\xab\xe3\x83\x93\xe3\x83\xbc\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe5\x9b\xbd\xe9\x9a\x9b\xe5\xb8\x82\xe5\xa0\xb4\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c1F\xef\xbc\x9a\xe3\x83\xab\xe3\x83\x93\xe3\x83\xbc\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe5\x9b\xbd\xe9\x9a\x9b\xe5\xb8\x82\xe5\xa0\xb4\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4164413,0,0,0,1,1,0,0,False
131098,,"\xe3\x80\x8c\xe9\x8a\x80\xe5\x86\x91\xe5\x9b\xa3\xe7\xb7\x8f\xe9\x95\xb7\xe5\xae\xa4\xe3\x80\x8d\xe3\x81\xab\xe5\x85\xa5\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4087066,590451,590452,0,8,1,0,0,False
131099,,"\xe8\xa9\xb2\xe5\xbd\x93\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xa2\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4165046,590611,0,0,1,1,0,0,False
131100,,"\xe6\xb0\xb4\xe8\xbe\xba\xe3\x81\x8b\xe3\x82\x89\xe8\x84\xb1\xe5\x87\xba\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",4165037,590610,0,0,1,1,0,0,False
131101,"\xe3\x80\x8c\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a120\xe3\x82\xae\xe3\x83\xa",4103382,0,590530,590453,9,1,227,232,True
131102,"\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a120\xe3\x82\xae\xe3\x83\xa",4103399,0,590530,590453,9,1,227,230,True
131103,"\xe3\x80\x8c\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a120\xe3\x82\xae\xe3\x83\xa",4103339,0,589916,590454,9,1,231,228,True
131104,"\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a120\xe3\x82\xae\xe3\x83\xa",4103399,0,589916,590454,9,1,231,230,True
131105,"\xe3\x80\x8c\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a120\xe3\x82\xae\xe3\x83\xa",4103339,0,590531,590455,9,1,229,228,True
131106,"\xe3\x80\x8c\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a120\xe3\x82\xae\xe3\x83\xa",4103382,0,590531,590455,9,1,229,232,True
131107,,"\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a80\xe3\x82\xae\xe3\x83\xa",4165398,0,591076,590456,10,1,235,234,True
131108,,"\xe3\x80\x8c\xe3\x83\x99\xe3\x82\xb9\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x99\xe3\x82\xa4\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a80\xe3\x82\xae\xe3\x83\xa",4165376,0,591077,590457,10,1,233,236,True
131109,"\xe3\x80\x8c\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x9d\xe3\x83\xbc\xe3\x83\x88\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x9d\xe3\x83\xbc\xe3\x83\x88\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165794,590514,590515,590622,11,1,0,0,False
131110,"\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165749,590516,590517,590623,11,1,0,0,False
131111,"\xe3\x80\x8c\xe3\x82\xb3\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbb\xe3\x83\x87\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xab\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xb3\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbb\xe3\x83\x87\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xab\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165755,590518,590519,590624,12,1,0,0,False
131112,"\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165749,590520,590521,590625,12,1,0,0,False
131113,"\xe3\x80\x8c\xe3\x82\xb8\xe3\x82\xb8\xe3\x83\xab\xe3\x83\xb3\xe4\xba\xa4\xe6\x98\x93\xe5\x95\x86\xe5\xba\x97\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xb8\xe3\x82\xb8\xe3\x83\xab\xe3\x83\xb3\xe4\xba\xa4\xe6\x98\x93\xe5\x95\x86\xe5\xba\x97\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165801,590510,0,590511,13,1,0,0,False
131114,"\xe3\x80\x8c\xe3\x83\xa1\xe3\x83\xa1\xe3\x83\xab\xe3\x83\xb3\xe4\xba\xa4\xe6\x98\x93\xe5\x95\x86\xe5\xba\x97\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x83\xa1\xe3\x83\xa1\xe3\x83\xab\xe3\x83\xb3\xe4\xba\xa4\xe6\x98\x93\xe5\x95\x86\xe5\xba\x97\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165797,590512,0,590513,13,1,0,0,False
131115,"\xe3\x80\x8c\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x9d\xe3\x83\xbc\xe3\x83\x88\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x9d\xe3\x83\xbc\xe3\x83\x88\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165794,590522,590626,590628,14,1,0,0,False
131116,"\xe3\x80\x8c\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xab\xe3\x82\xad\xe3\x83\xbc\xe3\x83\x97\xe5\x9f\xa0\xe9\xa0\xad\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xab\xe3\x82\xad\xe3\x83\xbc\xe3\x83\x97\xe5\x9f\xa0\xe9\xa0\xad\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165877,590523,590627,590629,14,1,0,0,False
131117,"\xe3\x80\x8c\xe7\x99\xbd\xe7\x8b\xbc\xe9\x96\x80\xef\xbc\x88\xe3\x81\xaf\xe3\x81\x8f\xe3\x82\x8d\xe3\x81\x86\xe3\x82\x82\xe3\x82\x93\xef\xbc\x89\xe3\x80\x8d\xe3\x81\xae\xe5\xa4\x96\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe7\x99\xbd\xe7\x8b\xbc\xe9\x96\x80\xef\xbc\x88\xe3\x81\xaf\xe3\x81\x8f\xe3\x82\x8d\xe3\x81\x86\xe3\x82\x82\xe3\x82\x93\xef\xbc\x89\xe3\x80\x8d\xe3\x81\x8b\xe3\x82\x89\xe5\x87\xba\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",1317627,590524,590525,0,15,1,0,0,False
131118,,"\xe3\x80\x8c\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe3\x80\x8d\xe3\x81\xb8\xe5\x85\xa5\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",1317561,590529,590526,0,15,1,0,0,False
131119,"\xe3\x80\x8c\xe3\x83\xac\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe3\x83\xac\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165759,590527,0,590630,16,1,0,0,False
131120,"\xe3\x80\x8c\xe9\x9a\xa0\xe3\x82\x8c\xe6\xbb\x9d\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe9\x9a\xa0\xe3\x82\x8c\xe6\xbb\x9d\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\x02\x10\x01\x03\xe9\x81\x8b\xe8\xb3\x83\xef\xbc\x9a40\xe3\x82\xae\xe3\x83\xa",4165758,590528,0,590631,16,1,0,0,False
131121,"\xe3\x80\x8c\xe4\xb8\x8d\xe8\xaa\x9e\xe4\xbb\x99\xe3\x81\xae\xe5\xba\xa7\xe5\x8d\x93\xe3\x80\x8d\xe3\x81\xb8\xe8\xa1\x8c\xe3\x81\x8f","\xe3\x80\x8c\xe4\xb8\x8d\xe8\xaa\x9e\xe4\xbb\x99\xe3\x81\xae\xe5\xba\xa7\xe5\x8d\x93\xe3\x80\x8d\xe3\x81\xb8\xe7\xa7\xbb\xe5\x8b\x95\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f",3877982,590535,590536,0,19,1,0,0,False
