33,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Primaln(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Am\xc3\xa9rique du Nord).","Twintania",3,5,True
34,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Primaln(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Am\xc3\xa9rique du Nord).","Brynhildr",3,5,True
35,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Primaln(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Am\xc3\xa9rique du Nord).","Famfrit",3,5,True
36,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Chaosn(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Europe).","Lich",5,6,True
37,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Aethern(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Am\xc3\xa9rique du Nord).","Mateus",3,4,True
38,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en deux groupements avec diff\xc3\xa9rentes localisations \nphysiques des serveurs. Il est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de \nvotre lieu de r\xc3\xa9sidence. Le groupe "Japon" comprend les serveurs situ\xc3\xa9s \nau Japon, le groupe "Am\xc3\xa9rique du Nord/Europe", ceux destin\xc3\xa9s aux joueurs \nde ces deux r\xc3\xa9gions. \n* Les noms entre parenth\xc3\xa8ses correspondent \xc3\xa0 la r\xc3\xa9gion recommand\xc3\xa9e pour \nchaque Monde. \n* Le terme "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.","Shemhazai",3,0,True
39,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Elementaln(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Omega",1,1,True
40,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Aethern(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Am\xc3\xa9rique du Nord).","Jenova",3,4,True
41,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Aethern(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Am\xc3\xa9rique du Nord).","Zalera",3,4,True
42,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Chaosn(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant en Europe).","Zodiark",5,6,True
43,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Gaian(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Alexander",1,2,True
44,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Manan(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Anima",1,3,True
45,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Elementaln(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Carbuncle",1,1,True
46,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Gaian(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Fenrir",1,2,True
47,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Manan(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Hades",1,3,True
48,"Le terme utilis\xc3\xa9 pour un serveur de jeu dans FINAL FANTASY XIV est "Monde".\nSauf exception, une fois un Monde choisi, il est impossible d\'en changer.\nSi vous d\xc3\xa9sirez jouer avec des amis, v\xc3\xa9rifiez bien que vous choisissez\ntous le m\xc3\xaame. \n\nLes Mondes sont divis\xc3\xa9s en six centres de traitement des donn\xc3\xa9es\nr\xc3\xa9partis dans trois zones g\xc3\xa9ographiques.\nIl est conseill\xc3\xa9 de s\xc3\xa9lectionner le plus proche de votre lieu de r\xc3\xa9sidence.\n* La mention "Legacy" indique les serveurs destin\xc3\xa9s aux personnages transf\xc3\xa9r\xc3\xa9s \nde la version 1.0 du jeu.\n\nCe Monde appartient au centre de traitement des donn\xc3\xa9es "Manan(recommand\xc3\xa9 aux joueurs r\xc3\xa9sidant au Japon).","Ixion",1,3,True
