60,"Macht schon! Zeigt mir, was ihr drauf habt!",5.0,1.0,0,2,3,False
61,"Genug! Die \xc3\x9cbung ist beendet.",5.0,1.0,0,2,3,False
62,"Verdammt, es sind zu viele!",5.0,1.0,0,2,3,False
63,"Denen werden wir das Wildern schon austreiben!",5.0,1.0,0,2,3,False
64,"Ist der Stadtstaat schon so arm, dass Abenteurer die Drecksarbeit erledigen m\xc3\xbcssen?",5.0,1.0,0,2,3,False
65,"Ihr sollt verdammt sein! Der Wald geh\xc3\xb6rt nicht euch!",5.0,1.0,0,2,3,False
66,"Gro\xc3\x9fwachsene werfen Gierauge auf Habensachen?",5.0,1.0,0,2,3,False
67,"Goblinhorde! Goblinhorde!",3.0,1.0,0,2,3,False
68,"Goblinhorde! Goblinhorde! Bumm bumm!",3.0,1.0,0,2,3,False
69,"Goblinhorde! Goblinhorde! Krawumm!",3.0,1.0,0,2,3,False
70,"Nein! Goblinfezzte wird Tr\xc3\xbcmmerstaub!",5.0,1.0,0,2,3,False
71,"Fort, Gro\xc3\x9fwachsene! Sonst kommt Zerfetzenkugel!",5.0,1.0,0,2,3,False
72,"Feuerbummzzz! Feuerbummzzz!",3.0,1.0,0,2,3,False
73,"Feuerbummzzz! Feuerbummzzz! Bumm bumm!",3.0,1.0,0,2,3,False
74,"Feuerbummzzz! Feuerbummzzz! Krawumm!",3.0,1.0,0,2,3,False
75,"Nein! Goblinfezzte alles Kaputtebrett!",5.0,1.0,0,2,3,False
76,"Oh! Sch\xc3\xb6ne Goblinfezzte nur mehr Kleinesholz!",5.0,1.0,0,2,3,False
77,"Enghirnige wollen Fezzte zu Flacherde machen! Flickblix zzahlt mit Feuerbummzzz heim!",5.0,1.0,0,2,3,False
78,"Goblinbande! Mehr Feuerbummzzz! Mehr Feuerbummzz!",5.0,1.0,0,2,3,False
79,"Oh! Gro\xc3\x9ferschmerz in Denkschale ... ",5.0,1.0,0,2,3,False
80,"Stickflix! Stickflix!",3.0,1.0,0,2,3,False
81,"Stickflix! Stickflix! Bumm bumm!",3.0,1.0,0,2,3,False
82,"Stickflix! Stickflix! Kawumm!",3.0,1.0,0,2,3,False
83,"Meine geliebten Kreaturen! Kommt, folgt der Meinigen!",5.0,1.0,0,2,3,False
84,"Die Meinige wird w\xc3\xbctend ...",5.0,1.0,0,2,3,False
85,"Der Meinigen reicht es so langsam ...",5.0,1.0,0,2,3,False
86,"Die Meinige wird nicht l\xc3\xa4nger leiden!",5.0,1.0,0,2,3,False
87,"Eure Hoheit!",3.0,1.0,0,2,3,False
88,"Bl...Blleibssu gef\xc3\xa4lligss hier!",3.0,1.0,0,2,2,False
89,"Gahahah!",3.0,1.0,0,2,2,False
90,"Ich h\xc3\xa4tte ihn sonst auch selbst ruhiggestellt ... Trotzdem danke!",3.0,1.0,0,2,2,False
91,"Vielen Dank.",5.0,1.0,0,2,3,False
92,"...",5.0,1.0,0,2,3,False
93,"F\xc3\xbcr Weicheier hat die Bruderschaft keinen Platz!",5.0,1.0,0,2,3,False
94,"Oh nein! Hier kommt er schon!",3.0,1.0,0,2,3,False
95,"Bald ist es Zeit f\xc3\xbcr meinen Rundgang ...",5.0,1.0,0,2,3,False
96,"Marienk\xc3\xa4fer! Ein ganzer Schwarm!",5.0,1.0,0,2,3,False
97,"Jemand muss diese Biester verjagen!",5.0,1.0,0,2,2,False
98,"Puh, hoffentlich haben wir jetzt erst mal etwas Ruhe.",5.0,1.0,0,2,3,False
99,"Sie haben uns alles kaputtgefressen! Wie schrecklich ...",5.0,1.0,0,2,3,False
100,"0",5.0,1.0,0,2,3,False
101,"0",5.0,1.0,0,2,3,False
102,"0",5.0,1.0,0,2,3,False
103,"0",3.0,1.0,0,2,2,False
104,"0",3.0,1.0,0,2,2,False
105,"0",3.0,1.0,0,2,2,False
106,"0",3.0,1.0,0,2,2,False
107,"Die Meinige braucht Hilfe!",5.0,1.0,0,2,3,False
108,"Vielen Dank!",5.0,1.0,0,2,3,False
109,"Hm? War da nicht gerade ein Ger\xc3\xa4usch?",5.0,1.0,0,2,3,False
110,"Ich werde euch lehren, anderer Leute \xc3\x9cberreste zu zerfleddern!",5.0,1.0,0,2,3,False
111,"Verpiss dich, du kleiner Haufen H\xc3\xb6rnchenschei\xc3\x9fe!",5.0,1.0,0,2,3,False
112,"Wer hat dich eingeladen, Wanze?",5.0,1.0,0,2,3,False
113,"Mach dich vom Acker, bevor ich ungem\xc3\xbctlich werden muss!",5.0,1.0,0,2,3,False
114,"Da scheint ein Schn\xc3\xbcffler eine Abreibung zu brauchen!",5.0,1.0,0,2,3,False
115,"Willst du zu uns?",3.0,1.0,0,2,2,False
116,"Verschlagener Bastard ...",3.0,1.0,0,2,2,False
117,"Mein K\xc3\xb6rper ... f\xc3\xbchlt sich so schwer an.",3.0,1.0,0,2,2,False
118,"Verdammt! Nicht jetzt!",3.0,1.0,0,2,2,False
119,"Ich sollte wohl besser\x02\x10\x01\x03einen Abenteurer um\x02\x10\x01\x03Hilfe bitten ...",5.0,1.0,0,2,3,False
120,"Die Amalj'aa scheinen uns nicht zu verfolgen. Sehr gut.",5.0,1.0,0,2,3,False
121,"Vielen Dank f\xc3\xbcr deine Hilfe!",5.0,1.0,0,2,3,False
122,"Gugooooahr!",3.0,1.0,0,2,2,False
123,"Gugraaahr!",3.0,1.0,0,2,2,False
124,"Sch-Schafe! Eine ganze Herde! Sie rennen direkt auf uns zu!",5.0,1.0,0,2,3,False
125,"Eine Stampede! Wir m\xc3\xbcssen die Tiere stoppen!",5.0,1.0,0,2,3,False
126,"Hier ist alles ruhig ...",5.0,1.0,0,2,3,False
127,"Eine Engstelle. Seht Euch vor!",5.0,1.0,0,2,3,False
128,"Kann sich nur noch um Sekunden handeln! Seid auf der Hut!",5.0,1.0,0,2,3,False
129,"Da sind sie!",10.0,1.0,0,2,3,False
130,"Eindringlinge? Was habt ihr hier zu suchen?",5.0,1.0,0,2,2,False
131,"Meine M\xc3\xa4nner! Das werdet ihr b\xc3\xbc\xc3\x9fen!",4.0,1.0,0,2,2,False
132,"Wehe euch! Jetzt habt ihr mich w\xc3\xbctend gemacht.",4.0,1.0,0,2,2,False
133,"I-Ich halte mich lediglich etwas zur\xc3\xbcck, nett wie ich bin.",4.0,1.0,0,2,2,False
134,"Da f\xc3\xa4llt mir ein! Ich hatte ja einen Termin!",6.0,1.0,0,2,2,False
135,"L\xc3\xa4stig wie Kletten ...",4.0,1.0,0,2,2,False
136,"F\xc3\xbctterungszeit, meine H\xc3\xbcndchen!",2.0,1.0,0,2,2,False
137,"A-Aua! Langsam ist das nicht mehr lustig!",4.0,1.0,0,2,2,False
138,"Wie soll ich das blo\xc3\x9f erkl\xc3\xa4ren? Ich bin geliefert!",6.0,1.0,0,2,2,False
139,"Nimm dies!",4.0,1.0,0,2,2,False
140,"Aus dir mach ich Fischfutter!",4.0,1.0,0,2,2,False
141,"Sprich dein letztes Gebet!",4.0,1.0,0,2,2,False
142,"Nicht mit mir, Freundchen!",4.0,1.0,0,2,2,False
143,"Psssh, pssskoh ... Netter Goblin helfen!",5.0,1.0,0,2,2,False
144,"Bzzz ... Goblinleben vielzzu kurz.",4.0,1.0,0,2,2,False
145,"Hilfeee, Goblin in Not!",4.0,1.0,0,2,2,False
146,"Endenah, Endenah ...",4.0,1.0,0,2,2,False
147,"Psss, Vielendank f\xc3\xbcr Gutetat!",6.0,1.0,0,2,2,False
148,"Shkohhh, Goblin dir Immerdank schuldet!",6.0,1.0,0,2,2,False
149,"Gro\xc3\x9fwachsene\x02\x08\x08\xe9\x05\xff\x01\xff\x02r\x03 nehmen das Zeichen von Dank!",6.0,1.0,0,2,2,False
150,"Psssh! Ihr Echsen Blauwunder erleben!",6.0,1.0,0,2,3,False
151,"Shkoh, Gro\xc3\x9fwachsene Vertrauen haben in Goblin.",3.0,1.0,0,2,3,False
152,"Bzzzz ... Goblin ist Starkkrieger, jaja.",4.0,1.0,0,2,3,False
153,"Bzzz, das was knapp.",4.0,1.0,0,2,2,False
154,"Goblins haben gewonnen, bzzz!",6.0,1.0,0,2,2,False
155,"Nimm dieses Kawummbumm, du ...!",3.0,1.0,0,2,2,False
156,"Gob?!",2.0,1.0,0,2,3,False
157,"Der ist f\xc3\xbcr Gro\xc3\x9fwachsene\x02\x08\x08\xe9\x05\xff\x01\xff\x02n\x03!",5.0,1.0,0,2,2,False
158,"Psss, bzzz ... Ein Leichtspiel f\xc3\xbcr Goblins!",8.0,1.0,0,2,2,False
159,"Pssshhh! Verst\xc3\xa4rkung kommt!",6.0,1.0,0,2,2,False
160,"Goblin dich erschreckt hat?",6.0,1.0,0,2,2,False
161,"Psss! Neue Legende entstehen!",6.0,1.0,0,2,2,False
162,"Br\xc3\xbcllvolx ist Gro\xc3\x9fgoblin!",10.0,1.0,0,2,2,False
163,"Br\xc3\xbcllvolx ist Starkgoblin!",10.0,1.0,0,2,2,False
164,"Nettworte freuen Br\xc3\xbcllvolx, aber nichts Besonderes getan.",30.0,1.0,0,2,2,False
165,"Die Schakale sind los!\x02\x10\x01\x03Rette sich, wer kann!",5.0,1.0,0,2,3,False
166,"Bleibt mir vom Leib!",5.0,1.0,0,2,3,False
167,"Ich bin total z\xc3\xa4h, ehrlich!",5.0,1.0,0,2,3,False
168,"Hilfe!",5.0,1.0,0,2,3,False
169,"Puh, das war knapp ...",5.0,1.0,0,2,3,False
170,"Hm? Was geht hier vor?",3.0,1.0,0,2,2,False
171,"P-Pugil!\x02\x10\x01\x03Ein ganzer Schwarm!",3.0,1.0,0,2,2,False
172,"Da ruft jemand um Hilfe!",5.0,1.0,0,2,3,False
173,"In Ordnung!\x02\x10\x01\x03Wir ziehen uns zur\xc3\xbcck!",5.0,1.0,0,2,3,False
174,"F\xc3\xbcr den Mahlstrom!",5.0,1.0,0,2,2,False
175,"Damit solltet ihr auch alleine fertig werden!",5.0,1.0,0,2,3,False
176,"Ist das zu fassen?!",5.0,1.0,0,2,3,False
177,"Wir k\xc3\xb6nnen jede Hilfe gebrauchen!",5.0,1.0,0,2,2,False
178,"Lasst euch nicht \xc3\xbcbermannen, ihr Waschlappen!",5.0,1.0,0,2,2,False
179,"Du bist eine Schande f\xc3\xbcr den Mahlstrom! Streng dich gef\xc3\xa4lligst an!",5.0,1.0,0,2,2,False
180,"Ich sp\xc3\xbcre ... nacktes Grauen!",5.0,1.0,0,2,3,False
181,"Ich zeig dir, was 'ne Harke ist.",5.0,1.0,0,2,3,False
182,"Mit dieser Schande werden wir leben m\xc3\xbcssen ...",5.0,1.0,0,2,3,False
183,"Zeit f\xc3\xbcr die n\xc3\xa4chtliche Patrouille!",5.0,1.0,0,2,3,False
184,"Was ... ist das? Klingt wie tausend schlagende Fl\xc3\xbcgel?",5.0,1.0,0,2,3,False
185,"H-H\xc3\xb6hlenflederm\xc3\xa4use? Wo kommen die her?",5.0,1.0,0,2,3,False
186,"Ich bin fix und alle. Jetzt erst mal 'n hei\xc3\x9fes Bad!",5.0,1.0,0,2,3,False
187,"Verdammt, sie fliegen zu den H\xc3\xb6fen!",5.0,1.0,0,2,3,False
188,"Meine Dodos!",5.0,1.0,0,2,3,False
189,"Stutzt ihnen die Fl\xc3\xbcgel!\x02\x10\x01\x03Koste es, was es wolle!",5.0,1.0,0,2,2,False
190,"Mist, ich komme zu sp\xc3\xa4t!",3.0,1.0,0,2,3,False
191,"Wo bleibt er denn nur ...?",3.0,1.0,0,2,3,False
192,"<prust> ... <schnauf> ... ",3.0,1.0,0,2,3,False
193,"Heute werde ich um ihre Hand anhalten! Ganz bestimmt!",3.0,1.0,0,2,3,False
194,"Entschuldige die Versp\xc3\xa4tung!",3.0,1.0,0,2,3,False
195,"Was f\xc3\xa4llt dir ein, mich so warten zu lassen?",1.0,1.0,0,2,3,False
196,"Und \xc3\xbcberhaupt: Wor\xc3\xbcber willst du denn hier mit mir reden?",2.0,1.0,0,2,3,False
197,"Ich ... Also ...",2.0,1.0,0,2,3,False
198,"Ja?",1.0,1.0,0,2,3,False
199,"W-W-Willst du mich hei...!",2.0,1.0,0,2,3,False
200,"Was ist das auf einmal so windig?",1.0,1.0,0,2,3,False
201,"U-Und was will dieses Monster hier?",3.0,1.0,0,2,3,False
202,"M-Monster?!",3.0,1.0,0,2,3,False
203,"Steh hier nicht mit offenem Mund rum!",5.0,1.0,0,2,2,False
204,"Rette mich vor diesem Unget\xc3\xbcm!",5.0,1.0,0,2,2,False
205,"Mir reicht's! Ich geh nach Hause!",2.0,1.0,0,2,3,False
206,"S-So warte doch!",2.0,1.0,0,2,3,False
207,"Du bist eine elende Memme!",2.0,1.0,0,2,3,False
208,"A-Aber ich wollte dir\x02\x10\x01\x03doch ...!",2.0,1.0,0,2,3,False
209,"Erspare mir deine Ausfl\xc3\xbcchte!",3.0,1.0,0,2,3,False
210,"Das ... Das ist einfach nicht fair!",3.0,1.0,0,2,3,False
211,"Hm? Irgendwas stimmt hier nicht?",3.0,1.0,0,2,3,False
212,"Harhar! Frische Beute, Jungs!",3.0,1.0,0,2,3,False
213,"Jetzt unternimm doch was!",3.0,1.0,0,2,3,False
214,"Das sagst du so!",3.0,1.0,0,2,3,False
215,"R\xc3\xbcckt eure Gil raus!",3.0,1.0,0,2,3,False
216,"Der w\xc3\xbctet ja immer noch rum ...",5.0,1.0,0,2,3,False
217,"Du da, gib endlich Ruhe!",5.0,1.0,0,2,2,False
218,"Du sollst Ruhe geben, hab ich gesagt!",5.0,1.0,0,2,2,False
219,"Sag mal, hast du Bohnen in den Ohren?!",5.0,1.0,0,2,2,False
220,"Lasst mich in Ruhe! Ausm Weg da!",5.0,1.0,0,2,2,False
221,"Habt ihr etwa Beweise?",5.0,1.0,0,2,2,False
222,"Ich hab die \xc3\x9cberfahrt anstandsgem\xc3\xa4\xc3\x9f bezahlt!",5.0,1.0,0,2,2,False
223,"Das werden wir sehen. Du kommst mit uns, Freundchen!",5.0,1.0,0,2,3,False
224,"Ich k\xc3\xb6nnte hier etwas Hilfe gebrauchen, Sir!",5.0,1.0,0,2,3,False
225,"Willst 'ne Abreibung? Kannste haben!",5.0,1.0,0,2,3,False
226,"Na endlich ...",5.0,1.0,0,2,3,False
227,"Elende Schweinerei!",5.0,1.0,0,2,3,False
228,"So, jetzt unterhalten wir uns mal ganz in Ruhe.",5.0,1.0,0,2,3,False
229,"K\xc3\xb6nnte dir so passen, du dreckiges Schwein!",5.0,1.0,0,2,3,False
230,"Das werden wir ja sehen!",5.0,1.0,0,2,3,False
231,"Elende Gelbjacken! Ich mach euch alle kalt!",5.0,1.0,0,2,3,False
232,"Verdammt ...",5.0,1.0,0,2,3,False
233,"Wenn ihr mich fangen wollt, m\xc3\xbcsst ihr schon 'n bisschen mehr M\xc3\xbcsli zum Fr\xc3\xbchst\xc3\xbcck essen.",5.0,1.0,0,2,3,False
234,"Weg ist er ...",5.0,1.0,0,2,3,False
235,"Man sieht sich, Pfeifen!",5.0,1.0,0,2,3,False
236,"Gi's zu, du hast mir meinen Grog weggesoffen!",3.0,1.0,0,2,2,False
237,"Kannst das gern mit meinen F\xc3\xa4usten ausdiskutieren!",3.0,1.0,0,2,2,False
238,"Das wirst du bereuen, du ...!",3.0,1.0,0,2,2,False
239,"Komm doch, wenn du dich traust!",3.0,1.0,0,2,2,False
240,"Selber Seegurke, du ...!",5.0,1.0,0,2,2,False
241,"Eine Peiste-Herde! Wir m\xc3\xbcssen sie aufhalten!",3.0,1.0,0,2,3,False
242,"Orobon? Wo kommen die her?",3.0,1.0,0,2,3,False
243,"Kobalosse voraus, streckt sie nieder!",3.0,1.0,0,2,3,False
244,"Lasst diese Unget\xc3\xbcme nicht durch!",3.0,1.0,0,2,3,False
245,"An alle, sichert die Route!",3.0,1.0,0,2,3,False
246,"Schon wieder Steinb\xc3\xb6cke?! Verjagt sie!",3.0,1.0,0,2,3,False
247,"Ein Sto\xc3\x9ftrupp der Amalj'aa! Auf sie mit Gebr\xc3\xbcll!",3.0,1.0,0,2,3,False
248,"Amalj'aa! Macht euch kampfbereit!",3.0,1.0,0,2,3,False
249,"Elende Imps! Was f\xc3\xbchrt ihr diesmal im Schilde!",3.0,1.0,0,2,3,False
250,"Die haben irgendwas vor! Schaltet sie aus!",3.0,1.0,0,2,3,False
251,"Wo kommen die her? Aus dem Finsterwald?",3.0,1.0,0,2,3,False
252,"Verdammt, da hat mal wieder jemand geschlafen!",3.0,1.0,0,2,3,False
253,"Hier sollen sie\x02\x10\x01\x03auftauchen ...\x02\x10\x01\x03Immer nachts!",3.0,1.0,0,2,3,False
254,"D-Dann geh ich jetzt lieber nach Hause.",3.0,1.0,0,2,3,False
255,"Hast du etwa Angst?",3.0,1.0,0,2,3,False
256,"Q-Q-Quatsch!",3.0,1.0,0,2,3,False
257,"Dir schlottern ja die Z\xc3\xa4hne!",3.0,1.0,0,2,3,False
258,"Als w\xc3\xbcrde es Gespenster geben!",3.0,1.0,0,2,3,False
259,"Hiiieeeh! H-Hast du das gesehen?!",3.0,1.0,0,2,3,False
260,"Jetzt h\xc3\xb6r doch auf!",3.0,1.0,0,2,3,False
261,"D-Da leuchtet aber was!",3.0,1.0,0,2,3,False
262,"Bestimmt Bootslampen oder so!",3.0,1.0,0,2,3,False
263,"Beim Klabautermann!",3.0,1.0,0,2,3,False
264,"Hiiiiiieeeh!",5.0,1.0,0,2,3,False
265,"H-He! Lass mich hier nicht alleine!",5.0,1.0,0,2,3,False
266,"Uiuiui ...",5.0,1.0,0,2,2,False
267,"Bitte nicht hierher\x02\x10\x01\x03kommen ...",5.0,1.0,0,2,2,False
268,"Sind ... sind sie weg?",5.0,1.0,0,2,3,False
269,"H-Hier kriegen mich keine zehn Chocobos mehr hin!",5.0,1.0,0,2,3,False
270,"Ein Rattenangriff!",3.0,1.0,0,2,3,False
271,"Freiwillige f\xc3\xbcr die \xc3\x9cbung! Antreten!",3.0,1.0,0,2,3,False
272,"Ach, k\xc3\xb6nnte doch nur jemand die Galagos vertreiben ...",3.0,1.0,0,2,3,False
273,"Schon wieder diese verdammten Yarzons ...",3.0,1.0,0,2,3,False
274,"Die Goblins stehen sicher schon bald hier auf der Matte.",3.0,1.0,0,2,3,False
275,"Wir brauchen unbedingt neue Ersatzteile ...",3.0,1.0,0,2,3,False
276,"Verdammte Orobon! Das werd ich euch nie verzeihen!",3.0,1.0,0,2,3,False
277,"Wie soll ich blo\xc3\x9f meine Sachen zur\xc3\xbcckbekommen?",3.0,1.0,0,2,3,False
278,"So ein wichtiger Auftrag! F\xc3\xbcr mich!",3.0,1.0,0,2,3,False
279,"Interessiert, ein paar Rekruten den Ernst des Lebens beizubringen?",3.0,1.0,0,2,3,False
280,"Hach, es geht einfach nichts \xc3\xbcber Elezen!",3.0,1.0,0,2,3,False
281,"Hach, es geht einfach nichts \xc3\xbcber Miqo'te!",3.0,1.0,0,2,3,False
282,"Hm?!",3.0,1.0,0,2,3,False
283,"Es geht nichts \xc3\xbcber Miqo'te, sagst du?!",3.0,1.0,0,2,3,False
284,"Es geht nichts \xc3\xbcber Elezen, sagst du?!",3.0,1.0,0,2,3,False
285,"Elezen haben die l\xc3\xa4ngsten Beine!",3.0,1.0,0,2,3,False
286,"Miqo'te r\xc3\xa4keln sich, da guckst du nur!",3.0,1.0,0,2,3,False
287,"Ruhe jetzt, Jungs!",3.0,1.0,0,2,3,False
288,"Misch dich nicht ein!",3.0,1.0,0,2,3,False
289,"Das machen wir unter uns aus!",3.0,1.0,0,2,3,False
290,"<keuch> ... <schnauf> ...",5.0,1.0,0,2,2,False
291,"Ausgezeichnet! Um diesen Grenzposten brauche ich mir wohl keine Sorgen mehr zu machen.",3.0,1.0,0,2,3,False
292,"Besch\xc3\xa4mend! Ab heute jeden morgen hundert Liegest\xc3\xbctzen extra!",3.0,1.0,0,2,3,False
293,"Ha, standgehalten!",3.0,1.0,0,2,2,False
294,"Weichliches Pack ...",3.0,1.0,0,2,2,False
295,"Das wird den Rekruten eine Lehre sein.",3.0,1.0,0,2,3,False
296,"Du willst \x02\x08&\xe9\x05\xff\x12eine Abenteurerin\xff\x0fein Abenteurer\x03 sein? Lachhaft ...",3.0,1.0,0,2,3,False
297,"Gegen \x02\x08\r\xe9\x05\xff\x04die\xff\x04den\x03 ist kein Kraut gewachsen!",3.0,1.0,0,2,2,False
298,"Danke! Auch im Namen meiner Orangen!",3.0,1.0,0,2,3,False
299,"Meine sch\xc3\xb6nen Orangen! Alle weggefressen!",3.0,1.0,0,2,2,False
300,"Das sollte ihm eine Lehre sein, sich an anderer Leute Tafel zu bedienen.",3.0,1.0,0,2,2,False
301,"Diese Br\xc3\xbccke wird niemals in die H\xc3\xa4nde dieser Banditen fallen!",3.0,1.0,0,2,2,False
302,"Wir haben versagt ... Welch Schande ...",3.0,1.0,0,2,2,False
303,"Hurra, jetzt kann ich endlich mein Mehl ausliefern!",3.0,1.0,0,2,2,False
304,"Wo du sein, wenn man dich brauchen, Boss?",3.0,1.0,0,2,2,False
305,"Ihr mit mir k\xc3\xa4mpfen, Feiglinge!",3.0,1.0,0,2,3,False
306,"Danke, jetzt k\xc3\xb6nnen wir hier ungest\xc3\xb6rt weiterarbeiten.",3.0,1.0,0,2,2,False
307,"Zum Gl\xc3\xbcck scheint der Schaden nicht allzu gro\xc3\x9f zu sein.",3.0,1.0,0,2,2,False
308,"Jetzt m\xc3\xbcssen wir wieder neue Zahnr\xc3\xa4der bestellen. Das wird dauern ...",3.0,1.0,0,2,2,False
309,"Dankeviel, dankeviel!",3.0,1.0,0,2,2,False
310,"Die Kerne werden uns gute Dienste leisten.",3.0,1.0,0,2,2,False
311,"An mir kommt keiner vorbei!",3.0,1.0,0,2,2,False
312,"Unser Abendessen ist damit gesichert.",3.0,1.0,0,2,2,False
313,"Mission erf\xc3\xbcllt, wir zieh'n uns zur\xc3\xbcck!",3.0,1.0,0,2,2,False
314,"Verjagt das Pack von der Br\xc3\xbccke!",3.0,1.0,0,2,3,False
315,"Das war erst der Anfang, ihr miesen Orobon!",3.0,1.0,0,2,2,False
316,"In Ordnung, Leute! F\xc3\xbcllt die L\xc3\xb6cher!",3.0,1.0,0,2,2,False
317,"Jetzt komme ich erst mal \xc3\xbcber die Runden. Zumindest bis morgen ...",3.0,1.0,0,2,2,False
318,"Stra\xc3\x9fe ger\xc3\xa4umt! Patrouille wird fortgesetzt!",3.0,1.0,0,2,2,False
319,"Na dann, gute Reise!",3.0,1.0,0,2,2,False
320,"Habt ihr gesehen, Echsen? Mit uns ist nicht zu spa\xc3\x9fen!",3.0,1.0,0,2,2,False
321,"Diese Schlacht ist verloren! R\xc3\xbcckzug, M\xc3\xa4nner!",3.0,1.0,0,2,2,False
322,"Ha, so leicht bekommt ihr den Goldbasar nicht!",3.0,1.0,0,2,2,False
323,"Heut ist nicht das Ende aller Tage!",3.0,1.0,0,2,2,False
324,"Keiner verwandelt? Dann zur\xc3\xbcck zur Basis!",3.0,1.0,0,2,2,False
325,"Ein weiterer Schritt zu unsterblichem Ruhm!",3.0,1.0,0,2,2,False
326,"In Thanalan ist kein Platz f\xc3\xbcr euch, merkt euch das!",3.0,1.0,0,2,2,False
