342,5040,0,134,3,5,7
343,12871,0,0,5,7,10
344,12888,0,0,5,7,10
345,12568,0,0,5,7,10
346,12635,0,0,5,7,10
347,12637,0,0,5,7,10
348,12873,0,0,5,7,10
349,12575,0,0,5,7,10
350,12609,0,0,5,7,10
351,12628,0,0,5,7,10
352,12569,0,0,5,7,10
353,12636,0,0,5,7,10
354,12874,0,0,5,7,10
355,12570,0,0,5,7,10
356,5449,0,0,5,7,10
357,5448,0,0,5,7,10
358,12629,0,0,5,7,10
359,12872,0,0,5,7,10
360,12571,0,0,5,7,10
361,12576,0,0,5,7,10
362,12875,0,0,5,7,10
363,12876,0,0,5,7,10
364,12600,0,0,5,7,10
365,12627,0,0,5,7,10
366,12630,0,0,5,7,10
367,12572,0,0,5,7,10
368,12573,0,0,5,7,10
369,12577,0,0,5,7,10
370,12599,0,0,5,7,10
371,5126,298,0,15,20,30
372,12531,299,0,15,20,30
373,12553,303,0,15,20,30
374,12552,302,0,15,20,30
375,12551,300,0,15,20,30
376,12631,304,0,15,20,30
377,12559,316,0,15,20,30
378,12555,305,0,15,20,30
379,12554,306,0,15,20,30
380,12532,309,0,15,20,30
381,12556,308,0,15,20,30
382,12632,310,0,15,20,30
383,12539,314,0,15,20,30
384,12560,317,0,15,20,30
385,12557,311,0,15,20,30
386,12533,315,0,15,20,30
387,12558,312,0,15,20,30
388,5127,319,0,15,20,30
389,5403,342,0,15,20,30
390,5384,343,0,15,20,30
391,12597,344,0,15,20,30
392,12883,346,0,15,20,30
393,12880,345,0,15,20,30
394,12598,348,0,15,20,30
395,12578,349,0,15,20,30
396,12585,350,0,15,20,30
397,12885,353,0,15,20,30
398,12638,354,0,15,20,30
399,12887,355,0,15,20,30
400,12639,356,0,15,20,30
401,12586,358,0,15,20,30
402,12642,359,0,15,20,30
403,12643,360,0,15,20,30
404,12640,361,0,15,20,30
405,12891,362,0,15,20,30
406,12641,363,0,15,20,30
407,12715,0,302,5,7,10
408,12719,0,305,5,7,10
409,12725,0,311,5,7,10
410,12721,0,307,5,7,10
411,12728,0,314,5,7,10
412,12737,0,323,5,7,10
413,12739,0,325,5,7,10
414,12747,0,333,5,7,10
415,12750,0,336,5,7,10
416,12749,0,335,5,7,10
417,12765,0,351,5,7,10
418,12767,0,353,5,7,10
419,12781,0,367,5,7,10
420,12790,0,376,5,7,10
421,12811,0,397,5,7,10
422,12809,0,395,5,7,10
423,12817,0,403,5,7,10
424,12824,0,410,5,7,10
425,12828,0,414,5,7,10
426,12819,0,405,5,7,10
427,5521,297,0,15,20,30
428,12722,0,308,5,7,10
429,12733,0,319,5,7,10
430,12758,0,344,5,7,10
431,12780,0,366,5,7,10
432,12736,0,322,5,7,10
433,0,0,0,0,0,0
434,0,0,0,0,0,0
435,0,0,0,0,0,0
436,0,0,0,0,0,0
437,0,0,0,0,0,0
438,0,0,0,0,0,0
439,0,0,0,0,0,0
440,0,0,0,0,0,0
441,0,0,0,0,0,0
442,0,0,0,0,0,0
443,0,0,0,0,0,0
444,0,0,0,0,0,0
445,0,0,0,0,0,0
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,0,0,0,0,0,0
449,0,0,0,0,0,0
450,0,0,0,0,0,0
