53,"\x02\t\xba\xe8\x04\xff\x041st\xff\x042nd\xff\x043rd\xff\x044th\xff\x045th\xff\x046th\xff\x047th\xff\x048th\xff\x049th\xff\x0510th\xff\x0511th\xff\x0512th\xff\x0513th\xff\x0514th\xff\x0515th\xff\x0516th\xff\x0517th\xff\x0518th\xff\x0519th\xff\x0520th\xff\x0521st\xff\x0522nd\xff\x0523rd\xff\x0524th\xff\x0525th\xff\x0526th\xff\x0527th\xff\x0528th\xff\x0529th\xff\x0530th\xff\x0531st\xff\x0532nd\x03 Sun of the \x02\t\x93\xe8\x03\xff\x0b1st Astral\xff\x0b1st Umbral\xff\x0b2nd Astral\xff\x0b2nd Umbral\xff\x0b3rd Astral\xff\x0b3rd Umbral\xff\x0b4th Astral\xff\x0b4th Umbral\xff\x0b5th Astral\xff\x0b5th Umbral\xff\x0b6th Astral\xff\x0b6th Umbral\x03 Moon",,,0,0,0
54,,,,0,0,0
55,,,,0,0,0
56,"\x02)\x03\xea\x02\x03\x02\t:\xe8\x03\xff\x01\xff\n (Legacy)\xff\x06 (NA)\xff\r (NA Legacy)\xff\x06 (EU)\xff\r (EU Legacy)\x03",,,0,0,0
57,"Obtaining the World list...",,,0,0,0
58,"Unable to obtain the World list.",,,0,0,0
59,"Obtain updated World information. This feature can only be used once every \x02\x08`\xe8\x02\xffT\x02\x08P\xe2\xe8\x02\x0b\xffB\x02\t>\xe8\x02\xff\x04one\xff\x04two\xff\x06three\xff\x05four\xff\x05five\xff\x04six\xff\x06seven\xff\x06eight\xff\x05nine\xff\x04ten\x03\xff\x07\x02 \x03\xe8\x02\x03\x03\xff\x07\x02 \x03\xe8\x02\x03\x03 \x02\x08\x16\xe4\xe8\x02\x02\xff\x07minute\xff\x08minutes\x03.",,,0,0,0
60,"This account has no available character slots. To create a new character, you must first delete an existing one by right-clicking its name and selecting the \xe2\x80\x9cDelete\xe2\x80\x9d option.",,,0,0,0
61,"You cannot create any more characters. To create a new character, you must first delete an existing one. This can be done by right-clicking a character's name and selecting the \xe2\x80\x9cDelete\xe2\x80\x9d option.",,,0,0,0
62,"You cannot create any more characters on this World. Please select another.",,,0,0,0
63,"This World is not accepting any more new characters. You may either wait for the restriction to be lifted, or you may select another World.",,,0,0,0
64,"You cannot select this character with your current account.",,,0,0,0
65,"You are granted one opportunity to edit your character's race, tribe, gender, appearance, and name.",,,0,0,0
66,"To log in with this character you must first change your retainer's name.",,,0,0,0
67,"If you wish, you can edit your character's race, sex, and appearance.",,,0,0,0
68,"To log in with this character you must first install \x02(\x0f\xff\nExVersion\xe8\x02\x01\x03.",,,0,0,0
69,"To edit this character's race, sex, or appearance you must first install \x02(\x0f\xff\nExVersion\xe8\x02\x01\x03.",,,0,0,0
70,"To log in with this character from version 1.0, you must first specify the Disciple of War or Magic class you wish to begin the game as.",,,0,0,0
71,"OK",,,0,0,0
72,"Cancel",,,0,0,0
73,"You have elected to begin FINAL FANTASY XIV: A Realm Reborn as \x02\x08\x90\xe4\xe8\x02\x0b\xff\x15an \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03\xfft\x02\x08p\xe4\xe8\x02\x0f\xff\x15an \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03\xffT\x02\x08P\xe4\xe8\x02\x06\xff\x15an \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03\xff4\x02\x080\xe4\xe8\x02\x1b\xff\x15an \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03\xff\x14a \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03\x03\x03\x03\x03. You will start your new adventure in \x02(\n\xff\x05Town\xe8\x03\x01\x03.",,,0,0,0
74,"OK",,,0,0,0
75,"Cancel",,,0,0,0
76,"To log in with this character from version 1.0, you must first specify the Disciple of War or Magic class you wish to begin the game as. You are also granted one opportunity to edit your character's race, tribe, gender, appearance, and name.",,,0,0,0
77,"Edit now.",,,0,0,0
78,"Edit later.",,,0,0,0
79,"Re-edit Character",,,0,0,0
80,"Create new character with saved appearance data.",,,0,0,0
81,"Save Appearance Data",,,0,0,0
82,"Load Appearance Data",,,0,0,0
83,,,,0,0,0
84,"Welcome to Eorzea!\x02\x10\x01\x03Before your adventure can begin, you must first create a character.",,,0,0,0
85,"Proceed",,,0,0,0
86,"Welcome to Eorzea!\x02\x10\x01\x03Start your adventure by selecting an existing character, or creating a new one.\x02\x10\x01\x03You currently have \x02\x08`\xe8\x03\xffT\x02\x08P\xe2\xe8\x03\x0b\xffB\x02\t>\xe8\x03\xff\x04one\xff\x04two\xff\x06three\xff\x05four\xff\x05five\xff\x04six\xff\x06seven\xff\x06eight\xff\x05nine\xff\x04ten\x03\xff\x07\x02 \x03\xe8\x03\x03\x03\xff\x07\x02 \x03\xe8\x03\x03\x03 \x02\x08\x1c\xe4\xe8\x02\x02\xff\ncharacter\xff\x0bcharacters\x03 on \x02)\x03\xea\x02\x03. To select another World, press the World button in the upper right of your screen.",,,0,0,0
87,"Proceed",,,0,0,0
88,"Select a World.",,,0,0,0
89,"Worlds are separated into two groups based on server location. Check their ping status to see which group is best for you.",,,0,0,0
90,,,,0,900,0
91,,,,0,900,0
92,,,,0,0,0
93,,,,0,0,0
94,,,,0,1200,0
95,,,,0,0,0
96,,,,0,0,0
97,,,,0,120,0
98,,,,0,0,0
99,,,,0,0,0
100,"? ? ?",,,0,0,0
101,"Race & Gender","\xe7\xa8\xae\xe6\x97\x8f",,0,5,0
102,"Clan","\xe9\x83\xa8\xe6\x97\x8f",,0,2,0
103,"Gender","\xe6\x80\xa7\xe5\x88\xa5",,0,2,0
104,"Appearance","\xe3\x83\xab\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9",,0,0,0
105,"Nameday","\xe8\xaa\x95\xe7\x94\x9f\xe6\x97\xa5",,0,0,0
106,"Guardian","\xe5\xae\x88\xe8\xad\xb7\xe7\xa5\x9e",,0,12,0
107,"Class","\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9",,0,10,0
108,"World","\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89",,0,0,0
109,"Name","\xe5\x90\x8d\xe5\x89\x8d",,0,0,0
110,"Hyur\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"The Hyur are said to have first traveled to Eorzea from her surrounding\ncontinents and islands. Three great migratory waves later, they are now\nthe most populous of all the civilized races. They exhibit a relatively\nmodest physique, both in height and build, and are known for their\npeculiarly short, rounded ears. Hyurs are well suited for traveling long\ndistances by foot, a trait thought to account for their swift proliferation.\n\nTheir espousal of an eclectic variety of languages and traditions is\na legacy of their diverse heritage\xef\xbc\x8das is their resulting lack of a\nunified cultural identity.",0,0,0
111,,,,0,0,0
112,"Elezen\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"In former times, the Elezen were the sole inhabitants of Eorzea,\nclaiming dominion over her. Traditionally a nomadic people, the tall,\nslender Elezen believed the realm to be theirs by divine right.\nUnfortunately, this belief made the eventual appearance of the\nHyur in their multitudes akin to an invasion, and a long history of\nconflict ensued.\n\nUltimately, the Elezen diverged into the two clans that exist today.\nThe Wildwood Elezen took to the forests to protect their homeland,\nwhile the Duskwight Elezen withdrew to caves and subterrane, opting\ninstead to avoid all contact with any but their own.",0,0,0
113,,,,0,0,0
114,"Lalafell\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"A wee people sporting short, rotund bodies, the Lalafell appear as\nno more than children to the eyes of most. Many of these nimble\nlittle folk hail from the islands of the south seas, where they practice\na simple agricultural lifestyle. It was not until the opening of maritime\ntrade routes that the gradual migration of Lalafells to Eorzea began.\n\nNow one of the most well-established races in the realm, Lalafells\ncan be found in great numbers in nearly every city. Though Lalafellin\nculture places great emphasis on blood relations, individuals are known\nfor getting along amicably with members of all races.",0,0,0
115,,,,0,0,0
116,"Miqo'te\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"The ancestors of the Miqo'te made their way to Eorzea during the\nAge of Endless Frost, traversing the frozen seas in pursuit of the\nwildlife upon which they subsisted. Adaptation to a hunting lifestyle\nhas fashioned them with a keen sense of smell, powerful legs, and\na tail which provides them with exceptional balance.\n\nMiqo'te are known to be very territorial, and many individuals tend\nto lead solitary lifestyles, particularly males.",0,0,0
117,,,,0,0,0
118,"Roegadyn\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Known for their brawny builds and piercing eyes, the Roegadyn\nare the largest and most rugged of Eorzea's races. The majority\nof the realm's Roegadyn belong to the Sea Wolf clan, a maritime\npeople who earn their keep on or by the sea, be it as sailors,\nfishermen, or pirates. Comparatively fewer in number are the\nHellsguard, who are known for their more earnest demeanors\nand can often be found working as bodyguards and smithies.",0,0,0
119,,,,0,0,0
120,"Midlander",,"The Midlander clan comprises over half of the total population of\nEorzea's Hyurs. They have established themselves throughout\nevery city in the realm and lead lives as diverse as their heritage.\n\nTrained in letters from infancy, the Midlanders are generally more\neducated than many of the other races and clans. Despite the fact\nthat males tend to be slightly taller than females, there are no\nsignificant differences between the genders.\n\nStarting Attributes: STR 21/DEX 19/VIT 20/INT 21/MND 18/PIE 21",0,0,0
121,,,,0,0,0
122,"Highlander",,"The Highlanders were the first of the Hyur to reach Eorzea.\nTheir name derives from their long tradition of building strongholds\nin the mountains. Compared to their Midland brethren, the\nHighlanders are noticeably larger in build.\n\nOf late, Highlanders have become an increasingly rare sight\nin Eorzea, their number represented almost exclusively by those\nwho fled Ala Mhigo after its fall and now work in the desert\ncity-state of Ul'dah as mercenaries and sellswords.\n\nStarting Attributes: STR 23/DEX 20/VIT 22/INT 18/MND 20/PIE 17",0,0,0
123,,,,0,0,0
124,"Wildwood",,"For hundreds of years, the Wildwood Elezen have lived in the\nrelative safety of Eorzea's lush forests. With the formation of\nEorzea's governments, however, many Wildwood ventured forth\nfrom the forests, drawn to the exhilarating cosmopolitanism of\nnearby Gridania. There is minimal dimorphism between the two\ngenders, though males are generally considered to be milder and\nmore chivalrous in demeanor. Among their Duskwight brethren,\nWildwood Elezen are referred to as Greens, for their love of the forest.\n\nStarting Attributes: STR 19/DEX 23/VIT 18/INT 22/MND 17/PIE 21",0,0,0
125,,,,0,0,0
126,"Duskwight",,"Centuries ago, a number of Elezen sought out a life of peace and\nseclusion in the depths of Eorzea's caves and caverns. Today,\nthey are called the Duskwight, though to their Wildwood cousins\nthey are known simply as the Greys, after their preference for\ndarkness and stone.\n\nThe cave-dwelling ways of the Duskwight persist, with some\namong them turning to robbery and pillaging to survive, earning\nthem the scorn of their woodland relatives. There are few\ndifferences between the genders, but Duskwight females are\noften regarded as being the more passionate and unyielding of\nthe two.\n\nStarting Attributes: STR 20/DEX 20/VIT 19/INT 23/MND 20/PIE 18",0,0,0
127,,,,0,0,0
128,"Plainsfolk",,"From the flat landscapes of the Plainsfolk's home islands are where\nthis Lalafellin clan takes its name. Their distinct hair coloration\xef\xbc\x8d\na myriad of earthy and grassy tones\xef\xbc\x8dhelps them to blend in well\nwith their environment, acting as an effective camouflage against\nwould-be attackers. It was the similarity of La Noscea's grassy\nfields to those in their homeland which drew the first settlers to\nthe island of Vylbrand and what is now Limsa Lominsa.\n\nThey are a clever and opportunistic people, and crafty with\ntheir words. The generally accepted view of Plainsfolk is that\nthey are a vibrant lot, with a penchant for excessive conversation.\n\nStarting Attributes: STR 18/DEX 22/VIT 18/INT 21/MND 20/PIE 21",0,0,0
129,,,,0,0,0
130,"Dunesfolk",,"Perhaps the most unique characteristic of the Dunesfolk is their\nluminous eyes\xe2\x94\x80a result of a glossy, protective layer which covers\nthe pupil, an evolutionary response to their homeland's glaring sunlight.\nMany individuals wear a small, traditional gemstone on their forehead,\na symbol of their zodiacal sign. They are adamant about scholasticism,\nplacing the advancement of knowledge before all else. Other races\ntend to perceive male Dunesfolk as introverts who care more for\nbooks, business, and the prosperity of Ul'dah\xe2\x94\x80a city-state built upon\nDunesfolk ingenuity\xe2\x94\x80than the goings-on of the rest of the realm.\n\nStarting Attributes: STR 17/DEX 20/VIT 17/INT 21/MND 22/PIE 23",0,0,0
131,,,,0,0,0
132,"Seekers of the Sun",,"The self-proclaimed Seekers of the Sun are the diurnal clan of\nthe Miqo'te race. Their preference for the warm light of day\npervades all aspects of their culture, as is apparent in their\ndevout reverence for Azeyma, the Warden, keeper of the sun\nand goddess of inquiry.\n\nThey are perhaps known best for their striking eyes\xef\xbc\x8dthe result\nof their vertically aligned pupils and faintly colored irises. It is also\nnot uncommon for their eyes to be disparately colored from birth,\na trait considered auspicious amongst their kind.\n\nSeeker tribes can be found throughout Eorzea, with large\nconcentrations appearing near Limsa Lominsa and the Sagolii Desert.\n\nStarting Attributes: STR 21/DEX 22/VIT 20/INT 18/MND 19/PIE 20",0,0,0
133,,,,0,0,0
134,"Keepers of the Moon",,"The nocturnal among the Miqo'te have dubbed themselves the\nKeepers of the Moon. Shying from the garish light of day, they\nrevel in the shroud of night, with most offering their piety to\nMenphina, the Lover, goddess of the moon.\n\nThey are distinguishable from their diurnal cousins by their\ndarker fur, larger ears, rounder eyes, more pronounced canines,\nand longer, skinnier tails. The ritual application of war paint to\nthe face is still regularly practiced, as it is believed the vivid\ncolors grant lunar powers.\n\nAfter a great many summers of conflict with the people of\nGridania, the Keepers have finally made amends with the\npeople of the sylvan city-state, with some even choosing\nto make their homes there.\n\nStarting Attributes: STR 18/DEX 21/VIT 17/INT 19/MND 23/PIE 22",0,0,0
135,,,,0,0,0
136,"Sea Wolves",,"Long ago, no vessel or coastal village was safe from\nthe fury of the Sea Wolves and their maritime brand\nof brutality. The mere mention of the clan was enough\nto strike fear into the hearts of any who drew their\nlivelihood from the sea. The Sea Wolves originally hail\nfrom the islands of the far north seas, where they still\nsubsist as fishermen and women.\n\nIt was not until the large-scale deployment of Limsa\nLominsa's armada that the Sea Wolves' appetite for\npiracy diminished. Now, it is not uncommon to see them\nemployed as sailors or naval mercenaries on all manner\nof vessels. However, they have never forgotten the\nways of their homeland, and still use the ancient\nRoegadyn language in their names.\n\nStarting Attributes: STR 22/DEX 18/VIT 23/INT 17/MND 21/PIE 19",0,0,0
137,,,,0,0,0
138,"Hellsguard",,"The Hellsguard are a Roegadyn clan with body and mind\ntempered by the unforgiving heat of the volcanic regions\nthey inhabit. Believing these mountains of flame to be\ngates to the underworld, their line has for centuries\nstood vigil to prevent the passage of souls back to the\nrealm of the living.\n\nAs the harsh environs of their homelands produce\nlittle sustenance, the second- and third-born are often\nsent forth from their mountain villages, with many and\nmore making their way to the great cities. It is there that\ntheir sheer girth and steely demeanors place them in\nhigh demand as soldiers and sellswords, allowing the\nyoung of even the largest families to surpass their\nelder siblings in prosperity.\n\nStarting Attributes: STR 20/DEX 17/VIT 21/INT 20/MND 22/PIE 20",0,0,0
139,,,,0,0,0
140,"Au Ra\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"The curved horns and beautifully patterned scales that characterize\nthe Au Ra oft give rise to speculation that members of this Hyur-like\nrace native to the Far Eastern continent of Othard are, in fact, the\nprogeny of dragons. This, however, has long been disputed, with\nscholars citing several distinct differences in the two races as\nevidence of decidedly dissimilar roots\xe2\x94\x80the first and foremost being\nthe enhanced hearing and spatial recognition granted by an Au Ra's\ncranial projections (traits not attributed to draconian horns), and the\nsecond being the gross disproportion in body mass between Auri\nmales and females (again, a trait widely unseen in dragons).",0,0,0
141,,,,0,0,0
142,"Raen",,"Auri creation myth tells of a Dawn Father and a\nDusk Mother from whom all Au Ra are descended.\nThe Raen believe their veins to run thick with the\nblood of the former\xe2\x94\x80their brilliant white scales and\niron wills serving as proof of this divine lineage.\n\nUnlike their sister clan, the Xaela, who bloody the\nland with endless tribal conflict, the Raen have\nembraced a life of tranquility and solitude, long\nabandoning the nomadic lifestyle of their ancestors\nto settle the deep valleys of Othard's mountainous\neastern reaches. Only on rare occasions will one\nemerge from the valley mists to seek adventure\nin realms afar.\n\nStarting Attributes: STR 17/DEX 21/VIT 18/INT 20/MND 22/PIE 22",0,0,0
143,,,,0,0,0
144,"Xaela",,"Auri creation myth tells of a Dawn Father and a\nDusk Mother from whom all Au Ra are descended.\nThe Xaela believe their veins to run thick with the\nblood of the latter\xe2\x94\x80their lustrous black scales and\nfiery wills serving as proof of this divine lineage.\n\nUnlike their sister clan, the Raen, who lead solitary\nlives hidden behind the savage peaks of Othard's\neastern reaches, the Xaela are free spirits who\nroam the vast western steppe in close-knit tribes\nhunting, gathering, and warring as their ancestors\nhave for countless generations.\n\nStarting Attributes: STR 23/DEX 20/VIT 21/INT 20/MND 17/PIE 19",0,0,0
145,,,,0,0,0
146,,,,0,0,0
147,,,,0,0,0
148,,,,0,0,0
149,,,,0,0,0
150,,,,0,0,0
151,,,,0,0,0
152,"Custom",,,0,0,0
153,,,,0,0,0
154,"Halone",,,0,0,0
155,"The Fury",,,0,0,0
156,"Menphina",,,0,0,0
157,"The Lover",,,0,0,0
158,"Thaliak",,,0,0,0
159,"The Scholar",,,0,0,0
160,"Nymeia",,,0,0,0
161,"The Spinner",,,0,0,0
162,"Llymlaen",,,0,0,0
163,"The Navigator",,,0,0,0
164,"Oschon",,,0,0,0
165,"The Wanderer",,,0,0,0
166,"Byregot",,,0,0,0
167,"The Builder",,,0,0,0
168,"Rhalgr",,,0,0,0
169,"The Destroyer",,,0,0,0
170,"Azeyma",,,0,0,0
171,"The Warden",,,0,0,0
172,"Nald'thal",,,0,0,0
173,"The Traders",,,0,0,0
174,"Nophica",,,0,0,0
175,"The Matron",,,0,0,0
176,"Althyk",,,0,0,0
177,"The Keeper",,,0,0,0
178,"Gladiator",,"Gladiators specialize in the handling of all manner of one-handed\nblades, from daggers to longswords, be they single- or double-edged,\nstraight or curved. A defining characteristic of the art is its emphasis\non diverse combat tactics, training its members to bring their martial\nskills to bear in any situation. As such, there are practitioners who\nmarry sword with shield, seeking to defend their fellow companions.\nOthers opt for an empty off hand, choosing instead to focus entirely\non their sword arm. In all instances, the ages-old art of the sword\nmakes the gladiator a formidable adversary in any encounter.",0,0,0
179,,,,0,0,0
180,"Pugilist",,"The path of the pugilist is one of incessant training aimed at mastering\nthe traditional techniques of hand-to-hand combat. Though they\ncommand formidable power when unarmed, they are wont to use metal,\nleather, and bone weaponry to maximize their destructive potential.\n\nTheir preference for fighting at close quarters makes negotiating\ndistances an absolute necessity. This is why many pugilists are quick\nto learn that lightweight gear allowing for maximum agility ensures them\nbetter success in battle than does cumbersome plate or chain.",0,0,0
181,,,,0,0,0
182,"Marauder",,"The marauder is a combat specialist whose weapon of choice is\nthe greataxe\xef\xbc\x8da fearsome arm emblematic of Eorzea's pirates.\nTheir approach to battle is one of brute force, relying on strength\nand steel to crush enemies and sunder weapons. They are highly\nsought after for their ferocity and intimidating presence, and are\noften employed to hunt down monsters plaguing the land, or to turn\nthe tide of battle between warring nations.",0,0,0
183,,,,0,0,0
184,"Lancer",,"The strategy of the lancers is to outrange and fluster opponents\nwith their long, two-handed polearms, peppering them with a barrage\nof thrusting attacks. They are trained with a number of weapons,\ngiving a diversity to their attacks that makes them extremely\nversatile combatants.\n\nIn former times, the longspear saw the most widespread use,\ndue in great part to the influence of the proud lancer legions of\nAla Mhigo. Since then, the guild has greatly expanded its armories\nto include a variety of weaponry, such as the halberd and the trident.",0,0,0
185,,,,0,0,0
186,"Archer",,"The enduring popularity of the bow is a testament to its elegant\ndesign, but this simple weapon would be of little worth without the\nsurpassing skill of those who master it\xef\xbc\x8dthe archers. Projectile\ntechniques such as high-angle fire enable archers to assail their\nfoes with deadly precision even at great distances.\n\nConstant assessment of the battlefield enables them to carefully\ndetermine the most advantageous ground from which to loose,\nas well as the nature of the arrows best suited to their enemy.\nTogether with the longbow sentries of the Elezen military, the\nshortbow hunters among the Miqo'te are widely regarded as\nmost skilled with the bow.",0,0,0
187,,,,0,0,0
188,"Conjurer",,"Conjury calls upon elemental forces present in nature and concentrates\nthem to a potency at which spells can be woven. Through practiced\nmeditation on the essences of creation, conjurers draw forth and\nabsorb aether from their immediate surroundings. A wand or cane\nmade from unworked wood is then utilized to focus the aether until it\nmanifests as the desired spell. The seat of the Conjurers' Guild lies at\nStillglade Fane in Gridania, where the voices of Eorzea's elementals are\nsaid to be most powerful.",0,0,0
189,,,,0,0,0
190,"Thaumaturge",,"In the hands of a skilled practitioner, thaumaturgy can be a force of\nterrifying destruction. At the heart of this school of magic lies the\nability to call forth and command the latent aether within oneself\nthrough deep introspection. To then mold that aether into sorcery,\nthe thaumaturge makes use of a scepter or staff, within which is\nhoused a medium\xef\xbc\x8da natural stone imbued with magical properties.",0,0,0
191,,,,0,0,0
192,"Arcanist",,"Adepts of the art of arcanum derive their might from symbols of power\nborn of geometric techniques hailing from across the southern seas.\nHeld within occult grimoires, these symbols lend shape to the arcanist's\naether, thereby allowing him to produce myriad powerful spells. Using\nthe selfsame symbols to unlock the latent power contained within\ngemstones, arcanists are also able to summon forth the familiar known\nas Carbuncle to carry out their bidding.",0,0,0
193,,,,0,0,0
194,"Blacksmith",,"\xe4\xb8\x8d\xe8\xa6\x81\xef\xbc\x9a\xe6\x96\xb0\xe7\x94\x9f\xe3\x81\xa7\xe3\x81\xaf\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xa9\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xaf\xe3\x81\xa7\xe9\x81\xb8\xe6\x8a\x9e\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe6\x88\xa6\xe9\x97\x98\xe8\x81\xb7\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x82",0,0,0
195,,,,0,0,0
196,"Miner",,"\xe4\xb8\x8d\xe8\xa6\x81\xef\xbc\x9a\xe6\x96\xb0\xe7\x94\x9f\xe3\x81\xa7\xe3\x81\xaf\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xa9\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xaf\xe3\x81\xa7\xe9\x81\xb8\xe6\x8a\x9e\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x81\xae\xe3\x81\xaf\xe6\x88\xa6\xe9\x97\x98\xe8\x81\xb7\xe3\x81\xae\xe3\x81\xbf\xe3\x80\x82",0,0,0
197,,,,0,0,0
198,,,,0,0,0
199,,,,0,0,0
200,"Presets",,,0,0,0
201,"Height",,,0,0,0
202,"Skin Color",,,0,0,0
203,"Voice",,,0,0,0
204,"Muscle Tone",,,0,0,0
205,,,,0,0,0
206,,,,0,0,0
207,"Muscle Tone",,,0,0,0
208,,,,0,0,0
209,"Bust Size",,,0,0,0
210,"Ear Size",,,0,0,0
211,"Ear Shape",,,0,0,0
212,,,,0,0,0
213,"Ear Size",,,0,0,0
214,"Ear Shape",,,0,0,0
215,"Bust Size",,,0,0,0
216,"Ear Size",,,0,0,0
217,"Ear Shape",,,0,0,0
218,,,,0,0,0
219,"Ear Size",,,0,0,0
220,"Ear Shape",,,0,0,0
221,"Bust Size",,,0,0,0
222,"Tail Length",,,0,0,0
223,"Tail Shape",,,0,0,0
224,,,,0,0,0
225,"Tail Length",,,0,0,0
226,"Tail Shape",,,0,0,0
227,"Bust Size",,,0,0,0
228,"Muscle Tone",,,0,0,0
229,,,,0,0,0
230,,,,0,0,0
231,"Muscle Tone",,,0,0,0
232,,,,0,0,0
233,"Bust Size",,,0,0,0
234,"Hairstyle",,,0,0,0
235,"Hair Features",,,0,0,0
236,"Hair Color",,,0,0,0
237,"Highlights",,,0,0,0
238,"Face",,,0,0,0
239,"Facial Features",,,0,0,0
240,"Facial Feature Color",,,0,0,0
241,"Jaw",,,0,0,0
242,"Eyebrows",,,0,0,0
243,"Eye Shape",,,0,0,0
244,"Iris Size",,,0,0,0
245,"Eye Color",,,0,0,0
246,"Nose",,,0,0,0
247,"Mouth",,,0,0,0
248,"Lip Color",,,0,0,0
249,"Face Paint",,,0,0,0
250,"Face Paint Color",,,0,0,0
251,"OK",,,0,0,0
252,,,,0,0,0
