10,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65536,65536,65537,0,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
11,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65538,65541,65537,65538,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
12,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65538,131077,65537,65538,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
13,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65538,196613,65537,65538,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
14,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,65537,0,0,2,0,0,121,0,0,0,45,15,0,10,0,77,0,0,0,-1,True
15,"licorne","licornes","Vous appelez l'\xc3\xa9trange licorne que vous avez rencontr\xc3\xa9e dans la Sylve, peut-\xc3\xaatre une des derni\xc3\xa8res de son esp\xc3\xa8ce.","Rares sont ceux qui ont l'occasion d'apercevoir un de ces nobles \xc3\xa9quid\xc3\xa9s, m\xc3\xaame dans leur Coerthas natal. Cette licorne a d\xc3\xa9cid\xc3\xa9 de rester \xc3\xa0 vos c\xc3\xb4t\xc3\xa9s apr\xc3\xa8s que vous l'avez soign\xc3\xa9e.","Hiiiiiii\x02\x1d\x01\x03!!",0,0,0,1,1,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,534,0,1,0,0,2,0,0,121,4407,0,0,45,15,20,10,200,65,0,0,0,6,True
16,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,196609,0,0,2,0,0,121,0,0,0,45,15,0,10,0,77,0,0,0,-1,True
17,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,131073,0,0,2,0,0,121,0,3,0,45,15,0,10,0,77,0,0,0,-1,True
18,"b\xc3\xa9h\xc3\xa9moth","b\xc3\xa9h\xc3\xa9moths","Vous appelez votre monture b\xc3\xa9h\xc3\xa9moth. Ce jeune b\xc3\xa9h\xc3\xa9moth vigoureux a \xc3\xa9t\xc3\xa9 \xc3\xa9lev\xc3\xa9 par l'homme, il est apprivois\xc3\xa9.","Imm\xc3\xa9diatement apr\xc3\xa8s le Fl\xc3\xa9au, un aventurier voyageant dans une r\xc3\xa9gion recul\xc3\xa9e du Coerthas a trouv\xc3\xa9 des b\xc3\xa9b\xc3\xa9s b\xc3\xa9h\xc3\xa9moth dont la m\xc3\xa8re avait p\xc3\xa9ri dans les flammes de Bahamut. Il les a \xc3\xa9lev\xc3\xa9s et est parvenu \xc3\xa0 les dresser, \xc3\xa0 la surprise de tous ses proches.","Grrr...",0,0,0,1,1,0,"SE_Bt_Etc_BehemothWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BehemothBye",0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,588,0,1,0,0,2,0,0,121,4408,0,0,45,15,20,10,7,55,0,0,0,7,True
19,"draconide de cavalerie","draconides de cavalerie","Vous appelez votre monture draconide. \xc3\x89lev\xc3\xa9 par la Ligue des cendres, ce draconide de combat est habitu\xc3\xa9 \xc3\xa0 la pr\xc3\xa9sence humaine.","Le dressage d'un draconide de cavalerie est un processus long et ardu. S\xc3\xa9par\xc3\xa9s imm\xc3\xa9diatement de leur m\xc3\xa8re, ils sont rapidement sevr\xc3\xa9s par leur dresseur, qui les nourrit de glandes calorif\xc3\xa8res de vieux draconides pour s'assurer qu'ils soient \xc3\xa0 la\x02\x10\x01\x03fois dociles et meurtriers.","Ssss...",0,0,0,1,1,0,"SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,592,0,1,0,0,2,0,0,121,4409,4,0,45,15,20,10,8,100,0,0,0,8,True
20,"goobbue couronn\xc3\xa9","goobbues couronn\xc3\xa9s","Vous appelez votre monture goobbue couronn\xc3\xa9. Ce goobbue est un bon ami des Sylphes.","Les D\xc3\xa9natur\xc3\xa9s se sont m\xc3\xa9chamment amus\xc3\xa9s \xc3\xa0 arracher la mousse qui recouvrait le cr\xc3\xa2ne de ce goobbue. Le chef des Sylphes du Refuge a eu piti\xc3\xa9 de lui et l'a soign\xc3\xa9, puis lui a confectionn\xc3\xa9 une couronne de lauriers pour cacher ses\x02\x10\x01\x03cicatrices.","Hmph...",0,0,0,1,1,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593,0,1,0,0,4,0,0,121,4410,5,0,45,15,15,9,4,100,0,0,0,9,True
21,"armure magitek type C","armures magitek type C","Vous pouvez appeler \xc3\xa0 vous une armure magitek. Ce mod\xc3\xa8le de type faucheuse b\xc3\xa9n\xc3\xa9ficie d'un rev\xc3\xaatement sp\xc3\xa9cial r\xc3\xa9sistant \xc3\xa0 la magie.","Garlemald a vite r\xc3\xa9alis\xc3\xa9 apr\xc3\xa8s quelques combats contre l'Alliance \xc3\xa9orz\xc3\xa9enne que ses armures ne faisaient pas le poids face \xc3\xa0 la puissance des mages. L'Empire a alors mis au point ce prototype rev\xc3\xaatu d'un enduit dor\xc3\xa9 capable de r\xc3\xa9sister\x02\x10\x01\x03aux attaques magiques.","Autorisation en cours...",0,0,1,1,1,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,262145,0,0,2,0,0,262,4411,0,0,45,15,0,10,3,77,0,0,0,10,True
22,"alicorne de jais","alicornes de jais","Vous appelez l'alicorne de jais. Cette licorne fauve a \xc3\xa9t\xc3\xa9 apprivois\xc3\xa9e, mais elle reste extr\xc3\xaamement belliqueuse et implacable.","Personne ne sait pourquoi les Asciens ont d\xc3\xa9cid\xc3\xa9 d'offrir ces b\xc3\xaates f\xc3\xa9roces aux tribus barbares. Elles sont de nature agressive et tenace, mais \xc3\xa9galement compl\xc3\xa8tement loyales \xc3\xa0 ceux qui poss\xc3\xa8dent une fl\xc3\xbbte enchant\xc3\xa9e.","\x02\x1d\x01\x03...... ",0,0,1,1,1,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,594,0,1,0,0,2,0,0,121,4412,0,0,45,15,20,10,200,65,0,0,0,11,True
23,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,592,0,1,0,0,2,0,0,121,0,6,0,45,15,20,10,0,100,0,0,0,-1,True
24,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593,0,1,0,0,4,0,0,121,0,7,0,45,15,15,9,0,100,0,0,0,-1,True
25,"gros chocobo","gros chocobos","Vous appelez votre monture gros chocobo. Attention \xc3\xa0 l'endroit o\xc3\xb9 vous appelez cet \xc3\xa9norme goinfre.","Gros est un euph\xc3\xa9misme pour d\xc3\xa9crire cet animal. Sa gloutonnerie n'est jamais satisfaite, et il ne bougera pas une plume pour vous. Promettez-lui des l\xc3\xa9gumes de gysahl cependant et rien ne l'arr\xc3\xaatera.","Kwouf... Kwouf...",0,0,0,1,0,0,"SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,643,0,1,0,0,2,374,0,193,4413,0,2,45,0,20,10,2,100,0,0,0,12,False
26,"elbst de cavalerie","elbsts de cavalerie","Vous appelez votre monture elbst. \xc3\x89lev\xc3\xa9 par Pahh de la Couv\xc3\xa9e de Novv, cet elbst est habitu\xc3\xa9 \xc3\xa0 la pr\xc3\xa9sence humaine.","Pahh \xc3\xa0 la Couv\xc3\xa9e de Novv coupe la palmure de ces elbsts lorsqu'ils sont jeunes afin qu'ils soient capables de courir sur terre aussi vite que les chocobos. Ce proc\xc3\xa9d\xc3\xa9 les prive cependant de leur aptitude naturelle \xc3\xa0 nager.","Splrrr...",0,0,0,1,0,0,"SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,689,0,1,0,0,2,0,0,121,4414,0,0,45,15,20,10,9,100,0,0,0,13,True
27,"balancelle bombo","balancelles bombo","Vous appelez votre balancelle bombo. Ce banc suspendu est tract\xc3\xa9 par des bombos gazeux. Ne pas appeler en pr\xc3\xa9sence de flammes.","Apr\xc3\xa8s avoir compris que ses bombos ne seraient jamais des explosifs satisfaisants, l'acolyte du 789e ordre Ba Go a d\xc3\xa9cid\xc3\xa9 de faire la seule chose raisonnable\x02\x1d\x01\x03: attacher les cr\xc3\xa9atures \xc3\xa0 un banc pour en faire un v\xc3\xa9hicule.","(cr\xc3\xa9pitement)",0,0,0,1,1,0,"SE_Bt_Etc_BomKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BomKikyuuBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,644,0,1,0,0,2,0,0,121,4415,0,0,45,15,20,10,10,100,0,0,0,14,True
28,"Aithon","Aithon","Vous appelez Aithon, le destrier l\xc3\xa9gendaire d'Ifrit. Son souffle est empreint de flammes br\xc3\xbblantes comme la braise.","On raconte que le Primordial Ifrit, le Seigneur des flammes, a forg\xc3\xa9 ce destrier \xc3\xa0 partir d'une alicorne de jais offerte en sacrifice par les Amalj'aa.","\x02\x1d\x01\x03...... ",0,0,1,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,713,0,1,0,0,2,0,0,269,4416,0,0,45,15,20,10,200,65,0,0,0,15,True
29,"Xanthos","Xanthos","Vous appelez Xanthos, le destrier l\xc3\xa9gendaire de Garuda. Il file comme le vent, ou plut\xc3\xb4t les rafales cinglantes de sa ma\xc3\xaetresse.","On raconte que la Primordiale Garuda, la Souffleuse de rafales, a cr\xc3\xa9\xc3\xa9 ce destrier \xc3\xa0 partir d'une alicorne de jais offerte en sacrifice par les Ixali.","\x02\x1d\x01\x03...... ",0,0,0,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,714,0,1,0,0,2,0,0,268,4417,0,0,45,15,20,10,200,65,0,0,0,16,True
30,"Gullfaxi","Gullfaxi","Vous appelez Gullfaxi, le destrier l\xc3\xa9gendaire de Titan. Il frappe la terre de ses sabots avec conviction.","On raconte que le Primordial Titan, l'\xc3\x89branleur des terres, a con\xc3\xa7u ce destrier \xc3\xa0 partir d'une alicorne de jais offerte en sacrifice par les Kobolds.","\x02\x1d\x01\x03...... ",0,0,0,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,715,0,1,0,0,2,0,0,267,4418,0,0,45,15,20,10,200,65,0,0,0,17,True
31,"Enbarr","Enbarr","Vous appelez Enbarr, le destrier l\xc3\xa9gendaire de L\xc3\xa9viathan. La l\xc3\xa9gende dit qu'il serait n\xc3\xa9 d'une \xc3\xa9cume magique.","On raconte que le Primordial L\xc3\xa9viathan, le D\xc3\xa9cha\xc3\xaeneur des mar\xc3\xa9es, a donn\xc3\xa9 naissance \xc3\xa0 ce destrier \xc3\xa0 partir d'une alicorne de jais offerte en sacrifice par les Sahuagins.","\x02\x1d\x01\x03...... ",0,0,1,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,716,0,1,0,0,2,0,0,266,4419,0,0,45,15,20,10,200,65,0,0,0,18,True
32,"lion de guerre","lions de guerre","Vous appelez votre monture lion de guerre. Ce fauve majestueux a \xc3\xa9t\xc3\xa9 entra\xc3\xaen\xc3\xa9 au combat. Il a la prestance d'un roi des animaux.","Les lions ont \xc3\xa9t\xc3\xa9 import\xc3\xa9s du Proche-Orient afin de servir de montures aux casques d'argent. Jug\xc3\xa9s trop impr\xc3\xa9visibles, ceux qui n'ont pas \xc3\xa9t\xc3\xa9 vendus au Colis\xc3\xa9e ont \xc3\xa9t\xc3\xa9 rel\xc3\xa2ch\xc3\xa9s dans le Thanalan, et ils sont finalement retourn\xc3\xa9s \xc3\xa0 l'\xc3\xa9tat sauvage.","Grooaaar\x02\x1d\x01\x03!",0,0,0,1,0,0,"SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",0.6000000238418579,0.6299999952316284,0.25,0.5400000214576721,0.6600000262260437,0.6399999856948853,0.5,0.5600000023841858,0.25,0.4699999988079071,0.6200000047683716,0.46000000834465027,721,0,1,0,0,2,0,0,121,4420,0,0,45,15,20,10,11,45,13,4,0,19,True
33,"ours de guerre","ours de guerre","Vous appelez votre monture ours de guerre. Cet ursid\xc3\xa9 imposant a \xc3\xa9t\xc3\xa9 entra\xc3\xaen\xc3\xa9 au combat. Il a tenu t\xc3\xaate \xc3\xa0 de nombreux adversaires.","Autrefois, les guerriers en qu\xc3\xaate de gloire avaient coutume de s'aventurer dans les montagnes septentrionales d'Abalathia \xc3\xa0 la recherche de f\xc3\xa9roces grizzlys pour les combattre et les soumettre par la force. Ceux qui survivaient revenaient dans leur village en chevauchant fi\xc3\xa8rement leur\x02\x10\x01\x03nouvelle monture.","Grrr\x02\x1d\x01\x03!",0,0,1,1,0,0,"SE_Bt_Etc_KumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KumaBye",0.800000011920929,0.8399999737739563,0.5,0.7200000286102295,0.8799999952316284,0.8600000143051147,0.7200000286102295,0.800000011920929,0.5,0.6800000071525574,0.8799999952316284,0.6600000262260437,719,0,1,0,0,2,0,0,121,4421,0,0,45,15,20,10,12,65,12,3,0,20,True
34,"chocobo de trait","chocobos de trait","Vous appelez un robuste chocobo capable de supporter le poids de deux cavaliers.","Les premiers chocobos de cette race ont \xc3\xa9t\xc3\xa9 d\xc3\xa9couverts et captur\xc3\xa9s par des chasseurs ishgardais en qu\xc3\xaate de la l\xc3\xa9gendaire for\xc3\xaat des chocobos. Leur taille et leur robustesse en font d'excellents animaux de b\xc3\xa2t, mais leur temp\xc3\xa9rament\x02\x10\x01\x03violent les rend impropres\x02\x10\x01\x03\xc3\xa0 la monte.","Kw\xc3\xa9 Kw\xc3\xa9 Kw\xc3\xa9\xc3\xa9\xc3\xa9\x02\x1d\x01\x03!",0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1,65563,65563,65563,65563,2,0,0,62,4422,0,0,45,15,20,20,1,100,0,0,1,21,True
35,"loup sinistre","loups sinistres","Vous appelez un terrifiant loup sinistre, descendant d'une ancienne race de loup de guerre.","Les loups sinistres \xc3\xa9taient consid\xc3\xa9r\xc3\xa9s comme une race \xc3\xa9teinte jusqu'\xc3\xa0 ce que des Ixali d\xc3\xa9couvrent une meute isol\xc3\xa9e dans les vall\xc3\xa9es de Xelphatol. Apr\xc3\xa8s avoir captur\xc3\xa9 quelques louveteaux, ils les ont \xc3\xa9lev\xc3\xa9s, non sans difficult\xc3\xa9s, pour en faire des montures de guerre. Ils sont \xc3\xa9normes, et extr\xc3\xaamement loyaux.","Aouuuh\x02\x1d\x01\x03!",0,0,0,1,0,0,"SE_Bt_Etc_WolfWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WolfBye",1.4500000476837158,1.5,0.8700000047683716,1.2999999523162842,1.600000023841858,1.559999942779541,1.2999999523162842,1.4500000476837158,0.8700000047683716,1.2300000190734863,1.600000023841858,1.190000057220459,675,0,1,0,0,2,0,0,121,4423,0,0,45,15,20,10,13,100,0,0,0,22,True
