10,"INIT_POP_01",3818846,"CUT_SCENE_01",28,"CUT_SCENE_02",16,"DEF_ACTION_LNC_PBAE",1316,"DEF_ACTION_CALL_ZOMBIE_ITEM",1317,"INIT_POP_LNC_01",4312452,"INIT_POP_LNC_02",4312453,"INIT_POP_THM_01",4312454,"INIT_POP_DAMAGE_RANGE",4312455,"STATUS_CUSTOM_DAMAGE_RANGE_DEBUFF",695,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65975,30,34,2
11,"INIT_POP_BOSS",3802315,"INIT_P_POP_IDA",3802271,"INIT_P_POP_PAPARIMO",3802272,"INIT_POP_ENEMY_B_01",4094218,"INIT_POP_ENEMY_B_02",4094220,"INIT_POP_ENEMY_B_03",4094232,"INIT_POP_ENEMY_B_04",4094233,"INIT_POP_ENEMY_B_05",4094474,"INIT_POP_ENEMY_B_06",4094475,"INIT_POP_ENEMY_A_01",4094238,"INIT_POP_ENEMY_A_02",4094239,"INIT_POP_ENEMY_A_03",4094240,"INIT_POP_ENEMY_A_04",4094471,"INIT_POP_ENEMY_A_05",4094472,"INIT_POP_ENEMY_A_06",4094473,"CUT_SCENE_01",54,"HOW_TO_QIB",79,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65981,30,9,1
12,"INIT_NOTAR_P_POP_1ST_01",3854583,"INIT_NOTAR_POP_1ST_01",3854586,"INIT_NOTAR_P_POP_2ST_01",3854588,"INIT_NOTAR_POP_2ST_01",3854584,"INIT_NOTAR_POP_2ST_02",3854721,"INIT_NOTAR_P_POP_3ST_01",3854673,"INIT_NOTAR_POP_3ST_01",3854720,"INIT_NOTAR_P_POP_4ST_01",3854674,"INIT_NOTAR_POP_4ST_01",3854719,"INIT_NOTAR_POP_4ST_02",3854724,"INIT_NOTAR_P_POP_5ST_01",3854675,"INIT_NOTAR_POP_5ST_01",3854715,"INIT_NOTAR_POP_5ST_02",3854723,"INIT_P_POP_1ST_01",4089300,"INIT_P_POP_1ST_02",4089305,"INIT_POP_1ST_BOSS",4089289,"INIT_POP_1ST_EXC_01_01",4089296,"INIT_POP_1ST_EXC_01_02",4089297,"INIT_POP_1ST_EXC_01_03",4089298,"INIT_POP_1ST_LNC_01_04",4089292,"INIT_POP_1ST_LNC_01_05",4089293,"INIT_POP_1ST_LNC_01_06",4089294,"INIT_P_POP_1ST_03",3854581,"INIT_P_POP_1ST_04",3854582,"INIT_POP_1ST_CNJ_02_01",3803263,"INIT_POP_1ST_CNJ_02_02",3803264,"INIT_POP_1ST_EXC_02_03",4089325,"INIT_POP_1ST_EXC_02_04",3803269,"INIT_POP_1ST_LNC_02_05",3803267,"INIT_POP_1ST_LNC_02_06",3803268,"INIT_POP_1ST_MON_03_01",4089330,"INIT_POP_2ND_01",4089338,"INIT_POP_2ND_02",3854784,"INIT_P_POP_2ND_01",4018837,"INIT_P_POP_2ND_02",4018839,"WARP_01",3803262,"ACTION_CURE",120,"ACTION_PRO",123,"DEF_ACTION_MONSTER_SUMMON",867,"DEF_ACTION_DOKUBARI",619,"CUT_SCENE_01",58,"CUT_SCENE_02",59,"DEF_POISON",18,"DEF_WEATHER_BOSS",19,"DEF_WEATHER_RETURN",2,"BGM_MASKED_BATTLE",94,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65983,30,18,1
13,"INIT_POP_1_LNC_01",4293092,"INIT_POP_1_LNC_02",4293093,"INIT_POP_1_LNC_03",4293095,"INIT_POP_1_KIK_01",4293096,"INIT_P_POP_1_RED_LEADER",4293097,"INIT_P_POP_1_RED_LNC",4293098,"INIT_POP_2_EXC_LEADER_01",4293099,"INIT_POP_2_LNC_01",4293109,"INIT_POP_2_THM_01",4293110,"INIT_POP_2_ARC_01",4293111,"INIT_P_POP_2_ARC_01",4293125,"INIT_P_POP_2_ARC_02",4293126,"INIT_P_POP_2_ARC_03",4293127,"POP_RANGE_DEPOP",4295055,"LOC_ACTOR1",1008111,"LOC_ACTOR2",1007656,"LOC_ACTOR3",1007658,"LOC_ACTOR4",1007659,"LOC_ACTOR5",1007655,"LOC_ACTOR6",1007657,"LOC_POS_ACTOR0",4310117,"LOC_POS_ACTOR1",4310122,"LOC_POS_ACTOR2",4310125,"LOC_POS_ACTOR3",4310127,"LOC_ACTION1",961,"BGM_BATTLE",39,"LOC_BGM1",117,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,66276,30,27,1
14,"INIT_POP_01",2319770,"INIT_POP_02",2319771,"INIT_POP_03",2319772,"INIT_POP_04",2319773,"INIT_EO_POP_01",3867263,"LOC_ACTOR0",1003008,"LOC_ACTOR1",1000816,"LOC_ACTOR2",1003016,"LOC_ACTOR3",1003017,"LOC_ACTOR4",1003018,"INIT_P_POP_KUPURU_KOPO",4097283,"DEF_ACTION_WS_CRITICAL_LANCER",477,"INIT_EN_POP_01",4107577,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65697,30,18,1
15,"INIT_POP_01",3869528,"LOC_POS_ACTOR0",3884691,"LOC_POS_ACTOR1",3884694,"LOC_ACTOR0",1003064,"BNPC_NAME_01",750,"DEF_ACTION_SAND_BREATH",445,"DEF_BLIND",15,"CUT_SCENE_01",69,"LOC_TALKSHAPE1",8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65665,30,13,1
16,"INIT_POP_1_YK_01",3875540,"INIT_POP_1_YK_02",3879109,"INIT_POP_1_YK_03",3905947,"INIT_POP_2_YK_01",3905948,"INIT_POP_2_YK_02",4263917,"INIT_POP_2_YK_03",4263918,"INIT_POP_3_YK_01",4263934,"INIT_POP_3_YK_02",4263935,"INIT_POP_3_YK_03",4263936,"INIT_POP_2_WATER_SPRIT_01",4263967,"INIT_POP_3_WATER_SPRIT_01",4263969,"INIT_POP_3_WATER_SPRIT_02",4263970,"INIT_P_POP_LNC_01",3905949,"INIT_P_POP_LNC_02",4263914,"INIT_P_POP_LNC_03",4263915,"INIT_P_POP_ARC_01",3914511,"BNPC_NAME_01",628,"CUT_SCENE_01",8,"CUT_SCENE_02",9,"QIB_YELL_01",966,"QIB_YELL_02",967,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65628,30,19,1
17,"INIT_POP_BOSS",3796294,"INIT_POP_YODOMI_01",4273807,"INIT_POP_YODOMI_02",4273810,"INIT_POP_IMP_01",4273820,"INIT_POP_IMP_02",4273821,"INIT_P_POP_SYLPHIE",3873175,"CUT_SCENE_01",19,"CUT_SCENE_02",20,"DEF_YODOMI_DORAIN",1127,"QIB_YELL_01",1003,"QIB_YELL_02",1004,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65977,30,34,1
18,"INIT_POP_01",3872242,"ACTOR0",1001578,"ACTOR1",1002947,"ACTOR2",1002948,"ACTOR3",1002949,"ACTOR4",1002950,"ACTOR5",1002951,"ACTOR6",1003028,"ACTOR7",1002952,"ACTOR8",1002953,"ACTOR9",1002954,"ACTOR10",1002956,"ACTOR11",1002957,"ACTOR12",1002958,"ACTOR13",1002959,"ACTOR14",1001353,"LOC_POS_ENPC1",3817003,"ACTOR15",1002990,"ACTOR16",1002991,"LOC_POS_ENPC2",3817009,"LOC_POS_ENPC3",3817004,"ACTOR17",1002992,"ACTOR6_POS",3817007,"BNPC_NAME_01",750,"DEF_ACTION_SAND_BREATH",445,"DEF_BLIND",15,"CUT_SCENE_01",189,"LOC_ACTOR0",1003064,"LOC_POS_ENPC4",4163979,"LOC_POS_ENPC5",4163982,"LOC_TALKSHAPE1",8,"LOC_ACTOR1",1002947,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65856,30,13,1
19,"INIT_P_POP_01",3977801,"INIT_POP_01_01",3977803,"INIT_POP_01_02",3977804,"INIT_POP_01_03",3977805,"INIT_POP_02_01",3977807,"INIT_POP_02_02",3977808,"INIT_POP_02_03",3977809,"INIT_POP_03_01",3983981,"DEF_ACTION_FLASH",14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,852184,30,14,1
20,"INIT_P_POP_01",3993254,"INIT_POP_01A_01",3993614,"INIT_POP_01A_02",3993615,"INIT_POP_01A_03",3993616,"INIT_POP_01A_04",3993617,"INIT_POP_01A_05",3993618,"INIT_POP_02A_01",3993218,"INIT_POP_02A_02",3993219,"INIT_POP_02A_03",3993220,"INIT_POP_02A_04",3993221,"INIT_POP_02A_05",3993222,"INIT_POP_02B_01",3993250,"INIT_POP_02B_02",3993251,"INIT_POP_03A_01",3993388,"INIT_POP_03A_02",3993389,"INIT_POP_03A_03",3993390,"INIT_POP_03A_04",3993391,"INIT_POP_03A_05",3993392,"INIT_POP_03C_01",3993399,"INIT_POP_03C_02",3993528,"INIT_POP_03C_03",3993529,"INIT_POP_03C_04",3993544,"LOC_POS_ACTOR0",4009165,"LOC_ACTOR0",1004301,"LOC_FACE0",604,"LOC_FACE1",605,"CUT_SCENE_01",35,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65798,30,19,1
21,"INIT_P_POP_01",4000991,"INIT_P_POP_02",4001010,"INIT_P_POP_03",4001011,"INIT_P_POP_04",4001012,"INIT_P_POP_05",4001013,"INIT_POP_01A_01",4001017,"INIT_POP_01A_02",4001018,"INIT_POP_01A_03",4001019,"INIT_POP_01A_04",4001020,"INIT_POP_01B_01",4001025,"INIT_POP_01B_02",4001026,"INIT_POP_01B_03",4001073,"INIT_POP_01C_01",4001028,"INIT_POP_01C_02",4001029,"INIT_POP_02A_01",4001081,"INIT_POP_02A_02",4001082,"INIT_POP_02A_03",4001083,"INIT_POP_02A_04",4001084,"INIT_POP_02B_01",4001089,"INIT_POP_02B_02",4001091,"INIT_POP_02B_03",4001229,"INIT_POP_02D_01",4001094,"INIT_POP_02D_02",4001095,"INIT_POP_03A_01",4001104,"INIT_POP_03A_02",4001105,"INIT_POP_03A_03",4001106,"INIT_POP_03A_04",4001107,"INIT_POP_03E_01",4001113,"INIT_POP_03E_02",4001116,"INIT_POP_03E_03",4001118,"INIT_POP_03BOSS_01",4001144,"CUT_SCENE_01",36,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,65799,30,24,1
