10,"\xe5\xa4\xa7\xe7\x89\xa9\xe7\x8b\x99\xe3\x81\x84\xef\xbc\x9a\xe3\x82\xb6\xe3\x83\x8a\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xb3","\xe3\x82\xa8\xe3\x83\xab\xe3\x83\x80\xe3\x83\xbc\xe3\x83\xa2\xe3\x82\xb9\xe3\x83\x9b\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x81\xe3\x82\xab\xe3\x82\xaf\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\x83\xe3\x82\xaf\xe3\x80\x81\xe3\x83\x80\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xad\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xac\xe3\x83\x83\xe3\x82\xb0\xe3\x80\x81\xe5\xbc\xbe\xe6\x8c\x87\xe3\x81\xae\xe3\x82\xb3\xe3\x82\xb3\xe3\x83\xab\xe3\x83\xb3\xe3\x80\x81\xe3\x83\x8d\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xb3\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xbc\xe3\x80\x81\xe3\x83\x90\xe3\x83\xab\xe3\x83\x87\xe3\x82\xa3\xe3\x80\x81\xe3\x83\x94\xe3\x83\xa5\xe3\x83\xa9\xe3\x82\xa6\xe3\x82\xb9\xe3\x82\xbf\xe3\x82\x92\xe3\x81\x99\xe3\x81\xb9\xe3\x81\xa6\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
11,"\xe5\xa4\xa7\xe7\x89\xa9\xe7\x8b\x99\xe3\x81\x84\xef\xbc\x9a\xe3\x82\xaf\xe3\x83\xab\xe3\x82\xb6\xe3\x82\xb9","\xe3\x82\xa6\xe3\x83\xa9\xe3\x82\xa8\xe3\x82\xa6\xe3\x82\xb9\xe3\x80\x81\xe3\x82\xb9\xe3\x83\x94\xe3\x83\x83\xe3\x83\x88\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xa2\xe3\x80\x81\xe3\x83\x80\xe3\x82\xa6\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\x80\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3\xe3\x82\x92\xe3\x81\x99\xe3\x81\xb9\xe3\x81\xa6\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
12,"\xe5\xa4\xa7\xe7\x89\xa9\xe7\x8b\x99\xe3\x81\x84\xef\xbc\x9a\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xa5\xe3\x83\x8a","\xe3\x83\x89\xe3\x83\x89\xe3\x83\xac\xe3\x82\x92\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
13,"\xe5\xa4\xa7\xe7\x89\xa9\xe7\x8b\x99\xe3\x81\x84\xef\xbc\x9a\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\x9d\xe3\x82\xb7\xe3\x82\xa7\xe3\x81\xae\xe9\x9c\x8a\xe7\xaa\x9f","\xe3\x82\xb7\xe3\x82\xa2\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0\xe3\x82\xb7\xe3\x82\xa7\xe3\x83\xaa\xe3\x83\x80\xe3\x83\xb3\xe3\x80\x81\xe3\x82\xb8\xe3\x83\xa3\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xac\xe3\x83\xa2\xe3\x83\xa9\xe3\x80\x81\xe3\x83\xad\xe3\x83\xbc\xe3\x83\xb3\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xab\xe3\x82\x92\xe3\x81\x99\xe3\x81\xb9\xe3\x81\xa6\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
14,"\xe5\xa4\xa7\xe7\x89\xa9\xe7\x8b\x99\xe3\x81\x84\xef\xbc\x9a\xe8\x9b\xae\xe6\x97\x8f","\xe6\x96\xad\xe9\xa0\xad\xe3\x81\xae\xe3\x83\xad\xe3\x82\xbe\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x88\xe3\x83\x88\xe3\x83\xad\xe3\x83\x83\xe3\x82\xaf\xe3\x80\x81\xe7\x82\x8e\xe6\x8b\xb3\xe3\x81\xae\xe3\x82\xa2\xe3\x83\xaa\xe3\x82\xb0\xe3\x83\xbb\xe3\x83\xad\xe3\x83\xbc\xe3\x80\x81\xe3\x83\x9a\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xaa\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf03 \xe3\x82\xba\xe3\x83\xbb\xe3\x82\xac\xe3\x82\x92\xe3\x81\x99\xe3\x81\xb9\xe3\x81\xa6\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
15,"\xe5\x90\x8d\xe3\x81\x86\xe3\x81\xa6\xe3\x81\xae\xe5\xa4\xa7\xe7\x89\xa9\xe6\xae\xba\xe3\x81\x97","\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\x88\xe3\x83\xaa\xe3\x82\xa2\xe3\x82\xb9\xe3\x83\xa2\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\x9225\xe7\xa8\xae\xe9\xa1\x9e\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,10,62904,0,48,30,0,2
16,"\xe7\x9c\x9f\xe3\x82\xa4\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x88\xe8\xa8\x8e\xe6\xbb\x85","\xe7\x9c\x9f\xe3\x82\xa4\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x88\xe8\xa8\x8e\xe6\xbb\x85\xe6\x88\xa6\xe3\x81\xa7\xe3\x80\x81\xe3\x82\xa4\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62912,0,48,5,0,2
17,"\xe5\x96\x84\xe7\x8e\x8b\xe3\x83\xa2\xe3\x82\xb0\xe3\x83\xab\xe3\x83\xbb\xe3\x83\xa2\xe3\x82\xb0XII\xe4\xb8\x96 \xe8\xa8\x8e\xe6\xbb\x85","\xe5\x96\x84\xe7\x8e\x8b\xe3\x83\xa2\xe3\x82\xb0\xe3\x83\xab\xe3\x83\xbb\xe3\x83\xa2\xe3\x82\xb0XII\xe4\xb8\x96 \xe8\xa8\x8e\xe6\xbb\x85\xe6\x88\xa6\xe3\x81\xa7\xe3\x80\x81\xe5\x96\x84\xe7\x8e\x8b\xe3\x83\xa2\xe3\x82\xb0\xe3\x83\xab\xe3\x83\xbb\xe3\x83\xa2\xe3\x82\xb0XII\xe4\xb8\x96\xe3\x82\x92\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62912,0,48,5,0,2
18,"\xe7\x9c\x9f\xe3\x82\xac\xe3\x83\xab\xe3\x83\xbc\xe3\x83\x80\xe8\xa8\x8e\xe6\xbb\x85","\xe7\x9c\x9f\xe3\x82\xac\xe3\x83\xab\xe3\x83\xbc\xe3\x83\x80\xe8\xa8\x8e\xe6\xbb\x85\xe6\x88\xa6\xe3\x81\xa7\xe3\x80\x81\xe3\x82\xac\xe3\x83\xab\xe3\x83\xbc\xe3\x83\x80\xe3\x82\x92\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\x99\xe3\x82\x8",0,0,0,0,0,0,0,0,0,0,0,62912,0,48,5,0,2
19,"\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab10","\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c10\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,1,10,0,0,0,0,0,0,0,0,30408,1,10,5,3,3
20,"\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab20","\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c20\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,1,20,0,0,0,0,0,0,0,0,30408,2,10,5,3,3
21,"\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab30","\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c30\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,1,30,0,0,0,0,0,0,0,0,30408,3,10,5,3,3
22,"\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab40","\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c40\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,1,40,0,0,0,0,0,0,0,0,30408,4,10,5,3,3
23,"\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50","\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c50\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,1,50,0,0,0,0,0,0,0,0,30408,5,10,5,3,3
24,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab10","\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c10\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,2,10,0,0,0,0,0,0,0,0,31004,7,10,5,3,3
25,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab20","\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c20\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,2,20,0,0,0,0,0,0,0,0,31004,8,10,5,3,3
26,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab30","\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c30\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,2,30,0,0,0,0,0,0,0,0,31004,9,10,5,3,3
27,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab40","\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c40\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,2,40,0,0,0,0,0,0,0,0,31004,10,10,5,3,3
28,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50","\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c50\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,2,50,0,0,0,0,0,0,0,0,31004,11,10,5,3,3
29,"\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab10","\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c10\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,3,10,0,0,0,0,0,0,0,0,31409,13,10,5,3,3
30,"\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab20","\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c20\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,3,20,0,0,0,0,0,0,0,0,31409,14,10,5,3,3
31,"\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab30","\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c30\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,3,30,0,0,0,0,0,0,0,0,31409,15,10,5,3,3
32,"\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab40","\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c40\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,3,40,0,0,0,0,0,0,0,0,31409,16,10,5,3,3
33,"\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50","\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c50\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,3,50,0,0,0,0,0,0,0,0,31409,17,10,5,3,3
34,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab10","\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c10\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,4,10,0,0,0,0,0,0,0,0,31816,19,10,5,3,3
35,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab20","\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c20\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,4,20,0,0,0,0,0,0,0,0,31816,20,10,5,3,3
36,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab30","\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c30\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,4,30,0,0,0,0,0,0,0,0,31816,21,10,5,3,3
37,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab40","\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c40\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,4,40,0,0,0,0,0,0,0,0,31816,22,10,5,3,3
38,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50","\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c50\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,4,50,0,0,0,0,0,0,0,0,31816,23,10,5,3,3
39,"\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab10","\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c10\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,5,10,0,0,0,0,0,0,0,0,32204,25,10,5,3,3
40,"\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab20","\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c20\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,5,20,0,0,0,0,0,0,0,0,32204,26,10,5,3,3
41,"\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab30","\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c30\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,5,30,0,0,0,0,0,0,0,0,32204,27,10,5,3,3
42,"\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab40","\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c40\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,5,40,0,0,0,0,0,0,0,0,32204,28,10,5,3,3
43,"\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xef\xbc\x9a\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50","\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xe3\x81\xae\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x81\x8c50\xe3\x81\xab\xe5\x88\xb0\xe9\x81\x94\xe3\x81\x99\xe3\x82\x8",0,5,50,0,0,0,0,0,0,0,0,32204,29,10,5,3,3
