17,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 modifi\xc3\xa9 les param\xc3\xa8tres du rang \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",4,5,0,3,3
18,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 ajout\xc3\xa9 le rang \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",4,5,0,3,3
19,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 supprim\xc3\xa9 le rang \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",4,5,0,3,3
20,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 modifi\xc3\xa9 la hi\xc3\xa9rarchie des rangs.",4,0,0,3,3
21,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 modifi\xc3\xa9 les param\xc3\xa8tres \xe2\x80\x9c[\x02 \x03\xe8\x02\x03] \x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d du coffre de compagnie.",4,6,1,0,-1
22,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 modifi\xc3\xa9 l'onglet \xe2\x80\x9cGils\xe2\x80\x9d du coffre de compagnie.",4,0,0,0,-1
23,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 modifi\xc3\xa9 l'onglet \xe2\x80\x9cCristaux\xe2\x80\x9d du coffre de compagnie.",4,0,0,0,-1
24,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 chang\xc3\xa9 l'annonce de la compagnie.",4,0,0,3,4
25,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 mis \xc3\xa0 jour le profil de la compagnie.",4,0,0,3,4
26,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 modifi\xc3\xa9 le blason de la compagnie.",4,0,0,3,8
27,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 achet\xc3\xa9 le bienfait \xe2\x80\x9c\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9d.",4,0,1,4,9
28,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 activ\xc3\xa9 le bienfait \xe2\x80\x9c\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9d.",4,0,1,4,9
29,"Cette activit\xc3\xa9 a \xc3\xa9t\xc3\xa9 effac\xc3\xa9e.",0,0,0,0,4
30,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 chang\xc3\xa9 le nom du rang en \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",4,5,0,3,3
31,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 annul\xc3\xa9 le bienfait \xe2\x80\x9c\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9d.",4,0,1,4,9
32,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 enlev\xc3\xa9 le bienfait \xe2\x80\x9c\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9d.",4,0,1,4,9
33,"Le sigle de la compagnie a \xc3\xa9t\xc3\xa9 chang\xc3\xa9 en \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",0,3,0,3,4
34,"Le nom de la compagnie a \xc3\xa9t\xc3\xa9 chang\xc3\xa9 en \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",0,2,0,3,4
35,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 chang\xc3\xa9 le nom de la maison situ\xc3\xa9e \xc3\xa0 \x02(\x0f\xff\nPlaceName\xe8\x02\x01\x03 (\x02 \x03\xe8\x03\x03-\x02 \x03\xe8\x04\x03) en \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",4,9,0,5,11
36,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 chang\xc3\xa9 le message d'accueil de \xe2\x80\x9c\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9d.",4,8,0,5,11
37,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 achet\xc3\xa9 le terrain \x02 \x03\xe8\x03\x03-\x02 \x03\xe8\x04\x03 de \x02(\x0f\xff\nPlaceName\xe8\x02\x01\x03.",4,7,0,5,11
38,bx02+\x8e\xff\x8c\x02\x08\x88\xe4\xeb\x02\xeb\x03\xff\x05vous\xff{\x02\x08w\xe9\x08\xff\x12\x023\x0e\xff\x07ObjStr\x03\xe9\x08\x02\x02\x03\xff`\x02\x08\\\xe4\x03\n\xff\x19\x02\x08\x0f\xe9C\xff\x03d'\xff\x07de\x02\x1d\x01\x03\x03\x02)\x03\xeb\x03\x03\xff=\x02\x089\xe9\x06\xff\x1a\x02(\x10\xff\x0cAttributive\x03%\x03\x02)\x03\xeb\x03\x03\xff\x1a\x02(\x10\xff\x0cAttributive\x03\x1d\x03\x02)\x03\xeb\x03\x03\x03\x03\x03\x03\x03 \x02\x08\x0f\xe4\xeb\x02\xeb\x03\xff\x05avez\xff\x02a\x03 c\xc3\xa9d\xc3\xa9 le terrain \x02 \x03\xe8\x03\x03-\x02 \x03\xe8\x04\x03 de \x02(\x0f\xff\nPlaceName\xe8\x02\x01\x03.",4,7,0,5,11
39,"Le terrain \x02 \x03\xe8\x03\x03-\x02 \x03\xe8\x04\x03 de \x02(\x0f\xff\nPlaceName\xe8\x02\x01\x03 a \xc3\xa9t\xc3\xa9 c\xc3\xa9d\xc3\xa9 automatiquement.",0,7,0,5,11
