61,"Vous avez atteint le nombre maximum de personnages autoris\xc3\xa9s. Pour en cr\xc3\xa9er un nouveau, vous devez d'abord supprimer un personnage existant en choisissant \xe2\x80\x9cEffacer\xe2\x80\x9d \xc3\xa0 partir du sous-menu (clic droit ou touche \x02\x1e\x02\x0b\x03).",,,0,0,0
62,"Vous ne pouvez pas cr\xc3\xa9er de personnage suppl\xc3\xa9mentaire sur ce Monde.",,,0,0,0
63,"Ce Monde est plein et il n'est plus possible de cr\xc3\xa9er de nouveaux personnages dessus. Vous devez attendre que la restriction soit lev\xc3\xa9e, ou choisir un autre Monde.",,,0,0,0
64,"Vous ne pouvez pas utiliser ce personnage avec le type de service actuel de votre abonnement.",,,0,0,0
65,"Vous pouvez changer une fois le nom, la race, le sexe et l'apparence de votre personnage.",,,0,0,0
66,"Vous devez renommer le servant de ce personnage avant de vous connecter.",,,0,0,0
67,"La race, le sexe et l'apparence du personnage peuvent \xc3\xaatre modifi\xc3\xa9s.",,,0,0,0
68,"Vous ne pouvez pas vous connecter avec ce personnage, car il est dans une zone n\xc3\xa9cessitant \xe2\x80\x9c\x02(\x0f\xff\nExVersion\xe8\x02\x01\x03\xe2\x80\x9d.",,,0,0,0
69,"Vous ne pouvez pas changer la race, le sexe ou l'apparence de ce personnage, car il est dans une zone n\xc3\xa9cessitant \xe2\x80\x9c\x02(\x0f\xff\nExVersion\xe8\x02\x01\x03\xe2\x80\x9d.",,,0,0,0
70,"Ce personnage h\xc3\xa9rite de donn\xc3\xa9es de la version 1.0. Pour commencer le jeu avec, vous devez choisir sa classe de d\xc3\xa9part.",,,0,0,0
71,"OK",,,0,0,0
72,"Annuler",,,0,0,0
73,"La classe sera \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03. La cit\xc3\xa9 de d\xc3\xa9part sera par cons\xc3\xa9quent \x02(\n\xff\x05Town\xe8\x03\x01\x03.",,,0,0,0
74,"OK",,,0,0,0
75,"Annuler",,,0,0,0
76,"Ce personnage h\xc3\xa9rite de donn\xc3\xa9es de la version 1.0. Pour commencer le jeu avec, vous devrez choisir sa classe de d\xc3\xa9part. Il sera alors possible de changer une fois ses race/sexe/apparence ainsi que son nom.",,,0,0,0
77,"Modifier maintenant",,,0,0,0
78,"Modifier plus tard",,,0,0,0
79,"Modifier l'apparence",,,0,0,0
80,"Cr\xc3\xa9er \xc3\xa0 partir des donn\xc3\xa9es sauvegard\xc3\xa9es",,,0,0,0
81,"Sauvegarder les donn\xc3\xa9es de cr\xc3\xa9ation",,,0,0,0
82,"Charger des donn\xc3\xa9es sauvegard\xc3\xa9es",,,0,0,0
83,,,,0,0,0
84,"Bienvenue dans l'univers de FINAL FANTASY XIV.\x02\x10\x01\x03Cr\xc3\xa9ez un personnage pour commencer l'aventure.",,,0,0,0
85,"OK",,,0,0,0
86,"Bienvenue dans l'univers de FINAL FANTASY XIV.\x02\x10\x01\x03Cr\xc3\xa9ez un personnage pour commencer l'aventure, ou choisissez un personnage existant.\x02\x10\x01\x03Vous avez s\xc3\xa9lectionn\xc3\xa9 le Monde \x02)\x03\xea\x02\x03 sur lequel vous avez \x02 \x03\xe8\x03\x03 \x02\x08\x1e\xe2\xe8\x03\x02\xff\x0bpersonnage\xff\x0cpersonnages\x03. Pour voir un autre Monde, appuyez sur le bouton pr\xc3\xa9vu \xc3\xa0 cet effet en haut \xc3\xa0 droite.",,,0,0,0
87,"OK",,,0,0,0
88,"Choisissez le Monde dont vous voulez voir les personnages.",,,0,0,0
89,"Deux groupements de Mondes sont disponibles, avec diff\xc3\xa9rentes localisations des serveurs. Vous pouvez s\xc3\xa9lectionner le plus proche g\xc3\xa9ographiquement ou choisir selon le temps de r\xc3\xa9ponse indiqu\xc3\xa9.",,,0,0,0
90,,,,0,900,0
91,,,,0,900,0
92,,,,0,0,0
93,,,,0,0,0
94,,,,0,1200,0
95,,,,0,0,0
96,,,,0,0,0
97,,,,0,120,0
98,,,,0,0,0
99,,,,0,0,0
100,"???",,,0,0,0
101,"Race / Sexe","\xe7\xa8\xae\xe6\x97\x8f",,0,5,0
102,"Ethnie","\xe9\x83\xa8\xe6\x97\x8f",,0,2,0
103,"Sexe","\xe6\x80\xa7\xe5\x88\xa5",,0,2,0
104,"Apparence","\xe3\x83\xab\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9",,0,0,0
105,"Naissance","\xe8\xaa\x95\xe7\x94\x9f\xe6\x97\xa5",,0,0,0
106,"Divinit\xc3\xa9","\xe5\xae\x88\xe8\xad\xb7\xe7\xa5\x9e",,0,12,0
107,"Classe","\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9",,0,10,0
108,"Monde","\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89",,0,0,0
109,"Nom","\xe5\x90\x8d\xe5\x89\x8d",,0,0,0
110,"Hyur\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Mille ans ont pass\xc3\xa9 depuis que les premiers Hyurs sont arriv\xc3\xa9s\nen \xc3\x89orz\xc3\xa9a. Apr\xc3\xa8s trois importantes vagues migratoires, ils\nconstituent aujourd'hui la race la plus importante de la p\xc3\xa9ninsule.\nUne grande diversit\xc3\xa9 de langages et de cultures les caract\xc3\xa9rise,\nau d\xc3\xa9triment d'un sentiment d'unit\xc3\xa9 nationale. La libert\xc3\xa9 est\nce qu'il y a de plus cher \xc3\xa0 leurs yeux.",0,0,0
111,,,,0,0,0
112,"\xc3\x89l\xc3\xa9zen\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Ces nomades, anciens ma\xc3\xaetres des plaines \xc3\xa9orz\xc3\xa9ennes,\nont une silhouette longiligne adapt\xc3\xa9e \xc3\xa0 la vie dans\nles \xc3\xa9tendues sauvages, et une esp\xc3\xa9rance de vie plus\nlongue que celle des Hyurois. Peuple fier de ses\norigines, les \xc3\x89l\xc3\xa9zens ont mal accept\xc3\xa9 l'installation\nde ces derniers sur leurs terres et les ont longtemps\ncombattus. Les deux races ont cependant appris \xc3\xa0\nvivre ensemble au fil du temps.",0,0,0
113,,,,0,0,0
114,"Lalafell\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Ce petit peuple d'anciens agriculteurs est originaire des \xc3\xaeles\nm\xc3\xa9ridionales. Aux yeux des autres races, ils ressemblent \xc3\xa0\ndes enfants, mais cette allure est trompeuse.\n\xc3\x80 mesure que les liens commerciaux avec \xc3\x89orz\xc3\xa9a se sont\nrenforc\xc3\xa9s, les Lalafells s'y sont \xc3\xa9tablis. Bien qu'ils\nvalorisent les liens familiaux, ils ne sont en aucun cas\ncommunautaristes et entretiennent des rapports amicaux\navec toutes les ethnies.",0,0,0
115,,,,0,0,0
116,"Miqo'te\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Ce peuple de chasseurs a migr\xc3\xa9 vers \xc3\x89orz\xc3\xa9a en qu\xc3\xaate de gibier,\ntraversant les oc\xc3\xa9ans gel\xc3\xa9s durant "la grande glaciation",\nle surnom donn\xc3\xa9 \xc3\xa0 la 5e \xc3\xa8re ombrale. La morphologie des\nMiqo\'tes est adapt\xc3\xa9e \xc3\xa0 la chasse. Ils sont dot\xc3\xa9s d\'un odorat\nd\xc3\xa9velopp\xc3\xa9, de jambes musculeuses qui leur permettent des\nacc\xc3\xa9l\xc3\xa9rations foudroyantes et d\'une queue qui leur donne un\nexcellent sens de l\'\xc3\xa9quilibre. Extr\xc3\xaamement territoriaux,\nnombre d\'entre eux pr\xc3\xa9f\xc3\xa8rent la vie en solitaire. Cette\ntendance est particuli\xc3\xa8rement forte chez les hommes.",0,0,0
117,,,,0,0,0
118,"Roegadyn\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Ces g\xc3\xa9ants au physique imposant ne passent pas inaper\xc3\xa7us.\nNombre d'entre eux sont les descendants de marins qui\n\xc3\xa9cumaient autrefois les mers septentrionales sur leurs\ndrakkars, et qui se sont finalement install\xc3\xa9s en \xc3\x89orz\xc3\xa9a.\nIls ont pour coutume de s'affronter brutalement dans des\ncomp\xc3\xa9titions afin de mesurer leurs forces, ce qui leur a\nlongtemps valu une r\xc3\xa9putation de barbares aupr\xc3\xa8s des autres\nraces. Mais de nos jours, ils sont reconnus comme un peuple\ng\xc3\xa9n\xc3\xa9reux et loyal dont sont issus des guerriers l\xc3\xa9gendaires.",0,0,0
119,,,,0,0,0
120,"Hyurois",,"Majoritaires parmi les Hyurs, les Hyurois vivent sur\nl'ensemble du territoire \xc3\xa9orz\xc3\xa9en. On les trouve en grand\nnombre dans chaque cit\xc3\xa9-\xc3\x89tat. Ils se distinguent par la\nvari\xc3\xa9t\xc3\xa9 de leurs modes de vie, cons\xc3\xa9quence directe de\nleur pr\xc3\xa9f\xc3\xa9rence pour la libert\xc3\xa9 individuelle.\n\nAttributs de base : \nForce 21 / Dext\xc3\xa9rit\xc3\xa9 19 / Vitalit\xc3\xa9 20 \nIntelligence 21 / Esprit 18 / Pi\xc3\xa9t\xc3\xa9 21",0,0,0
121,,,,0,0,0
122,"Hyurgoth",,"Ce peuple farouche a longtemps v\xc3\xa9cu retranch\xc3\xa9 dans des forts\nmontagneux. Les Hyurgoths sont plus grands et plus muscl\xc3\xa9s\nque leurs cousins hyurois. Ils sont les fondateurs de la\nformidable cit\xc3\xa9-\xc3\x89tat d'Ala Mhigo, qui fut pendant des si\xc3\xa8cles\nune des plus grandes puissances d'\xc3\x89orz\xc3\xa9a. Cependant, elle a\nfini par tomber aux mains de l'empire garlemaldais, et les\nquelques survivants qui ont pu la fuir sont all\xc3\xa9s se r\xc3\xa9fugier\ndans la Cit\xc3\xa9 commer\xc3\xa7ante d'Ul'dah.\n\nAttributs de base : \nForce 23 / Dext\xc3\xa9rit\xc3\xa9 20 / Vitalit\xc3\xa9 22 \nIntelligence 18 / Esprit 20 / Pi\xc3\xa9t\xc3\xa9 17",0,0,0
123,,,,0,0,0
124,"Sylvestre",,"Les for\xc3\xaats ombreuses, notamment celle de Sombrelinceul,\nont \xc3\xa9t\xc3\xa9 le refuge de ces \xc3\x89l\xc3\xa9zens durant des centaines\nd'ann\xc3\xa9es. Ils vivent aujourd'hui principalement dans\nles cit\xc3\xa9s-\xc3\x89tats d'Ishgard et de Gridania. Ce peuple aime\nl'ordre et le respect des r\xc3\xa8gles, et c'est pourquoi les\nautres races ont tendance \xc3\xa0 consid\xc3\xa9rer les Sylvestres\ncomme des donneurs de le\xc3\xa7ons pr\xc3\xa9tentieux.\n\nAttributs de base : \nForce 19 / Dext\xc3\xa9rit\xc3\xa9 23 / Vitalit\xc3\xa9 18 \nIntelligence 22 / Esprit 17 / Pi\xc3\xa9t\xc3\xa9 21",0,0,0
125,,,,0,0,0
126,"Cr\xc3\xa9pusculaire",,"Ces \xc3\x89l\xc3\xa9zens de l'ombre ont v\xc3\xa9cu plusieurs centaines d'ann\xc3\xa9es\ndans de sombres grottes calcaires situ\xc3\xa9es au c\xc5\x93ur de r\xc3\xa9gions\nforesti\xc3\xa8res. Leurs anc\xc3\xaatres ont rompu avec les Sylvestres\nlors de la fondation de Gridania pour perp\xc3\xa9tuer leur mode de\nvie troglodytique. Ils n'aiment pas les contraintes li\xc3\xa9es \xc3\xa0\nla vie citadine et c'est pourquoi ils sont encore nombreux \xc3\xa0\nprendre leurs distances avec les cit\xc3\xa9s-\xc3\x89tats.\n\nAttributs de base : \nForce 20 / Dext\xc3\xa9rit\xc3\xa9 20 / Vitalit\xc3\xa9 19 \nIntelligence 23 / Esprit 20 / Pi\xc3\xa9t\xc3\xa9 18",0,0,0
127,,,,0,0,0
128,"Peuple des Plaines",,"Ces Lalafells vivent principalement dans les plaines arables\nd'\xc3\x89orz\xc3\xa9a, et se sont install\xc3\xa9s notamment dans la r\xc3\xa9gion de la\nNoscea. Si beaucoup d'entre eux se sont naturellement tourn\xc3\xa9s\nvers l'agriculture, d'autres ont profit\xc3\xa9 de la proximit\xc3\xa9 de\nla Cit\xc3\xa9 portuaire de Limsa Lominsa pour se lancer dans le\ncommerce maritime ou dans l'industrie de la p\xc3\xaache. Ils sont\nsouvent consid\xc3\xa9r\xc3\xa9s comme des optimistes qui vivent \xc3\xa0 leur\npropre rythme.\n\nAttributs de base : \nForce 18 / Dext\xc3\xa9rit\xc3\xa9 22 / Vitalit\xc3\xa9 18 \nIntelligence 21 / Esprit 20 / Pi\xc3\xa9t\xc3\xa9 21",0,0,0
129,,,,0,0,0
130,"Peuple des Dunes",,"Ce sont les Lalafells qui se sont install\xc3\xa9s dans des r\xc3\xa9gions\nd\xc3\xa9sertiques, et plus particuli\xc3\xa8rement celle du Thanalan. Ils\nsont les fondateurs de la cit\xc3\xa9-\xc3\x89tat marchande d'Ul'dah, et\nleur amour du commerce est c\xc3\xa9l\xc3\xa8bre dans tout \xc3\x89orz\xc3\xa9a. Leur\nhabitude de mettre imm\xc3\xa9diatement leurs id\xc3\xa9es en pratique\nleur permet souvent de saisir les meilleures opportunit\xc3\xa9s.\n\nAttributs de base : \nForce 17 / Dext\xc3\xa9rit\xc3\xa9 20 / Vitalit\xc3\xa9 17 \nIntelligence 21 / Esprit 22 / Pi\xc3\xa9t\xc3\xa9 23",0,0,0
131,,,,0,0,0
132,"Tribu du Soleil",,"Le culte de l'astre solaire pr\xc3\xa9vaut dans la soci\xc3\xa9t\xc3\xa9 et la\nculture de ces Miqo'tes au mode de vie diurne. Il va sans\ndire que nombre d'entre eux v\xc3\xa9n\xc3\xa8rent la d\xc3\xa9esse du soleil\net de la v\xc3\xa9rit\xc3\xa9, Azeyma la Gardienne. Leur population est\nclairsem\xc3\xa9e en \xc3\x89orz\xc3\xa9a, mais on les trouve en plus grand\nnombre \xc3\xa0 Limsa Lominsa, o\xc3\xb9 ils ont appris \xc3\xa0 vivre avec les\nautres races. Certains clans se sont aussi install\xc3\xa9s dans\nles terres recul\xc3\xa9es, notamment le d\xc3\xa9sert de Sagolii.\n\nAttributs de base : \nForce 21 / Dext\xc3\xa9rit\xc3\xa9 22 / Vitalit\xc3\xa9 20 \nIntelligence 18 / Esprit 19 / Pi\xc3\xa9t\xc3\xa9 20",0,0,0
133,,,,0,0,0
134,"Tribu de la Lune",,"Ces Miqo'tes ont une pr\xc3\xa9f\xc3\xa9rence marqu\xc3\xa9e pour la vie nocturne.\nBeaucoup d'entre eux v\xc3\xa9n\xc3\xa8rent la d\xc3\xa9esse de la lune et de\nl'amour, Menphina la Bien-aimante. Ils ont longtemps v\xc3\xa9cu\nde la chasse dans la for\xc3\xaat de Sombrelinceul, un mode de vie\n\xc3\xa0 l'origine de conflits interminables avec les Gridaniens,\nqui les consid\xc3\xa9raient comme des braconniers. Leurs relations\nse sont pourtant am\xc3\xa9lior\xc3\xa9es ces derni\xc3\xa8res ann\xc3\xa9es, et certains\nd'entre eux se sont m\xc3\xaame install\xc3\xa9s en ville.\n\nAttributs de base : \nForce 18 / Dext\xc3\xa9rit\xc3\xa9 21 / Vitalit\xc3\xa9 17 \nIntelligence 19 / Esprit 23 / Pi\xc3\xa9t\xc3\xa9 22",0,0,0
135,,,,0,0,0
136,"Clan de la Mer",,"Ces terribles "loups de mer" venus des contr\xc3\xa9es nordiques ont\nlongtemps terroris\xc3\xa9 les marins et les habitants des c\xc3\xb4tes\n\xc3\xa9orz\xc3\xa9ennes. La cr\xc3\xa9ation de l\'armada lims\xc3\xa9enne ayant mis fin \xc3\xa0\nla piraterie organis\xc3\xa9e, les Roegadyns du Clan de la Mer se sont\navec le temps m\xc3\xaal\xc3\xa9s aux habitants de Limsa Lominsa. Beaucoup\ntravaillent d\xc3\xa9sormais comme matelots ou soldats sur les navires\nque leurs anc\xc3\xaatres attaquaient autrefois. Ils portent des noms\ndistinctifs issus de l\'ancien roegadyn.\n\nAttributs de base : \nForce 22 / Dext\xc3\xa9rit\xc3\xa9 18 / Vitalit\xc3\xa9 23\nIntelligence 17 / Esprit 21 / Pi\xc3\xa9t\xc3\xa9 19",0,0,0
137,,,,0,0,0
138,"Clan du Feu",,"Cette minorit\xc3\xa9 de Roegadyns est originaire des cha\xc3\xaenes\nmontagneuses septentrionales. La culture et l'\xc3\xa9levage \xc3\xa9tant\ndifficiles dans leur pays et ne pouvant les faire tous vivre,\nils ont pris l'habitude de vendre leurs services comme\nmercenaires. C'est la raison pour laquelle ils ont choisi la\nlangue commune pour leurs noms et non pas l'ancien roegadyn,\ndifficile \xc3\xa0 prononcer et \xc3\xa0 se rappeler pour les autres races.\nOn trouve beaucoup d'entre eux dans la Cit\xc3\xa9 d'Ul'dah, o\xc3\xb9 ils\ntravaillent comme gladiateurs dans l'ar\xc3\xa8ne ou gardes du corps.\n\nAttributs de base : \nForce 20 / Dext\xc3\xa9rit\xc3\xa9 17 / Vitalit\xc3\xa9 21\nIntelligence 20 / Esprit 22 / Pi\xc3\xa9t\xc3\xa9 20",0,0,0
139,,,,0,0,0
140,"Ao Ra\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Les cornes arrondies et les \xc3\xa9cailles aux motifs d\xc3\xa9licats qui\ncaract\xc3\xa9risent les Ao Ra conduisent souvent les gens \xc3\xa0 croire\nque ce peuple originaire du continent oriental d'Othard descendrait\ndes dragons. Ce sujet a longtemps \xc3\xa9t\xc3\xa9 d\xc3\xa9battu, et des \xc3\xa9rudits\nont mis en avant certaines diff\xc3\xa9rences flagrantes pour \xc3\xa9tayer\nl'absence de connexion entre ces deux races, la plus convaincante\n\xc3\xa9tant le fait que les excroissances cr\xc3\xa2niennes des Ao Ra leur\nfournissent une ou\xc3\xafe et une reconnaissance spatiale d\xc3\xa9velopp\xc3\xa9es.\nLa diff\xc3\xa9rence de gabarit entre les hommes et les femmes est\nun autre trait de cette esp\xc3\xa8ce que l'on ne retrouve pas chez\nles dragons.",0,0,0
141,,,,0,0,0
142,"Raen",,"Cette ethnie aoranne se distingue par ses \xc3\xa9cailles blanches\naux reflets clairs. Ayant h\xc3\xa9rit\xc3\xa9 des caract\xc3\xa9ristiques d\'un anc\xc3\xaatre\nl\xc3\xa9gendaire commun appel\xc3\xa9 le "P\xc3\xa8re de l\'Aube", les Raen\npr\xc3\xa9f\xc3\xa8rent vivre dans le calme et se montrent tr\xc3\xa8s patients.\nBien que leurs terres se situent originellement dans les\nprofondes vall\xc3\xa9es de lointaines contr\xc3\xa9es orientales, nombreux\nsont ceux qui ont r\xc3\xa9cemment choisi de traverser les mers\nen qu\xc3\xaate d\'aventure en \xc3\x89orz\xc3\xa9a.\n\nAttributs de base :\nForce 17 / Dext\xc3\xa9rit\xc3\xa9 21 / Vitalit\xc3\xa9 18 \nIntelligence 20 / Esprit 22 / Pi\xc3\xa9t\xc3\xa9 22",0,0,0
143,,,,0,0,0
144,"Xaela",,"Ces Ao Ra ont la particularit\xc3\xa9 d\'avoir des \xc3\xa9cailles noires\naux reflets sombres. Ayant h\xc3\xa9rit\xc3\xa9 du caract\xc3\xa8re de l\'anc\xc3\xaatre\nl\xc3\xa9gendaire de leur esp\xc3\xa8ce qu\'est la "M\xc3\xa8re du Cr\xc3\xa9puscule",\nles Xaela montrent un grand int\xc3\xa9r\xc3\xaat pour les faits d\'armes\net sont de nature belliqueuse.\nNomades, ils se d\xc3\xa9placent en petits groupes, g\xc3\xa9n\xc3\xa9ralement\ncentr\xc3\xa9s sur des liens familiaux. Ce mode de vie a conduit\ncertains d\'entre eux en \xc3\x89orz\xc3\xa9a.\n\nAttributs de base : \nForce 23 / Dext\xc3\xa9rit\xc3\xa9 20 / Vitalit\xc3\xa9 21 \nIntelligence 20 / Esprit 17 / Pi\xc3\xa9t\xc3\xa9 19",0,0,0
145,,,,0,0,0
146,,,,0,0,0
147,,,,0,0,0
148,,,,0,0,0
149,,,,0,0,0
150,,,,0,0,0
151,,,,0,0,0
152,"Personnalis\xc3\xa9e",,,0,0,0
153,,,,0,0,0
154,"Halone",,,0,0,0
155,"La Conqu\xc3\xa9rante",,,0,0,0
156,"Menphina",,,0,0,0
157,"La Bien-aimante",,,0,0,0
158,"Thaliak",,,0,0,0
159,"L'\xc3\x89rudit",,,0,0,0
160,"Nymeia",,,0,0,0
161,"La Fileuse",,,0,0,0
162,"Llymlaen",,,0,0,0
163,"La Navigatrice",,,0,0,0
164,"Oschon",,,0,0,0
165,"Le Vagabond",,,0,0,0
166,"Byregot",,,0,0,0
167,"L'Artisan",,,0,0,0
168,"Rhalgr",,,0,0,0
169,"Le Destructeur",,,0,0,0
170,"Azeyma",,,0,0,0
171,"La Gardienne",,,0,0,0
172,"Nald'thal",,,0,0,0
173,"Les Marchands",,,0,0,0
174,"Nophica",,,0,0,0
175,"La M\xc3\xa8re",,,0,0,0
176,"Althyk",,,0,0,0
177,"Le Contemplateur",,,0,0,0
