172,120221,5,1,True
173,0,-1,1,True
174,120223,5,1,True
175,0,-1,1,True
176,0,-1,1,True
177,0,-1,1,True
178,0,-1,1,True
179,120228,5,1,True
180,0,-1,1,True
181,120303,5,1,True
182,120359,5,1,True
183,120360,5,1,True
184,120310,5,1,True
185,120318,5,1,True
186,120325,5,1,True
187,120358,5,1,True
188,120333,5,1,True
189,120334,5,1,True
190,120337,5,1,True
191,0,-1,1,True
192,0,-1,1,True
193,0,-1,1,True
194,0,-1,1,True
195,0,-1,1,True
196,120340,-1,1,True
197,120011,37,1,True
198,120012,7,1,True
199,0,-1,1,True
200,120095,6,1,True
201,120096,7,1,True
202,121081,37,1,True
203,121082,7,1,True
204,0,-1,1,True
205,0,-1,1,True
206,0,-1,1,True
207,120900,38,1,True
208,120901,5,1,True
209,120902,5,1,True
210,120903,22,1,True
211,120235,5,1,True
212,120904,5,1,True
213,120098,7,1,True
214,120231,5,1,True
215,120111,39,3,True
216,120224,5,1,True
217,120225,5,1,True
218,120226,5,1,True
219,120227,5,1,True
220,120332,5,1,True
221,120321,5,1,True
222,120361,5,1,True
223,120362,5,1,True
224,120328,5,1,True
225,120342,5,1,True
226,120345,5,1,True
227,0,-1,1,True
228,120732,40,2,True
229,120104,-1,1,True
230,120121,41,1,True
231,120122,44,13,True
232,120123,45,13,True
233,120124,46,13,True
234,120125,47,1,True
235,120071,5,1,True
236,120122,47,13,True
237,120123,47,13,True
238,120124,47,13,True
239,120121,42,1,True
240,120121,43,1,True
241,121201,35,1,True
242,121202,16,1,True
243,121203,17,1,True
244,120905,5,1,True
245,120906,22,1,True
246,120232,5,1,True
247,120233,5,1,True
248,120234,5,1,True
249,120236,5,1,True
250,120237,5,1,True
251,120301,5,1,True
252,120312,5,1,True
253,120319,5,1,True
254,120331,5,1,True
255,120363,5,1,True
256,120364,5,1,True
257,120338,5,1,True
258,120707,5,1,True
259,120727,5,1,True
260,121101,49,1,True
261,121102,50,1,True
262,121103,-1,1,True
263,120907,5,1,True
264,120365,5,1,True
265,120366,5,1,True
266,120367,5,1,True
267,120368,5,1,True
268,120369,5,1,True
269,120370,5,1,True
270,120371,5,1,True
271,120372,5,1,True
272,120238,5,1,True
273,120373,5,1,True
274,120908,5,1,True
275,120910,38,1,True
276,120518,30,4,True
277,127040,-1,5,True
278,120909,38,1,True
279,121561,58,1,True
280,121562,60,1,True
281,121563,59,1,True
282,121571,16,1,True
283,120116,57,6,True
284,121571,52,1,True
285,121671,61,1,True
286,121672,61,1,True
287,121673,61,1,True
288,121674,61,1,True
289,121681,56,1,True
290,121682,56,1,True
291,121683,56,1,True
292,121684,56,1,True
293,120130,5,1,True
294,120131,7,1,True
295,120132,7,1,True
296,120133,7,1,True
297,120134,7,1,True
298,120135,7,1,True
299,120136,7,1,True
300,120137,7,1,True
301,120140,5,1,True
302,120142,7,1,True
303,120117,0,6,True
304,120374,5,1,True
305,120375,5,1,True
306,120376,5,1,True
307,120377,5,1,True
308,120378,5,1,True
309,120379,5,1,True
310,120380,5,1,True
311,120381,5,1,True
312,120382,5,1,True
313,120383,5,1,True
314,120384,5,1,True
315,120385,5,1,True
316,120386,5,1,True
317,120387,5,1,True
318,120388,5,1,True
319,120389,5,1,True
320,120390,5,1,True
321,120391,5,1,True
322,120239,5,1,True
323,120240,5,1,True
324,120241,5,1,True
325,120242,5,1,True
326,120243,5,1,True
327,120244,5,1,True
328,120280,5,1,True
329,120281,5,1,True
330,120282,5,1,True
331,120283,5,1,True
332,120284,5,1,True
333,120285,5,1,True
334,120245,5,1,True
335,120268,5,1,True
336,120733,5,1,True
337,120734,5,1,True
338,120735,5,1,True
339,0,-1,1,True
340,0,-1,1,True
341,0,-1,1,True
342,120001,62,1,True
343,120002,63,1,True
344,0,-1,1,True
345,0,-1,1,True
346,0,-1,1,True
347,0,-1,1,True
348,0,-1,1,True
349,0,-1,1,True
350,0,-1,1,True
