27,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind nach Standort der Server in zwei Gruppen aufgeteilt, Gruppe J f\xc3\xbcr Spieler in Japan, Gruppe NA/EU f\xc3\xbcr Spieler in Nordamerika oder Europa. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.","Moomba",1,0,True
28,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Pandaemonium",1,3,True
29,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Shinryu",1,3,True
30,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Unicorn",1,1,True
31,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Yojimbo",1,2,True
32,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Zeromus",1,2,True
33,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Twintania",3,5,True
34,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Brynhildr",3,5,True
35,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Primal (f\xc3\xbcr Nordamerika empfohlen)","Famfrit",3,5,True
36,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Chaos (f\xc3\xbcr Europa empfohlen)","Lich",5,6,True
37,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Mateus",3,4,True
38,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind nach Standort der Server in zwei Gruppen aufgeteilt, Gruppe J f\xc3\xbcr Spieler in Japan, Gruppe NA/EU f\xc3\xbcr Spieler in Nordamerika oder Europa. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.","Shemhazai",3,0,True
39,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Omega",1,1,True
40,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Jenova",3,4,True
41,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Aether (f\xc3\xbcr Nordamerika empfohlen)","Zalera",3,4,True
42,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Chaos (f\xc3\xbcr Europa empfohlen)","Zodiark",5,6,True
43,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Alexander",1,2,True
44,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Anima",1,3,True
45,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Carbuncle",1,1,True
46,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Gaia (f\xc3\xbcr Japan empfohlen)","Fenrir",1,2,True
47,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Hades",1,3,True
48,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Mana (f\xc3\xbcr Japan empfohlen)","Ixion",1,3,True
49,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Kujata",1,1,True
50,"\xe2\x80\x9eWelt\xe2\x80\x9c bezeichnet einen Server f\xc3\xbcr FINAL FANTASY XIV: A Realm Reborn. Die Welt kann im Nachhinein nicht ohne besondere Ma\xc3\x9fnahmen gewechselt werden. Wenn du mit deinen Freunden zusammen spielen m\xc3\xb6chtest, solltest du die gleiche Welt w\xc3\xa4hlen, auf der auch deine Freunde spielen.\n\nDie Welten sind auf sechs Datenzentren verteilt, die bestimmten Regionen (Japan, Nordamerika, Europa) zugeteilt sind. Es wird empfohlen, eine Welt zu w\xc3\xa4hlen, die deinem Standort entspricht, aber grunds\xc3\xa4tzlich ist jede Welt w\xc3\xa4hlbar. \xe2\x80\x9eLegacy\xe2\x80\x9c bedeutet, dass die Welt von Version 1.x weitergef\xc3\xbchrt wird.\n\nGegenw\xc3\xa4rtig ausgew\xc3\xa4hltes Datenzentrum: Elemental (f\xc3\xbcr Japan empfohlen)","Typhon",1,1,True
