13,"Shposhae Big Game Hunter","Defeat the notorious monsters Shearing Sheridan, giant remora, and the lone coeurl.",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
14,"Bane of the Tribes","Defeat the notorious beastmen Lozol Totoloq the Decapitator, Flamefist Ahlygg Roh, and Third Order Patriarch Zu Ga.",0,0,0,0,0,0,0,0,0,0,0,62904,0,48,10,0,2
15,"Notorious Monster Hunting","Defeat 25 different notorious monsters.",0,0,0,0,0,0,0,0,0,0,10,62904,0,48,30,0,2
16,"Had Me Some Fun","Defeat Ifrit in the Bowl of Embers (Hard).",0,0,0,0,0,0,0,0,0,0,0,62912,0,48,5,0,2
17,"Most Adorable Death Ever","Defeat Good King Moggle Mog XII in Thornmarch (Hard).",0,0,0,0,0,0,0,0,0,0,0,62912,0,48,5,0,2
18,"Where the Wind Blows","Defeat Garuda in the Howling Eye (Hard).",0,0,0,0,0,0,0,0,0,0,0,62912,0,48,5,0,2
19,"Stick Them with the Pointy End I","Achieve gladiator level 10.",0,1,10,0,0,0,0,0,0,0,0,30408,1,10,5,3,3
20,"Stick Them with the Pointy End II","Achieve gladiator level 20.",0,1,20,0,0,0,0,0,0,0,0,30408,2,10,5,3,3
21,"Stick Them with the Pointy End III","Achieve gladiator level 30.",0,1,30,0,0,0,0,0,0,0,0,30408,3,10,5,3,3
22,"Stick Them with the Pointy End IV","Achieve gladiator level 40.",0,1,40,0,0,0,0,0,0,0,0,30408,4,10,5,3,3
23,"Stick Them with the Pointy End V","Achieve gladiator level 50.",0,1,50,0,0,0,0,0,0,0,0,30408,5,10,5,3,3
24,"The Sweet Science I","Achieve pugilist level 10.",0,2,10,0,0,0,0,0,0,0,0,31004,7,10,5,3,3
25,"The Sweet Science II","Achieve pugilist level 20.",0,2,20,0,0,0,0,0,0,0,0,31004,8,10,5,3,3
26,"The Sweet Science III","Achieve pugilist level 30.",0,2,30,0,0,0,0,0,0,0,0,31004,9,10,5,3,3
27,"The Sweet Science IV","Achieve pugilist level 40.",0,2,40,0,0,0,0,0,0,0,0,31004,10,10,5,3,3
28,"The Sweet Science V","Achieve pugilist level 50.",0,2,50,0,0,0,0,0,0,0,0,31004,11,10,5,3,3
29,"An Axe to Grind I","Achieve marauder level 10.",0,3,10,0,0,0,0,0,0,0,0,31409,13,10,5,3,3
30,"An Axe to Grind II","Achieve marauder level 20.",0,3,20,0,0,0,0,0,0,0,0,31409,14,10,5,3,3
31,"An Axe to Grind III","Achieve marauder level 30.",0,3,30,0,0,0,0,0,0,0,0,31409,15,10,5,3,3
32,"An Axe to Grind IV","Achieve marauder level 40.",0,3,40,0,0,0,0,0,0,0,0,31409,16,10,5,3,3
33,"An Axe to Grind V","Achieve marauder level 50.",0,3,50,0,0,0,0,0,0,0,0,31409,17,10,5,3,3
34,"Strong Lance Arm I","Achieve lancer level 10.",0,4,10,0,0,0,0,0,0,0,0,31816,19,10,5,3,3
35,"Strong Lance Arm II","Achieve lancer level 20.",0,4,20,0,0,0,0,0,0,0,0,31816,20,10,5,3,3
36,"Strong Lance Arm III","Achieve lancer level 30.",0,4,30,0,0,0,0,0,0,0,0,31816,21,10,5,3,3
37,"Strong Lance Arm IV","Achieve lancer level 40.",0,4,40,0,0,0,0,0,0,0,0,31816,22,10,5,3,3
38,"Strong Lance Arm V","Achieve lancer level 50.",0,4,50,0,0,0,0,0,0,0,0,31816,23,10,5,3,3
39,"Just Talkin' 'bout Shafts I","Achieve archer level 10.",0,5,10,0,0,0,0,0,0,0,0,32204,25,10,5,3,3
40,"Just Talkin' 'bout Shafts II","Achieve archer level 20.",0,5,20,0,0,0,0,0,0,0,0,32204,26,10,5,3,3
41,"Just Talkin' 'bout Shafts III","Achieve archer level 30.",0,5,30,0,0,0,0,0,0,0,0,32204,27,10,5,3,3
42,"Just Talkin' 'bout Shafts IV","Achieve archer level 40.",0,5,40,0,0,0,0,0,0,0,0,32204,28,10,5,3,3
43,"Just Talkin' 'bout Shafts V","Achieve archer level 50.",0,5,50,0,0,0,0,0,0,0,0,32204,29,10,5,3,3
44,"Mastering War I","Achieve level 50 as a gladiator, pugilist, marauder, archer, and lancer.",0,23,28,33,38,43,0,0,0,0,13,2504,1,9,20,2,4
45,"I Got the Magic Stick I","Achieve conjurer level 10.",0,6,10,0,0,0,0,0,0,0,0,32611,1,11,5,3,3
46,"I Got the Magic Stick II","Achieve conjurer level 20.",0,6,20,0,0,0,0,0,0,0,0,32611,2,11,5,3,3
47,"I Got the Magic Stick III","Achieve conjurer level 30.",0,6,30,0,0,0,0,0,0,0,0,32611,3,11,5,3,3
48,"I Got the Magic Stick IV","Achieve conjurer level 40.",0,6,40,0,0,0,0,0,0,0,0,32611,4,11,5,3,3
49,"I Got the Magic Stick V","Achieve conjurer level 50.",0,6,50,0,0,0,0,0,0,0,0,32611,5,11,5,3,3
50,"Bring Out Your Dead I","Achieve thaumaturge level 10.",0,7,10,0,0,0,0,0,0,0,0,32806,7,11,5,3,3
51,"Bring Out Your Dead II","Achieve thaumaturge level 20.",0,7,20,0,0,0,0,0,0,0,0,32806,8,11,5,3,3
52,"Bring Out Your Dead III","Achieve thaumaturge level 30.",0,7,30,0,0,0,0,0,0,0,0,32806,9,11,5,3,3
53,"Bring Out Your Dead IV","Achieve thaumaturge level 40.",0,7,40,0,0,0,0,0,0,0,0,32806,10,11,5,3,3
54,"Bring Out Your Dead V","Achieve thaumaturge level 50.",0,7,50,0,0,0,0,0,0,0,0,32806,11,11,5,3,3
55,"Mastering Magic I","Achieve level 50 as a conjurer, thaumaturge, and arcanist.",0,49,54,596,0,0,0,0,0,0,14,2655,2,9,20,2,4
56,"A Life of Adventure I","Obtain the achievements \xe2\x80\x9cMastering War I\xe2\x80\x9d and \xe2\x80\x9cMastering Magic I.\xe2\x80\x9d",2909,44,55,0,0,0,0,0,0,0,0,302,3,9,30,2,4
57,"Knock on Wood I","Achieve carpenter level 10.",0,8,10,0,0,0,0,0,0,0,0,35001,1,12,5,3,3
58,"Knock on Wood II","Achieve carpenter level 20.",0,8,20,0,0,0,0,0,0,0,0,35001,2,12,5,3,3
59,"Knock on Wood III","Achieve carpenter level 30.",0,8,30,0,0,0,0,0,0,0,0,35001,3,12,5,3,3
60,"Knock on Wood IV","Achieve carpenter level 40.",0,8,40,0,0,0,0,0,0,0,0,35001,4,12,5,3,3
61,"Knock on Wood V","Achieve carpenter level 50.",0,8,50,0,0,0,0,0,0,0,0,35001,5,12,5,3,3
62,"Temper, Temper I","Achieve blacksmith level 10.",0,9,10,0,0,0,0,0,0,0,0,35106,7,12,5,3,3
63,"Temper, Temper II","Achieve blacksmith level 20.",0,9,20,0,0,0,0,0,0,0,0,35106,8,12,5,3,3
64,"Temper, Temper III","Achieve blacksmith level 30.",0,9,30,0,0,0,0,0,0,0,0,35106,9,12,5,3,3
65,"Temper, Temper IV","Achieve blacksmith level 40.",0,9,40,0,0,0,0,0,0,0,0,35106,10,12,5,3,3
66,"Temper, Temper V","Achieve blacksmith level 50.",0,9,50,0,0,0,0,0,0,0,0,35106,11,12,5,3,3
67,"The Riddle of Steel I","Achieve armorer level 10.",0,10,10,0,0,0,0,0,0,0,0,35203,13,12,5,3,3
68,"The Riddle of Steel II","Achieve armorer level 20.",0,10,20,0,0,0,0,0,0,0,0,35203,14,12,5,3,3
69,"The Riddle of Steel III","Achieve armorer level 30.",0,10,30,0,0,0,0,0,0,0,0,35203,15,12,5,3,3
70,"The Riddle of Steel IV","Achieve armorer level 40.",0,10,40,0,0,0,0,0,0,0,0,35203,16,12,5,3,3
71,"The Riddle of Steel V","Achieve armorer level 50.",0,10,50,0,0,0,0,0,0,0,0,35203,17,12,5,3,3
72,"Heart of Gold I","Achieve goldsmith level 10.",0,11,10,0,0,0,0,0,0,0,0,35301,19,12,5,3,3
73,"Heart of Gold II","Achieve goldsmith level 20.",0,11,20,0,0,0,0,0,0,0,0,35301,20,12,5,3,3
74,"Heart of Gold III","Achieve goldsmith level 30.",0,11,30,0,0,0,0,0,0,0,0,35301,21,12,5,3,3
75,"Heart of Gold IV","Achieve goldsmith level 40.",0,11,40,0,0,0,0,0,0,0,0,35301,22,12,5,3,3
76,"Heart of Gold V","Achieve goldsmith level 50.",0,11,50,0,0,0,0,0,0,0,0,35301,23,12,5,3,3
77,"Tougher than Leather I","Achieve leatherworker level 10.",0,12,10,0,0,0,0,0,0,0,0,35404,25,12,5,3,3
78,"Tougher than Leather II","Achieve leatherworker level 20.",0,12,20,0,0,0,0,0,0,0,0,35404,26,12,5,3,3
79,"Tougher than Leather III","Achieve leatherworker level 30.",0,12,30,0,0,0,0,0,0,0,0,35404,27,12,5,3,3
80,"Tougher than Leather IV","Achieve leatherworker level 40.",0,12,40,0,0,0,0,0,0,0,0,35404,28,12,5,3,3
81,"Tougher than Leather V","Achieve leatherworker level 50.",0,12,50,0,0,0,0,0,0,0,0,35404,29,12,5,3,3
82,"Smiling, Styling, and Textiling I","Achieve weaver level 10.",0,13,10,0,0,0,0,0,0,0,0,35501,31,12,5,3,3
83,"Smiling, Styling, and Textiling II","Achieve weaver level 20.",0,13,20,0,0,0,0,0,0,0,0,35501,32,12,5,3,3
84,"Smiling, Styling, and Textiling III","Achieve weaver level 30.",0,13,30,0,0,0,0,0,0,0,0,35501,33,12,5,3,3
85,"Smiling, Styling, and Textiling IV","Achieve weaver level 40.",0,13,40,0,0,0,0,0,0,0,0,35501,34,12,5,3,3
86,"Smiling, Styling, and Textiling V","Achieve weaver level 50.",0,13,50,0,0,0,0,0,0,0,0,35501,35,12,5,3,3
87,"'Tis True without Lying I","Achieve alchemist level 10.",0,14,10,0,0,0,0,0,0,0,0,35604,37,12,5,3,3
88,"'Tis True without Lying II","Achieve alchemist level 20.",0,14,20,0,0,0,0,0,0,0,0,35604,38,12,5,3,3
89,"'Tis True without Lying III","Achieve alchemist level 30.",0,14,30,0,0,0,0,0,0,0,0,35604,39,12,5,3,3
90,"'Tis True without Lying IV","Achieve alchemist level 40.",0,14,40,0,0,0,0,0,0,0,0,35604,40,12,5,3,3
91,"'Tis True without Lying V","Achieve alchemist level 50.",0,14,50,0,0,0,0,0,0,0,0,35604,41,12,5,3,3
92,"All in Good Taste I","Achieve culinarian level 10.",0,15,10,0,0,0,0,0,0,0,0,35704,43,12,5,3,3
93,"All in Good Taste II","Achieve culinarian level 20.",0,15,20,0,0,0,0,0,0,0,0,35704,44,12,5,3,3
94,"All in Good Taste III","Achieve culinarian level 30.",0,15,30,0,0,0,0,0,0,0,0,35704,45,12,5,3,3
95,"All in Good Taste IV","Achieve culinarian level 40.",0,15,40,0,0,0,0,0,0,0,0,35704,46,12,5,3,3
96,"All in Good Taste V","Achieve culinarian level 50.",0,15,50,0,0,0,0,0,0,0,0,35704,47,12,5,3,3
97,"Mastering the Hand I","Achieve level 50 as a carpenter, blacksmith, armorer, goldsmith, leatherworker, weaver, alchemist, and culinarian.",0,61,66,71,76,81,86,91,96,0,15,1558,7,9,20,2,4
98,"Breaking Rocks in the Hot Sun I","Achieve miner level 10.",0,16,10,0,0,0,0,0,0,0,0,38003,1,13,5,3,3
99,"Breaking Rocks in the Hot Sun II","Achieve miner level 20.",0,16,20,0,0,0,0,0,0,0,0,38003,2,13,5,3,3
100,"Breaking Rocks in the Hot Sun III","Achieve miner level 30.",0,16,30,0,0,0,0,0,0,0,0,38003,3,13,5,3,3
101,"Breaking Rocks in the Hot Sun IV","Achieve miner level 40.",0,16,40,0,0,0,0,0,0,0,0,38003,4,13,5,3,3
102,"Breaking Rocks in the Hot Sun V","Achieve miner level 50.",0,16,50,0,0,0,0,0,0,0,0,38003,5,13,5,3,3
103,"Fear the Reaper I","Achieve botanist level 10.",0,17,10,0,0,0,0,0,0,0,0,38103,7,13,5,3,3
104,"Fear the Reaper II","Achieve botanist level 20.",0,17,20,0,0,0,0,0,0,0,0,38103,8,13,5,3,3
105,"Fear the Reaper III","Achieve botanist level 30.",0,17,30,0,0,0,0,0,0,0,0,38103,9,13,5,3,3
106,"Fear the Reaper IV","Achieve botanist level 40.",0,17,40,0,0,0,0,0,0,0,0,38103,10,13,5,3,3
107,"Fear the Reaper V","Achieve botanist level 50.",0,17,50,0,0,0,0,0,0,0,0,38103,11,13,5,3,3
108,"Gone Fishin' I","Achieve fisher level 10.",0,18,10,0,0,0,0,0,0,0,0,38203,13,13,5,3,3
109,"Gone Fishin' II","Achieve fisher level 20.",0,18,20,0,0,0,0,0,0,0,0,38203,14,13,5,3,3
110,"Gone Fishin' III","Achieve fisher level 30.",0,18,30,0,0,0,0,0,0,0,0,38203,15,13,5,3,3
111,"Gone Fishin' IV","Achieve fisher level 40.",0,18,40,0,0,0,0,0,0,0,0,38203,16,13,5,3,3
112,"Gone Fishin' V","Achieve fisher level 50.",0,18,50,0,0,0,0,0,0,0,0,38203,17,13,5,3,3
113,"Mastering the Land I","Achieve level 50 as a miner, botanist, and fisher.",0,102,107,112,0,0,0,0,0,0,16,1068,8,9,20,2,4
114,"On the Payroll I","Earn a cumulative total of 100 gil from levequests.",0,13,100,0,0,0,0,0,0,0,0,25919,0,18,5,1,3
115,"On the Payroll II","Earn a cumulative total of 1,000 gil from levequests.",0,13,1000,0,0,0,0,0,0,0,0,25919,0,18,5,1,3
116,"On the Payroll III","Earn a cumulative total of 10,000 gil from levequests.",0,13,10000,0,0,0,0,0,0,0,0,25919,0,18,5,1,3
117,"On the Payroll IV","Earn a cumulative total of 100,000 gil from levequests.",0,13,100000,0,0,0,0,0,0,0,0,25919,0,18,5,1,3
118,"On the Payroll V","Earn a cumulative total of 1,000,000 gil from levequests.",0,13,1000000,0,0,0,0,0,0,0,0,25919,0,18,5,1,3
119,"Who Wants to Be a Gillionaire?","Earn a cumulative total of 10,000,000 gil from levequests.",0,13,10000000,0,0,0,0,0,0,0,11,463,0,18,10,1,3
120,"You Can't Take It with You I","Earn a cumulative total of 1,000 gil from defeating enemies.",0,12,1000,0,0,0,0,0,0,0,0,26001,0,49,5,1,0
121,"You Can't Take It with You II","Earn a cumulative total of 10,000 gil from defeating enemies.",0,12,10000,0,0,0,0,0,0,0,0,26001,0,49,5,1,0
122,"You Can't Take It with You III","Earn a cumulative total of 100,000 gil from defeating enemies.",0,12,100000,0,0,0,0,0,0,0,0,26001,0,49,5,1,0
123,"You Can't Take It with You IV","Earn a cumulative total of 1,000,000 gil from defeating enemies.",0,12,1000000,0,0,0,0,0,0,0,0,26001,0,49,5,1,0
124,"You Can't Take It with You V","Earn a cumulative total of 10,000,000 gil from defeating enemies.",0,12,10000000,0,0,0,0,0,0,0,0,26001,0,49,5,1,0
125,"Never Met a Corpse I Couldn't Rifle","Earn a cumulative total of 100,000,000 gil from defeating enemies.",0,12,100000000,0,0,0,0,0,0,0,12,207,0,49,10,1,0
126,"My Body Is a Temple","Obtain a complete set of templar armor consisting of a templar's chain coif, a templar's haubergeon, a pair of templar's sollerets, and a set of templar's tassets.\x02\x10\x01\x03* Speak to Jonathas with all four items equipped.",0,232,0,0,0,0,0,0,0,0,0,40039,1,17,5,1,4
127,"Dress Like a Pirate Day","Obtain a complete set of buccaneer armor consisting of a buccaneer's tricorne, a buccaneer's shirt, a pair of buccaneer's boots, and a buccaneer's sash.\x02\x10\x01\x03* Speak to Jonathas with all four items equipped.",0,233,0,0,0,0,0,0,0,0,0,40599,2,17,5,1,4
128,"A Mummer in Motley","Obtain a complete set of harlequin armor consisting of a harlequin's cap, a harlequin's acton, a pair of harlequin's tights, and a harlequin's belt.\x02\x10\x01\x03* Speak to Jonathas with all four items equipped.",0,234,0,0,0,0,0,0,0,0,0,40575,3,17,5,1,4
129,"Raising the Curtana","Obtain Curtana and a Holy Shield in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66656,0,0,0,0,0,0,0,0,2,30446,4,17,10,6,4
130,"Enter the Coeurl","Obtain a pair of Sphairai in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66657,0,0,0,0,0,0,0,0,3,31034,5,17,10,6,4
131,"Cleaving to Tradition","Obtain a Bravura in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66655,0,0,0,0,0,0,0,0,4,31440,6,17,10,6,4
132,"Having a Gae Old Time","Obtain Gae Bolg in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66658,0,0,0,0,0,0,0,0,5,31842,7,17,10,6,4
133,"Hard to Miss","Obtain the Artemis Bow in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66661,0,0,0,0,0,0,0,0,6,32238,8,17,10,6,4
134,"Dressed to Heal","Obtain Thyrus in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66660,0,0,0,0,0,0,0,0,7,32626,10,17,10,6,4
135,"Ohohohohoho!","Obtain a Stardust Rod in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,66659,0,0,0,0,0,0,0,0,8,33012,11,17,10,6,4
136,"Armed to the Teeth","Obtain Curtana, a Holy Shield, a pair of Sphairai, a Bravura, Gae Bolg, the Artemis Bow, Thyrus, a Stardust Rod, the Veil of Wiyu, and a copy of the \x02\x1a\x02\x02\x03Omnilex\x02\x1a\x02\x01\x03 in the quest \xe2\x80\x9cA Relic Reborn.\xe2\x80\x9d",0,129,130,131,132,133,134,135,597,598,1,2502,14,17,30,2,4
137,"Going with the Grain: Amateur","Successfully synthesize 50 times for level 1-10 woodworking recipes.",0,23,50,0,0,0,0,0,0,0,0,35001,1,22,5,1,3
138,"Going with the Grain: Initiate","Successfully synthesize 300 times for level 11-20 woodworking recipes.",0,24,300,0,0,0,0,0,0,0,0,35001,2,22,5,1,3
139,"Going with the Grain: Apprentice","Successfully synthesize 750 times for level 21-30 woodworking recipes.",0,25,750,0,0,0,0,0,0,0,0,35001,3,22,5,1,3
140,"Going with the Grain: Journeyman","Successfully synthesize 1,500 times for level 31-40 woodworking recipes.",0,26,1500,0,0,0,0,0,0,0,0,35001,4,22,5,1,3
141,"Going with the Grain: Artisan","Successfully synthesize 3,000 times for level 41-50 woodworking recipes.",0,27,3000,0,0,0,0,0,0,0,17,35001,5,22,10,1,3
142,"A Carpenter's Life for Me","Obtain the first five \xe2\x80\x9cGoing with the Grain\xe2\x80\x9d achievements.",2326,137,138,139,140,141,0,0,0,0,0,35010,6,22,30,2,4
143,"Working the Bellows: Amateur","Successfully synthesize 50 times for level 1-10 smithing recipes.",0,28,50,0,0,0,0,0,0,0,0,35106,1,23,5,1,3
144,"Working the Bellows: Initiate","Successfully synthesize 300 times for level 11-20 smithing recipes.",0,29,300,0,0,0,0,0,0,0,0,35106,2,23,5,1,3
145,"Working the Bellows: Apprentice","Successfully synthesize 750 times for level 21-30 smithing recipes.",0,30,750,0,0,0,0,0,0,0,0,35106,3,23,5,1,3
146,"Working the Bellows: Journeyman","Successfully synthesize 1,500 times for level 31-40 smithing recipes.",0,31,1500,0,0,0,0,0,0,0,0,35106,4,23,5,1,3
147,"Working the Bellows: Artisan","Successfully synthesize 3,000 times for level 41-50 smithing recipes.",0,32,3000,0,0,0,0,0,0,0,18,35106,5,23,10,1,3
148,"A Blacksmith's Life for Me","Obtain the first five \xe2\x80\x9cWorking the Bellows\xe2\x80\x9d achievements.",2353,143,144,145,146,147,0,0,0,0,0,35110,6,23,30,2,4
149,"Pounding Out the Dents: Amateur","Successfully synthesize 50 times for level 1-10 armorcraft recipes.",0,33,50,0,0,0,0,0,0,0,0,35203,1,24,5,1,3
150,"Pounding Out the Dents: Initiate","Successfully synthesize 300 times for level 11-20 armorcraft recipes.",0,34,300,0,0,0,0,0,0,0,0,35203,2,24,5,1,3
151,"Pounding Out the Dents: Apprentice","Successfully synthesize 750 times for level 21-30 armorcraft recipes.",0,35,750,0,0,0,0,0,0,0,0,35203,3,24,5,1,3
152,"Pounding Out the Dents: Journeyman","Successfully synthesize 1,500 times for level 31-40 armorcraft recipes.",0,36,1500,0,0,0,0,0,0,0,0,35203,4,24,5,1,3
153,"Pounding Out the Dents: Artisan","Successfully synthesize 3,000 times for level 41-50 armorcraft recipes.",0,37,3000,0,0,0,0,0,0,0,19,35203,5,24,10,1,3
154,"An Armorer's Life for Me","Obtain the first five \xe2\x80\x9cPounding Out the Dents\xe2\x80\x9d achievements.",2378,149,150,151,152,153,0,0,0,0,0,35209,6,24,30,2,4
155,"Cutting the Carats: Amateur","Successfully synthesize 50 times for level 1-10 goldsmithing recipes.",0,38,50,0,0,0,0,0,0,0,0,35301,1,25,5,1,3
156,"Cutting the Carats: Initiate","Successfully synthesize 300 times for level 11-20 goldsmithing recipes.",0,39,300,0,0,0,0,0,0,0,0,35301,2,25,5,1,3
157,"Cutting the Carats: Apprentice","Successfully synthesize 750 times for level 21-30 goldsmithing recipes.",0,40,750,0,0,0,0,0,0,0,0,35301,3,25,5,1,3
158,"Cutting the Carats: Journeyman","Successfully synthesize 1,500 times for level 31-40 goldsmithing recipes.",0,41,1500,0,0,0,0,0,0,0,0,35301,4,25,5,1,3
159,"Cutting the Carats: Artisan","Successfully synthesize 3,000 times for level 41-50 goldsmithing recipes.",0,42,3000,0,0,0,0,0,0,0,20,35301,5,25,10,1,3
160,"A Goldsmith's Life for Me","Obtain the first five \xe2\x80\x9cCutting the Carats\xe2\x80\x9d achievements.",2403,155,156,157,158,159,0,0,0,0,0,35309,6,25,30,2,4
161,"Hiding in Plain Sight: Amateur","Successfully synthesize 50 times for level 1-10 leatherworking recipes.",0,43,50,0,0,0,0,0,0,0,0,35404,1,26,5,1,3
162,"Hiding in Plain Sight: Initiate","Successfully synthesize 300 times for level 11-20 leatherworking recipes.",0,44,300,0,0,0,0,0,0,0,0,35404,2,26,5,1,3
163,"Hiding in Plain Sight: Apprentice","Successfully synthesize 750 times for level 21-30 leatherworking recipes.",0,45,750,0,0,0,0,0,0,0,0,35404,3,26,5,1,3
164,"Hiding in Plain Sight: Journeyman","Successfully synthesize 1,500 times for level 31-40 leatherworking recipes.",0,46,1500,0,0,0,0,0,0,0,0,35404,4,26,5,1,3
165,"Hiding in Plain Sight: Artisan","Successfully synthesize 3,000 times for level 41-50 leatherworking recipes.",0,47,3000,0,0,0,0,0,0,0,21,35404,5,26,10,1,3
166,"A Leatherworker's Life for Me","Obtain the first five \xe2\x80\x9cHiding in Plain Sight\xe2\x80\x9d achievements.",2428,161,162,163,164,165,0,0,0,0,0,35409,6,26,30,2,4
167,"Threading the Needle: Amateur","Successfully synthesize 50 times for level 1-10 clothcraft recipes.",0,48,50,0,0,0,0,0,0,0,0,35501,1,27,5,1,3
168,"Threading the Needle: Initiate","Successfully synthesize 300 times for level 11-20 clothcraft recipes.",0,49,300,0,0,0,0,0,0,0,0,35501,2,27,5,1,3
169,"Threading the Needle: Apprentice","Successfully synthesize 750 times for level 21-30 clothcraft recipes.",0,50,750,0,0,0,0,0,0,0,0,35501,3,27,5,1,3
170,"Threading the Needle: Journeyman","Successfully synthesize 1,500 times for level 31-40 clothcraft recipes.",0,51,1500,0,0,0,0,0,0,0,0,35501,4,27,5,1,3
171,"Threading the Needle: Artisan","Successfully synthesize 3,000 times for level 41-50 clothcraft recipes.",0,52,3000,0,0,0,0,0,0,0,22,35501,5,27,10,1,3
172,"A Weaver's Life for Me","Obtain the first five \xe2\x80\x9cThreading the Needle\xe2\x80\x9d achievements.",2454,167,168,169,170,171,0,0,0,0,0,35510,6,27,30,2,4
173,"Mixing It Up: Amateur","Successfully synthesize 50 times for level 1-10 alchemy recipes.",0,53,50,0,0,0,0,0,0,0,0,35604,1,28,5,1,3
174,"Mixing It Up: Initiate","Successfully synthesize 300 times for level 11-20 alchemy recipes.",0,54,300,0,0,0,0,0,0,0,0,35604,2,28,5,1,3
175,"Mixing It Up: Apprentice","Successfully synthesize 750 times for level 21-30 alchemy recipes.",0,55,750,0,0,0,0,0,0,0,0,35604,3,28,5,1,3
176,"Mixing It Up: Journeyman","Successfully synthesize 1,500 times for level 31-40 alchemy recipes.",0,56,1500,0,0,0,0,0,0,0,0,35604,4,28,5,1,3
177,"Mixing It Up: Artisan","Successfully synthesize 3,000 times for level 41-50 alchemy recipes.",0,57,3000,0,0,0,0,0,0,0,23,35604,5,28,10,1,3
178,"An Alchemist's Life for Me","Obtain the first five \xe2\x80\x9cMixing it Up\xe2\x80\x9d achievements.",2479,173,174,175,176,177,0,0,0,0,0,35609,6,28,30,2,4
179,"Savoring the Realm: Amateur","Successfully synthesize 50 times for level 1-10 cooking recipes.",0,58,50,0,0,0,0,0,0,0,0,35704,1,29,5,1,3
180,"Savoring the Realm: Initiate","Successfully synthesize 300 times for level 11-20 cooking recipes.",0,59,300,0,0,0,0,0,0,0,0,35704,2,29,5,1,3
181,"Savoring the Realm: Apprentice","Successfully synthesize 750 times for level 21-30 cooking recipes.",0,60,750,0,0,0,0,0,0,0,0,35704,3,29,5,1,3
182,"Savoring the Realm: Journeyman","Successfully synthesize 1,500 times for level 31-40 cooking recipes.",0,61,1500,0,0,0,0,0,0,0,0,35704,4,29,5,1,3
183,"Savoring the Realm: Artisan","Successfully synthesize 3,000 times for level 41-50 cooking recipes.",0,62,3000,0,0,0,0,0,0,0,24,35704,5,29,10,1,3
184,"A Life of Cooking","Obtain the first five \xe2\x80\x9cSavoring the Realm\xe2\x80\x9d achievements.",2505,179,180,181,182,183,0,0,0,0,0,35711,6,29,30,2,4
185,"Mining Your Own Business: La Noscea I","Mine 20 times at level 1-10 mineral deposits in La Noscea.",0,63,20,0,0,0,0,0,0,0,0,1015,1,30,5,1,3
186,"Mining Your Own Business: La Noscea II","Mine 300 times at level 11-20 mineral deposits in La Noscea.",0,78,300,0,0,0,0,0,0,0,0,1015,2,30,5,1,3
