89,"Ocean Star","Shroud Star","Desert Star","Ocean Star","Shroud Star","Desert Star",0
90,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
91,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
92,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
93,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
94,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
95,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
96,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
97,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
98,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
99,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
100,"Protector of the Sea","Protector of the Wood","Protector of the Sands","Protector of the Sea","Protector of the Wood","Protector of the Sands",0
