22,"\x02)\x03\xea\x03\x03 wurden die Meisterprivilegien f\xc3\xbcr \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c gew\xc3\xa4hrt.",57,33,0,False
23,"Du bist nun ein Anf\xc3\xbchrer des Kontaktkreises \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c. ",57,33,0,False
24,"Du bist nicht l\xc3\xa4nger ein Anf\xc3\xbchrer des Kontaktkreises \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c. ",57,1,0,False
25,"Du hast den Brief abgeschickt.",57,33,0,False
26,"Du hast den Brief gel\xc3\xb6scht.",57,1,0,False
27,"Du hast mit dem Brief \x022\x0e\xff\x05Item\x02\xe8\x02\xe8\x03\x05\x02\x03 erhalten.",57,1,0,False
28,"Du hast mit dem Brief \x02x06\xe8\x02\xff\x02.\x03 Gil erhalten.",57,1,0,False
29,"Du hast die Maximalmenge von an Briefen angeh\xc3\xa4ngten Gegenst\xc3\xa4nden erreicht.\x02\x10\x01\x03Nimm einige entgegen, sonst kannst du keine neuen empfangen.",60,9,0,False
30,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x02\x02\x03\xeb\x04\x03\x03\x03 kann momentan nicht handeln.",60,8,0,False
31,"Dieser Gegenstand kann nicht an andere weitergegeben werden.",60,8,0,False
32,"Du hast \x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x04\x02\x03\xeb\x04\x03\x03 einen Handel angeboten.",57,1,0,False
33,"Warte auf die Best\xc3\xa4tigung von \x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x04\x02\x03\xeb\x04\x03\x03 ...",57,1,0,False
34,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x02\x02\x03\xeb\x04\x03\x03\x03 m\xc3\xb6chte mit dir handeln.",57,1,0,False
35,"Der Handel hat begonnen.",57,1,0,False
36,"Der Handel wurde abgebrochen.",57,1,0,False
37,"Die zu handelnden Gegenst\xc3\xa4nde wurden ge\xc3\xa4ndert.",57,1,0,False
38,"Der Handel wurde abgeschlossen.",57,33,0,False
39,"Dein Inventar ist voll. Der Handel konnte nicht abgeschlossen werden.",60,8,0,False
40,"Das Inventar von \x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x04\x02\x03\xeb\x04\x03\x03\x03 ist voll. Der Handel konnte nicht abgeschlossen werden.",60,8,0,False
41,"Nur Gegenst\xc3\xa4nde mit einem Zustand von 100 % k\xc3\xb6nnen gehandelt werden.",60,8,0,False
42,"Du besitzt bereits einen der angebotenen seltenen Gegenst\xc3\xa4nde. Der Handel konnte nicht abgeschlossen werden.",60,8,0,False
43,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x02\x02\x03\xeb\x04\x03\x03\x03 besitzt bereits einen der angebotenen seltenen Gegenst\xc3\xa4nde. Der Handel konnte nicht abgeschlossen werden.",60,8,0,False
44,"Der Handel wird abgebrochen, wenn du dich zu weit vom Handelspartner entfernst.",57,8,0,False
45,"Das Zeichenlimit wurde \xc3\xbcberschritten.",60,8,0,False
46,"Du kannst keine weiteren Gil aufnehmen und daher nicht handeln.",60,8,0,False
47,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x02\x02\x03\xeb\x04\x03\x03\x03 kann keine weiteren Gil aufnehmen und daher nicht handeln.",60,8,0,False
48,"Du konntest keinen Handel anbieten, da der Onlinestatus des anderen Spielers \xe2\x80\x9eBesch\xc3\xa4ftigt\xe2\x80\x9c ist.",60,8,0,False
49,"Da \x02)\x03\xea\x02\x03 besch\xc3\xa4ftigt ist, konntest du diesem Spieler keine Nachricht zufl\xc3\xbcstern.",60,1,0,False
50,"Die Nachricht an \x02)\x03\xea\x02\x03 konnte nicht gesendet werden.",60,1,0,False
51,"Der Charakter konnte nicht gefunden werden.",60,8,0,False
52,"Du folgst nun \x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03.",57,33,0,False
53,"Automatisches Verfolgen abgebrochen.",57,33,0,False
54,"Du kannst nicht mit jemandem handeln, auf dessen Schwarzer Liste du stehst.",60,8,0,False
55,"Du kannst jemandem, der auf deiner Schwarzen Liste steht, keine Nachrichten zufl\xc3\xbcstern.",60,8,0,False
56,"Du kannst nicht mit jemandem handeln, der auf deiner Schwarzen Liste steht.",60,8,0,False
57,"Du kannst jemanden, der auf deiner Schwarzen Liste steht, nicht in deine Gruppe einladen.",60,8,0,False
58,"Du kannst jemanden, der auf deiner Schwarzen Liste steht, nicht in den Kontaktkreis einladen.",60,8,0,False
59,"Du hast noch \x02 \x03\xe8\x02\x03 \x02\x08\x1f\xe4\xe8\x02\x02\xff\x0cfreien Slot\xff\x0cfreie Slots\x03 im Inventar.",60,8,0,False
60,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 ist der Gruppe beigetreten.",57,33,0,False
61,"Du bist der Gruppe von \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x04\x02\x03\xeb\x03\x03\x03 beigetreten.",57,33,0,False
62,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 hat die Einladung in die Gruppe abgelehnt.",57,1,0,False
63,"Du hast die Einladung in die Gruppe von \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x04\x02\x03\xeb\x03\x03\x03 abgelehnt.",57,1,0,False
64,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 wurde zum Gruppenanf\xc3\xbchrer gemacht.",57,1,0,False
65,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 hat dich zum Gruppenanf\xc3\xbchrer gemacht.",57,33,0,False
66,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 ist der neue Anf\xc3\xbchrer der Gruppe.",57,33,0,False
67,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 wurde aus der Gruppe geworfen.",57,1,0,False
68,"Du bist aus der Gruppe von \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x04\x02\x03\xeb\x03\x03\x03 ausgetreten.",57,1,0,False
69,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 hat die Gruppe verlassen.",57,33,0,False
70,"Du bist aus deiner eigenen Gruppe ausgetreten.",57,33,0,False
71,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x02\x02\x03\xeb\x04\x03\x03\x03 \x02\x08\x16\xe4\xeb\x02\xeb\x04\xff\x08wurdest\xff\x06wurde\x03 zum neuen Gruppenanf\xc3\xbchrer bef\xc3\xb6rdert, weil \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 die Gruppe verlassen hat.",57,33,0,False
72,"Deine Gruppe wurde aufgel\xc3\xb6st.",57,33,0,False
73,"Die Gruppe wurde aufgel\xc3\xb6st.",57,33,0,False
74,"Du bist dem Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c beigetreten.",57,33,0,False
75,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 ist dem Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c beigetreten.",57,33,0,False
76,"Du hast die Aufnahme in den Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c abgelehnt.",57,1,0,False
77,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 ist aus dem Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ausgetreten.",57,33,0,False
78,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 wurde deiner Freundesliste hinzugef\xc3\xbcgt.",57,33,0,False
79,"Du hast die Freundschaftsanfrage von \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x04\x02\x03\xeb\x03\x03\x03 abgelehnt.",57,1,0,False
80,"Das Profil wurde aktualisiert.",57,32,0,False
81,"Die Suchergebnisse wurden aktualisiert.",57,32,0,False
82,"Du hast die Freundschaftsanfrage an \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x05\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x05\x02\x03\xeb\x03\x03\x03 gel\xc3\xb6scht.",57,1,0,False
83,"\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03 hat die Freundschaftsanfrage an dich gel\xc3\xb6scht.",57,1,0,False
84,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x1b\xe4\xeb\x02\xeb\x03\xff\nhast dich\xff\that sich\x03 ausgeloggt.",57,33,0,False
85,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05bist\xff\x04ist\x03 wieder in die Gruppe eingetreten.",57,33,0,False
86,"Dieser Charakter steht auf deiner Schwarzen Liste. Du kannst ihn daher nicht mit dem Einf\xc3\xbcgen von Materia beauftragen.",60,8,0,False
87,"Dieser Charakter ist kein Handwerker und kann daher keine Materia einf\xc3\xbcgen.",60,8,0,False
88,"Du hast einen bisher unbekannten Ort betreten!",57,33,0,False
89,,0,0,0,False
90,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 auf die Mitgliedschaft in dem Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c verzichtet.",57,1,0,False
91,"Du hast die Einladung von \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x04\x02\x03\xeb\x03\x03\x03 in den Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c zur\xc3\xbcckgezogen.",57,33,0,False
92,"Die Einladung in den Kontaktkreis \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c wurde zur\xc3\xbcckgezogen.",57,33,0,False
93,"Die Brief-Daten werden gerade verarbeitet. Bitte warte einen Moment.",60,8,0,False
94,"Stand der Gruppensuche: \x02 \x03\xe8\x02\x03 rekrutierende Gruppe\x02\x08\n\xe4\xe8\x02\x02\xff\x01\xff\x02n\x03, davon \x02\x08\x14\xe4\xe8\x03\x01\xff\x06keine\xff\x07\x02 \x03\xe8\x03\x03\x03 zu den Suchkriterien passende",72,1,0,False
95,"Du hast alle Gruppeneinladungen zur\xc3\xbcckgenommen.",57,1,0,False
96,"Kosmetiker-exklusive Frisuren und Gesichtsbemalungen k\xc3\xb6nnen nicht angewendet werden. \x02\x10\x01\x03Das Aussehen wird auf die Grundeinstellungen zur\xc3\xbcckgesetzt.",60,8,0,False
97,"Online-Status wurde zu \xe2\x80\x9eabwesend\xe2\x80\x9c ge\xc3\xa4ndert.",57,1,0,False
98,"Online-Status ist nicht mehr \xe2\x80\x9eabwesend\xe2\x80\x9c.",57,1,0,False
99,"Du kannst nicht beitreten, weil der Rekrutierende auf deiner Schwarzen Liste steht.",60,8,0,False
100,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x15\xe4\xeb\x02\xeb\x03\xff\x07siehst\xff\x06sieht\x03 \x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x05\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x05\x02\x03\xeb\x04\x03\x03 \xc3\xbcberrascht an.",29,1,0,False
101,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05bist\xff\x04ist\x03 ver\xc3\xa4rgert \xc3\xbcber \x02\x08B\xe4\xeb\x02\xeb\x04\xff\x1d\x02\t\x19\x05\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\t\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\t\x02\x05\x02\x03\xeb\x04\x03\x03.",29,1,0,False
