1015948,,,,0,0,0,1,0,0,3,False
1015949,,,,0,0,0,1,0,0,3,False
1015950,,,,0,0,0,1,0,0,3,False
1015951,,,,0,0,0,1,0,0,3,False
1015952,,,,0,0,0,1,0,0,3,False
1015953,,,,0,0,0,1,0,0,3,False
1015954,"Impresario","Impresarios",,4,1,0,1,0,0,4,False
1015955,"verf\xc3\xbchrerisch[a] Gauklerin","verf\xc3\xbchrerisch[a] Gauklerinnen",,3,1,0,1,1,0,4,False
1015956,,,,0,0,0,1,0,0,3,False
1000000,,,,0,0,0,1,0,0,3,False
1000001,,,,0,0,0,0,0,0,0,False
1000002,,,,0,0,0,0,0,0,0,False
1000003,,,,0,0,0,0,0,0,0,False
1000004,,,,0,0,0,0,0,0,0,False
1000005,,,,0,0,0,0,0,0,0,False
1000006,,,,0,0,0,0,0,0,0,False
1000007,,,,0,0,0,0,0,0,0,False
1000008,,,,0,0,0,0,0,0,0,False
1000009,,,,0,0,0,0,0,0,0,False
1000010,,,,0,0,0,0,0,0,0,False
1000011,,,,0,0,0,0,0,0,0,False
1000012,,,,0,0,0,0,0,0,0,False
1000013,,,,0,0,0,0,0,0,0,False
1000014,,,,0,0,0,0,0,0,0,False
1000015,,,,0,0,0,0,0,0,0,False
1000016,,,,0,0,0,0,0,0,0,False
1000017,,,,0,0,0,0,0,0,0,False
1000018,,,,0,0,0,0,0,0,0,False
1000019,,,,0,0,0,0,0,0,0,False
1000020,,,,0,0,0,0,0,0,0,False
1000021,,,,0,0,0,0,0,0,0,False
1000022,,,,0,0,0,0,0,0,0,False
1000023,,,,0,0,0,0,0,0,0,False
1000024,,,,0,0,0,0,0,0,0,False
1000025,,,,0,0,0,0,0,0,0,False
1000026,,,,0,0,0,0,0,0,0,False
1000027,,,,0,0,0,0,0,0,0,False
1000028,,,,0,0,0,0,0,0,0,False
1000029,,,,0,0,0,0,0,0,0,False
1000030,,,,0,0,0,0,0,0,0,False
1000031,,,,0,0,0,0,0,0,0,False
1000032,,,,0,0,0,0,0,0,0,False
1000033,,,,0,0,0,0,0,0,0,False
1000034,,,,0,0,0,0,0,0,0,False
1000035,,,,0,0,0,0,0,0,0,False
1000036,,,,0,0,0,0,0,0,0,False
1000037,,,,0,0,0,0,0,0,0,False
1000038,,,,0,0,0,0,0,0,0,False
1000039,,,,0,0,0,0,0,0,0,False
1000040,,,,0,0,0,0,0,0,0,False
1000041,,,,0,0,0,0,0,0,0,False
1000042,,,,0,0,0,0,0,0,0,False
1000043,,,,0,0,0,0,0,0,0,False
1000044,,,,0,0,0,0,0,0,0,False
1000045,,,,0,0,0,0,0,0,0,False
1000046,,,,0,0,0,0,0,0,0,False
1000047,,,,0,0,0,0,0,0,0,False
1000048,,,,0,0,0,0,0,0,0,False
1000049,,,,0,0,0,0,0,0,0,False
1000050,,,,0,0,0,0,0,0,0,False
1000051,,,,0,0,0,0,0,0,0,False
1000052,,,,0,0,0,0,0,0,0,False
1000053,,,,0,0,0,0,0,0,0,False
1000054,,,,0,0,0,0,0,0,0,False
1000055,,,,0,0,0,0,0,0,0,False
1000056,,,,0,0,0,0,0,0,0,False
1000057,,,,0,0,0,0,0,0,0,False
1000058,,,,0,0,0,0,0,0,0,False
1000059,,,,0,0,0,0,0,0,0,False
1000060,,,,0,0,0,0,0,0,0,False
1000061,,,,0,0,0,0,0,0,0,False
1000062,,,,0,0,0,0,0,0,0,False
1000063,"Mogry-Postbote","Mogry-Postboten",,8,1,0,1,0,0,3,True
1000064,,,,0,0,0,0,0,0,0,False
1000065,,,,0,0,0,0,0,0,0,False
1000066,,,,0,0,0,0,0,0,0,False
1000067,,,,0,0,0,0,0,0,0,False
1000068,,,,0,0,0,0,0,0,0,False
1000069,,,,0,0,0,0,0,0,0,False
1000070,,,,0,0,0,0,0,0,0,False
1000071,,,,0,0,0,0,0,0,0,False
1000072,,,,0,0,0,0,0,0,0,False
1000073,,,,0,0,0,0,0,0,0,False
1000074,,,,0,0,0,0,0,0,0,False
1000075,,,,0,0,0,0,0,0,0,False
1000076,,,,0,0,0,0,0,0,0,False
1000077,,,,0,0,0,0,0,0,0,False
1000078,,,,0,0,0,0,0,0,0,False
1000079,,,,0,0,0,0,0,0,0,False
1000080,,,,0,0,0,1,0,0,3,False
1000081,,,,0,0,0,1,0,0,3,False
1000082,,,,0,0,0,1,0,0,3,False
1000083,,,,0,0,0,1,0,0,3,False
1000084,,,,0,0,0,1,0,0,3,False
1000085,,,,0,0,0,1,0,0,3,False
1000086,,,,0,0,0,1,0,0,3,False
1000087,,,,0,0,0,1,0,0,3,False
1000088,,,,0,0,0,1,0,0,3,False
1000089,,,,0,0,0,1,0,0,3,False
1000090,,,,0,0,0,1,0,0,3,False
1000091,,,,0,0,0,1,0,0,3,False
1000092,,,,0,0,0,1,0,0,3,False
1000093,,,,0,0,0,1,0,0,3,False
1000094,,,,0,0,0,1,0,0,3,False
1000095,,,,0,0,0,1,0,0,3,False
1000096,,,,0,0,0,1,0,0,3,False
1000097,,,,0,0,0,1,0,0,3,False
1000098,,,,0,0,0,1,0,0,3,False
1000099,,,,0,0,0,1,0,0,3,False
1000100,"Miounne","NONE",,3,1,0,0,1,1,3,True
1000101,"Gontrant","NONE","Freibriefe",3,1,0,0,0,1,3,True
1000102,"Antoinaut","NONE","G\xc3\xa4stezimmer",3,1,0,0,0,1,3,True
1000103,,,,0,0,0,0,0,0,0,False
1000104,"Gyles","NONE",,3,1,0,0,0,1,5,False
1000105,"Tierney","NONE","Freibriefe",3,1,0,0,1,1,3,True
1000106,"Lionnellais","NONE","Luftschiffschalter",3,1,0,0,0,1,3,True
1000107,"Hida","NONE",,3,1,0,0,1,1,3,False
1000108,,,,0,0,0,1,0,0,5,False
1000109,"Empfang","Empf\xc3\xa4nge",,4,2,0,1,0,0,3,True
1000110,,,,0,0,0,1,0,0,5,False
1000111,,,,0,0,0,1,0,0,5,False
1000112,,,,0,0,0,1,0,0,5,False
1000113,,,"SHOP",0,0,0,1,0,0,5,False
1000114,,,,0,0,0,1,0,0,5,False
1000115,,,,0,0,0,1,0,0,5,False
1000116,,,,0,0,0,1,0,0,5,False
1000117,,,,0,0,0,1,0,0,5,False
1000118,,,,0,0,0,1,0,0,5,False
1000119,,,,0,0,0,1,0,0,5,False
1000120,,,,0,0,0,1,0,0,5,False
1000121,,,,0,0,0,1,0,0,5,False
1000122,"Honoraint","NONE",,3,1,0,0,0,1,3,False
1000123,"Bertennant","NONE",,3,1,0,0,0,1,3,False
1000124,,,,0,0,0,1,0,0,5,False
1000125,"Gairhard","NONE",,3,1,0,0,0,1,3,False
1000126,,,,0,0,0,1,0,0,5,False
1000127,"Ulta","NONE",,3,1,0,0,0,1,3,False
1000128,"Chamberlain","NONE","Torwache",3,1,0,0,0,1,3,True
1000129,"Solyeux","NONE",,3,1,0,0,0,1,3,False
1000130,,,,0,0,0,1,0,0,5,False
1000131,,,,0,0,0,1,0,0,5,False
1000132,,,,0,0,0,1,0,0,5,False
1000133,,,,0,0,0,1,0,0,5,False
1000134,"Estrelaint","NONE",,3,1,0,0,0,1,3,False
1000135,,,,0,0,0,1,0,0,5,False
1000136,"Cingur","NONE","Chocobo-Verleiher",3,1,0,0,0,1,3,True
1000137,,,,0,0,0,1,0,0,5,False
1000138,,,,0,0,0,1,0,0,5,False
1000139,"Adalhard","NONE",,3,1,0,0,0,1,3,False
1000140,"Pfarahr","NONE",,3,1,0,0,0,1,3,False
1000141,"Memama","NONE",,3,1,0,0,1,1,3,False
1000142,,,,0,0,0,1,0,0,5,False
1000143,,,,0,0,0,1,0,0,5,False
1000144,,,,0,0,0,1,0,0,5,False
1000145,,,,0,0,0,1,0,0,5,False
1000146,"Bernadette","NONE",,3,1,0,0,1,1,3,False
1000147,,,,0,0,0,1,0,0,5,False
1000148,"Corgg","NONE","Rezeption",3,1,0,0,0,1,3,False
1000149,"Mera Pamera","NONE",,3,1,0,0,0,1,3,False
1000150,,,,0,0,0,1,0,0,5,False
1000151,,,,0,0,0,1,0,0,5,False
1000152,,,,0,0,0,1,0,0,5,False
1000153,"Beatin","NONE","Gildenmeister",3,1,0,0,0,1,3,True
1000154,"Hartford","NONE",,3,1,0,0,0,1,3,False
1000155,,,,0,0,0,1,0,0,5,False
1000156,"Aedan","NONE",,3,1,0,0,0,1,3,False
1000157,,,,0,0,0,1,0,0,5,False
1000158,,,,0,0,0,1,0,0,5,False
1000159,"Nicia","NONE",,3,1,0,0,1,1,3,True
1000160,,,,0,0,0,1,0,0,5,False
1000161,"Aunillie","NONE",,3,1,0,0,1,1,3,False
1000162,"Nicoliaux","NONE",,3,1,0,0,0,1,3,False
1000163,,,,0,0,0,1,0,0,5,False
1000164,,,,0,0,0,1,0,0,5,False
1000165,"Quartiermeisterin","Quartiermeisterinen","Freie Gesellschaft",3,1,0,1,1,0,3,True
1000166,,,,0,0,0,1,0,0,3,False
1000167,,,,0,0,0,1,0,0,3,False
1000168,"Vorsaile Heuloix","NONE",,3,1,0,0,0,1,3,True
1000169,,"NONE",,3,1,0,0,0,1,5,False
1000170,"Camillain","NONE",,3,1,0,0,0,1,3,False
1000171,"Franchemontiaux","NONE","Torw\xc3\xa4chter",3,1,0,0,0,1,3,True
1000172,"Paulemont","NONE",,3,1,0,0,0,1,3,False
1000173,"Grimbald","NONE",,3,1,0,0,0,1,3,False
1000174,,,,0,0,0,1,0,0,5,False
1000175,,,,0,0,0,1,0,0,5,False
1000176,,,,0,0,0,1,0,0,5,False
1000177,,,,0,0,0,1,0,0,5,False
1000178,,,,0,0,0,1,0,0,5,False
1000179,"Pimoh Nelhah","NONE",,3,1,0,0,1,1,3,False
1000180,"Kinnison","NONE",,3,1,0,0,0,1,3,False
1000181,"Heral","NONE",,3,1,0,0,0,1,3,False
1000182,,,,0,0,0,1,0,0,5,False
1000183,,,,0,0,0,1,0,0,5,False
1000184,"Oswold","NONE",,3,1,0,0,0,1,3,True
1000185,"Tanie","NONE","Blumenh\xc3\xa4ndlerin",3,1,0,0,1,1,3,True
1000186,,,,0,0,0,1,0,0,5,False
1000187,,,,0,0,0,1,0,0,5,False
1000188,,,,0,0,0,1,0,0,5,False
1000189,,,,0,0,0,1,0,0,5,False
1000190,,,,0,0,0,1,0,0,5,False
1000191,,,,0,0,0,1,0,0,5,False
1000192,,,,0,0,0,1,0,0,5,False
1000193,"Gavin","NONE",,3,1,0,0,0,1,3,False
1000194,"Idele","NONE",,3,1,0,0,1,1,3,False
1000195,"Chansteloup","NONE",,3,1,0,0,0,1,3,False
1000196,,,,0,0,0,1,0,0,5,False
1000197,"Athelyna","NONE","Rezeption",3,1,0,0,1,1,3,False
1000198,,,,0,0,0,1,0,0,5,False
1000199,"Leih Aliapoh","NONE",,3,1,0,0,1,1,3,False
1000200,"Luciane","NONE","Gildenmeisterin",3,1,0,0,1,1,3,True
1000201,,,,0,0,0,1,0,0,5,False
1000202,,,,0,0,0,1,0,0,5,False
1000203,,,,0,0,0,1,0,0,5,False
1000204,"Silvairre","NONE",,3,1,0,0,0,1,3,False
1000205,"Piers","NONE",,3,1,0,0,0,1,3,False
1000206,"F'mibhas","NONE",,3,1,0,0,1,1,3,False
1000207,,,,0,0,0,1,0,0,5,False
1000208,,,,0,0,0,1,0,0,5,False
1000209,,,,0,0,0,1,0,0,5,False
1000210,,,,0,0,0,1,0,0,5,False
1000211,"Chloe","NONE",,3,1,0,0,1,1,3,False
1000212,,,,0,0,0,1,0,0,5,False
1000213,,,,0,0,0,1,0,0,5,False
1000214,"Gurthcid","NONE",,3,1,0,0,0,1,3,False
1000215,"Domitien","NONE","Schneider",3,1,0,0,0,1,3,True
1000216,"Ilorie","NONE","Juwelierin",3,1,0,0,1,1,3,True
1000217,"Geraint","NONE","Waffenh\xc3\xa4ndler",3,1,0,0,0,1,3,True
1000218,"Admiranda","NONE","Werkzeugmacherin",3,1,0,0,1,1,3,True
1000219,,,,0,0,0,1,0,0,5,False
1000220,"Waffenh\xc3\xa4ndler","NONE","Handel & Reparatur",4,1,0,1,0,0,3,True
1000221,,,,0,0,0,1,0,0,5,False
1000222,"Waffenh\xc3\xa4ndlerin","NONE","Handel & Reparatur",3,1,0,1,1,0,3,True
1000223,,,,0,0,0,1,0,0,5,False
1000224,,,,0,0,0,1,0,0,5,False
1000225,,,,0,0,0,1,0,0,5,False
1000226,,,,0,0,0,1,0,0,5,False
1000227,"Hadrefort","NONE",,3,1,0,0,0,1,3,False
1000228,"Marcquelort","NONE",,3,1,0,0,0,1,3,False
1000229,"Wenyld","NONE",,3,1,0,0,0,1,3,False
1000230,"Werkzeugmacher","NONE","Handel & Reparatur",4,1,0,1,0,0,3,True
1000231,"Pascaline","NONE",,3,1,0,0,0,1,3,False
1000232,"Sasamero","NONE","Delikatessenh\xc3\xa4ndler",3,1,0,0,0,1,3,True
1000233,"Parnell","NONE","Gehilfen",3,1,0,0,0,1,3,True
1000234,"Waffenschmiedin","NONE","An- und Verkauf",3,1,0,1,1,0,3,True
1000235,"Ponette","NONE",,3,1,0,0,1,1,3,False
1000236,"O'rhoyod","NONE","Kr\xc3\xa4merin",3,1,0,0,1,1,3,True
1000237,"Aelfraed","NONE",,3,1,0,0,0,1,3,False
1000238,"Alaric","NONE","Kr\xc3\xa4mer",3,1,0,0,0,1,3,True
1000239,"Albgast","NONE","Apotheker",3,1,0,0,0,1,3,True
1000240,,,,0,0,0,1,0,0,5,False
1000241,,,,0,0,0,1,0,0,5,False
1000242,,,,0,0,0,1,0,0,5,False
1000243,"Rishushu","NONE","Importeurin",3,1,0,0,1,1,3,False
1000244,"R\xc3\xbcstungsschmied","NONE","An- und Verkauf",4,1,0,1,0,0,3,True
1000245,,,,0,0,0,1,0,0,5,False
1000246,,,,0,0,0,1,0,0,5,False
1000247,,,,0,0,0,1,0,0,5,False
1000248,"Ceinguled","NONE",,3,1,0,0,1,1,3,False
1000249,,,,0,0,0,1,0,0,5,False
1000250,,,,0,0,0,1,0,0,5,False
1000251,"Jillian","NONE","Rezeption",3,1,0,0,1,1,3,False
1000252,,,,0,0,0,1,0,0,5,False
1000253,,,,0,0,0,1,0,0,5,False
1000254,"Ywain","NONE","Gildenmeister",3,1,0,0,0,1,3,True
1000255,,,,0,0,0,1,0,0,5,False
1000256,,,,0,0,0,1,0,0,5,False
1000257,"Mitainie","NONE",,3,1,0,0,0,1,3,False
1000258,,,,0,0,0,1,0,0,5,False
1000259,,,,0,0,0,1,0,0,5,False
1000260,"Haurtefert","NONE",,3,1,0,0,0,1,3,False
1000261,"Francis","NONE",,3,1,0,0,0,1,3,False
1000262,"Jolline","NONE",,3,1,0,0,1,1,3,False
1000263,"Boiselont","NONE",,3,1,0,0,0,1,3,False
1000264,,,,0,0,0,1,0,0,5,False
1000265,"Gaethan","NONE",,3,1,0,0,0,1,3,False
1000266,,,,0,0,0,1,0,0,5,False
1000267,"Leopold","NONE","Waffenh\xc3\xa4ndler",3,1,0,0,0,1,3,True
1000268,,,,0,0,0,1,0,0,5,False
1000269,,,,0,0,0,1,0,0,5,False
1000270,,,,0,0,0,1,0,0,5,False
1000271,,,,0,0,0,1,0,0,5,False
1000272,"Nemoh Maimhov","NONE",,3,1,0,0,1,1,3,False
1000273,,,,0,0,0,1,0,0,5,False
1000274,,,,0,0,0,1,0,0,5,False
1000275,,,,0,0,0,1,0,0,5,False
1000276,"Junnie","NONE",,3,1,0,0,1,1,3,False
1000277,"Nathaxio","NONE",,3,1,0,0,0,1,3,False
1000278,,,,0,0,0,1,0,0,5,False
1000279,,,,0,0,0,1,0,0,5,False
1000280,,,,0,0,0,1,0,0,5,False
1000281,"Severaint","NONE",,3,1,0,0,0,1,3,False
1000282,"Noes","NONE",,3,1,0,0,0,1,3,False
1000283,"Y'shuwahe","NONE",,3,1,0,0,1,1,3,False
1000284,"Saethryda","NONE",,3,1,0,0,1,1,3,False
1000285,,,,0,0,0,1,0,0,5,False
1000286,"Estaine","NONE",,3,1,0,0,1,1,3,False
1000287,"Aeileua","NONE",,3,1,0,0,1,1,3,False
1000288,"Francquet","NONE",,3,1,0,0,0,1,3,False
1000289,,,,0,0,0,1,0,0,5,False
1000290,,,,0,0,0,1,0,0,5,False
1000291,,,,0,0,0,1,0,0,5,False
1000292,"Sandre","NONE",,3,1,0,0,0,1,3,False
1000293,,,,3,0,0,1,0,0,5,False
1000294,"Leonceault","NONE","Rezeption",3,1,0,0,0,1,3,False
1000295,"Cicely","NONE",,3,1,0,0,1,1,3,False
1000296,,,,3,0,0,1,0,0,5,False
1000297,"Ethelred","NONE",,3,1,0,0,0,1,3,False
1000298,,,,3,0,0,1,0,0,5,False
1000299,"Archevauliere","NONE",,3,1,0,0,0,1,3,False
1000300,"Samiane","NONE",,3,1,0,0,1,1,3,False
1000301,"Littlejohn","NONE","M\xc3\xbcller",3,1,0,0,0,1,3,True
1000302,,,,0,0,0,1,0,0,5,False
1000303,,,,0,0,0,1,0,0,5,False
1000304,,,,0,0,0,1,0,0,5,False
1000305,,,,0,0,0,1,0,0,5,False
1000306,"Kennard","NONE",,3,1,0,0,0,1,3,False
1000307,"Baptistaux","NONE",,3,1,0,0,0,1,3,False
1000308,,,,3,0,0,1,0,0,5,False
1000309,"Gurbodu","NONE",,3,1,0,0,0,1,3,False
1000310,,,,3,0,0,1,0,0,5,False
1000311,"Barnabontant","NONE",,3,1,0,0,0,1,3,False
1000312,"Lisellaie","NONE",,3,1,0,0,1,1,3,False
1000313,,,,0,0,0,1,0,0,5,False
1000314,,,,0,0,0,1,0,0,5,False
1000315,"Waldew","NONE",,3,1,0,0,0,1,3,False
1000316,,,,0,0,0,1,0,0,5,False
1000317,,,,0,0,0,1,0,0,5,False
1000318,,,,0,0,0,1,0,0,5,False
1000319,,,,0,0,0,1,0,0,5,False
1000320,"Biddy","NONE",,3,1,0,0,1,1,3,False
1000321,,,,0,0,0,1,0,0,5,False
1000322,,,,0,0,0,1,0,0,5,False
1000323,"Madelle","NONE","Rezeption",3,1,0,0,1,1,3,False
1000324,"Emeria","NONE",,3,1,0,0,1,1,3,False
1000325,,,,0,0,0,1,0,0,5,False
1000326,,,,0,0,0,1,0,0,5,False
1000327,"Charline","NONE",,3,1,0,0,1,1,3,True
1000328,"Cuthbert","NONE",,3,1,0,0,0,1,3,False
1000329,,,,0,0,0,1,0,0,5,False
1000330,,,,0,0,0,1,0,0,5,False
1000331,"Wlfric","NONE",,3,1,0,0,0,1,3,False
1000332,"Meffrid","NONE",,3,1,0,0,0,1,3,False
1000333,,,,3,0,0,1,0,0,5,False
1000334,"Balan","NONE",,3,1,0,0,0,1,3,False
1000335,,,,3,0,0,1,0,0,5,False
1000336,,,,3,0,0,1,0,0,5,False
1000337,,,,3,0,0,1,0,0,5,False
1000338,"Ymanie","NONE",,3,1,0,0,1,1,3,False
1000339,,,,3,0,0,1,0,0,5,False
1000340,"Erimmont","NONE",,3,1,0,0,0,1,3,False
1000341,"Geoffrey","NONE",,3,1,0,0,0,1,3,False
1000342,,,,0,0,0,1,0,0,5,False
1000343,,,,0,0,0,1,0,0,5,False
1000344,,,,0,0,0,1,0,0,5,False
1000345,,,,0,0,0,1,0,0,5,False
1000346,,,,0,0,0,1,0,0,5,False
1000347,,,,0,0,0,1,0,0,5,False
1000348,,,,0,0,0,1,0,0,5,False
1000349,,,,0,0,0,1,0,0,5,False
1000350,,,,0,0,0,1,0,0,5,False
1000351,,,,0,0,0,1,0,0,5,False
1000352,"Randall","NONE","Rezeption",3,1,0,0,0,1,3,False
1000353,,,,0,0,0,1,0,0,5,False
1000354,,,,0,0,0,1,0,0,5,False
1000355,"Khuma Moshroca","NONE",,3,1,0,0,1,1,3,False
1000356,,,,0,0,0,1,0,0,5,False
1000357,"Beli","NONE",,3,1,0,0,0,1,3,False
1000358,,,,0,0,0,1,0,0,3,False
1000359,,,,0,0,0,1,0,0,5,False
1000360,"Gratcant","NONE",,3,1,0,0,0,1,3,False
1000361,,,,0,0,0,1,0,0,5,False
1000362,,,,0,0,0,1,0,0,5,False
1000363,"Werbyrgh","NONE","H\xc3\xa4ndlerin",3,1,0,0,1,1,3,False
1000364,,,,0,0,0,1,0,0,5,False
1000365,,,,0,0,0,1,0,0,5,False
1000366,,,,0,0,0,1,0,0,3,False
1000367,"Hoddyn","NONE",,3,1,0,0,0,1,3,False
1000368,,,,0,0,0,1,0,0,5,False
1000369,,,,0,0,0,1,0,0,5,False
