337,"How about joining a Triple Triad tournament?","-",,3
338,"Do you have enough MP?","-",,3
339,"Is there anything you don't understand?","-",,3
340,"Did you see it?","-",,3
341,"How should we handle this?","-",,3
400,"\xe3\x80\x90Answers\xe3\x80\x91","Answers.","@",4
401,"I don't understand.","-",,4
402,"No thanks.","-",,4
403,"Yes, please.","-",,4
404,"If you would be so kind.","-",,4
405,"Understood.","-",,4
406,"I'm sorry. I'm busy now.","-",,4
407,"I'm playing solo right now.","-",,4
408,"I don't know how to answer that question.","-",,4
409,"I see.","-",,4
410,"Thanks for the offer, but I'll have to pass.","-",,4
411,"That's interesting.","-",,4
412,"Um...","-",,4
413,"Huh!?","-",,4
414,"Really?","-",,4
415,"Hmmm.","-",,4
416,"I have to go soon.","-",,4
417,"I'd like another match.","-",,4
418,"Let's call it a day.","-",,4
419,"I'd like to take a break.","-",,4
420,"Probably.","-",,4
500,"\xe3\x80\x90Reasons\xe3\x80\x91","Reasons.","@",5
501,"Casting spell.","-",,5
502,"Time for work!","-",,5
503,"I have plans.","-",,5
504,"I'm sleepy.","-",,5
505,"I'm tired.","-",,5
506,"Have stuff to do, gotta go!","-",,5
507,"I don't feel well.","-",,5
508,"I'm not up for it.","-",,5
509,"I'm interested.","-",,5
510,"I'm bound by duty.","-",,5
511,"Fighting right now!","-",,5
512,"I want to make money.","-",,5
513,"I don't remember.","-",,5
514,"I don't know.","-",,5
515,"Just used it.","-",,5
516,"I want experience points.","-",,5
517,"Oops!","-",,5
518,"I already have an invite.","-",,5
519,"I already have one.","-",,5
520,"No longer recruiting.","-",,5
521,"I'm getting ready now.","-",,5
522,"My hands are full.","-",,5
523,"We're chewing the fat.","-",,5
524,"I seem to have misplaced my keyboard.","-",,5
525,"I'm checking things out.","-",,5
600,"\xe3\x80\x90Trade\xe3\x80\x91","Trade.","@",6
601,"Can I have it?","-",,6
602,"Can you do it for me?","-",,6
603,"Lower the price?","-",,6
604,"Buy?","-",,6
605,"Sell?","-",,6
606,"Trade?","-",,6
607,"Do you need it?","-",,6
608,"Can you make it?","-",,6
609,"Do you have it?","-",,6
610,"What materials are needed?","-",,6
611,"I don't have any money.","-",,6
612,"I don't have the item.","-",,6
613,"I don't have anything to give you.","-",,6
614,"You can have this.","-",,6
615,"Please.","-",,6
616,"Reward:","-",,6
617,"Price:","-",,6
618,"delivery","-",,6
700,"\xe3\x80\x90Organize\xe3\x80\x91","Organize.","@",7
701,"Looking for members.","-",,7
702,"Gather together.","-",,7
703,"Team up?","-",,7
704,"Are you alone?","-",,7
705,"Any vacancies?","-",,7
706,"Please invite me.","-",,7
707,"Please let me join.","-",,7
708,"Who is the leader?","-",,7
709,"Just for a short time is fine.","-",,7
710,"Our party's full.","-",,7
711,"Please assist.","-",,7
712,"Disbanding party.","-",,7
713,"Taking a break.","-",,7
714,"Looking for party.","-",,7
715,"light party","-",,7
716,"full party","-",,7
717,"I'm inexperienced.","-",,7
800,"\xe3\x80\x90Tactics\xe3\x80\x91","Tactics.","@",8
801,"Please follow.","-",,8
802,"I'll follow you.","-",,8
803,"Please check it.","-",,8
804,"Found it!","-",,8
805,"Full attack!","-",,8
806,"Pull back.","-",,8
807,"Watch your aggro!","-",,8
808,"Defeat this one first!","-",,8
809,"Please don't attack.","-",,8
810,"Hold the target!","-",,8
811,"Please deactivate it.","-",,8
812,"Heal!","-",,8
813,"Cast it!","-",,8
814,"Run away!","-",,8
815,"Help me out!","-",,8
816,"Stop!","-",,8
817,"Standing by.","-",,8
818,"None left.","-",,8
819,"Don't have it.","-",,8
820,"Please use it sparingly.","-",,8
821,"I'll use it sparingly.","-",,8
822,"My gear is in poor condition.","-",,8
823,"Ready!","-",,8
824,"Please set enemy marks.","-",,8
825,"Please use it.","-",,8
826,"Let's rest for a while.","-",,8
827,"Pulling enemy over.","-",,8
828,"Drawing enemy over.","-",,8
829,"Wait, please.","-",,8
830,"Let's meet there.","-",,8
831,"Let's move.","-",,8
832,"Stay there.","-",,8
833,"On my way.","-",,8
834,"Will be right back.","-",,8
835,"Roll for loot, please.","-",,8
836,"Weakness:","-",,8
837,"Beware of","-",,8
838,"Recommended:","-",,8
839,"Kill Order:","-",,8
840,"I want","-",,8
841,"Please draw enmity.","-",,8
842,"The enemy is near!","-",,8
843,"Don't worry about it.","-",,8
844,"Please ignore that.","-",,8
845,"Switch.","-",,8
846,"Change with me.","-",,8
847,"I'll deal the first blow.","-",,8
848,"Let's take it slow.","-",,8
849,"Do it!","-",,8
900,"\xe3\x80\x90Roles\xe3\x80\x91","Roles.","@",9
901,"leader","-",,9
902,"master","-",,9
903,"Disciples of War","-",,9
904,"Disciples of Magic","-",,9
905,"Disciples of the Land","-",,9
906,"Disciples of the Hand","-",,9
907,"tank","-",,9
908,"melee","-",,9
909,"ranged","-",,9
910,"healer","-",,9
911,"buffer","-",,9
912,"caster","-",,9
913,"DPS","-",,9
950,"\xe3\x80\x90Locations\xe3\x80\x91","Locations.","@",10
951,"position","-",,10
952,"north","-",,10
3001,"chocobo race","-",,25
3002,"race chocobo","-",,25
3003,"fledgling chocobo","-",,25
3004,"retired chocobo","-",,25
957,"down","-",,10
958,"right","-",,10
959,"left","-",,10
960,"front side","-",,10
961,"rear","-",,10
962,"side","-",,10
963,"front","-",,10
964,"middle","-",,10
965,"flank","-",,10
966,"inside","-",,10
967,"outside","-",,10
968,"this way","-",,10
969,"over there","-",,10
970,"that way","-",,10
971,"closer","-",,10
972,"farther","-",,10
973,"entrance","-",,10
974,"exit","-",,10
3023,"All Open","-",,25
3024,"Three Open","-",,25
3025,"Same","-",,25
3026,"Sudden Death","-",,25
3027,"Plus","-",,25
3028,"Random","-",,25
3029,"Order","-",,25
3030,"Chaos","-",,25
3031,"Reverse","-",,25
3032,"Fallen Ace","-",,25
3033,"Ascension","-",,25
3034,"Descension","-",,25
3035,"Swap","-",,25
3036,"Roulette","-",,25
3037,"deck","-",,25
3038,"desired rule","-",,25
3039,"GATE","-",,25
3040,"Cactpot","-",,25
3041,"Jumbo Cactpot","-",,25
3042,"Mini Cactpot","-",,25
3043,"winning number","-",,25
1000,"\xe3\x80\x90Time\xe3\x80\x91","Time.","@",11
1001,"day before yesterday","-",,11
1002,"yesterday","-",,11
1003,"today","-",,11
1004,"tomorrow","-",,11
1005,"day after tomorrow","-",,11
1006,"last week","-",,11
1007,"this week","-",,11
1008,"next week","-",,11
1009,"a.m.","-",,11
1010,"p.m.","-",,11
1011,"morning","-",,11
1012,"afternoon","-",,11
1013,"night","-",,11
1014,"day of the week","-",,11
1015,"Sunday","-",,11
1016,"Monday","-",,11
1017,"Tuesday","-",,11
1018,"Wednesday","-",,11
1019,"Thursday","-",,11
1020,"Friday","-",,11
1021,"Saturday","-",,11
1022,"holiday","-",,11
1023,"break","-",,11
1024,"long time","-",,11
1025,"short time","-",,11
1026,"date","-",,11
1027,"second","-",,11
1028,"minute","-",,11
1029,"hour","-",,11
1030,"month","-",,11
1031,"year","-",,11
1032,"January","-",,11
1033,"February","-",,11
1034,"March","-",,11
1035,"April","-",,11
1036,"May","-",,11
1037,"June","-",,11
1038,"July","-",,11
1039,"August","-",,11
1040,"September","-",,11
1041,"October","-",,11
1042,"November","-",,11
1043,"December","-",,11
1044,"last month","-",,11
1045,"this month","-",,11
1046,"next month","-",,11
1047,"last year","-",,11
1048,"this year","-",,11
1049,"next year","-",,11
1050,"now","-",,11
1051,"soon","-",,11
1052,"any time","-",,11
1053,"first","-",,11
1054,"last","-",,11
1055,"waiting time","-",,11
1056,"time remaining","-",,11
1057,"end time","-",,11
1058,"Sixth Astral Era","-",,11
1059,"Seventh Umbral Era","-",,11
1060,"Seventh Astral Era","-",,11
1150,"\xe3\x80\x90Transportation\xe3\x80\x91","Transportation.","@",13
1151,"walk","-",,13
1152,"run","-",,13
1153,"follow","-",,13
1154,"chocobo","-",,13
1155,"personal chocobo","-",,13
1156,"rental chocobo","-",,13
1157,"chocobo porter","-",,13
1158,"mount","-",,13
1159,"Teleport","-",,13
1160,"Return","-",,13
1161,"Aethernet","-",,13
1162,"airship","-",,13
1163,"Home Point","-",,13
1164,"ferry","-",,13
1165,"flying mount","-",,13
1200,"\xe3\x80\x90Facilities\xe3\x80\x91","Facilities.","@",14
1201,"aetheryte","-",,14
1202,"city-state aetheryte","-",,14
1203,"Adventurers' Guild","-",,14
1204,"guild","-",,14
1205,"shop","-",,14
1206,"chocobo stop","-",,14
1207,"inn","-",,14
1208,"summoning bell","-",,14
1209,"sanctuary","-",,14
1210,"levemete","-",,14
1211,"linkshell distributor","-",,14
1212,"market board","-",,14
1213,"retainer vocate","-",,14
1214,"armor mender","-",,14
1215,"landing","-",,14
1216,"delivery moogle","-",,14
1217,"docks","-",,14
1218,"ferry docks","-",,14
1219,"airship landing","-",,14
1220,"Maelstrom Command","-",,14
1221,"The Adders' Nest","-",,14
1222,"The Hall of Flames","-",,14
1223,"residential district","-",,14
1224,"entry counter","-",,14
1225,"Hunt board","-",,14
1226,"skywatcher","-",,14
1227,"crystal bell","-",,14
1228,"subdivision","-",,14
1250,"\xe3\x80\x90Grand Company\xe3\x80\x91","Grand Company.","@",15
1251,"Grand Company","-",,15
1252,"Grand Company rank","-",,15
1253,"supplies","-",,15
1254,"provisions","-",,15
1255,"high-quality supplies","-",,15
1256,"Maelstrom","-",,15
1257,"Order of the Twin Adder","-",,15
1258,"Immortal Flames","-",,15
1270,"\xe3\x80\x90Free Company\xe3\x80\x91","Free Company.","@",16
1271,"free company","-",,16
1272,"signature","-",,16
1273,"company board","-",,16
1274,"company chest","-",,16
1275,"company crest","-",,16
1276,"company action","-",,16
1300,"\xe3\x80\x90System\xe3\x80\x91","System.","@",17
1301,"class","-",,17
1302,"class change","-",,17
1303,"jo","-",,17
1304,"job change","-",,17
1305,"soul crystal","-",,17
1306,"level","-",,17
1307,"experience points","-",,17
1308,"guardian","-",,17
1309,"race","-",,17
1310,"clan","-",,17
1311,"area","-",,17
1312,"Armoury","-",,17
1313,"item","-",,17
1314,"gear set","-",,17
1315,"rested bonus","-",,17
1316,"solo","-",,17
1317,"party","-",,17
1318,"mount","-",,17
1319,"minion","-",,17
1320,"retainer","-",,17
1321,"battle","-",,17
1322,"crafting","-",,17
1323,"gathering","-",,17
1324,"durability","-",,17
1325,"spiritbond","-",,17
1326,"gear affinity","-",,17
1327,"treasure coffer","-",,17
1328,"target","-",,17
1329,"lock on","-",,17
1330,"focus target","-",,17
1331,"enemy sign","-",,17
1332,"menu","-",,17
1333,"map","-",,17
1334,"support desk","-",,17
1335,"screenshot","-",,17
1336,"log out","-",,17
1337,"exit game","-",,17
1338,"shutdown","-",,17
1339,"auto-translation dictionary","-",,17
1340,"emote","-",,17
1341,"achievements","-",,17
1342,"title","-",,17
1343,"currency","-",,17
1344,"gil","-",,17
1345,"trade","-",,17
1346,"examine","-",,17
1347,"auto-follow","-",,17
1348,"alliance","-",,17
1349,"housing","-",,17
1350,"reputation","-",,17
1351,"reputation rank","-",,17
1352,"commendation","-",,17
1353,"Allagan tomestone","-",,17
1354,"Allagan tomestone of mythology","-",,17
1355,"Allagan tomestone of philosophy","-",,17
1356,"vote dismiss","-",,17
1357,"vote abandon","-",,17
1358,"waymark","-",,17
1359,"ground target","-",,17
1360,"glamours","-",,17
1361,"Allagan tomestone of soldiery","-",,17
1362,"aesthetician","-",,17
1363,"retainer ventures","-",,17
1364,"atma","-",,17
1365,"Zodiac Weapon","-",,17
1366,"alexandrite","-",,17
1367,"animus","-",,17
1368,"novus","-",,17
1369,"Allied Seals","-",,17
1370,"mark bill","-",,17
1371,"Frontline","-",,17
1372,"The Echo","-",,17
1373,"chocobo raising","-",,17
1374,"weather report","-",,17
1375,"Allagan tomestone of poetics","-",,17
1376,"quota points","-",,17
1377,"company seals","-",,17
1378,"Wolf Marks","-",,17
1379,"Zenith","-",,17
1380,"Nexus","-",,17
1381,"Centurio Seal","-",,17
1382,"Allagan tomestone of law","-",,17
1383,"Allagan tomestone of esoterics","-",,17
1384,"Loot Rule: Lootmaster","-",,17
1385,"Loot Rule: Greed Only","-",,17
1400,"\xe3\x80\x90Battle\xe3\x80\x91","Battle.","@",18
1401,"attack","-",,18
1402,"action","-",,18
1403,"general action","-",,18
1404,"trait","-",,18
1405,"job action","-",,18
1406,"additional action","-",,18
1407,"magic","-",,18
1408,"weaponskill","-",,18
1409,"ability","-",,18
1410,"cast time","-",,18
1411,"recast time","-",,18
1412,"affinity","-",,18
1413,"link","-",,18
1414,"pet","-",,18
1415,"companion","-",,18
1416,"enmity","-",,18
1417,"active","-",,18
1418,"passive","-",,18
1419,"KO'd","-",,18
1420,"loot","-",,18
1421,"divvy loot","-",,18
1422,"lot","-",,18
1423,"resist","-",,18
1424,"acquire","-",,18
1425,"aggro","-",,18
1426,"area of effect","-",,18
1427,"limit break","-",,18
1428,"enemy","-",,18
1429,"monster","-",,18
1430,"notorious monster","-",,18
1431,"point allotment","-",,18
1432,"EXP chain","-",,18
1433,"Armoury bonus","-",,18
1434,"level sync","-",,18
1435,"PvP action","-",,18
1436,"area of effect attack","-",,18
1437,"frontal area of effect attack","-",,18
1438,"rear area of effect attack","-",,18
1439,"whole area of effect attack","-",,18
1440,"outpost","-",,18
1441,"Allagan Manors","-",,18
1442,"stronghold","-",,18
1443,"standard","-",,18
1444,"occupied","-",,18
1445,"unoccupied","-",,18
1446,"Tactical Rating","-",,18
1447,"Allagan Markets","-",,18
1448,"Allagan Sun Temple","-",,18
1449,"combo","-",,18
1450,"adrenaline rush","-",,18
1451,"single target attack","-",,18
1452,"ballista","-",,18
1453,"Allagan tomelith","-",,18
1500,"\xe3\x80\x90Online Status\xe3\x80\x91","Online Status.","@",19
1501,"Online","-",,19
1502,"Away","-",,19
1503,"Busy","-",,19
1504,"Looking for Party","-",,19
1505,"Looking to Meld Materia","-",,19
1506,"Bound by Duty","-",,19
1507,"Offline","-",,19
1508,"Recruiting Party Members","-",,19
1509,"New Adventurer","-",,19
1623,"mineral deposit","-",,22
1550,"\xe3\x80\x90Communication\xe3\x80\x91","Communication.","@",20
1551,"chat","-",,20
1552,"Tell","-",,20
1553,"Say","-",,20
1554,"Shout","-",,20
1555,"Yell","-",,20
1556,"friend list","-",,20
1557,"blacklist","-",,20
1558,"Player Search","-",,20
1559,"linkshell","-",,20
1560,"moogle letter","-",,20
1561,"Lodestone","-",,20
1562,"blog","-",,20
1563,"follow","-",,20
1564,"forums","-",,20
1565,"ranking","-",,20
1566,"Grand Company ranking","-",,20
1567,"free company ranking","-",,20
1568,"party","-",,20
1569,"alliance","-",,20
1570,"linkshell","-",,20
1571,"free company","-",,20
1629,"gardening","-",,22
1600,"\xe3\x80\x90Crafting & Gathering\xe3\x80\x91","Crafting & Gathering.","@",22
1601,"shard","-",,22
1602,"crystal","-",,22
1603,"cluster","-",,22
1604,"materia","-",,22
1605,"materia creation","-",,22
1606,"materia craft","-",,22
1607,"markets","-",,22
1608,"market search","-",,22
1609,"HQ","-",,22
1610,"Unique","-",,22
1611,"Untradable","-",,22
1612,"material","-",,22
1613,"quick synthesis","-",,22
1614,"quality","-",,22
1615,"high-quality","-",,22
1616,"highest-quality","-",,22
1617,"repair","-",,22
1618,"repair materials","-",,22
1619,"gear dyeing","-",,22
1620,"mature tree","-",,22
1621,"logging","-",,22
1622,"harvesting","-",,22
953,"south","-",,10
1624,"mining","-",,22
1625,"quarrying","-",,22
1626,"fishing","-",,22
1627,"materia melding","-",,22
1628,"advanced materia melding","-",,22
954,"east","-",,10
1630,"raising","-",,22
1631,"harvesting","-",,22
1632,"master recipe book","-",,22
1633,"desynthesis","-",,22
1634,"big fishing","-",,22
955,"west","-",,10
1636,"unspoiled locations","-",,22
1637,"collectable","-",,22
1638,"specialist","-",,22
1639,"DoL favors","-",,22
1640,"tome of regional folklore","-",,22
956,"up","-",,10
1642,"gatherers' scrip","-",,22
1643,"red crafters' scrip","-",,22
1644,"blue crafters' scrip","-",,22
1645,"red gatherers' scrip","-",,22
1646,"blue gatherers' scrip","-",,22
3005,"covering","-",,25
3006,"rating","-",,25
1641,"crafters' scrip","-",,22
3007,"pedigree level","-",,25
3008,"course roulette","-",,25
3009,"Sagolii Road","-",,25
3010,"Tranquil Paths","-",,25
3011,"Triple Triad","-",,25
3012,"card","-",,25
3013,"card type","-",,25
3014,"rarity","-",,25
3015,"match","-",,25
3016,"tournament","-",,25
3017,"tourney","-",,25
3018,"points","-",,25
3019,"rule variations","-",,25
3020,"regional rules","-",,25
3021,"match rules","-",,25
3022,"tournament rules","-",,25
2003,"main scenario quest","-",,24
1900,"\xe3\x80\x90Primals\xe3\x80\x91","Primals.","@",23
1901,"primal","-",,23
1902,"Ifrit","-",,23
1903,"Titan","-",,23
1904,"Garuda","-",,23
1905,"Bahamut","-",,23
1906,"Moggle Mog XII","-",,23
1907,"beastmen","-",,23
1908,"Amalj'aa","-",,23
1909,"sylphs","-",,23
1910,"Ixal","-",,23
1911,"kobolds","-",,23
1912,"Sahagin","-",,23
1913,"Leviathan","-",,23
1914,"Ramuh","-",,23
1915,"Shiva","-",,23
1916,"Alexander (primal)","-",,23
1917,"Ravana","-",,23
1918,"Bismarck","-",,23
2035,"The Sunken Temple of Qarn","-",,24
2000,"\xe3\x80\x90Duty\xe3\x80\x91","Duty.","@",24
2001,"duty","-",,24
2002,"quest","-",,24
1635,"release","-",,22
2004,"sidequest","-",,24
2005,"class quest","-",,24
2006,"job quest","-",,24
2007,"Grand Company quest","-",,24
2008,"FATE","-",,24
2009,"guildleve","-",,24
2010,"levequest","-",,24
2011,"battlecraft leve","-",,24
2012,"fieldcraft leve","-",,24
2013,"tradecraft leve","-",,24
2015,"Grand Company leve","-",,24
2017,"leve link","-",,24
2018,"leve allowance","-",,24
2019,"levequest difficulty","-",,24
2020,"guildhest","-",,24
2021,"dungeon","-",,24
2022,"primal battle","-",,24
2023,"hard primal battle","-",,24
2024,"legatus battle","-",,24
2025,"raid","-",,24
2026,"The Coliseum","-",,24
2027,"The Thousand Maws of Toto-Rak","-",,24
2028,"The Tam-Tara Deepcroft","-",,24
2029,"Copperbell Mines","-",,24
2030,"Sastasha","-",,24
2031,"The Aurum Vale","-",,24
2032,"Haukke Manor","-",,24
2033,"Halatali","-",,24
2034,"Brayflox's Longstop","-",,24
