53,"\x02 \x03\xe8\x04\x03. Sonne im \x02\t\x8d\xe8\x03\xff\t1. Licht\xff\x0c1. Schatten\xff\t2. Licht\xff\x0c2. Schatten\xff\t3. Licht\xff\x0c3. Schatten\xff\t4. Licht\xff\x0c4. Schatten\xff\t5. Licht\xff\x0c5. Schatten\xff\t6. Licht\xff\x0c6. Schatten\x03mond",,,0,0,0
54,,,,0,0,0
55,,,,0,0,0
56,"\x02)\x03\xea\x02\x03\x02\t.\xe8\x03\xff\x01\xff\t(LEGACY)\xff\x01\xff\t(LEGACY)\xff\x05(EU)\xff\x0c(LEGACY/EU)\x03",,,0,0,0
57,"Liste der Welten wird erstellt ...",,,0,0,0
58,"Liste der Welten konnte nicht erstellt werden ...",,,0,0,0
59,"Die Welten werden aktualisiert. Danach kannst du sie erst nach \x02 \x03\xe8\x02\x03 Minute\x02\x08\n\xe4\xe8\x02\x02\xff\x01\xff\x02n\x03 erneut aktualisieren.",,,0,0,0
60,"Du hast keinen freien Charakter-Slot f\xc3\xbcr dieses Spielerkonto. Um einen neuen Charakter zu erschaffen, musst du erst einen bestehenden l\xc3\xb6schen. Klicke dazu rechts auf den Charakternamen und w\xc3\xa4hle die Option \xe2\x80\x9eL\xc3\xb6schen\xe2\x80\x9c.",,,0,0,0
61,"Du hast die Obergrenze an verf\xc3\xbcgbaren Charakter-Slots pro Weltenserver erreicht. Um einen neuen Charakter zu erschaffen, musst du erst einen bestehenden l\xc3\xb6schen. Klicke dazu rechts auf den Charakternamen und w\xc3\xa4hle die Option \xe2\x80\x9eL\xc3\xb6schen\xe2\x80\x9c.",,,0,0,0
62,"Diese Welt ist bereits voll. Bitte w\xc3\xa4hle eine andere.",,,0,0,0
63,"In dieser Welt k\xc3\xb6nnen keine neuen Charaktere mehr erschaffen werden. Du kannst warten, bis wieder Platz frei wird, oder es in einer anderen Welt versuchen.",,,0,0,0
64,"Du kannst diesen Charakter mit deinem momentanen Konto nicht benutzen.",,,0,0,0
65,"Du hast einmalig die Gelegenheit, das Volk, den Stamm, das Geschlecht, das Aussehen und den Namen deines Charakters zu \xc3\xa4ndern.",,,0,0,0
66,"Um dich mit diesem Charakter einzuloggen, musst du zun\xc3\xa4chst den Namen deines Gehilfen \xc3\xa4ndern.",,,0,0,0
67,"Wenn du willst, kannst du das Volk, Geschlecht und Aussehen deines Charakters ver\xc3\xa4ndern.",,,0,0,0
68,"Du kannst dich nicht einloggen, weil f\xc3\xbcr dein momentanes Areal \xe2\x80\x9e\x02(\x0f\xff\nExVersion\xe8\x02\x01\x03\xe2\x80\x9c erforderlich ist.",,,0,0,0
69,"Du kannst Volksstamm, Geschlecht und Aussehen nicht \xc3\xa4ndern, weil f\xc3\xbcr dein momentanes Areal \xe2\x80\x9e\x02(\x0f\xff\nExVersion\xe8\x02\x01\x03\xe2\x80\x9c erforderlich ist.",,,0,0,0
70,"Um dich mit diesem Charakter aus Version 1.x einzuloggen, musst du zun\xc3\xa4chst die Disziplin der Krieger oder Magier festlegen, mit der du das Spiel beginnen m\xc3\xb6chtest.",,,0,0,0
71,"Ok",,,0,0,0
72,"Abbrechen",,,0,0,0
73,"Du hast dich entschieden, FINAL FANTASY XIV als \x02(\x0e\xff\tClassJob\xe8\x02\x01\x03 zu beginnen. Dein neues Abenteuer startet in \x02(\n\xff\x05Town\xe8\x03\x01\x03.",,,0,0,0
74,"Ok",,,0,0,0
75,"Abbrechen",,,0,0,0
76,"Um dich mit diesem Charakter aus Version 1.x einzuloggen, musst du zun\xc3\xa4chst die Disziplin der Krieger oder Magier festlegen, mit der du das Spiel beginnen m\xc3\xb6chtest. Du hast zudem einmalig die Gelegenheit, das Volk, den Volksstamm, das Geschlecht, das Aussehen und den Namen deines Charakters zu \xc3\xa4ndern.",,,0,0,0
77,"Jetzt \xc3\xa4ndern",,,0,0,0
78,"Sp\xc3\xa4ter \xc3\xa4ndern",,,0,0,0
79,"Charakter umgestalten",,,0,0,0
80,"Neuen Charakter mit zuvor erstelltem Aussehen erschaffen.",,,0,0,0
81,"Aussehen des Charakters speichern",,,0,0,0
82,"Aussehen des Charakters laden",,,0,0,0
83,,,,0,0,0
84,"Willkommen in Eorzea!\x02\x10\x01\x03Beginne dein Abenteuer, indem du einen neuen Charakter erschaffst.",,,0,0,0
85,"Fortfahren",,,0,0,0
86,"Willkommen in Eorzea!\x02\x10\x01\x03Beginne dein Abenteuer, indem du einen vorhandenen Charakter ausw\xc3\xa4hlst oder einen neuen erschaffst.\x02\x10\x01\x03Du hast derzeit \x02 \x03\xe8\x03\x03 \x02\x08\x1c\xe4\xe8\x03\x02\xff\nCharakter\xff\x0bCharaktere\x03 auf \x02)\x03\xea\x02\x03. \xc3\x9cber die Schaltfl\xc3\xa4che \xe2\x80\x9eWelt ausw\xc3\xa4hlen\xe2\x80\x9c oben rechts im Bildschirm kannst du eine andere Welt ausw\xc3\xa4hlen.",,,0,0,0
87,"Fortfahren",,,0,0,0
88,"W\xc3\xa4hle eine Welt.",,,0,0,0
89,"Welten sind basierend auf dem Server-Standort in zwei Gruppen unterteilt. \xc3\x9cberpr\xc3\xbcfe den Ping-Status, um die f\xc3\xbcr dich beste Gruppe zu finden.",,,0,0,0
90,,,,0,900,0
91,,,,0,900,0
92,,,,0,0,0
93,,,,0,0,0
94,,,,0,1200,0
95,,,,0,0,0
96,,,,0,0,0
97,,,,0,120,0
98,,,,0,0,0
99,,,,0,0,0
100,"? ? ?",,,0,0,0
101,"Volk & Geschlecht","\xe7\xa8\xae\xe6\x97\x8f",,0,5,0
102,"Volksstamm","\xe9\x83\xa8\xe6\x97\x8f",,0,2,0
103,"Geschlecht","\xe6\x80\xa7\xe5\x88\xa5",,0,2,0
104,"Aussehen","\xe3\x83\xab\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9",,0,0,0
105,"Namenstag","\xe8\xaa\x95\xe7\x94\x9f\xe6\x97\xa5",,0,0,0
106,"Schutzgottheit","\xe5\xae\x88\xe8\xad\xb7\xe7\xa5\x9e",,0,12,0
107,"Klasse","\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9",,0,10,0
108,"Welt","\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89",,0,0,0
109,"Name","\xe5\x90\x8d\xe5\x89\x8d",,0,0,0
110,"Hyuran\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Die Hyuran sind in der Vergangenheit in drei gro\xc3\x9fen V\xc3\xb6lkerwanderungen \nvon den umliegenden Kontinenten und Inseln nach Eorzea gestr\xc3\xb6mt \nund bilden nun den gr\xc3\xb6\xc3\x9ften Teil der Bev\xc3\xb6lkerung. Sie waren die \ntreibende Kraft hinter der rapiden kulturellen Entfaltung Eorzeas. \nBegr\xc3\xbcndet in der Unterschiedlichkeit ihrer Herkunftsgebiete liegt \nsowohl ihre facettenreiche Pers\xc3\xb6nlichkeit als auch ihr schwach \nausgepr\xc3\xa4gtes Volksbewusstsein. Ihr freiheitsliebendes Naturell \nist ihnen allen jedoch gemein.",0,0,0
111,,,,0,0,0
112,"Elezen\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Die Elezen sind stolze Nomaden, die sich selbst als Auserkorene \nder G\xc3\xb6tter betrachten. Mit ihren gro\xc3\x9fen, schlanken K\xc3\xb6rpern und \nlangen Gliedma\xc3\x9fen hatten sie als urspr\xc3\xbcngliche Einwohner Eorzeas \neine Vormachtstellung inne - nebenbei leben sie auch etwas l\xc3\xa4nger \nals beispielsweise die Hyuran. Doch vorbei sind die Zeiten, in denen \nsie verbittert mit den Hyuran k\xc3\xa4mpften, als diese in ihr Territorium \neindrangen. Heute akzeptiert man sich unter dem Motto \n\xe2\x80\x9eLeben und leben lassen\xe2\x80\x9c.",0,0,0
113,,,,0,0,0
114,"Lalafell\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Ihr kindliches Aussehen macht es nicht gerade einfach, ihr Alter \nzu sch\xc3\xa4tzen, aber ungeachtet ihrer kleinen Statur sind die Lalafell \nunglaublich flink zu Fu\xc3\x9f. Fr\xc3\xbcher lebten sie als Ackerbau betreibende \nSt\xc3\xa4mme auf den s\xc3\xbcdlichen Inseln, doch der Handel lie\xc3\x9f sie immer \nweiter ins Innere Eorzeas vorsto\xc3\x9fen. Sie sind freundlich und mitteilsam\nund unterhalten zu allen V\xc3\xb6lkern gute Beziehungen.",0,0,0
115,,,,0,0,0
116,"Miqo'te\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Sie sind die Nachfahren eines Volkes von J\xc3\xa4gern und Sammlern, \ndie im Zeitalter des langen Eises die zugefrorenen Meere \xc3\xbcberquerten. \nDank ihres scharfen Geruchssinns und ihrer starken Beine sind sie \nzum Jagen pr\xc3\xa4destiniert. Sie bilden in Eorzea nicht nur eine Minderheit, \nsondern leben auch h\xc3\xa4ufig als Einzelg\xc3\xa4nger, da sie wie Raubkatzen \neigene Reviere beanspruchen. Bei m\xc3\xa4nnlichen Miqo'te ist dieses \nVerhalten besonders ausgepr\xc3\xa4gt.",0,0,0
117,,,,0,0,0
118,"Roegadyn\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Die Roegadyn sind kaum zu \xc3\xbcbersehen: Ihre st\xc3\xa4mmigen K\xc3\xb6rper \nstrotzen nur so vor Muskeln, und sich gegenseitig in Tollk\xc3\xbchnheit zu \xc3\xbcbertreffen, \ngeh\xc3\xb6rt zu ihren Br\xc3\xa4uchen. Die Vorfahren der Roegadyn nannten \ndas Nordmeer ihr Zuhause, bis eine gro\xc3\x9fe Zahl ihre Schiffe nach \nS\xc3\xbcden, nach Eorzea lenkte. Manche sehen sie als barbarisches Volk, \ndoch vielleicht sollte man vielmehr ihre Zuverl\xc3\xa4ssigkeit und \nunersch\xc3\xbctterliche Loyalit\xc3\xa4t w\xc3\xbcrdigen - Eigenschaften, dank derer viele \nder gr\xc3\xb6\xc3\x9ften Krieger der Geschichte aus ihren Reihen hervorgingen.",0,0,0
119,,,,0,0,0
120,"Wiesl\xc3\xa4nder",,"Der Volksstamm der Wiesl\xc3\xa4nder macht die gro\xc3\x9fe Mehrheit im \nVolk der Hyuran aus. Man kann sie in ganz Eorzea antreffen, \nbesonders in den gro\xc3\x9fen St\xc3\xa4dten, wo sie f\xc3\xbcr die \nverschiedensten Gilden aktiv sind.\n\nAttribute zu Beginn des Spiels:\nSTR 21 / GES 19 / KON 20 / INT 21 / WLK 18 / FRM 21",0,0,0
121,,,,0,0,0
122,"Hochl\xc3\xa4nder",,"Den Namen erhielt der Volksstamm, weil er sich im Hochland \nvon Gyr Abania niederlie\xc3\x9f und dort in Bergfestungen f\xc3\xbcr \ngeraume Zeit sein Dasein fristete. Im Allgemeinen sind die \nHochl\xc3\xa4nder - gest\xc3\xa4hlt durch das harte Bergleben - gr\xc3\xb6\xc3\x9fer \nund muskul\xc3\xb6ser als die ihnen verwandten Wiesl\xc3\xa4nder. \nNach dem Fall Ala Mhigos flohen viele von ihnen ins Exil \nnach Ul'dah, wo sie sich meist als S\xc3\xb6ldner verdingen.\n\nAttribute zu Beginn des Spiels:\nSTR 23 / GES 20 / KON 22 / INT 18 / WLK 20 / FRM 17",0,0,0
123,,,,0,0,0
124,"Erlschatten",,"Dieser Volksstamm lebte in alten Zeiten zur\xc3\xbcckgezogen in \nder Tiefe der W\xc3\xa4lder, doch viele von ihnen findet man nun \nin Ishgard und Gridania, in den St\xc3\xa4dten, an deren Gr\xc3\xbcndung \nsie beteiligt waren. Oftmals k\xc3\xb6nnen sie etwas arrogant oder \nschulmeisterlich wirken, doch in Wahrheit lieben Erlschatten \neinfach die Ordnung. Sie haben Grunds\xc3\xa4tze und hohe Ideale, \nund an diesen halten sie fest.\n\nAttribute zu Beginn des Spiels:\nSTR 19 / GES 23 / KON 18 / INT 22 / WLK 17 / FRM 21",0,0,0
125,,,,0,0,0
126,"Dunkelalben",,"Seit vielen Jahrhunderten f\xc3\xbchren die Dunkelalben ein \nSchattendasein in den d\xc3\xa4mmrigen H\xc3\xb6hlen der Waldgebiete \nEorzeas. Bei der Gr\xc3\xbcndung Gridanias trennten sich ihre \nWege von denen der Erlschatten - die Dunkelalben folgten \nihnen nicht in die Stadt. Sie verachten das \xe2\x80\x9egesch\xc3\xa4ftige Treiben\xe2\x80\x9c \nsogar des vergleichsweise ruhigen Gridania und es liegt in \nihrer einzelg\xc3\xa4ngerischen Natur, dass ihnen jede Bindung \nund Einschr\xc3\xa4nkung aufs \xc3\x84u\xc3\x9ferste widerstrebt.\n\nAttribute zu Beginn des Spiels:\nSTR 20 / GES 20 / KON 19 / INT 23 / WLK 20 / FRM 18",0,0,0
127,,,,0,0,0
128,"Halmlinge",,"Die Halmlinge haben sich in den weiten Ebenen von La Noscea \nniedergelassen. Viele widmen sich der Landwirtschaft, doch es \nist auch nicht ungew\xc3\xb6hnlich, sie in Limsa Lominsa anzutreffen, \nwo sie als Fischer und Matrosen arbeiten. Sie sind unbek\xc3\xbcmmerte \nGesellen, doch sie haben auch oft ihre eigenen Vorstellungen - \nund die k\xc3\xb6nnen sie auch durchsetzen, wenn es darauf ankommt.\n\nAttribute zu Beginn des Spiels:\nSTR 18 / GES 22 / KON 18 / INT 21 / WLK 20 / FRM 21",0,0,0
129,,,,0,0,0
130,"Sandlinge",,"Die Sandlinge kommen aus der flirrenden Hitze der W\xc3\xbcsten \nvon Thanalan. Sie waren es, die Ul'dah mit eigenen H\xc3\xa4nden \naufgebaut haben, und zu einem guten Teil sind sie auch die \nBegr\xc3\xbcnder des Reichtums der Stadt. Ihre Spontaneit\xc3\xa4t und \nihre praktische Veranlagung erg\xc3\xa4nzen ihren untr\xc3\xbcglichen \nGesch\xc3\xa4ftssinn hervorragend und lassen sie eine g\xc3\xbcnstige \nGelegenheit sofort beim Schopf packen.\n\nAttribute zu Beginn des Spiels:\nSTR 17 / GES 20 / KON 17 / INT 21 / WLK 22 / FRM 23",0,0,0
131,,,,0,0,0
132,"Goldtatzen",,"Die Miqo'te dieses Volksstammes haben sich diesen Namen selbst gegeben - \noffenbar deswegen, weil viele von ihnen Anh\xc3\xa4nger der Sonneng\xc3\xb6ttin \nAzeyma sind. Am h\xc3\xa4ufigsten trifft man Goldtatzen in Ein\xc3\xb6den\nwie der Sagolii-W\xc3\xbcste an, aber sie leben auch in den St\xc3\xa4dten, \nviele von ihnen in Limsa Lominsa.\n\nAttribute zu Beginn des Spiels:\nSTR 21 / GES 22 / KON 20 / INT 18 / WLK 19 / FRM 20",0,0,0
133,,,,0,0,0
134,"Mondstreuner",,"Wie die ihnen verwandten Goldtatzen haben die Mondstreuner \ndiesen Namen selbst gew\xc3\xa4hlt, weil viele von ihnen Anh\xc3\xa4nger \nder Mondg\xc3\xb6ttin Menphina sind. Viele Mondstreuner leben im \nFinsterwald, fernab der Zivilisation, wo sie nachts auf Jagd gehen. \nTrotz ihres schlechten Rufs als Wilderer siedeln in letzter Zeit \nimmer mehr von ihnen nach Gridania um.\n\nAttribute zu Beginn des Spiels:\nSTR 18 / GES 21 / KON 17 / INT 19 / WLK 23 / FRM 22",0,0,0
135,,,,0,0,0
136,"Seew\xc3\xb6lfe",,"Die Seew\xc3\xb6lfe waren einst brutale Piraten von den Inseln \nhoch oben im Nordmeer, die die K\xc3\xbcstenbewohner in Angst \nund Schrecken versetzten. Nach ihrer Ankunft in Eorzea aber \nbesannen sie sich auf ihre friedfertigen Wurzeln, sodass \ndie meisten heute als Fischer oder F\xc3\xa4hrleute ihren Unterhalt \nverdienen. In ihrer Namensgebung bewahren sie aber das \nAndenken an ihre Wurzeln, denn stets w\xc3\xa4hlen sie daf\xc3\xbcr \nW\xc3\xb6rter aus der Sprache ihrer Vorfahren.\n\nAttribute zu Beginn des Spiels:\nSTR 22 / GES 18 / KON 23 / INT 17 / WLK 21 / FRM 19",0,0,0
137,,,,0,0,0
138,"Lohengarde",,"Der kleine Volksstamm der Lohengarde lebt seit Generationen \nin den zerkl\xc3\xbcfteten Bergen im Norden von Abalathias R\xc3\xbcckgrat. \nDer ungew\xc3\xb6hnliche Lebensraum und ihre rotbraune Hautfarbe \nbrachten ihnen den Namen Lohengarde ein. Dass sie sich meist \nleicht zu merkende Namen geben, darf man wohl als Zugest\xc3\xa4ndnis \nan ihre Arbeitgeber betrachten, denn traditionell verdingen sich \nsehr viele Angeh\xc3\xb6rige der Lohengarde als S\xc3\xb6ldner. Sicher ist es \nnicht zuletzt ihr beeindruckender K\xc3\xb6rperbau, der ihnen f\xc3\xbcr ihre \nDienste als Gardisten und Leibw\xc3\xa4chter h\xc3\xb6chste Wertsch\xc3\xa4tzung sichert.\n\nAttribute zu Beginn des Spiels:\nSTR 20 / GES 17 / KON 21 / INT 20 / WLK 22 / FRM 20",0,0,0
139,,,,0,0,0
140,"Au Ra\x02\t\x0f\xe8\x02\xff\x04 \xc2\xa9\xff\x04 \xc2\xae\xff\x01\x03",,"Die Wurzeln der Au Ra liegen auf dem weit im Osten gelegenen \nKontinent Othard. Typisch sind die panzerharten Schuppen im Gesicht, \ndie sich zu vielgestaltigen, ornamentartigen Dornen ausformen. \nK\xc3\xbchn geschwungene H\xc3\xb6rner gelten nicht nur als Zeichen von Attraktivit\xc3\xa4t, \nsie beherbergen auch den Geh\xc3\xb6rsinn und die r\xc3\xa4umliche Wahrnehmung.\nDas ist ein deutlicher Beleg daf\xc3\xbcr, dass die Au Ra keineswegs mit den\nDrachen verwandt sind, wie oft f\xc3\xa4lschlich angenommen wurde, denn\nDrachenh\xc3\xb6rnern fehlt diese F\xc3\xa4higkeit. Au\xc3\x9ferdem unterscheiden sich die\nM\xc3\xa4nner mit ihrem kr\xc3\xa4ftigen K\xc3\xb6rperbau stark von den typischerweise\nzierlichen und flexiblen Frauen - ein Charakteristikum, die bei den\nDrachen nicht zu beobachten ist.",0,0,0
141,,,,0,0,0
142,"Raen",,"Hell gl\xc3\xa4nzende Schuppen sind das Merkmal dieses Volksstammes\nder Au Ra. Sie tragen die Wesensz\xc3\xbcge des \xe2\x80\x9eVaters der Morgend\xc3\xa4mmerung\nin sich, des Urvaters des Stammes, wie der Sch\xc3\xb6pfungsmythos\nihn beschreibt: Ruhig und ausdauernd und selbst gr\xc3\xb6\xc3\x9ften Strapazen\ngewachsen. Ihre Heimat liegt im zerkl\xc3\xbcfteten Grenzland des \xc3\xb6stlichen\nKontinents, und nur selten verlassen die abenteuerlustigeren unter\nihnen ihre T\xc3\xa4ler, um ferne L\xc3\xa4nder zu erforschen. \n\nAttribute zu Beginn des Spiels:\nSTR 17 / GES 21 / KON 18 / INT 20 / WLK 22 / FRM 22",0,0,0
143,,,,0,0,0
144,"Xaela",,"Dunkel schimmernde Schuppen kennzeichnen diese Au Ra. \nIn ihnen sind die Eigenschaften der \xe2\x80\x9eMutter der Abendd\xc3\xa4mmerung\xe2\x80\x9c \nverk\xc3\xb6rpert, die Urmutter des Stammes im Sch\xc3\xb6pfungsmythos: \nK\xc3\xbchn und verwegen und au\xc3\x9ferordentlich geschickt im Kampf. \nSie leben nomadisch und ziehen seit unz\xc3\xa4hligen Generationen\nim engen Familienverband von Ort zu Ort. \n\nAttribute zu Beginn des Spiels:\nSTR 23 / GES 20 / KON 21 / INT 20 / WLK 17 / FRM 19",0,0,0
145,,,,0,0,0
146,,,,0,0,0
147,,,,0,0,0
148,,,,0,0,0
149,,,,0,0,0
150,,,,0,0,0
151,,,,0,0,0
152,"Benutzerdefiniert",,,0,0,0
153,,,,0,0,0
154,"HALONE",,,0,0,0
155,"Die Furie",,,0,0,0
156,"MENPHINA",,,0,0,0
157,"Die Liebende",,,0,0,0
158,"THALIAK",,,0,0,0
159,"Der Forscher",,,0,0,0
160,"NYMEIA",,,0,0,0
161,"Die Norne",,,0,0,0
162,"LLYMLAEN",,,0,0,0
163,"Die Lotsin",,,0,0,0
164,"OSCHON",,,0,0,0
165,"Der Wanderer",,,0,0,0
166,"BYREGOT",,,0,0,0
167,"Der Erbauer",,,0,0,0
168,"RHALGR",,,0,0,0
169,"Der Zerst\xc3\xb6rer",,,0,0,0
170,"AZEYMA",,,0,0,0
171,"Die Aufseherin",,,0,0,0
172,"NALD'THAL",,,0,0,0
173,"Die Kaufleute",,,0,0,0
174,"NOPHICA",,,0,0,0
175,"Die Mutter",,,0,0,0
176,"ALTHYK",,,0,0,0
177,"Der H\xc3\xbcter",,,0,0,0
178,"GLADIATOR",,"Gladiatoren sind Meister der Schwerter \xe2\x80\x93 egal, ob es sich dabei um\nein- oder zweischneidige Klingen, Krumms\xc3\xa4bel oder Langschwerter\nhandelt. Im Kolosseum lernen Gladiatoren auf schmerzhafte Weise,\nsich unterschiedlichen Situationen anzupassen. W\xc3\xa4hrend sie geschickt\nHiebe gegen ihre Gegner f\xc3\xbchren, sch\xc3\xbctzen sie mit Schilden sich\nselbst und ihre Kameraden. Bei Bedarf verzichten sie auf Schilde und\nkonzentrieren sich ganz auf den Angriff. In jedem Fall k\xc3\xa4mpfen sie\nimmer an vorderster Front, wo sie die Aufmerksamkeit der Feinde\nauf sich ziehen, um ihre Mitstreiter zu entlasten.\n\nStadtstaat, in dem das Spiel beginnt: Ul'dah",0,0,0
179,,,,0,0,0
180,"FAUSTK\xc3\x84MPFER",,"Faustk\xc3\xa4mpfer erdulden hartes k\xc3\xb6rperliches Training, um die\ntraditionellen Selbstverteidigungstechniken zu erlernen.\nSie sind Meister des waffenlosen Kampfes und im Umgang\nmit Faustwaffen aus Metall, Leder oder Knochen.\nUm m\xc3\xb6glichst schnell an ihre Gegner heranzukommen,\nverzichten viele Faustk\xc3\xa4mpfer auf schwere R\xc3\xbcstungen\nzugunsten der Beweglichkeit.\n\nStadtstaat, in dem das Spiel beginnt: Ul'dah",0,0,0
181,,,,0,0,0
182,"MARODEUR",,"Marodeure sind auf den Kampf mit zweih\xc3\xa4ndig gef\xc3\xbchrten \xc3\x84xten\nspezialisiert. Ihre Strategie ist ebenso einfach wie wirkungsvoll:\nMit brutaler Gewalt und hartem Stahl zerschmettern sie ihre Feinde!\nMarodeure findet man besonders oft unter Piraten, doch auch als\nS\xc3\xb6ldner und Monsterj\xc3\xa4ger bringen sie ihre enorme Kampfkraft\nzur Geltung. Ge\xc3\xbcbte Marodeure nehmen es leicht mit Horden von\nGegnern auf und erschlagen selbst die gr\xc3\xb6\xc3\x9ften Monster.\n\nStadtstaat, in dem das Spiel beginnt: Limsa Lominsa",0,0,0
183,,,,0,0,0
184,"PIKENIER",,"Pikeniere nutzen die \xc3\xbcberlegene Reichweite ihrer langen Stangenwaffen,\nmit denen sie einen Wirbelsturm aus Schl\xc3\xa4gen und St\xc3\xb6\xc3\x9fen entfachen.\nDazu geh\xc3\xb6ren Jagdwaffen wie Speere und Harpunen, aber auch speziell\nf\xc3\xbcr die Schlacht gedachte Waffen wie Hellebarden oder der Langspie\xc3\x9f\nder ruhmreichen mhigischen Gardisten.\nIhr breitgef\xc3\xa4chtertes Waffenarsenal und flexible Kampftechniken\nmachen Pikeniere zu \xc3\xa4u\xc3\x9ferst flexiblen und gef\xc3\xa4hrlichen K\xc3\xa4mpfern.\n\nStadtstaat, in dem das Spiel beginnt: Gridania",0,0,0
185,,,,0,0,0
