147,"/sammler, /gatheringlog, /glog\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Sammler-Notizbuch.","/sammler",,"/gatheringlog","/glog",0,1,0,0,0,0,0
148,"/fischer, /fishinglog, /flog\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Fischer-Notizbuch.","/fischer",,"/fishinglog","/flog",0,1,0,0,0,0,0
149,"/errungenschaften, /err, /achievements\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Liste der Errungenschaften, die du in FINAL FANTASY XIV erreicht hast.","/errungenschaften","/err","/achievements",,0,1,0,0,0,0,0
150,"/gruppenaktion, /gakt, /partycmd, /pcmd\x02\x10\x01\x03VERWENDUNG: /gakt [Unterbefehl]\x02\x10\x01\x03\xe2\x86\x92F\xc3\xbchrt Aktionen aus, die die Gruppe betreffen.\x02\x10\x01\x03>>Unterbefehle:\x02\x10\x01\x03  hinzu (add) "[Name]"  PC in Gruppe einladen.\x02\x10\x01\x03  ann (accept) Gruppeneinladung annehmen\x02\x10\x01\x03  abl (deny) Gruppeneinladung ablehnen\x02\x10\x01\x03  verl (leave)  Aktuelle Gruppe verlassen.\x02\x10\x01\x03  anf (leader) "[Name]"  PC zum Gruppenanf\xc3\xbchrer machen.\x02\x10\x01\x03  kick "[Name]"  PC aus der Gruppe werfen.\x02\x10\x01\x03  aufl (breakup)  Aktuelle Gruppe aufl\xc3\xb6sen.","/gruppenaktion","/gakt","/partycmd","/pcmd",0,3,1,0,2,0,0
151,"/freunde, /friendlist, /flist\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet deine Freundesliste.\x02\x10\x01\x03>>Unterbefehle:\x02\x10\x01\x03  hinzu (add) "[Name]"  Diesem PC eine Freundschaftsanfrage senden.\x02\x10\x01\x03  ann (accept) "[Name]"  Freundschaftsanfrage dieses PC akzeptieren.\x02\x10\x01\x03  abl (deny) "[Name]"  Freundschaftsanfrage dieses PC ablehnen.\x02\x10\x01\x03  entf "[Name]"  Diesen PC von der Freundesliste entfernen.\x02\x10\x01\x03Bei fehlendem Unterbefehl wird die Freundesliste ge\xc3\xb6ffnet.","/freunde",,"/friendlist","/flist",0,3,1,0,2,0,0
152,"/schwarzeliste, /slist, /blacklist, /blist\x02\x10\x01\x03\xe2\x86\x92Zeigt die PCs an, die auf deiner Schwarzen Liste stehen.\x02\x10\x01\x03>>Unterbefehle:\x02\x10\x01\x03  hinzu (add) "[Name]"  Diesen PC auf die Schwarze Liste setzen.\x02\x10\x01\x03  entf "[Name]"  Diesen PC von der Schwarzen Liste entfernen.\x02\x10\x01\x03Bei fehlendem Unterbefehl wird die Schwarze Liste ge\xc3\xb6ffnet.","/schwarzeliste","/slist","/blacklist","/blist",0,3,1,0,2,0,0
153,"/suche, /search, /sea\x02\x10\x01\x03VERWENDUNG: /suche [Kriterien]\x02\x10\x01\x03\xe2\x86\x92Sucht andere Spieler nach den angegebenen Kriterien und zeigt die Ergebnisse in einem Fenster an (Reihenfolge beliebig, Mehrfachangaben m\xc3\xb6glich).\x02\x10\x01\x03>>Kriterien (mehrere m\xc3\xb6glich):\x02\x10\x01\x03 Charaktername:\x02\x10\x01\x03name "[Name]"  Sucht nach dem angegebenen Namen.\x02\x10\x01\x03nachname (familyname) [Familienname]  Sucht nach dem angegebenen Familiennamen.\x02\x10\x01\x03 Online-Status:\x02\x10\x01\x03anf\xc3\xbchr (Gruppenanf\xc3\xbchrer), weg (Abwesend), besch (Besch\xc3\xa4ftigt), inhalt (spielt einen Inhalt), ereig (in einem Ereignis besch\xc3\xa4ftigt), suchtg (Sucht eine Gruppe), wmat (Will f\xc3\xbcr andere Materia-Einsetzen \xc3\xbcbernehmen)\x02\x10\x01\x03 Klasse/Job:\x02\x10\x01\x03Gladiator (GLA), Faustk\xc3\xa4mpfer (FST), Marodeur (MAR), Pikenier (PIK), Waldl\xc3\xa4ufer (WDL), Schurke (SCH), Druide (DRU), Thaumaturg (THM), Hermetiker (HRT), Zimmerer (ZMR), Grobschmied (GRS), Plattner (PLA), Goldschmied (GLD), Gerber (GER), Weber (WEB), Alchemist (ALC), Gourmet (GRM), Minenarbeiter (MIN), G\xc3\xa4rtner (G\xc3\x84R), Fischer (FIS), Paladin (PLD), M\xc3\xb6nch (M\xc3\x96N), Krieger (KRG), Dragoon (DRG), Barde (BRD), Ninja (NIN), Wei\xc3\x9fmagier (WMA), Schwarzmagier (SMA), Beschw\xc3\xb6rer (BSW), Gelehrter (GLT), Dunkelritter (DKR), Astrologe (AST), Maschinist (MCH)\x02\x10\x01\x03Fehlt die Klassenangabe, werden alle einbezogen.\x02\x10\x01\x03 Stufe:\x02\x10\x01\x03[Zahl] Sucht nach Charakteren auf dieser Stufe\x02\x10\x01\x03[Zahl]-[Zahl]  Sucht nach Charakteren in diesem Stufenbereich\x02\x10\x01\x03Fehlt die Zahl, werden alle Stufen (1-60) einbezogen\x02\x10\x01\x03 Staatliche Gesellschaft:\x02\x10\x01\x03mahl (Mahlstrom), brud (Bruderschaft der Morgenviper), legi (Legion der Unsterblichen)\x02\x10\x01\x03 Gebiet\x02\x10\x01\x03welt (gesamte Welt), lims (Limsa Lominsa), grid (Gridania), ulda (Ul\'dah), nosc (La Noscea), fins (Finsterwald), than (Thanalan), coer (Coerthas), mord (Mor Dhona)\x02\x10\x01\x03Fehlt das Gebiet, wird die gesamte Welt einbezogen\x02\x10\x01\x03 Sprache\x02\x10\x01\x03de (Deutsch), en (Englisch), fr (Franz\xc3\xb6sisch), ja (Japanisch)\x02\x10\x01\x03Fehlt die Sprache, wird nach der Spielsprache gesucht.\x02\x10\x01\x03Fehlen alle Unterbefehle, wird eine Suche nach voreingestellten Kriterien durchgef\xc3\xbchrt.\x02\x10\x01\x03>>Beispiel:\x02\x10\x01\x03\xe2\x80\x9e/suche GLA 20-30 nosc\xe2\x80\x9c sucht nach allen Gladiatoren Stufe 20-30, die momentan in La Noscea sind (Name, Online-Status, Staatliche Gesellschaft egal, Sprache deines Spiels).","/suche",,"/search","/sea",0,20,0,0,0,0,0
154,"/karte, /map\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Karte.","/karte",,"/map",,0,1,0,8,0,0,0
155,"/teleport\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Teleport-Men\xc3\xbc.",,,"/teleport",,0,1,0,0,0,0,0
156,"/mark, /marking, /mk\x02\x10\x01\x03VERWENDUNG: /mark [Symbol] "[Ziel]x02\x10\x01\x03\xe2\x86\x92Markiert ein Ziel mit einem Symbol.\x02\x10\x01\x03>>Symbole:\x02\x10\x01\x03  att1-5 (attack1-5)\x02\x10\x01\x03  bind1-3\x02\x10\x01\x03  ignor1-2 (ignore1-2)\x02\x10\x01\x03  Wird keine Ziffer eingegeben, so wird automatisch die 1 verwendet.\x02\x10\x01\x03  kreis (circle)\x02\x10\x01\x03  kreuz (cross)\x02\x10\x01\x03  quadr (square)\x02\x10\x01\x03  drei (triangle)\x02\x10\x01\x03  aus (off), zur\xc3\xbcck (clear) (l\xc3\xb6scht die Markierung)\x02\x10\x01\x03Bei fehlendem Unterbefehl wird das Markierungen-Men\xc3\xbc ge\xc3\xb6ffnet.\x02\x10\x01\x03>>Beispiel:\x02\x10\x01\x03  /mk att2 <t> \x02\x10\x01\x03  Markiert das momentane Ziel mit dem Symbol 2 f\xc3\xbcr \xe2\x80\x9eAngreifen\xe2\x80\x9c.\x02\x10\x01\x03   Wird kein Ziel bestimmt, so wird das momentan anvisierte Ziel markiert.","/mark",,"/marking","/mk",0,3,1,0,2,0,0
157,"/kommandoliste, /klist, /actionlist, /alist\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Kommandos & Eigenschaften-Men\xc3\xbc.","/kommandoliste","/klist","/actionlist","/alist",0,1,0,0,0,0,0
158,"/timer\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Informationsfenster zu Wartezeiten und Zeitbegrenzungen von Inhalten.","/timer",,"/timers",,0,1,0,0,0,0,0
159,"/empfehlung, /empf, /recommended\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Liste der empfohlenen Inhalte.","/empfehlung","/empf","/recommended",,0,1,0,0,0,0,0
160,"/inventar, /inventory, /bag\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Inventar.","/inventar","/bag","/inventory","/bag",0,2,1,0,0,0,0
161,"/freiegesmen\xc3\xbc, /fgmen\xc3\xbc, /freecompanycmd, /fccmd\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Men\xc3\xbc der Freien Gesellschaft.","/freiegesmen\xc3\xbc","/fgmen\xc3\xbc","/freecompanycmd","/fccmd",0,3,1,0,2,0,0
162,"/kkmen\xc3\xbc, /linkshellcmd, /lcmd\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Kontaktkreis-Men\xc3\xbc.","/kkmen\xc3\xbc",,"/linkshellcmd","/lcmd",0,4,2,0,0,2,0
163,"/heim, /return\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet ein Men\xc3\xbc, \xc3\xbcber das du per R\xc3\xbcckf\xc3\xbchrung zu deinem Heimatpunkt zur\xc3\xbcckkehren kannst.","/heim",,"/return",,0,1,0,0,0,0,0
164,"/emotes, /emotelist, /elist\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Liste der Emotes.","/emotes",,"/emotelist","/elist",0,1,0,0,0,0,0
165,"/tutorial, /tut, /activehelp\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet die Liste der Tutorial-Hilfstexte.","/tutorial","/tut","/activehelp",,0,1,0,0,0,0,0
166,"/kundendienst, /support, /supportdesk\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Kundendienst-Men\xc3\xbc.","/kundendienst",,"/supportdesk","/support",0,1,0,0,0,0,0
167,"/charakterkonfig, /ckon, /cconfig\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Men\xc3\xbc zur Charakterkonfiguration.","/charakterkonfig","/ckon","/characterconfig","/cconfig",0,1,0,0,0,0,0
168,"/systemkonfig, /skon, /sconfig\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Men\xc3\xbc zur Systemkonfiguration.","/systemkonfig","/skon","/systemconfig","/sconfig",0,1,0,0,0,0,0
169,"/tastenbelegung, /tasten, /keybind, /keyconfig\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Men\xc3\xbc zur Tastenbelegung.","/tastenbelegung","/tasten","/keybind","/keyconfig",0,1,0,0,0,0,0
170,"/makros\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet den Editor zum Verwalten eigener Makros.","/makros",,"/macros",,0,1,0,0,0,0,0
171,"/bildschirmlayout, /hudlayout\x02\x10\x01\x03\xe2\x86\x92\xc3\x96ffnet das Men\xc3\xbc zur Gestaltung des Layouts der Bildschirmelemente.","/bildschirmlayout",,"/hudlayout",,0,1,0,0,0,0,0
172,"/logout\x02\x10\x01\x03\xe2\x86\x92Loggt dich aus und bringt dich zum Titelbildschirm zur\xc3\xbcck.",,,"/logout",,0,1,0,0,0,0,0
173,"/ende, /shutdown\x02\x10\x01\x03\xe2\x86\x92Loggt dich aus und beendet das Spiel.","/ende",,"/shutdown",,0,1,0,0,0,0,0
174,"/gruppensort, /gsort, /partysort, /psort\x02\x10\x01\x03\xe2\x86\x92Ordnet die Gruppenmitglieder in der festgelegten Reihenfolge an.","/gruppensort","/gsort","/partysort","/psort",0,1,0,4,0,0,0
175,"/bereitschaft, /readycheck, /rcheck\x02\x10\x01\x03\xe2\x86\x92Startet eine Bereitschaftsanfrage.","/bereitschaft",,"/readycheck","/rcheck",0,1,0,0,0,0,0
176,"/bereit, /ready, /rd\x02\x10\x01\x03\xe2\x86\x92Antwortet auf eine Bereitschaftsanfrage, dass du bereit bist.","/bereit","/rd","/ready","/rd",0,1,0,4,0,0,0
177,"/halt, /hold\x02\x10\x01\x03\xe2\x86\x92Antwortet auf eine Bereitschaftsanfrage, dass du noch nicht bereit bist.","/halt","/hold","/notready","/nr",0,1,0,4,0,0,0
178,"/wegmark, /waymark, /wmark\x02\x10\x01\x03VERWENDUNG: /wmark [Symbolname] "[Charaktername]x02\x10\x01\x03\xe2\x86\x92Platziert eine Gel\xc3\xa4ndemarkierung am Standort des angegebenen Charakters (Symbolname erforderlich). Wird kein Charakter angegeben, ist die Markierung im Gel\xc3\xa4nde platzierbar.\x02\x10\x01\x03>>Symbole:\x02\x10\x01\x03  a  Setzt/entfernt Markierung A.\x02\x10\x01\x03  b  Setzt/entfernt Markierung B.\x02\x10\x01\x03  c  Setzt/entfernt Markierung C.\x02\x10\x01\x03  aus (off), zur\xc3\xbcck (clear)  Entfernt alle gesetzten Markierungen.\x02\x10\x01\x03Bei fehlendem Symbolnamen wird eine noch unbenutzte Markierung (A\xe2\x86\x92C) gesetzt. Sind alle bereits benutzt, kann das Kommando nicht ausgef\xc3\xbchrt werden. ","/wegmark","/wmark","/waymark","/wmark",0,3,1,0,2,0,0
179,"/fischverzeichnis, /fischv, /fishguide, /fg\x02\x10\x01\x03\xe2\x86\x92 \xc3\x96ffnet das Fischverzeichnis.","/fischverzeichnis","/fischv","/fishguide","/fg",0,1,0,0,0,0,0
