55,0,60442,445,102,1382,4,2,1,0,1
56,0,60442,456,0,1156,4,1,2,0,0
57,0,60446,444,101,1470,4,108,2,0,1
58,0,60442,1332,0,1320,3,184,2,0,0
59,0,60453,378,9,736,2,176,3,0,3
60,0,60441,40,13,1209,3,26,4,0,1
61,0,60442,641,0,975,3,191,2,0,0
62,0,60447,373,14,894,4,37,3,0,1
63,0,60442,841,0,969,5,151,3,0,0
64,0,0,0,0,0,0,0,0,0,0
65,0,60442,843,0,668,2,111,4,0,0
66,0,60456,476,0,1047,5,155,2,0,0
67,0,60441,42,20,999,2,114,1,0,1
68,0,60425,0,0,1006,4,40,3,0,0
69,0,60425,0,0,1006,4,40,3,0,0
70,0,60425,0,0,1006,4,40,3,0,0
71,0,60441,31,16,1074,5,105,3,0,1
72,0,60441,30,15,1149,4,0,3,0,1
73,0,60442,731,0,1006,3,214,2,0,0
74,0,0,161,0,1358,4,126,3,1,0
75,0,0,164,0,1277,4,244,3,1,0
76,0,0,167,0,1677,6,77,3,1,0
77,0,0,170,0,1908,5,60,3,1,0
78,0,0,174,0,442,4,215,3,1,0
79,0,0,175,0,520,2,110,3,1,0
80,0,60442,661,0,1666,2,254,4,0,0
81,0,60442,686,0,1062,4,60,3,0,0
82,0,60442,791,0,1283,7,154,1,0,0
83,0,60425,0,0,1085,4,58,1,0,0
84,0,60442,851,0,1030,3,252,4,0,0
85,0,0,0,0,0,0,0,0,0,0
86,0,60441,31,16,1003,2,170,4,0,1
87,0,0,886,0,944,4,238,4,0,0
88,0,60442,895,0,1024,4,62,4,0,0
89,0,0,899,0,1024,4,202,3,0,0
90,0,0,900,0,1024,4,202,3,0,0
91,0,0,901,0,1024,4,202,3,0,0
92,0,0,902,0,1024,4,100,3,0,0
93,0,60442,902,0,992,2,238,4,0,0
94,0,0,0,0,0,0,0,0,0,0
95,0,60442,934,0,1024,4,0,2,0,0
96,0,60442,928,0,1106,3,148,2,0,0
97,0,60446,937,132,938,4,2,1,0,1
98,0,60442,929,0,1024,4,0,4,0,0
99,0,60442,930,0,1024,4,0,1,0,0
100,0,60442,931,0,1024,4,0,3,0,0
101,0,60442,687,0,1255,3,228,1,0,0
102,0,0,380,0,1276,4,254,4,1,0
103,0,60442,880,0,1024,5,174,4,0,0
104,0,60442,805,0,1024,5,82,4,0,0
105,0,0,809,0,511,3,197,4,0,0
106,0,0,796,0,1106,3,20,2,0,0
107,0,60442,877,0,1024,4,236,1,0,0
108,0,0,409,0,443,3,21,4,1,0
109,0,60441,67,25,1025,4,116,3,0,1
110,0,0,857,0,802,6,52,4,0,0
111,0,0,861,0,802,6,116,3,0,0
112,0,60446,486,159,895,6,51,4,0,1
113,0,60442,1356,0,1024,4,100,4,0,0
114,0,60442,1357,0,1024,2,111,4,0,0
115,0,60442,1358,0,1024,2,111,4,0,0
116,0,60442,1359,0,1024,2,111,4,0,0
117,0,60442,1360,0,1024,2,111,4,0,0
118,0,60442,1361,0,1024,2,111,4,0,0
119,0,60447,850,141,653,2,93,2,0,1
120,0,0,674,0,779,2,159,4,0,0
121,0,60446,850,141,1145,4,13,4,0,1
122,0,60442,1343,0,1369,3,192,4,0,0
123,0,60446,1335,151,922,3,84,1,0,1
124,0,60573,1364,0,1024,2,102,4,0,0
125,0,60442,1378,0,1468,3,232,2,0,0
126,0,60442,664,0,830,4,128,1,0,0
127,0,60442,1337,0,912,4,0,4,0,0
128,0,0,1394,0,1199,3,196,4,0,0
129,0,60442,791,0,1283,7,154,1,0,0
130,0,0,1433,0,622,6,193,1,0,0
131,0,62621,28,11,995,5,99,0,0,1
132,0,62661,40,13,866,5,6,0,0,1
133,0,62641,52,2,971,3,30,0,0,1
134,0,62681,63,53,1024,4,0,0,0,1
135,0,62701,67,25,838,3,69,0,0,1
136,0,60442,22,87,721,4,90,2,0,1
137,0,0,0,0,0,0,0,0,0,0
138,0,60447,856,183,1019,3,255,4,0,1
139,0,60446,855,182,1041,4,0,3,0,1
140,0,0,1411,0,1024,3,116,4,0,0
141,0,0,1418,0,1024,7,90,4,0,0
142,0,0,1408,0,1024,3,72,4,0,0
143,0,0,1409,0,1024,4,156,4,0,0
144,0,0,1454,0,1266,3,138,4,0,0
145,0,60412,0,0,1115,4,19,2,0,0
146,0,60412,0,0,959,4,3,2,0,0
147,0,60430,0,0,765,4,217,2,0,0
148,0,60442,1501,0,1024,2,223,4,0,0
149,0,60442,1448,0,775,3,253,3,0,0
150,0,60442,872,0,986,4,3,3,0,0
151,0,60442,1450,0,1423,3,249,3,0,0
152,0,60442,400,0,1024,6,216,3,0,0
153,0,60446,1526,202,1002,3,250,3,0,1
154,0,60447,1525,201,829,3,80,3,0,1
155,0,60447,1526,202,1136,3,31,3,0,1
156,0,60583,1538,0,1212,3,226,2,0,0
157,0,60583,1538,0,1170,2,63,2,0,0
158,0,60583,1538,0,1160,3,204,2,0,0
159,0,60412,0,0,1204,4,60,2,0,0
160,0,60412,0,0,506,3,129,2,0,0
161,0,60311,593,0,1483,6,202,2,0,0
162,0,60311,593,0,1546,4,66,1,0,0
163,0,60311,2238,0,976,3,63,1,0,0
164,0,60311,2238,0,1276,6,25,1,0,0
165,0,60311,593,0,425,5,204,2,0,0
166,0,60412,0,0,425,1,246,2,0,0
167,0,60446,1615,228,1232,5,80,4,0,1
168,0,60447,1616,227,1314,5,60,3,0,1
169,0,60447,1615,228,1011,2,253,3,0,1
170,0,60447,1604,232,892,3,89,3,0,1
171,0,60446,1603,231,889,3,227,4,0,1
172,0,60441,1604,232,1001,3,255,1,0,1
173,0,60441,1626,233,1198,5,197,3,0,1
174,0,0,1539,0,740,5,240,4,0,0
175,0,0,1629,0,1030,4,116,1,0,0
176,0,0,1634,0,988,5,10,4,0,0
177,0,0,1636,0,1024,4,40,4,0,0
178,0,60442,1639,0,1030,4,86,3,0,0
179,0,0,1645,0,1024,4,132,4,0,0
180,0,62721,2000,212,1361,4,13,0,0,1
181,0,62741,2100,215,942,4,34,0,0,1
182,0,60412,0,0,1328,4,27,2,0,0
183,0,60446,1559,249,1125,3,42,4,0,1
184,0,60447,1558,248,1127,3,52,3,0,1
185,0,60442,1565,0,1200,3,252,3,0,0
186,0,60442,1567,0,850,3,252,3,0,0
187,0,60442,1617,0,250,3,252,3,0,0
188,0,0,1531,0,836,4,72,2,1,0
189,0,0,1545,0,1032,4,120,2,1,0
190,0,0,1546,0,1052,4,200,2,1,0
191,0,0,1547,0,952,4,188,2,1,0
192,0,0,1548,0,1320,4,176,2,1,0
193,0,0,1573,0,1710,4,202,4,1,0
194,0,60412,0,0,1164,4,5,2,0,0
195,0,0,1583,0,1080,2,233,4,0,0
