552,116,213,413,412,510,517,0,0,0,0,0,0,2,4,2,2,4,2,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
553,11,114,104,206,0,0,0,0,0,0,0,0,4,7,7,7,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
554,106,213,229,224,0,0,0,0,0,0,0,0,7,7,4,7,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
555,116,125,213,340,0,0,0,0,0,0,0,0,4,3,7,7,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
556,11,125,107,213,0,0,0,0,0,0,0,0,4,3,7,7,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
557,106,108,220,228,0,0,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1070,6,113,223,321,510,619,0,0,0,0,0,0,6,10,10,10,6,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
559,12,107,114,218,0,0,0,0,0,0,0,0,4,10,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
560,106,108,224,229,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
561,125,120,228,362,0,0,0,0,0,0,0,0,3,4,4,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1074,3,6,7,107,621,0,0,0,0,0,0,0,55,55,55,55,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
563,106,108,220,228,0,0,0,0,0,0,0,0,10,10,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
513,17,102,226,357,0,0,0,0,0,0,0,0,4,8,8,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
53,340,652,866,854,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
54,340,653,866,854,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
55,340,654,866,854,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,5,104,613,513,921,0,0,0,0,0,0,0,55,55,55,55,65,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,5,104,613,513,921,0,0,0,0,0,0,0,55,55,55,55,65,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1100,8,106,211,321,619,0,0,0,0,0,0,0,7,6,6,7,7,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1101,15,120,211,321,619,0,0,0,0,0,0,0,2,2,6,7,7,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1102,16,120,211,321,619,0,0,0,0,0,0,0,1,2,2,7,7,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,106,108,223,220,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
601,105,106,214,229,0,0,0,0,0,0,0,0,8,8,8,2,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
602,110,226,319,0,0,0,0,0,0,0,0,0,10,2,10,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
603,106,108,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
604,108,214,229,0,0,0,0,0,0,0,0,0,10,10,4,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
605,12,110,319,0,0,0,0,0,0,0,0,0,3,10,10,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
606,106,112,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
607,108,120,214,229,0,0,0,0,0,0,0,0,10,6,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
608,110,226,329,346,619,0,0,0,0,0,0,0,10,3,10,6,10,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
609,108,106,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
610,108,120,223,229,0,0,0,0,0,0,0,0,10,6,10,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
611,16,115,362,346,0,0,0,0,0,0,0,0,4,10,3,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
612,108,229,223,237,0,0,0,0,0,0,0,0,10,7,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
613,112,120,223,229,0,0,0,0,0,0,0,0,10,6,10,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
614,112,221,226,362,358,0,0,0,0,0,0,0,6,6,6,3,5,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
615,110,123,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
616,115,122,223,229,0,0,0,0,0,0,0,0,10,6,10,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
617,21,115,357,362,0,0,0,0,0,0,0,0,3,10,6,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,123,112,229,228,0,0,0,0,0,0,0,0,10,10,6,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1150,10,211,321,619,0,0,0,0,0,0,0,0,8,6,6,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1151,15,211,321,619,0,0,0,0,0,0,0,0,4,6,6,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1027,4,104,321,625,817,924,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1153,17,211,510,619,936,937,0,0,0,0,0,0,4,6,6,6,6,6,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,120,122,228,237,362,0,0,0,0,0,0,0,5,5,5,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
650,108,111,210,223,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
651,106,116,206,214,0,0,0,0,0,0,0,0,10,2,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
652,110,226,319,0,0,0,0,0,0,0,0,0,10,4,10,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
653,108,125,210,223,0,0,0,0,0,0,0,0,8,3,8,8,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
654,106,116,214,220,0,0,0,0,0,0,0,0,10,3,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
655,12,110,111,319,0,0,0,0,0,0,0,0,3,10,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
656,108,111,210,237,0,0,0,0,0,0,0,0,8,8,8,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
657,110,120,223,229,0,0,0,0,0,0,0,0,10,6,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
658,110,117,226,329,619,0,0,0,0,0,0,0,10,6,6,10,10,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
659,108,106,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
660,108,120,223,229,0,0,0,0,0,0,0,0,10,6,10,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
661,16,112,116,362,346,0,0,0,0,0,0,0,4,6,6,3,4,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
662,110,109,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
663,112,120,223,229,0,0,0,0,0,0,0,0,10,6,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
664,112,117,226,358,362,0,0,0,0,0,0,0,10,3,10,6,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
665,112,123,223,237,0,0,0,0,0,0,0,0,10,10,10,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
666,115,122,223,229,0,0,0,0,0,0,0,0,10,6,10,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
667,21,115,360,362,422,0,0,0,0,0,0,0,3,6,6,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,5,104,613,513,921,0,0,0,0,0,0,0,10,10,10,10,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,103,210,340,321,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1201,120,210,340,321,0,0,0,0,0,0,0,0,7,15,15,25,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1202,120,220,346,321,0,0,0,0,0,0,0,0,7,15,3,25,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1203,120,220,346,321,0,0,0,0,0,0,0,0,7,15,3,25,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,6,107,615,628,828,846,0,0,0,0,0,0,30,30,30,15,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1055,6,113,223,321,510,619,0,0,0,0,0,0,15,30,30,30,15,8,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1029,6,107,615,628,828,846,0,0,0,0,0,0,10,10,10,6,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1024,4,104,321,625,817,924,0,0,0,0,0,0,55,55,55,55,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1021,4,104,321,625,817,924,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1030,4,104,321,625,817,924,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1061,6,113,223,321,510,619,0,0,0,0,0,0,6,10,10,10,6,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1250,4,210,346,619,0,0,0,0,0,0,0,0,6,6,4,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1251,15,210,346,619,0,0,0,0,0,0,0,0,4,6,4,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1252,15,233,346,619,0,0,0,0,0,0,0,0,6,6,3,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1062,3,6,7,107,621,0,0,0,0,0,0,0,30,30,30,30,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,4,5,113,223,621,0,0,0,0,0,0,0,30,30,15,30,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
564,116,228,418,422,527,0,0,0,0,0,0,0,4,4,6,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1064,6,113,223,321,510,619,0,0,0,0,0,0,15,30,30,30,15,8,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1065,3,6,7,107,621,0,0,0,0,0,0,0,55,55,55,55,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1031,5,104,613,513,921,0,0,0,0,0,0,0,30,30,30,30,40,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1066,4,5,113,223,621,0,0,0,0,0,0,0,55,55,25,55,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1152,16,211,505,619,936,937,0,0,0,0,0,0,2,6,6,6,6,6,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1067,6,113,223,321,510,619,0,0,0,0,0,0,25,55,55,55,25,15,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1068,3,6,7,107,621,0,0,0,0,0,0,0,10,10,10,10,6,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
51,18,220,346,643,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1069,4,5,113,223,621,0,0,0,0,0,0,0,10,10,6,10,6,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1300,213,346,404,505,619,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1301,16,120,112,310,0,0,0,0,0,0,0,0,2,8,8,8,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1302,16,226,232,340,619,0,0,0,0,0,0,0,2,6,6,10,7,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1303,121,357,418,523,619,0,0,0,0,0,0,0,6,4,4,4,7,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,3,6,7,107,621,0,0,0,0,0,0,0,30,30,30,30,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1072,4,5,113,223,621,0,0,0,0,0,0,0,30,30,15,30,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1073,6,113,223,321,510,619,0,0,0,0,0,0,15,30,30,30,15,8,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
50,112,113,229,340,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1075,4,5,113,223,621,0,0,0,0,0,0,0,55,55,25,55,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1033,4,104,321,625,817,924,0,0,0,0,0,0,55,55,55,55,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1076,6,113,223,321,510,619,0,0,0,0,0,0,25,55,55,55,25,15,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
565,21,113,114,224,0,0,0,0,0,0,0,0,3,10,10,10,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
52,17,337,355,419,628,0,0,0,0,0,0,0,4,3,3,4,3,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1078,4,5,113,223,621,0,0,0,0,0,0,0,10,10,6,10,6,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1350,8,103,508,510,0,0,0,0,0,0,0,0,6,7,7,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1351,15,111,508,510,0,0,0,0,0,0,0,0,3,4,7,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1352,16,112,226,815,0,0,0,0,0,0,0,0,1,6,3,15,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1353,17,112,357,615,0,0,0,0,0,0,0,0,3,6,3,8,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,6,113,223,321,510,619,0,0,0,0,0,0,6,10,10,10,6,3,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1080,3,6,7,107,621,0,0,0,0,0,0,0,30,30,30,30,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1081,4,5,113,223,621,0,0,0,0,0,0,0,30,30,15,30,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1082,6,113,223,321,510,619,0,0,0,0,0,0,15,30,30,30,15,8,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1253,15,233,332,346,0,0,0,0,0,0,0,0,6,6,6,4,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1083,3,6,7,107,621,0,0,0,0,0,0,0,55,55,55,55,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1084,4,5,113,223,621,0,0,0,0,0,0,0,55,55,25,55,25,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1085,6,113,223,321,510,619,0,0,0,0,0,0,25,55,55,55,25,15,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1032,6,107,615,628,828,846,0,0,0,0,0,0,30,30,30,15,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
558,116,218,417,527,0,0,0,0,0,0,0,0,6,6,6,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0
1004,5,104,613,513,921,0,0,0,0,0,0,0,30,30,30,30,40,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1022,5,104,613,513,921,0,0,0,0,0,0,0,30,30,30,30,40,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1020,6,107,615,628,828,846,0,0,0,0,0,0,10,10,10,6,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1011,6,107,615,628,828,846,0,0,0,0,0,0,10,10,10,6,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1012,4,104,321,625,817,924,0,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1013,5,104,613,513,921,0,0,0,0,0,0,0,30,30,30,30,40,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1014,6,107,615,628,828,846,0,0,0,0,0,0,30,30,30,15,30,30,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1015,4,104,321,625,817,924,0,0,0,0,0,0,55,55,55,55,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1016,5,104,613,513,921,0,0,0,0,0,0,0,55,55,55,55,65,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1077,3,6,7,107,621,0,0,0,0,0,0,0,10,10,10,10,6,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1017,6,107,615,628,828,846,0,0,0,0,0,0,55,55,55,25,55,55,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1103,17,120,211,321,619,0,0,0,0,0,0,0,2,2,6,7,7,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1018,4,104,321,625,817,924,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
1019,5,104,613,513,921,0,0,0,0,0,0,0,10,10,10,10,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0
1000,4,104,321,625,817,924,0,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0
