10,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x95\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x95\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65544,65544,65544,49019,49020,49021,3
11,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,131080,131080,131080,49022,49023,49024,3
12,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x86\xe3\x83\x83\xe3\x83\x89\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x86\xe3\x83\x83\xe3\x83\x89\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,196616,196616,196616,49025,49026,49027,3
13,"\xe3\x83\x91\xe3\x83\xa9\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x91\xe3\x83\xa9\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65546,65546,65546,49028,49029,49030,0
14,"\xe3\x83\x89\xe3\x83\xa9\xe3\x82\xb0\xe3\x83\xbc\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x89\xe3\x83\xa9\xe3\x82\xb0\xe3\x83\xbc\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65547,65547,65547,49031,49032,49033,0
15,"\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x9b\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65549,65549,65549,49034,49035,49036,0
16,"\xe3\x82\xb9\xe3\x83\xac\xe3\x82\xa4\xe3\x83\x97\xe3\x83\x8b\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xb9\xe3\x83\xac\xe3\x82\xa4\xe3\x83\x97\xe3\x83\x8b\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65550,65550,65550,49037,49038,49039,0
17,"\xe3\x83\x99\xe3\x83\x92\xe3\x83\xbc\xe3\x83\xa2\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x99\xe3\x83\x92\xe3\x83\xbc\xe3\x83\xa2\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65551,65551,65551,49040,49041,49042,0
18,"\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65555,0,0,49043,0,0,0
19,"\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65548,65548,65548,49046,49047,49048,0
20,"\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x82\xad\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x82\xad\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65553,0,0,49061,0,0,0
21,"\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65540,65540,65540,49064,49065,49066,0
22,"\xe3\x83\xaa\xe3\x83\xb4\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xa2\xe3\x82\xb5\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\xaa\xe3\x83\xb4\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xa2\xe3\x82\xb5\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65556,65556,65556,49067,49068,49069,0
23,"\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xaa\xe3\x83\x96\xe3\x83\xbb\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,"\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xaa\xe3\x83\x96\xe3\x83\xbb\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",0,0,0,1,0,0,65557,65557,65557,49070,49071,49072,0
24,"\xe3\x82\xa8\xe3\x83\x83\xe3\x82\xac\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa8\xe3\x83\x83\xe3\x82\xac\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65558,0,0,49073,0,0,0
25,"\xe3\x83\xa9\xe3\x83\xa0\xe3\x82\xa6\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\xa9\xe3\x83\xa0\xe3\x82\xa6\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65560,65560,65560,49076,49077,49078,0
26,"\xe3\x83\x97\xe3\x83\xab\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x89\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x97\xe3\x83\xab\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x89\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65559,0,0,49079,0,0,0
27,"\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xaa\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xaa\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65561,65561,65561,49082,49083,49084,0
28,"\xe3\x82\xb7\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xb7\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65562,65562,65562,49085,49086,49087,0
29,"\xe3\x82\xae\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xae\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65565,65565,65565,49091,49092,49093,0
30,"\xe3\x83\x91\xe3\x83\xa9\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x91\xe3\x83\xa9\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65566,65566,65566,49088,49089,49090,0
31,"\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xac\xe3\x83\xab\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x95\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xac\xe3\x83\xab\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x95\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65567,65567,65567,49094,49095,49096,0
32,"\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xac\xe3\x83\xab\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xac\xe3\x83\xab\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,131103,131103,131103,49097,49098,49099,0
33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"\xe3\x83\x93\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\xab\xe3\x82\xaf\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x93\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\xab\xe3\x82\xaf\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65568,65568,65568,49103,49104,49105,0
35,"\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8a\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8a\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65569,65569,65569,49106,49107,49108,0
36,"\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65570,65570,65570,49109,49110,49111,0
37,"\xe3\x82\xaa\xe3\x83\xbc\xe3\x82\xbd\xe3\x83\x89\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x82\xaa\xe3\x83\xbc\xe3\x82\xbd\xe3\x83\x89\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,131106,131106,131106,49112,49113,49114,0
38,"\xe3\x83\x8f\xe3\x82\xa4\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\x8f\xe3\x82\xa4\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xbb\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65571,65571,65571,49115,49116,49117,0
39,"\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\xab\xe3\x83\x89\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",,"\xe3\x83\xaf\xe3\x82\xa4\xe3\x83\xab\xe3\x83\x89\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89",0,0,0,1,0,0,65573,65573,65573,49118,49119,49120,0
