32,"Serpents jumeaux am\xc3\xa9lior\xc3\xa9s","Le bonus de d\xc3\xa9g\xc3\xa2ts de Serpents jumeaux monte \xc3\xa0 10%.",0,5228,0,2,28,0,41,False
33,"Mantra am\xc3\xa9lior\xc3\xa9","L'effet de Mantra monte \xc3\xa0 20%.",0,5233,0,2,48,0,41,False
34,"Force am\xc3\xa9lior\xc3\xa9e","La force est augment\xc3\xa9e de 2 points.",0,5110,2,4,8,0,47,False
35,"Vol\xc3\xa9e d\xc3\xa9fensive am\xc3\xa9lior\xc3\xa9e","Le bonus de parade de Vol\xc3\xa9e d\xc3\xa9fensive monte \xc3\xa0 80%.",0,5280,0,4,20,0,47,False
36,"Feinte am\xc3\xa9lior\xc3\xa9e","La dur\xc3\xa9e de l'effet Lenteur inflig\xc3\xa9 par Feinte monte \xc3\xa0 20 secondes.",0,5279,0,4,14,0,47,False
37,"Force am\xc3\xa9lior\xc3\xa9e II","La force est augment\xc3\xa9e de 4 points.",0,5111,4,4,16,0,47,False
38,"Force am\xc3\xa9lior\xc3\xa9e III","La force est augment\xc3\xa9e de 6 points.",0,5112,6,4,24,0,47,False
39,"Motivation am\xc3\xa9lior\xc3\xa9e","Les PT r\xc3\xa9cup\xc3\xa9r\xc3\xa9s avec Motivation montent \xc3\xa0 500.",0,5276,0,4,36,0,47,False
40,"Balayette am\xc3\xa9lior\xc3\xa9e","Le temps de recharge de Balayette est r\xc3\xa9duit \xc3\xa0 20 secondes.",0,5282,0,4,28,0,47,False
41,"Souffle de vie am\xc3\xa9lior\xc3\xa9","Le temps de recharge de Souffle de vie est r\xc3\xa9duit \xc3\xa0 50 secondes.",0,5277,0,4,32,0,47,False
42,"Du sang pour du sang am\xc3\xa9lior\xc3\xa9","Le bonus de d\xc3\xa9g\xc3\xa2ts de Du sang pour du sang monte \xc3\xa0 30%, et la p\xc3\xa9nalit\xc3\xa9 de d\xc3\xa9g\xc3\xa2ts re\xc3\xa7us est r\xc3\xa9duite \xc3\xa0 15%.",0,5278,0,4,44,0,47,False
43,"Perc\xc3\xa9e puissante am\xc3\xa9lior\xc3\xa9e","La dur\xc3\xa9e de Perc\xc3\xa9e puissante monte \xc3\xa0 24 secondes.",0,5281,0,4,40,0,47,False
44,"\xc3\x89ventration am\xc3\xa9lior\xc3\xa9e","La dur\xc3\xa9e de \xc3\x89ventration monte \xc3\xa0 30 secondes.",0,5283,0,4,48,0,47,False
45,"Dext\xc3\xa9rit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e","La dext\xc3\xa9rit\xc3\xa9 est augment\xc3\xa9e de 2 points.",0,5120,2,5,14,0,50,False
46,"Dext\xc3\xa9rit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e II","La dext\xc3\xa9rit\xc3\xa9 est augment\xc3\xa9e de 4 points.",0,5121,4,5,16,0,50,False
47,"Tir \xc3\xa0 l'arc puissant am\xc3\xa9lior\xc3\xa9","Ajoute \xc3\xa0 Tir \xc3\xa0 l'arc puissant 20% de chances que le prochain Tir droit soit critique\x02\x08d\xe0\xe9I5\xff\\\x02\x08X\xe4\xe9E\x18\xffP, et si l'effet de Menuet du Vagabond est actif, il sera \xc3\xa9galement instantan\xc3\xa9\xff\x01\x03\xff\x01\x03.",0,5306,0,5,8,0,50,False
48,"D\xc3\xa9g\xc3\xa2ts des actions augment\xc3\xa9s","Les d\xc3\xa9g\xc3\xa2ts de base des actions sont augment\xc3\xa9s de 10%.",0,5302,10,5,20,0,50,False
49,"Morsure venimeuse am\xc3\xa9lior\xc3\xa9e","La dur\xc3\xa9e de Morsure venimeuse monte \xc3\xa0 18 secondes.",0,5305,0,5,24,0,50,False
50,"Tir furieux am\xc3\xa9lior\xc3\xa9","Le temps de recharge de Tir furieux est r\xc3\xa9duit \xc3\xa0 2 minutes.",0,5307,0,5,28,0,50,False
51,"Dext\xc3\xa9rit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e III","La dext\xc3\xa9rit\xc3\xa9 est augment\xc3\xa9e de 6 points.",0,5122,6,5,32,0,50,False
52,"Salve fulgurante am\xc3\xa9lior\xc3\xa9e","La port\xc3\xa9e de Salve fulgurante monte \xc3\xa0 12 yalms.",0,5304,12,5,36,0,50,False
53,"D\xc3\xa9g\xc3\xa2ts des actions augment\xc3\xa9s II","Les d\xc3\xa9g\xc3\xa2ts de base des actions sont augment\xc3\xa9s de 20%.",0,5303,20,5,40,0,50,False
54,"Rafale de coups am\xc3\xa9lior\xc3\xa9e","Le nombre de coups par attaque automatique monte \xc3\xa0 3.",0,5301,0,5,44,0,50,False
55,"Rivi\xc3\xa8re de sang","Accorde 50% de chances que les d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques critiques de Morsure venimeuse ou Morsure du vent r\xc3\xa9initialisent le temps de recharge d'H\xc3\xa9morragie.",0,5308,0,5,48,0,50,False
56,"Esprit am\xc3\xa9lior\xc3\xa9","L'esprit est augment\xc3\xa9 de 2 points.",0,5150,2,6,8,0,53,False
57,"Esprit am\xc3\xa9lior\xc3\xa9 II","L'esprit est augment\xc3\xa9 de 4 points.",0,5151,4,6,14,0,53,False
58,"M\xc3\xa9dica am\xc3\xa9lior\xc3\xa9","Accorde 20% de chances que le co\xc3\xbbt en PM de M\xc3\xa9dica soit r\xc3\xa9duit de moiti\xc3\xa9.",0,5332,20,6,16,0,53,False
59,"Efficacit\xc3\xa9 des actions augment\xc3\xa9e","Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions sont augment\xc3\xa9s de 10%.",0,5185,10,6,20,0,53,False
60,"Esprit am\xc3\xa9lior\xc3\xa9 III","L'esprit est augment\xc3\xa9 de 6 points.",0,5152,6,6,24,0,53,False
61,"Vie am\xc3\xa9lior\xc3\xa9e","Vie peut \xc3\xaatre lanc\xc3\xa9 en combat.",0,5327,0,6,28,0,53,False
62,"Soin am\xc3\xa9lior\xc3\xa9","Accorde 15% de chances lors du lancement de Soin que le prochain Extra Soin ne consomme pas de PM.\x02\x10\x01\x03Dur\xc3\xa9e\x02\x1d\x01\x03: 15s",0,5330,0,6,32,0,53,False
63,"Extra Soin am\xc3\xa9lior\xc3\xa9","Accorde 15% de chances lors du lancement d'Extra Soin que le co\xc3\xbbt en PM du prochain M\xc3\xa9ga Soin soit r\xc3\xa9duit de moiti\xc3\xa9.\x02\x10\x01\x03Dur\xc3\xa9e\x02\x1d\x01\x03: 15s",0,5331,0,6,44,0,53,False
64,"Efficacit\xc3\xa9 des actions augment\xc3\xa9e II","Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions sont augment\xc3\xa9s de 30%.",0,5186,30,6,40,0,53,False
65,"Cuirasse rapide","Le temps de lancement de Cuirasse est r\xc3\xa9duit \xc3\xa0 2,5 secondes.",0,5328,5,6,36,0,53,False
66,"Voile des saints am\xc3\xa9lior\xc3\xa9","La puissance de Voile des saints monte \xc3\xa0 80.",0,5326,0,6,48,0,53,False
67,"Intelligence am\xc3\xa9lior\xc3\xa9e","L'intelligence est augment\xc3\xa9e de 2 points.",0,5140,2,7,8,0,55,False
68,"Intelligence am\xc3\xa9lior\xc3\xa9e II","L'intelligence est augment\xc3\xa9e de 4 points.",0,5141,4,7,14,0,55,False
69,"Sto\xc3\xafcisme am\xc3\xa9lior\xc3\xa9","Accorde 15% de chances lors du lancement de Sto\xc3\xafcisme que ce dernier n'ait pas de temps de recharge.",0,5353,0,7,16,0,55,False
70,"Efficacit\xc3\xa9 \xc3\xa9th\xc3\xa9r\xc3\xa9e augment\xc3\xa9e","Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions sont augment\xc3\xa9s de 10%, et vous pouvez cumuler deux effets Feu astral ou Glace ombrale.",0,5185,10,7,20,0,55,False
71,"Blessure am\xc3\xa9lior\xc3\xa9e","Les d\xc3\xa9g\xc3\xa2ts de Blessure ont 20% de chances d'\xc3\xaatre doubl\xc3\xa9s.",0,5354,0,7,24,0,55,False
72,"Sommeil am\xc3\xa9lior\xc3\xa9","L'aire d'effet de Sommeil monte \xc3\xa0 5 yalms.",0,5351,5,7,36,0,55,False
73,"Intelligence am\xc3\xa9lior\xc3\xa9e III","L'intelligence est augment\xc3\xa9e de 6 points.",0,5142,6,7,32,0,55,False
74,"Barri\xc3\xa8re de mana am\xc3\xa9lior\xc3\xa9e","Le montant de d\xc3\xa9g\xc3\xa2ts annul\xc3\xa9s par Barri\xc3\xa8re de mana monte \xc3\xa0 30%.",0,5356,0,7,48,0,55,False
75,"Efficacit\xc3\xa9 \xc3\xa9th\xc3\xa9r\xc3\xa9e augment\xc3\xa9e II","Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions sont augment\xc3\xa9s de 30%, et vous pouvez cumuler trois effets Feu astral ou Glace ombrale.",0,5186,30,7,40,0,55,False
76,"Pyromane","Accorde 40% de chances lors du lancement de Feu que le prochain M\xc3\xa9ga Feu soit instantan\xc3\xa9 et qu'il ne consomme aucun PM.\x02\x10\x01\x03Dur\xc3\xa9e\x02\x1d\x01\x03: 12s",0,5352,0,7,44,0,55,False
77,"Nuage d'orage","Accorde 10% de chances aux d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques d'un sort de type Foudre que le prochain sort Foudre, Extra Foudre ou M\xc3\xa9ga Foudre ajoute la totalit\xc3\xa9 de ses d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques \xc3\xa0 ses d\xc3\xa9g\xc3\xa2ts de base, soit instantan\xc3\xa9 et ne consomme aucun PM.\x02\x10\x01\x03Dur\xc3\xa9e\x02\x1d\x01\x03: 12s",0,5355,0,7,28,0,55,False
78,"Auto Forestier","Vous b\xc3\xa9n\xc3\xa9ficiez automatiquement de l'effet Forestier lorsque vous devenez botaniste.",0,5451,0,17,2,0,18,False
79,,,0,0,2,0,0,0,0,False
80,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e","Vous pouvez vous cacher d'ennemis de niveau 30 ou inf\xc3\xa9rieur.",0,5452,30,17,18,0,18,False
81,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e II","Vous pouvez vous cacher d'ennemis de niveau 40 ou inf\xc3\xa9rieur.",0,5453,40,17,28,0,18,False
82,,,0,0,30,0,0,0,0,False
83,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e III","Vous pouvez vous cacher d'ennemis de niveau 50 ou inf\xc3\xa9rieur.",0,5454,50,17,38,0,18,False
84,,,0,0,40,0,0,0,0,False
85,,,0,0,5,0,0,0,0,False
86,"Auto Prospecteur","Vous b\xc3\xa9n\xc3\xa9ficiez automatiquement de l'effet Prospecteur lorsque vous devenez mineur.",0,5426,0,16,2,0,17,False
87,,,0,0,2,0,0,0,0,False
88,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e","Vous pouvez vous cacher d'ennemis de niveau 30 ou inf\xc3\xa9rieur.",0,5427,30,16,18,0,17,False
89,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e II","Vous pouvez vous cacher d'ennemis de niveau 40 ou inf\xc3\xa9rieur.",0,5428,40,16,28,0,17,False
90,,,0,0,30,0,0,0,0,False
91,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e III","Vous pouvez vous cacher d'ennemis de niveau 50 ou inf\xc3\xa9rieur.",0,5429,50,16,38,0,17,False
92,,,0,0,40,0,0,0,0,False
93,,,0,0,5,0,0,0,0,False
94,"Amoureux des arbres","Votre connaissance des arbres matures et de la v\xc3\xa9g\xc3\xa9tation vous permet d'augmenter votre taux de r\xc3\xa9colte sous certaines conditions.",0,5455,0,17,11,0,18,False
95,"Amoureux des arbres II","Votre connaissance des arbres matures et de la v\xc3\xa9g\xc3\xa9tation vous permet d'augmenter les tentatives de r\xc3\xa9colte sous certaines conditions.",0,5456,0,17,16,0,18,False
96,"Amoureux des arbres III","Votre connaissance des arbres matures et de la v\xc3\xa9g\xc3\xa9tation vous permet d'augmenter vos chances de HQ sous certaines conditions.",0,5457,0,17,21,0,18,False
97,"Amoureux des arbres IV","Votre connaissance des arbres matures et de la v\xc3\xa9g\xc3\xa9tation vous permet d'augmenter le nombre d'objets r\xc3\xa9colt\xc3\xa9s sous certaines conditions.",0,5458,0,17,26,0,18,False
98,"Gr\xc3\xa2ce des Douze","Le bonus de r\xc3\xa9colte conf\xc3\xa9r\xc3\xa9 par les actions de type Gr\xc3\xa2ce comprend \xc3\xa9galement les cristaux.",0,5459,0,17,41,0,18,False
99,"Gr\xc3\xa2ce des Douze II","Le bonus de r\xc3\xa9colte conf\xc3\xa9r\xc3\xa9 par les actions de type Gr\xc3\xa2ce comprend \xc3\xa9galement les agr\xc3\xa9gats.",0,5460,0,17,50,0,18,False
100,"Amoureux des pierres","Votre connaissance des filons de minerai et des carri\xc3\xa8res vous permet d'augmenter votre taux de r\xc3\xa9colte sous certaines conditions.",0,5430,0,16,11,0,17,False
101,"Amoureux des pierres II","Votre connaissance des filons de minerai et des carri\xc3\xa8res vous permet d'augmenter les tentatives de r\xc3\xa9colte sous certaines conditions.",0,5431,0,16,16,0,17,False
102,"Amoureux des pierres III","Votre connaissance des filons de minerai et des carri\xc3\xa8res vous permet d'augmenter vos chances de HQ sous certaines conditions.",0,5432,0,16,21,0,17,False
103,"Amoureux des pierres IV","Votre connaissance des filons de minerai et des carri\xc3\xa8res vous permet d'augmenter le nombre d'objets r\xc3\xa9colt\xc3\xa9s sous certaines conditions.",0,5433,0,16,26,0,17,False
104,"Gr\xc3\xa2ce des Douze","Le bonus de r\xc3\xa9colte conf\xc3\xa9r\xc3\xa9 par les actions de type Gr\xc3\xa2ce comprend \xc3\xa9galement les cristaux.",0,5434,0,16,41,0,17,False
105,"Gr\xc3\xa2ce des Douze II","Le bonus de r\xc3\xa9colte conf\xc3\xa9r\xc3\xa9 par les actions de type Gr\xc3\xa2ce comprend \xc3\xa9galement les agr\xc3\xa9gats.",0,5435,0,16,50,0,17,False
106,"P\xc3\xaacheur des sables","Vous pouvez p\xc3\xaacher dans les creux sableux des d\xc3\xa9serts.",0,5483,0,18,35,0,19,False
107,"P\xc3\xaacheur des nuages","Vous pouvez p\xc3\xaacher dans les nuages, en haut des montagnes enneig\xc3\xa9es.",0,5484,0,18,45,0,19,False
108,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e","Vous pouvez vous cacher d'ennemis de niveau 30 ou inf\xc3\xa9rieur.",0,5476,30,18,18,0,19,False
109,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e II","Vous pouvez vous cacher d'ennemis de niveau 40 ou inf\xc3\xa9rieur.",0,5477,40,18,28,0,19,False
110,"Furtivit\xc3\xa9 am\xc3\xa9lior\xc3\xa9e III","Vous pouvez vous cacher d'ennemis de niveau 50 ou inf\xc3\xa9rieur.",0,5478,50,18,38,0,19,False
111,"\xc5\x92il du go\xc3\xa9land","Vous pouvez p\xc3\xaacher dans les bancs de poissons de niveau 15 et inf\xc3\xa9rieur.",0,5479,15,18,15,0,19,False
112,"\xc5\x92il du go\xc3\xa9land II","Vous pouvez p\xc3\xaacher dans les bancs de poissons de niveau 35 et inf\xc3\xa9rieur.",0,5480,35,18,35,0,19,False
113,"\xc5\x92il du go\xc3\xa9land III","Vous pouvez p\xc3\xaacher dans les bancs de poissons de niveau 50 et inf\xc3\xa9rieur.",0,5481,50,18,50,0,19,False
114,"P\xc3\xaache au vif am\xc3\xa9lior\xc3\xa9e","Vous pouvez utiliser les poissons attrap\xc3\xa9s \xc3\xa0 la p\xc3\xaache au vif comme app\xc3\xa2t.",0,5482,0,18,40,0,19,False
115,"Flux d'\xc3\xa9ther am\xc3\xa9lior\xc3\xa9","Flux d'\xc3\xa9ther vous fait b\xc3\xa9n\xc3\xa9ficier de l'effet \x02\x13\x06\xfe\xff\xff{\x1a\x03Flux d'\xc3\xa9ther\x02\x13\x02\xec\x03.",0,5384,0,26,8,0,68,False
116,"Intelligence am\xc3\xa9lior\xc3\xa9e","L'intelligence est augment\xc3\xa9e de 2 points.",0,5140,2,26,14,0,68,False
117,"Intelligence am\xc3\xa9lior\xc3\xa9e II","L'intelligence est augment\xc3\xa9e de 4 points.",0,5141,4,26,16,0,68,False
118,"Efficacit\xc3\xa9 des actions augment\xc3\xa9e","Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions (sauf attaques automatiques) sont augment\xc3\xa9s de 10%. Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions du familier sont \xc3\xa9galement augment\xc3\xa9s de 10%.",0,5185,10,26,20,0,68,False
119,"Flux d'\xc3\xa9ther am\xc3\xa9lior\xc3\xa9 II","Flux d'\xc3\xa9ther vous fait b\xc3\xa9n\xc3\xa9ficier de l'effet \x02\x13\x06\xfe\xff\xff{\x1a\x03Flux d'\xc3\xa9ther II\x02\x13\x02\xec\x03.",0,5385,0,26,20,0,68,False
120,"Empathie \xc3\xa9th\xc3\xa9r\xc3\xa9e","Votre c\xc3\xa9l\xc3\xa9rit\xc3\xa9 a 20% de chances d'\xc3\xaatre augment\xc3\xa9e de 20% lorsque votre familier fait un critique avec une action.\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff\xfff\x03Dur\xc3\xa9e\x02\x1d\x01\x03:\x02\x13\x02\xec\x03 8s",0,5387,20,26,24,0,68,False
121,"Virus am\xc3\xa9lior\xc3\xa9","Virus r\xc3\xa9duit \xc3\xa9galement l'intelligence et l'esprit de 15%.\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff\xfff\x03Dur\xc3\xa9e\x02\x1d\x01\x03:\x02\x13\x02\xec\x03 10s",0,5388,0,26,28,0,68,False
122,"Intelligence am\xc3\xa9lior\xc3\xa9e III","L'intelligence est augment\xc3\xa9e de 6 points.",0,5142,6,26,32,0,68,False
123,"Aspiration d'\xc3\xa9nergie am\xc3\xa9lior\xc3\xa9e","Le montant de PM r\xc3\xa9cup\xc3\xa9r\xc3\xa9 avec Aspiration d'\xc3\xa9nergie est doubl\xc3\xa9.",0,5389,0,26,36,0,68,False
124,"Efficacit\xc3\xa9 des actions augment\xc3\xa9e II","Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions (sauf attaques automatiques) sont augment\xc3\xa9s de 30%. Les soins et les d\xc3\xa9g\xc3\xa2ts de base des actions du familier sont \xc3\xa9galement augment\xc3\xa9s de 30%.",0,5186,30,26,40,0,68,False
125,"Flux d'\xc3\xa9ther am\xc3\xa9lior\xc3\xa9 III","Flux d'\xc3\xa9ther vous fait b\xc3\xa9n\xc3\xa9ficier de l'effet \x02\x13\x06\xfe\xff\xff{\x1a\x03Flux d'\xc3\xa9ther III\x02\x13\x02\xec\x03.",0,5386,0,26,40,0,68,False
126,"\xc5\x92il pour \xc5\x93il am\xc3\xa9lior\xc3\xa9","Le temps de recharge d'\xc5\x92il pour \xc5\x93il est r\xc3\xa9duit \xc3\xa0 2 minutes.",0,5390,0,26,44,0,68,False
127,"Stimulation am\xc3\xa9lior\xc3\xa9e","Le temps de recharge de Stimulation est r\xc3\xa9duit \xc3\xa0 60 secondes.",0,5391,0,26,48,0,68,False
128,"Force am\xc3\xa9lior\xc3\xa9e","La force du compagnon est augment\xc3\xa9e de 5%.",0,9004,5,0,2,0,0,False
129,"PV am\xc3\xa9lior\xc3\xa9s","Les PV maximums du compagnon sont augment\xc3\xa9s de 10%.",0,9001,10,0,3,0,0,False
130,"Pr\xc3\xa9cision am\xc3\xa9lior\xc3\xa9e","La pr\xc3\xa9cision du compagnon est augment\xc3\xa9e de 5%.",0,9010,5,0,5,0,0,False
131,"Critique am\xc3\xa9lior\xc3\xa9","Le critique du compagnon est augment\xc3\xa9 de 15%.",0,9012,15,0,6,0,0,False
132,"Force am\xc3\xa9lior\xc3\xa9e","La force du compagnon est augment\xc3\xa9e de 5%.",0,9004,5,0,8,0,0,False
133,"PV am\xc3\xa9lior\xc3\xa9s","Les PV maximums du compagnon sont augment\xc3\xa9s de 10%.",0,9001,10,0,9,0,0,False
134,"Force am\xc3\xa9lior\xc3\xa9e","La force du compagnon est augment\xc3\xa9e de 5%.",0,9004,5,0,2,0,0,False
135,"PV am\xc3\xa9lior\xc3\xa9s","Les PV maximums du compagnon sont augment\xc3\xa9s de 5%.",0,9001,5,0,3,0,0,False
136,"Pr\xc3\xa9cision am\xc3\xa9lior\xc3\xa9e","La pr\xc3\xa9cision du compagnon est augment\xc3\xa9e de 5%.",0,9010,5,0,5,0,0,False
137,"Critique am\xc3\xa9lior\xc3\xa9","Le critique du compagnon est augment\xc3\xa9 de 15%.",0,9012,15,0,6,0,0,False
138,"Force am\xc3\xa9lior\xc3\xa9e","La force du compagnon est augment\xc3\xa9e de 10%.",0,9004,10,0,8,0,0,False
139,"Vitesse am\xc3\xa9lior\xc3\xa9e","La vitesse d'attaque du compagnon est augment\xc3\xa9e de 10%.",0,9013,-10,0,9,0,0,False
140,"Esprit am\xc3\xa9lior\xc3\xa9","L'esprit du compagnon est augment\xc3\xa9 de 10%.",0,9008,10,0,2,0,0,False
141,"PV am\xc3\xa9lior\xc3\xa9s","Les PV maximums du compagnon sont augment\xc3\xa9s de 5%.",0,9001,5,0,3,0,0,False
142,"Pr\xc3\xa9cision am\xc3\xa9lior\xc3\xa9e","La pr\xc3\xa9cision du compagnon est augment\xc3\xa9e de 5%.",0,9010,5,0,5,0,0,False
143,"Critique am\xc3\xa9lior\xc3\xa9","Le critique du compagnon est augment\xc3\xa9 de 15%.",0,9012,15,0,6,0,0,False
144,"Esprit am\xc3\xa9lior\xc3\xa9","L'esprit du compagnon est augment\xc3\xa9 de 15%.",0,9008,15,0,8,0,0,False
145,"PV am\xc3\xa9lior\xc3\xa9s","Les PV maximums du compagnon sont augment\xc3\xa9s de 5%.",0,9001,5,0,9,0,0,False
146,"Force am\xc3\xa9lior\xc3\xa9e (JcJ)","La force est augment\xc3\xa9e de 2 points.\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff\xfff\x03Force am\xc3\xa9lior\xc3\xa9e II (JcJ)\x02\x1d\x01\x03:\x02\x13\x02\xec\x03 augmente la force de 4 points suppl\xc3\xa9mentaires\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff\xfff\x03Force am\xc3\xa9lior\xc3\xa9e III (JcJ)\x02\x1d\x01\x03:\x02\x13\x02\xec\x03 augmente la force de 6 points suppl\xc3\xa9mentaires",128,9801,2,0,0,4,1,True
