10,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8810","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe6\x87\x90\xe6\x9f\x942)",1.0,0,0,0,0,4104768,0,1,1,2,2,123,123,75,0,17,80012,65551,110001,1,14,5,1,34,4,6,1,True
11,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8811","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x811)",1.0,0,0,0,0,4104768,0,2,1,2,3,123,123,75,0,17,80012,65538,110001,1,14,5,1,34,4,6,1,True
12,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8812","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x812)",1.0,0,0,0,0,4104768,0,1,1,2,1,123,123,75,0,17,80012,65553,110001,1,14,5,1,34,4,6,1,True
13,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8813","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x813)",1.0,0,0,0,0,4104768,0,2,1,2,2,123,123,75,0,17,80012,65554,110001,1,14,5,1,34,4,6,1,True
14,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8814","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe8\xa6\x8b\xe7\xa0\xb4\xe3\x82\x8a1)",1.0,0,0,0,0,4104768,0,1,1,2,3,123,123,75,0,17,80012,65555,110001,1,14,5,1,34,4,6,1,True
15,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8815","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe8\xa6\x8b\xe7\xa0\xb4\xe3\x82\x8a2)",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65556,110001,1,14,5,1,34,4,6,1,True
16,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8816","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65557,110001,52,14,5,10,34,0,6,1,True
17,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8817","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65558,110001,52,14,5,10,34,1,6,1,True
18,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8818","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65559,110001,54,14,5,10,34,2,6,1,True
19,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8819","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65560,110001,54,14,5,10,34,3,6,1,True
20,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8820","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65561,110001,56,14,5,10,34,4,6,1,True
21,"In guter Gesellschaft","Da die Bruderschaft der Morgenviper schon bald einen Zustrom an neuen Rekruten erwartet, hat die Staatliche Gesellschaft eine gro\xc3\x9fe Bestellung von Harpunen beim Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c aufgegeben. Um diesen Bedarf zu stillen, sind gewillte Handwerker aufgerufen, ihre Talente zur Verf\xc3\xbcgung zu stellen.",1.0,728,94,2,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917649,110007,1,14,0,1,9,0,18,5,True
22,"Feldscherer","Jeder Einheit der Bruderschaft der Morgenviper wird mindestens ein Druide zugeteilt, um verletzte Soldaten m\xc3\xb6glichst vor Ort versorgen zu k\xc3\xb6nnen. Die in Ausbildung befindlichen Heiler werden von Grund auf neu ausger\xc3\xbcstet, wozu auch ein Paar Holzschuhe geh\xc3\xb6ren. Diese wollen wir nun von freischaffenden Zimmerleuten ankaufen.",1.0,860,94,2,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917650,110007,1,14,0,1,9,0,18,5,True
23,"Aufnahmegeschenke","Wenn Rekruten des Klageregiments ihr grundlegendes Training abschlie\xc3\x9fen, erhalten sie ein paar Holzschuhe als symbolisches Geschenk f\xc3\xbcr ihre Verbundenheit mit dem Wald. Im Laufe der n\xc3\xa4chsten Sonnen stehen gr\xc3\xb6\xc3\x9fere Zeremonien an, daher sucht die Gilde der Pikeniere nach f\xc3\xa4higen Handwerkern, um gen\xc3\xbcgend Schuhwerk zu produzieren.",1.0,720,93,2,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917651,110010,1,14,0,1,9,0,19,5,True
24,"Verbrannte B\xc3\xb6gen","Zahlreiche Kisten voller Kurzb\xc3\xb6gen in einem Lager des Klageregiments sind k\xc3\xbcrzlich einem Feuer zum Opfer gefallen. Um die Best\xc3\xa4nde wiederaufzuf\xc3\xbcllen, bittet die Gilde talentierte Zimmerer um Unterst\xc3\xbctzung bei der Herstellung.",1.0,584,93,3,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917655,110010,1,14,0,1,9,0,18,5,True
25,"Luftabwehr","Die hinterh\xc3\xa4ltigen Ixal greifen oft aus der Luft an. Von ihren Kriegsballons aus haben sie eine \xc3\xbcberlegene Schussposition und lassen Pfeile auf die K\xc3\xb6pfe unserer Soldaten regnen. Um uns besser gegen diese Luftangriffe zu verteidigen, brauchen wir neue Holzschilde, die wir von Zimmerleuten ankaufen.",1.0,1770,94,3,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917656,110010,1,14,0,1,9,0,18,5,True
26,"Harfenspiel","Die M\xc3\xa4nner Gridanias sind fasziniert von einer Gruppe reisender Barden, die sich \xe2\x80\x9eDie Homunkuli\xe2\x80\x9c nennen und mit ihren Harfen in die Herzen der Frauen spielen. Das Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c wittert ein gutes Gesch\xc3\xa4ft und m\xc3\xb6chte g\xc3\xbcnstige Harfen f\xc3\xbcr jedermann produzieren. Daf\xc3\xbcr wird zun\xc3\xa4chst Ahornbauholz von f\xc3\xa4higen Handwerkern gesucht.",1.0,720,94,3,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917657,110007,1,14,0,1,9,0,19,5,True
27,"Neue Sch\xc3\xbctzen braucht der Wald","Da die Bruderschaft der Morgenviper schon bald einen Zustrom an neuen Rekruten erwartet, hat die Staatliche Gesellschaft eine gro\xc3\x9fe Bestellung von B\xc3\xb6gen beim Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c aufgegeben. Um diesen Bedarf zu stillen, sind gewillte Handwerker aufgerufen, ihre Talente zur Verf\xc3\xbcgung zu stellen.",1.0,2274,117,4,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917652,110007,5,14,0,1,9,0,18,5,True
28,"Schildwall","F\xc3\xbcr den erwarteten Zustrom an neuen Rekruten hat die Bruderschaft der Morgenviper dem Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c einen Gro\xc3\x9fauftrag an Schilden erteilt. Um diesen Bedarf zu stillen, sind gewillte Handwerker aufgerufen, ihre Talente zur Verf\xc3\xbcgung zu stellen.",1.0,2514,140,4,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917653,110007,5,14,0,1,9,0,18,5,True
29,"Speere und Magie","Das Klageregiment hat es sich zur Tradition gemacht, neue Rekruten in der Magie der Druiden zu unterweisen, damit sie auf jede Art von Gefahr flexibel reagieren k\xc3\xb6nnen. Um diese Ausbildung zu unterst\xc3\xbctzen, ben\xc3\xb6tigt die Gilde eine gro\xc3\x9fe Anzahl an Druidenwaffen und bittet talentierte Handwerker um Mithilfe bei der Herstellung.",1.0,3430,116,4,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917654,110010,5,14,0,1,9,0,19,5,True
30,"Deserteure","Zahlreiche neue Rekruten am Stubben stehen die harte Ausbildung nicht durch und desertieren. Die meisten von ihnen denken jedoch nicht im Traum daran, ihre Ausr\xc3\xbcstung zur\xc3\xbcckzulassen, wodurch es zu Engp\xc3\xa4ssen kommt. Das Klageregiment ist daher immer am Ankauf von gut gearbeiteten Speeren interessiert.",1.0,2106,117,5,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917658,110010,5,14,0,1,9,0,18,5,True
31,"Holzschwerter","Die meisten Ixal verwenden im Nahkampf Schwerter. Das bedeutet, angehende Pikeniere m\xc3\xbcssen lernen, wie sie sich mit ihren Speeren gegen die flinken Schwerthiebe verteidigen k\xc3\xb6nnen. Beim Training werden Holzschwerter verwendet, die wir von f\xc3\xa4higen Zimmerleuten anfertigen lassen m\xc3\xb6chten.",1.0,4044,142,5,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917659,110010,5,14,0,1,9,0,18,5,True
32,"Druidenpflichten","Die Gilde der Druiden bietet Kindern im Alter von sechs bis neun an, sich in den Sommerferien in der Magie der Druiden zu \xc3\xbcben. Deren Eltern sind daher auf der Suche nach g\xc3\xbcnstigen St\xc3\xb6cken. Um diese Nachfrage zu decken, bittet das Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c Handwerker um Mithilfe bei der Anfertigung von Druidenwaffen.",1.0,3160,116,5,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917660,110007,5,14,0,1,9,0,19,5,True
33,"Druiden-Explosion","Die Mitgliederzahlen der Druidengilde explodieren. Es gibt so viele Neuzug\xc3\xa4nge, dass der Nachschub an preisg\xc3\xbcnstigen magischen Waffen knapp wird. Das Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c hat die Notlage erkannt und sucht dringend nach f\xc3\xa4higen Handwerkern, die neue Druidenwaffen herstellen, damit das Gesch\xc3\xa4ft nicht zum Erliegen kommt.",1.0,5132,142,6,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917523,110007,10,14,0,1,9,0,18,5,True
34,"Auf der Walz","Nun, da die Wege zwischen den eorz\xc3\xa4ischen St\xc3\xa4dten wieder einigerma\xc3\x9fen sicher sind, begeben sich auch wieder junge Handwerksgesellen auf die Walz. Viele von ihnen verschl\xc3\xa4gt es nach Gridania, wodurch die Nachfrage nach guten Werkzeugen drastisch steigt. Als Reaktion darauf heuert das Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c freie Handwerker f\xc3\xbcr die Produktion der Werkzeuge an.",1.0,4460,142,6,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917524,110007,10,14,0,1,9,0,18,5,True
35,"Morsche Balken","Die Balken der Scheune von Gut Zwieselgrund sind alt und morsch. Da das Atrium der Immergr\xc3\xbcnen Eiche offensichtlich zu besch\xc3\xa4ftigt ist, um uns zu helfen, sind wir auf freischaffende Zimmerleute angewiesen, die uns das Holz f\xc3\xbcr die Reparatur besorgen.",1.0,6066,239,6,0,2119045,0,5,5,2,0,94,94,76,0,54,80012,917525,110002,10,14,0,1,9,0,19,5,True
36,"Gefiedert gewappnet","Die Bauern der gridanischen Gutsh\xc3\xb6fe wollen dem Klageregiment f\xc3\xbcr dessen Schutz danken und lassen neue Waffen anfertigen. Es werden zuverl\xc3\xa4ssige Handwerker gesucht, die gefiederte Harpunen anfertigen k\xc3\xb6nnen.",1.0,5132,145,7,0,2119045,0,5,5,2,0,94,94,76,0,54,80012,917505,110002,10,14,0,1,9,0,18,5,True
37,"Chocobo-Sattler","Selbst der beste Sattel nutzt mit der Zeit ab, wenn er t\xc3\xa4glich in Gebrauch ist. Unsere Chocobo-Pfleger \xc3\xbcbernehmen die n\xc3\xb6tigen Reparaturen meistens selbst, doch daf\xc3\xbcr brauchen sie die richtigen Werkzeuge. An der Stelle kommen Abenteurer ins Spiel, die als Zimmerleute ihre Gil verdienen.",1.0,4820,192,7,0,2119045,0,5,5,2,0,94,94,76,0,54,80012,917506,110002,10,14,0,1,9,0,18,5,True
38,"Schilde zu zivilen Preisen","G\xc3\xbcnstige Holzschilde sind bei Abenteurern sehr begehrt. Da der Bestand zur Neige geht, wird nach Handwerkern gesucht, die m\xc3\xb6glichst schnell Eschen-Plankenschilde produzieren.",1.0,11616,142,7,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917507,110007,10,14,0,1,9,0,19,5,True
39,"Spitzenm\xc3\xa4\xc3\x9figer Diebstahl","Vor einigen Tagen hat ein Soldat des Klageregiments aus dem Warenlager Kisten mit Eisen-Speerspitzen gestohlen und an Schmuggler aus Ul'dah verkauft. Der Dieb wurde gefasst und unehrenhaft entlassen, doch die Schmuggler konnten mit den Speerspitzen entkommen. Deshalb bleibt uns nichts anderes \xc3\xbcbrig, als unser Lager mit neuer Ware aufzuf\xc3\xbcllen.",1.0,8454,197,8,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917526,110007,15,14,0,1,9,0,18,5,True
40,"Albtr\xc3\xa4ume","Angeblich soll der Zauber \xe2\x80\x9eVita\xe2\x80\x9c auch Kinder vor Albtr\xc3\xa4umen bewahren, was viele besorgte Eltern dazu veranlasst, sich mit der Kunst der Druiden zu besch\xc3\xa4ftigen. Nat\xc3\xbcrlich wollen sie alle als Erstes einen ordentlichen Druidenstock erwerben, was den Lagerbestand schnell schrumpfen l\xc3\xa4sst. Welcher Handwerker kann uns Nachschub liefern?",1.0,8764,196,8,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917527,110007,15,14,0,1,9,0,18,5,True
41,"Turmhohe \xc3\x9cberlegenheit","Die Holzmauern von Josselins Wachturm sollen verst\xc3\xa4rkt werden, damit selbst ein gro\xc3\x9fangelegter Angriff der Ixal abgeschmettert werden kann. Abenteurer, die das als Baumaterial ben\xc3\xb6tigte Ulmenholz herbeischaffen, werden gro\xc3\x9fz\xc3\xbcgig entlohnt.",1.0,12172,292,8,0,2255476,0,7,5,2,0,107,107,76,0,55,80012,917528,110004,15,14,0,1,9,0,19,5,True
42,"Maskerade","Die bei Neun Efeuranken stationierte Wachmannschaft des Klageregiments ben\xc3\xb6tigt Masken f\xc3\xbcr neue Rekruten. Es werden zuverl\xc3\xa4ssige Handwerker gesucht, die Eschenmasken anfertigen k\xc3\xb6nnen.",1.0,12218,200,9,0,2255476,0,7,5,2,0,107,107,76,0,55,80012,917511,110004,15,14,0,1,9,0,18,5,True
43,"Nix f\xc3\xbcr ungut","Einige Gladiatoren, die extra aus Ul'dah angereist sind, um in Gridania Holzschilde zu kaufen, mussten leider abgewiesen werden, weil die gew\xc3\xbcnschten Schilde nicht vorr\xc3\xa4tig waren. So verprellen wir nat\xc3\xbcrlich unsere Kunden, also bitten wir freie Handwerker, unser Lager aufzuf\xc3\xbcllen.",1.0,7744,142,9,0,2255476,0,7,5,2,0,107,107,76,0,55,80012,917512,110004,15,14,0,1,9,0,18,5,True
44,"Den Bogen raus","Um innere und \xc3\xa4u\xc3\x9fere Gefahren abzuwehren, stationiert Nophicas Schar Wachen an strategisch wichtigen Punkten im Wald. Allerdings k\xc3\xb6nnen sie ihre Posten erst dann besetzen, wenn sie mit neuen B\xc3\xb6gen ausger\xc3\xbcstet sind, die wir nicht in ausreichender Zahl vorr\xc3\xa4tig haben. Das Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c zahlt gro\xc3\x9fz\xc3\xbcgig f\xc3\xbcr entsprechenden Nachschub.",1.0,11616,145,9,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917513,110007,15,14,0,1,9,0,19,5,True
45,"Da ist der Wurm drin","Die Druidengilde m\xc3\xb6chte einige alte, von W\xc3\xbcrmern zerfressene St\xc3\xb6cke und St\xc3\xa4be ersetzen und bietet Zimmerern eine ansehnliche Summe f\xc3\xbcr jede Lieferung.",1.0,12746,239,10,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917529,110007,20,14,0,1,9,0,18,5,True
46,"Totenmasken","Jeden Monat, wenn der Mond voll am Himmel steht, h\xc3\xa4lt Nophicas Schar eine Zeremonie ab, bei der ein gro\xc3\x9fes Feuer entz\xc3\xbcndet und Holzmasken verbrannt werden, um den bei der Schlacht von Carteneau vor f\xc3\xbcnf Jahren gefallenen Gef\xc3\xa4hrten zu gedenken. Welche handwerklich versierten Abenteurer k\xc3\xb6nnen die ben\xc3\xb6tigten Masken liefern?",1.0,7331,444,10,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917530,110007,20,14,0,1,9,0,26,5,True
47,"Selbstverteidigung","Das Klageregiment patrouilliert regelm\xc3\xa4\xc3\x9fig durch den Wald, kann aber nicht \xc3\xbcberall zugleich sein. Alle Bewohner, die au\xc3\x9ferhalb der sch\xc3\xbctzenden Stadtmauern leben oder arbeiten, m\xc3\xbcssen sich deshalb selbst verteidigen k\xc3\xb6nnen. Die Pikeniergilde organisiert regelm\xc3\xa4\xc3\x9fig Kampf\xc3\xbcbungen, doch daf\xc3\xbcr werden noch Waffen ben\xc3\xb6tigt, die wir bei Zimmerleuten in Auftrag geben m\xc3\xb6chten.",1.0,18328,204,10,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917531,110006,20,14,0,1,9,0,19,5,True
48,"Speerschliff","Ein guter, spitzer Speer kann \xc3\xbcber Leben und Tod entscheiden, weshalb die Soldaten des Klageregiments angewiesen sind, ihre Waffen t\xc3\xa4glich zu pflegen. Zum Schleifen der Speerspitzen ben\xc3\xb6tigt die in M\xc3\xbchlenbruch stationierte Einheit dringend neue Schleifr\xc3\xa4der.",1.0,13250,244,11,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917517,110006,20,14,0,1,9,0,18,5,True
49,"Speerweitwurf","Der f\xc3\xbcnfte Trupp des Klageregiments hat einen neuen Plan zur Verteidigung von M\xc3\xbchlenbruch ersonnen. Sie wollen Speere mit Speerschleudern abfeuern, um feindliche Kriegsballons vom Himmel zu holen. Deshalb werden zuverl\xc3\xa4ssige Handwerker gesucht, die die Munition bereitstellen.",1.0,5073,209,11,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917518,110006,20,14,0,1,9,0,26,5,True
50,"Walnussbetrug","Mein hirnverbrannter Gehilfe hat sich von einem Betr\xc3\xbcger eine ganze Palette mit teurem Walnussholz abschwatzen lassen. Das l\xc3\xa4sst sich nicht ungeschehen machen, aber das Holz muss so schnell wie m\xc3\xb6glich ersetzt werden, damit ich meinen Verpflichtungen nachkommen kann.",1.0,18524,246,11,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917519,110006,20,14,0,1,9,0,18,5,True
51,"Wei\xc3\x9fe Vipern f\xc3\xbcr unser Nesth\xc3\xa4kchen","Eine Tochter aus gutem Haus hat k\xc3\xbcrzlich ihre Ausbildung abgeschlossen, was ihr reicher Vater zum Anlass nimmt, ihr und ihren Freunden aufw\xc3\xa4ndig verzierte Schilde zu schenken. Zimmerer sind hiermit aufgefordert, Schilde mit eingravierten wei\xc3\x9fen Vipern herzustellen.",1.0,19770,263,12,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917673,110007,25,14,0,1,9,0,18,5,True
52,"Radaubr\xc3\xbcder","Nach einer durchzechten Nacht sind junge Soldaten des Klageregiments in eine Werkstatt in M\xc3\xbchlenhain eingedrungen und haben dort ordentlich randaliert. Mehrere Waffen m\xc3\xbcssen ersetzt werden, wof\xc3\xbcr die Pikeniergilde aufkommt. Welche Zimmerleute erkl\xc3\xa4ren sich bereit, die Arbeit zu \xc3\xbcbernehmen?",1.0,31420,316,12,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917674,110019,25,14,0,1,9,0,19,5,True
53,"Edles Mobiliar","M\xc3\xb6bel aus Walnussholz sind in letzter Zeit bei reichen H\xc3\xa4ndlern in Ul'dah sehr beliebt. Das Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c sieht das als Gelegenheit, mit gridanischen M\xc3\xb6beln auf den ul'dhischen Markt vorzusto\xc3\x9fen, ben\xc3\xb6tigt daf\xc3\xbcr jedoch noch eine gro\xc3\x9fe Menge an Walnussbauholz.",1.0,11115,465,12,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917675,110007,25,14,0,1,9,0,26,5,True
54,"Im Eifer des Gefechts","Damit junge Soldaten lernen, sich gegen die flinken Schwerthiebe der Ixal zu verteidigen, werden regelm\xc3\xa4\xc3\x9fig \xc3\x9cbungsk\xc3\xa4mpfe mit Holzschwertern durchgef\xc3\xbchrt, wobei die h\xc3\xb6lzernen Waffen im Eifer des Gefechts oft besch\xc3\xa4digt werden. Kurzum, wir suchen Zimmerleute, die f\xc3\xbcr Ersatz sorgen.",1.0,22066,245,13,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917676,110019,25,14,0,1,9,0,18,5,True
55,"Ritterschlag","Haus Fortemps, eine der einflussreichsten Ritterfamilien Ishgards, hat beim Handelshaus \xe2\x80\x9eSchwarzer Hase\xe2\x80\x9c Lanzen bestellt, die bei Ernennungszeremonien junger Ritter verwendet werden sollen. Zur Erf\xc3\xbcllung des Auftrags werden freie Zimmerleute gesucht, doch nur die besten, denn eine Fehlproduktion w\xc3\xbcrde zuk\xc3\xbcnftige Gesch\xc3\xa4ftsbeziehungen gef\xc3\xa4hrden.",1.0,29450,323,13,0,2257677,0,13,5,2,0,129,129,76,0,56,80012,917677,110019,25,14,0,1,9,0,18,5,True
