17,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 den Rang \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c bearbeitet.",4,5,0,3,3
18,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 den Rang \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c hinzugef\xc3\xbcgt.",4,5,0,3,3
19,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 den Rang \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c entfernt.",4,5,0,3,3
20,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Hierarchie umstrukturiert.",4,0,0,3,3
21,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Einstellungen der Schatztruhe f\xc3\xbcr \xe2\x80\x9e[\x02 \x03\xe8\x02\x03] \x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ge\xc3\xa4ndert.",4,6,1,0,-1
22,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Gil-Einstellungen der Schatztruhe ge\xc3\xa4ndert.",4,0,0,0,-1
23,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 hat die Kristall-Einstellungen der Schatztruhe ge\xc3\xa4ndert.",4,0,0,0,-1
24,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Anschlagbrett der Gesellschaft aktualisiert.",4,0,0,3,4
25,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Profil der Gesellschaft aktualisiert.",4,0,0,3,4
26,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Wappen der Gesellschaft ge\xc3\xa4ndert.",4,0,0,3,8
27,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Kommando \xe2\x80\x9e\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9c erworben.",4,0,1,4,9
28,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Kommando \xe2\x80\x9e\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9c benutzt.",4,0,1,4,9
29,"Diese Aktivit\xc3\xa4t wurde gel\xc3\xb6scht.",0,0,0,0,4
30,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 einen Rang in \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c umbenannt.",4,5,0,3,3
31,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Anwendung von \xe2\x80\x9e\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9c beendet.",4,0,1,4,9
32,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Kommando \xe2\x80\x9e\x02(\x13\xff\x0eCompanyAction\xe8\x02\x01\x03\xe2\x80\x9c entfernt.",4,0,1,4,9
33,"Das K\xc3\xbcrzel der Gesellschaft wurde zu \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ge\xc3\xa4ndert.",0,3,0,3,4
34,"Der Name der Gesellschaft wurde zu \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ge\xc3\xa4ndert.",0,2,0,3,4
35,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 den Namen des Geb\xc3\xa4udes \x02(\x10\xff\nPlaceName\xe8\x02\t\x03\x03, \x02 \x03\xe8\x03\x03. Bezirk - \x02 \x03\xe8\x04\x03 in \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ge\xc3\xa4ndert.",4,9,0,5,11
36,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Gru\xc3\x9fwort von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ge\xc3\xa4ndert.",4,8,0,5,11
37,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 ein Grundst\xc3\xbcck \x02(\x10\xff\nPlaceName\xe8\x02\t\x03\x03, \x02 \x03\xe8\x03\x03. Bezirk - \x02 \x03\xe8\x04\x03 erworben.",4,7,0,5,11
38,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Grundst\xc3\xbcck \x02(\x10\xff\nPlaceName\xe8\x02\t\x03\x03, \x02 \x03\xe8\x03\x03. Bezirk - \x02 \x03\xe8\x04\x03 aufgegeben.",4,7,0,5,11
39,"Das Grundst\xc3\xbcck \x02(\x10\xff\nPlaceName\xe8\x02\t\x03\x03, \x02 \x03\xe8\x03\x03. Bezirk - \x02 \x03\xe8\x04\x03 wurde automatisch zur\xc3\xbcckgegeben.",0,7,0,5,11
40,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 auf dem Grundst\xc3\xbcck \x02(\x10\xff\nPlaceName\xe8\x02\t\x03\x03, \x02 \x03\xe8\x03\x03. Bezirk - \x02 \x03\xe8\x04\x03 ein Geb\xc3\xa4ude vom Typ \xe2\x80\x9e\x02(\x13\xff\x0eHousingPreset\xe8\x05\x01\x03\xe2\x80\x9c errichtet.",4,7,1,5,11
41,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c entfernt.",4,8,0,5,11
42,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Au\xc3\x9fenansicht von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ver\xc3\xa4ndert.",4,8,0,5,11
43,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Inneneinrichtung von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c ge\xc3\xa4ndert.",4,8,0,5,11
44,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Mobiliar von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c umgestellt.",4,8,0,5,11
45,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Au\xc3\x9fenmobiliar von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c umgestellt.",4,8,0,5,11
46,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 eine Nachricht aus dem G\xc3\xa4stebuch von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c gel\xc3\xb6scht.",4,8,0,5,11
47,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 ein Beitrittsgesuch gestellt.",4,0,0,2,12
48,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 das Beitrittsgesuch zur\xc3\xbcckgezogen.",4,0,0,2,12
49,"Der Charakter \xe2\x80\x9e\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\xe2\x80\x9c wurde gel\xc3\xb6scht.",4,0,0,2,12
50,"Die Aufnahme von \x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x04\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x04\x02\x03\xeb\x03\x03\x03 wurde abgelehnt.",4,0,0,2,12
51,"Die maximale Anzahl von Beitrittsgesuchen ist erreicht.",0,0,0,2,12
52,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 im Garten von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c \x022\r\xff\x05Item\x02\xe8\x02\x02\x05\x02\x03 gepflanzt. ",4,10,1,6,13
53,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Pflanzung von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c mit \x022\r\xff\x05Item\x02\xe8\x02\x02\x04\x02\x03 versorgt.",4,10,1,6,13
54,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 die Pflanzen von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c gepflegt.",4,10,0,6,13
55,"\x02+H\xffF\x02\x08B\xe4\xeb\x02\xeb\x03\xff\x1d\x02\t\x19\x02\xff\x03du\xff\x07deiner\xff\x04dir\xff\x05dich\x03\xff\x1d\x02\x08\x19\xe9\x08\xff\x13\x022\x0f\xff\x07ObjStr\x03\xe9\x08\x02\x02\x02\x03\xeb\x03\x03\x03\x03 \x02\x08\x11\xe4\xeb\x02\xeb\x03\xff\x05hast\xff\x04hat\x03 im Garten von \xe2\x80\x9e\x02\x08\x16\xe9\t\xff\x10\x02(\x0c\xff\x07ObjStr\xe9\t\x01\x03\xeb\x04\x03\xe2\x80\x9c \x022\x0e\xff\x05Item\x02\xe8\x03\xe8\x02\x05\x02\x03 geerntet.",4,11,1,6,13
56,"Au\xc3\x9ferdem konnte\x02\x08\n\xe4\xe8\x02\x02\xff\x01\xff\x02n\x03 durch erfolgreiche Kreuzung \x022\x0e\xff\x05Item\x02\xe8\x03\xe8\x02\x02\x02\x03 geerntet werden.",0,11,1,6,13
