1082,"\xe6\xb0\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",38,3
1083,"\xe6\xb0\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",38,4
1084,"\xe6\xb0\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8a",38,5
1085,"\xe6\xb0\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",38,6
1090,"\xe9\xa2\xa8\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d",39,1
1091,"\xe9\xa2\xa8\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",39,2
1092,"\xe9\xa2\xa8\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",39,3
1093,"\xe9\xa2\xa8\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",39,4
1094,"\xe9\xa2\xa8\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8a",39,5
1095,"\xe9\xa2\xa8\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",39,6
1100,"\xe5\x9c\x9f\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d",40,1
1101,"\xe5\x9c\x9f\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",40,2
1102,"\xe5\x9c\x9f\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",40,3
1103,"\xe5\x9c\x9f\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",40,4
1104,"\xe5\x9c\x9f\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8a",40,5
1105,"\xe5\x9c\x9f\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",40,6
1025,"VIT\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",3,6
1111,"\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",41,2
1112,"\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",41,3
1113,"\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",41,4
1114,"\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8a",41,5
1115,"\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",41,6
1120,"\xe6\xb0\xb4\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d",42,1
1121,"\xe6\xb0\xb4\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",42,2
1122,"\xe6\xb0\xb4\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",42,3
1123,"\xe6\xb0\xb4\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",42,4
1124,"\xe6\xb0\xb4\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8a",42,5
1125,"\xe6\xb0\xb4\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",42,6
1062,"PIE\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",6,3
1061,"PIE\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",6,2
1073,"\xe7\x81\xab\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",37,4
1110,"\xe9\x9b\xb7\xe5\xb1\x9e\xe6\x80\xa7\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d",41,1
1000,,0,0
1001,"STR\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1002,"VIT\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1003,"DEX\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1004,"INT\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1005,"MND\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1006,"PIE\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1007,"\xe8\xad\x98\xe8\xb3\xaa\xe5\x8a\x9b\x02 \x03\xe8\x02\x03\xef\xbd\x9e",0,0
1009,,0,0
1010,"STR\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d",1,1
1011,"STR\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",1,2
1012,"STR\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",1,3
1013,"STR\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",1,4
1014,"STR\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8a",1,5
1015,"STR\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe4\xbb\xa5\xe4\xb8\x8",1,6
1020,"VIT\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d",3,1
1021,"VIT\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x8d",3,2
1022,"VIT\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84",3,3
1023,"VIT\xe3\x81\x8c\x02 \x03\xe8\x02\x03\xe3\x82\x88\xe3\x82\x8a\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\x84",3,4
