36,"Angelergebnisse - Andere","Shantotto hat einen 7 Ilm langen Blitzfisch gefangen.",252,65535,67,2,21,0
37,"Systemnachrichten - Eigener Kampf","Du hast den Fantasiehasen besiegt.",1806,65535,58,2,2,2
38,"Systemnachrichten - Kampf anderer","Shantotto hat den Fantasiehasen besiegt.",2065,65535,58,2,3,0
39,"Nachrichten von NPCs","Aufrufe von NPCs.",65535,65535,68,2,11,1
40,"Nachrichten der Freien Gesellschaft","Die Hierarchie der R\xc3\xa4nge wurde ver\xc3\xa4ndert.",65535,65535,69,2,7,1
41,"Einlog-Benachrichtigungen der Freien Gesellschaft","Shantotto hat sich eingeloggt.",65535,65535,70,2,8,1
42,"Charakterentwicklung - Gruppe","Magus Amicus hat Erfahrungsstufe 50 erreicht!",1548,65535,64,2,14,1
43,"Verkaufsnachricht","Dein Gehilfe hat deine Bronzen\xc3\xa4gel auf dem Markt von Gridania f\xc3\xbcr 100 Gil verkauft.",65535,65535,71,2,9,1
44,"Aktive Gruppensuchen","Stand der Gruppensuche: 3 rekrutierende Gruppen, davon 2 zu den Suchkriterien passende",65535,65535,72,2,22,1
45,"Markierung gesetzt","Du hast Magus Amicus mit einem Kreis markiert.",65535,65535,73,2,23,1
46,"Zufallszahlen-Benachrichtigung","Du w\xc3\xbcrfelst eine \x02\x12\x02J\x03 999!",65535,65535,74,2,24,1
47,,,0,0,0,0,0,0
48,,,0,0,0,0,0,0
49,,,0,0,0,0,0,0
50,,,0,0,0,0,0,0
51,"Selbst Schaden verursacht","Du triffst den Fantasiehasen und verursachst 123 Punkte Schaden.",2,65535,41,4,1,2
52,"Eigene Attacke verfehlt","Du verfehlst den Fantasiehasen.",2,65535,42,4,2,2
53,"Eigenes Kommando","Du beginnst, Flare zu wirken.\x02\x10\x01\x03Du unterbrichst Flare.",2,65535,43,4,3,2
54,"Eigener Gegenstand","Du machst einen Heiltrank bereit.\x02\x10\x01\x03Du setzt den Heiltrank doch nicht ein.",2,65535,44,4,4,2
55,"Eigene Heilungsmagie","Shantotto regeneriert 123 LP.",2,65535,45,4,5,2
56,"Selbst verursachter positiver Status","Shantotto erh\xc3\xa4lt den Effekt von Steinhaut.",2,65535,46,4,6,2
57,"Selbst verursachter negativer Status","Der Fantasiehase erleidet den Effekt von Bio.",2,65535,47,4,7,2
58,"Selbst Schaden erlitten","Der Fantasiehase trifft dich und verursacht 123 Punkte Schaden.",65535,2,41,4,8,2
59,"Selbst ausgewichen","Die Attacke des Fantasiehasen verfehlt dich.",65535,2,42,4,9,2
60,"Kommandos auf dich","Du beginnst, Protes zu wirken.\x02\x10\x01\x03Du unterbrichst Protes.",65535,2,43,4,10,2
61,"Gegenstand auf dich","Du machst einen Heiltrank bereit.\x02\x10\x01\x03Du setzt den Heiltrank doch nicht ein.",65535,2,44,4,11,2
62,"Heilungsmagie auf dich","Du regenerierst 123 LP.",65535,2,45,4,12,2
63,"Positiver Status auf dich","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",65535,2,46,4,13,2
64,"Negativer Status auf dich","Du erleidest den Effekt von Bio.",65535,2,47,4,14,2
65,"Positiver Status auf dich endet","Du verlierst den Effekt von Steinhaut.",65535,2,48,4,15,2
66,"Negativer Status auf dich endet","Du erholtst dich von dem Effekt von Bio.",65535,2,49,4,16,2
67,,,0,0,0,0,0,0
68,,,0,0,0,0,0,0
69,,,0,0,0,0,0,0
70,,,0,0,0,0,0,0
71,"Gruppenmitglied hat Schaden verursacht","Shantotto trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",4,65535,41,5,1,2
72,"Attacke von Gruppenmitglied verfehlt","Shantotto verfehlt den Fantasiehasen.",4,65535,42,5,2,2
73,"Kommando von Gruppenmitglied","Shantotto beginnt, Feuer zu wirken.\x02\x10\x01\x03Shantotto unterbricht Feuer.",4,65535,43,5,3,2
74,"Gegenstand von Gruppenmitglied","Shantotto macht einen Heiltrank bereit.\x02\x10\x01\x03Shantotto setzt den Heiltrank doch nicht ein.",4,65535,44,5,4,2
75,"Heilungsmagie durch Gruppenmitglied","Du regenerierst 123 LP.",4,65535,45,5,5,2
76,"Gruppenmitglied verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",4,65535,46,5,6,2
77,"Gruppenmitglied verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",4,65535,47,5,7,2
78,"Gruppenmitglied erleidet Schaden","Der Fantasiehase trifft Shantotto und verursacht 123 Punkte Schaden.",65535,4,41,5,8,2
79,"Gruppenmitglied ist ausgewichen","Die Attacke des Fantasiehasen verfehlt Shantotto.",65535,4,42,5,9,2
80,"Kommandos auf Gruppenmitglied","Shantotto wirkt Protes.\x02\x10\x01\x03Shantotto unterbricht Protes. ",65535,4,43,5,10,2
81,"Gegenstand auf Gruppenmitglied","Shantotto macht einen Heiltrank bereit.\x02\x10\x01\x03Shantotto setzt den Heiltrank doch nicht ein.",65535,4,44,5,11,2
82,"Heilungsmagie auf Gruppenmitglied","Shantotto regeneriert 123 LP.",65535,4,45,5,12,2
83,"Positiver Status auf Gruppenmitglied","Shantotto erh\xc3\xa4lt den Effekt von Steinhaut.",65535,4,46,5,13,2
84,"Negativer Status auf Gruppenmitglied","Shantotto erleidet den Effekt von Bio.",65535,4,47,5,14,2
85,"Positiver Status auf Gruppenmitglied endet","Shantotto verliert den Effekt von Steinhaut.",65535,4,48,5,15,2
86,"Negativer Status auf Gruppenmitglied endet","Shantotto erholt sich von dem Effekt von Bio.",65535,4,49,5,16,2
87,,,0,0,0,0,0,0
88,,,0,0,0,0,0,0
89,,,0,0,0,0,0,0
90,,,0,0,0,0,0,0
91,"Anderer hat Schaden verursacht","Papashan trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",16,65535,41,7,1,0
92,"Attacke von anderem verfehlt","Papashan verfehlt den Fantasiehasen.",16,65535,42,7,2,0
93,"Kommando von anderem","Papashan setzt Blutritus ein.",16,65535,43,7,3,0
94,"Gegenstand von anderem","Papashan benutzt einen Heiltrank.",16,65535,44,7,4,0
95,"Heilungsmagie durch anderen","Du regenerierst 123 LP.",16,65535,45,7,5,0
96,"Anderer verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",16,65535,46,7,6,0
97,"Anderer verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",16,65535,47,7,7,0
98,"Anderer erleidet Schaden","Der Fantasiehase trifft Papashan und verursacht 123 Punkte Schaden.",65535,16,41,7,8,0
99,"Anderer ist ausgewichen","Die Attacke des Fantasiehasen verfehlt Papashan.",65535,16,42,7,9,0
100,"Kommandos auf anderen","Papashan wirkt Vitaga auf Shantotto.",65535,16,43,7,10,0
101,"Gegenstand auf anderen","Papashan macht einen Heiltrank bereit.\x02\x10\x01\x03Papashan setzt den Heiltrank doch nicht ein.",65535,16,44,7,11,0
102,"Heilungsmagie auf anderen","Papashan regeneriert 123 LP.",65535,16,45,7,12,0
103,"Positiver Status auf anderen","Papashan erh\xc3\xa4lt den Effekt von Steinhaut.",65535,16,46,7,13,0
104,"Negativer Status auf anderen","Papashan erleidet den Effekt von Bio.",65535,16,47,7,14,0
105,"Positiver Status auf anderen endet","Papashan verliert den Effekt von Steinhaut.",65535,16,48,7,15,0
106,"Negativer Status auf anderen endet","Papashan erholt sich von dem Effekt von Bio.",65535,16,49,7,16,0
107,,,0,0,0,0,0,0
108,,,0,0,0,0,0,0
109,,,0,0,0,0,0,0
110,,,0,0,0,0,0,0
111,"K\xc3\xa4mpfender Gegner hat Schaden verursacht","Der Fantasiehase trifft dich und verursacht 123 Punkte Schaden.",32,65535,41,8,1,2
112,"Attacke von k\xc3\xa4mpfendem Gegner verfehlt","Der Fantasiehase verfehlt dich.",32,65535,42,8,2,2
113,"Kommando von k\xc3\xa4mpfendem Gegner","Der Fantasiehase beginnt, M\xc3\xb6hrenmagie zu wirken.\x02\x10\x01\x03Der Fantasiehase bricht M\xc3\xb6hrenmagie ab.",32,65535,43,8,3,2
114,"Gegenstand von k\xc3\xa4mpfendem Gegner","Der Fantasiehase macht einen Heiltrank bereit.\x02\x10\x01\x03Der Fantasiehase setzt den Heiltrank doch nicht ein.",32,65535,44,8,4,2
115,"Heilungsmagie von k\xc3\xa4mpfendem Gegner","Der Fantasiehase regeneriert 123 LP.",32,65535,45,8,5,2
116,"K\xc3\xa4mpfender Gegner verursacht positiven Status","Der Fantasiehase erh\xc3\xa4lt den Effekt von Steinhaut.",32,65535,46,8,6,2
117,"K\xc3\xa4mpfender Gegner verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",32,65535,47,8,7,2
118,"K\xc3\xa4mpfender Gegner erleidet Schaden","Du triffst den Fantasiehasen und verursachst 123 Punkte Schaden.",65535,32,41,8,8,2
119,"K\xc3\xa4mpfender Gegner ist ausgewichen","Du verfehlst den Fantasiehasen.",65535,32,42,8,9,2
120,"Kommandos auf k\xc3\xa4mpfenden Gegner","Der Fantasiehase beginnt, M\xc3\xb6hrenmagie zu wirken.\x02\x10\x01\x03Der Fantasiehase bricht M\xc3\xb6hrenmagie ab.",65535,32,43,8,10,2
121,"Gegenstand auf k\xc3\xa4mpfenden Gegner","Der Fantasiehase macht einen Heiltrank bereit.\x02\x10\x01\x03Der Fantasiehase setzt den Heiltrank doch nicht ein.",65535,32,44,8,11,2
122,"Heilungsmagie auf k\xc3\xa4mpfenden Gegner","Der Fantasiehase regeneriert 123 LP.",65535,32,45,8,12,2
123,"Positiver Status auf k\xc3\xa4mpfenden Gegner","Der Fantasiehase erh\xc3\xa4lt den Effekt von Steinhaut.",65535,32,46,8,13,2
124,"Negativer Status auf k\xc3\xa4mpfenden Gegner","Der Fantasiehase erleidet den Effekt von Bio.",65535,32,47,8,14,2
125,"Positiver Status auf k\xc3\xa4mpfenden Gegner endet","Der Fantasiehase verliert den Effekt von Steinhaut.",65535,32,48,8,15,2
126,"Negativer Status auf k\xc3\xa4mpfenden Gegner endet","Der Fantasiehase erholt sich von dem Effekt von Bio.",65535,32,49,8,16,2
127,,,0,0,0,0,0,0
128,,,0,0,0,0,0,0
129,,,0,0,0,0,0,0
130,,,0,0,0,0,0,0
131,"Anderer Gegner hat Schaden verursacht","Heinrich der Hinterh\xc3\xa4ltige trifft dich und verursacht 123 Punkte Schaden.",64,65535,41,9,1,0
132,"Attacke von anderem Gegner verfehlt","Heinrich der Hinterh\xc3\xa4ltige verfehlt dich.",64,65535,42,9,2,0
133,"Kommando von anderem Gegner","Heinrich der Hinterh\xc3\xa4ltige setzt Blutritus ein.",64,65535,43,9,3,0
134,"Gegenstand von anderem Gegner","Heinrich der Hinterh\xc3\xa4ltige macht einen Heiltrank bereit.\x02\x10\x01\x03Heinrich der Hinterh\xc3\xa4ltige setzt den Heiltrank doch nicht ein.",64,65535,44,9,4,0
135,"Heilungsmagie durch anderen Gegner","Shantotto regeneriert 123 LP.",64,65535,45,9,5,0
136,"Anderer Gegner verursacht positiven Status","Shantotto erh\xc3\xa4lt den Effekt von Steinhaut.",64,65535,46,9,6,0
137,"Anderer Gegner verursacht negativen Status","Du erleidest den Effekt von Bio.",64,65535,47,9,7,0
138,"Anderer Gegner erleidet Schaden","Du triffst Heinrich den Hinterh\xc3\xa4ltigen und verursachst 123 Punkte Schaden.",65535,64,41,9,8,0
139,"Anderer Gegner ist ausgewichen","Deine Attacke verfehlt Heinrich den Hinterh\xc3\xa4ltigen.",65535,64,42,9,9,0
140,"Kommandos auf anderen Gegner","Shantotto beginnt, Vita zu wirken.\x02\x10\x01\x03Shantotto bricht Vita ab.",65535,64,43,9,10,0
141,"Gegenstand auf anderen Gegner","Shantotto macht einen Heiltrank bereit.\x02\x10\x01\x03Shantotto setzt den Heiltrank doch nicht ein.",65535,64,44,9,11,0
142,"Heilungsmagie auf anderen Gegner","Heinrich der Hinterh\xc3\xa4ltige regeneriert 123 LP.",65535,64,45,9,12,0
143,"Positiver Status auf anderen Gegner","Heinrich der Hinterh\xc3\xa4ltige erh\xc3\xa4lt den Effekt von Steinhaut.",65535,64,46,9,13,0
144,"Negativer Status auf anderen Gegner","Heinrich der Hinterh\xc3\xa4ltige erleidet den Effekt von Bio.",65535,64,47,9,14,0
145,"Positiver Status auf anderen Gegner endet","Heinrich der Hinterh\xc3\xa4ltige verliert den Effekt von Steinhaut.",65535,64,48,9,15,0
146,"Negativer Status auf anderen Gegner endet","Heinrich der Hinterh\xc3\xa4ltige erholt sich von dem Effekt von Bio.",65535,64,49,9,16,0
147,,,0,0,0,0,0,0
148,,,0,0,0,0,0,0
149,,,0,0,0,0,0,0
150,,,0,0,0,0,0,0
151,"Allianzmitglied hat Schaden verursacht","Al Kupone trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",8,65535,41,6,1,0
152,"Attacke von Allianzmitglied verfehlt","Al Kupone verfehlt den Fantasiehasen.",8,65535,42,6,2,0
153,"Kommando von Allianzmitglied","Al Kupone beginnt, Vita zu wirken.\x02\x10\x01\x03Al Kupone bricht Vita ab.",8,65535,43,6,3,0
154,"Gegenstand von Allianzmitglied","Al Kupone macht einen Heiltrank bereit.\x02\x10\x01\x03Al Kupone setzt den Heiltrank doch nicht ein.",8,65535,44,6,4,0
155,"Heilungsmagie durch Allianzmitglied","Du regenerierst 123 LP.",8,65535,45,6,5,0
156,"Allianzmitglied verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",8,65535,46,6,6,0
157,"Allianzmitglied verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",8,65535,47,6,7,0
158,"Allianzmitglied erleidet Schaden","Der Fantasiehase trifft Al Kupone und verursacht 123 Punkte Schaden.",65535,8,41,6,8,0
159,"Allianzmitglied ist ausgewichen","Der Fantasiehase greift Al Kupone an und verfehlt.",65535,8,42,6,9,0
160,"Kommandos auf Allianzmitglied","Al Kupone beginnt, Vita zu wirken.\x02\x10\x01\x03Al Kupone bricht Vita ab.",65535,8,43,6,10,0
161,"Gegenstand auf Allianzmitglied","Al Kupone macht einen Heiltrank bereit.\x02\x10\x01\x03Al Kupone setzt den Heiltrank doch nicht ein.",65535,8,44,6,11,0
162,"Heilungsmagie auf Allianzmitglied","Al Kupone regeneriert 123 LP.",65535,8,45,6,12,0
163,"Positiver Status auf Allianzmitglied","Al Kupone erh\xc3\xa4lt den Effekt von Steinhaut.",65535,8,46,6,13,0
164,"Negativer Status auf Allianzmitglied","Al Kupone erleidet den Effekt von Bio.",65535,8,47,6,14,0
165,"Positiver Status auf Allianzmitglied endet","Al Kupone verliert den Effekt von Steinhaut.",65535,8,48,6,15,0
166,"Negativer Status auf Allianzmitglied endet","Al Kupone erholt sich von dem Effekt von Bio.",65535,8,49,6,16,0
167,,,0,0,0,0,0,0
168,,,0,0,0,0,0,0
169,,,0,0,0,0,0,0
170,,,0,0,0,0,0,0
171,"Freundlicher NPC hat Schaden verursacht","Magus Amicus trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",128,65535,41,10,1,2
172,"Attacke von freundlichem NPC verfehlt","Magus Amicus verfehlt den Fantasiehasen.",128,65535,42,10,2,2
173,"Kommando von freundlichem NPC","Magus Amicus beginnt, Vita zu wirken.\x02\x10\x01\x03Magus Amicus bricht Vita ab.",128,65535,43,10,3,2
174,"Gegenstand von freundlichem NPC","Magus Amicus macht einen Heiltrank bereit.\x02\x10\x01\x03Magus Amicus setzt den Heiltrank doch nicht ein.",128,65535,44,10,4,2
175,"Heilungsmagie durch freundlichen NPC","Du regenerierst 123 LP.",128,65535,45,10,5,2
176,"Freundlicher NPC verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",128,65535,46,10,6,2
177,"Freundlicher NPC verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",128,65535,47,10,7,2
178,"Freundlicher NPC erleidet Schaden","Der Fantasiehase trifft Magus Amicus und verursacht 123 Punkte Schaden.",65535,128,41,10,8,2
179,"Freundlicher NPC ist ausgewichen","Der Fantasiehase greift Magus Amicus an und verfehlt.",65535,128,42,10,9,2
180,"Kommandos auf freundlichen NPC","Magus Amicus beginnt, Vita zu wirken.\x02\x10\x01\x03Magus Amicus bricht Vita ab.",65535,128,43,10,10,2
181,"Gegenstand auf freundlichen NPC","Magus Amicus macht einen Heiltrank bereit.\x02\x10\x01\x03Magus Amicus setzt den Heiltrank doch nicht ein.",65535,128,44,10,11,2
182,"Heilungsmagie auf freundlichen NPC","Magus Amicus regeneriert 123 LP.",65535,128,45,10,12,2
183,"Positiver Status auf freundlichen NPC","Magus Amicus erh\xc3\xa4lt den Effekt von Steinhaut.",65535,128,46,10,13,2
184,"Negativer Status auf freundlichen NPC","Magus Amicus erleidet den Effekt von Bio.",65535,128,47,10,14,2
185,"Positiver Status auf freundlichen NPC endet","Magus Amicus verliert den Effekt von Steinhaut.",65535,128,48,10,15,2
186,"Negativer Status auf freundlichen NPC endet","Magus Amicus erholt sich von dem Effekt von Bio.",65535,128,49,10,16,2
187,,,0,0,0,0,0,0
188,,,0,0,0,0,0,0
189,,,0,0,0,0,0,0
190,,,0,0,0,0,0,0
191,"Eigener Familiar/Mitstreiter hat Schaden verursacht","Das Smaragd-Karfunkel trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",256,65535,41,11,1,2
192,"Attacke von eigenem Familiar/Mitstreiter verfehlt","Das Smaragd-Karfunkel verfehlt den Fantasiehasen.",256,65535,42,11,2,2
193,"Kommando von eigenem Familiar/Mitstreiter","Das Smaragd-Karfunkel beginnt, B\xc3\xb6e zu wirken.\x02\x10\x01\x03Das Smaragd-Karfunkel bricht B\xc3\xb6e ab.",256,65535,43,11,3,2
194,"Gegenstand von eigenem Familiar/Mitstreiter","Das Smaragd-Karfunkel macht einen Heiltrank bereit.\x02\x10\x01\x03Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein.",256,65535,44,11,4,2
195,"Heilungsmagie durch eigenen Familiar/Mitstreiter","Du regenerierst 123 LP.",256,65535,45,11,5,2
196,"Eigener Familiar/Mitstreiter verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",256,65535,46,11,6,2
197,"Eigener Familiar/Mitstreiter verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",256,65535,47,11,7,2
198,"Eigener Familiar/Mitstreiter erleidet Schaden","Der Fantasiehase trifft das Smaragd-Karfunkel und verursacht 123 Punkte Schaden.",65535,256,41,11,8,2
199,"Eigener Familiar/Mitstreiter ist ausgewichen","Der Fantasiehase greift das Smaragd-Karfunkel an und verfehlt.",65535,256,42,11,9,2
200,"Kommandos auf eigenen Familiar/Mitstreiter","Das Smaragd-Karfunkel beginnt, B\xc3\xb6e zu wirken.\x02\x10\x01\x03Das Smaragd-Karfunkel bricht B\xc3\xb6e ab.",65535,256,43,11,10,2
201,"Gegenstand auf eigenen Familiar/Mitstreiter","Das Smaragd-Karfunkel macht einen Heiltrank bereit.\x02\x10\x01\x03Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein.",65535,256,44,11,11,2
202,"Heilungsmagie auf eigenen Familiar/Mitstreiter","Das Smaragd-Karfunkel regeneriert 123 LP.",65535,256,45,11,12,2
203,"Positiver Status auf eigenen Familiar/Mitstreiter","Das Smaragd-Karfunkel erh\xc3\xa4lt den Effekt von Steinhaut.",65535,256,46,11,13,2
204,"Negativer Status auf eigenen Familiar/Mitstreiter","Das Smaragd-Karfunkel erleidet den Effekt von Bio.",65535,256,47,11,14,2
205,"Positiver Status auf eigenen Familiar/Mitstreiter endet","Das Smaragd-Karfunkel verliert den Effekt von Steinhaut.",65535,256,48,11,15,2
206,"Negativer Status auf eigenen Familiar/Mitstreiter endet","Das Smaragd-Karfunkel erholt sich von dem Effekt von Bio.",65535,256,49,11,16,2
207,,,0,0,0,0,0,0
208,,,0,0,0,0,0,0
209,,,0,0,0,0,0,0
210,,,0,0,0,0,0,0
211,"Familiar/Mitstreiter der Gruppe hat Schaden verursacht","Das Smaragd-Karfunkel trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",512,65535,41,12,1,2
212,"Attacke von Familiar/Mitstreiter der Gruppe verfehlt","Das Smaragd-Karfunkel verfehlt den Fantasiehasen.",512,65535,42,12,2,2
213,"Kommando von Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel beginnt, B\xc3\xb6e zu wirken.\x02\x10\x01\x03Das Smaragd-Karfunkel bricht B\xc3\xb6e ab.",512,65535,43,12,3,2
214,"Gegenstand von Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel macht einen Heiltrank bereit.\x02\x10\x01\x03Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein.",512,65535,44,12,4,2
215,"Heilungsmagie durch Familiar/Mitstreiter der Gruppe","Du regenerierst 123 LP.",512,65535,45,12,5,2
216,"Familiar/Mitstreiter der Gruppe verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",512,65535,46,12,6,2
217,"Familiar/Mitstreiter der Gruppe verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",512,65535,47,12,7,2
218,"Familiar/Mitstreiter der Gruppe erleidet Schaden","Der Fantasiehase trifft das Smaragd-Karfunkel und verursacht 123 Punkte Schaden.",65535,512,41,12,8,2
219,"Familiar/Mitstreiter der Gruppe ist ausgewichen","Der Fantasiehase greift das Smaragd-Karfunkel an und verfehlt.",65535,512,42,12,9,2
220,"Kommandos auf Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel beginnt, B\xc3\xb6e zu wirken.\x02\x10\x01\x03Das Smaragd-Karfunkel bricht B\xc3\xb6e ab.",65535,512,43,12,10,2
221,"Gegenstand auf Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel macht einen Heiltrank bereit.\x02\x10\x01\x03Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein.",65535,512,44,12,11,2
222,"Heilungsmagie auf Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel regeneriert 123 LP.",65535,512,45,12,12,2
223,"Positiver Status auf Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel erh\xc3\xa4lt den Effekt von Steinhaut.",65535,512,46,12,13,2
224,"Negativer Status auf Familiar/Mitstreiter der Gruppe","Das Smaragd-Karfunkel erleidet den Effekt von Bio.",65535,512,47,12,14,2
225,"Positiver Status auf Familiar/Mitstreiter der Gruppe endet","Das Smaragd-Karfunkel verliert den Effekt von Steinhaut.",65535,512,48,12,15,2
226,"Negativer Status auf Familiar/Mitstreiter der Gruppe endet","Das Smaragd-Karfunkel erholt sich von dem Effekt von Bio.",65535,512,49,12,16,2
227,,,0,0,0,0,0,0
228,,,0,0,0,0,0,0
229,,,0,0,0,0,0,0
230,,,0,0,0,0,0,0
231,"Familiar/Mitstreiter der Allianz hat Schaden verursacht","Das Smaragd-Karfunkel trifft den Fantasiehasen und verursacht 123 Punkte Schaden.",1024,65535,41,13,1,0
232,"Attacke von Familiar/Mitstreiter der Allianz verfehlt","Das Smaragd-Karfunkel verfehlt den Fantasiehasen.",1024,65535,42,13,2,0
233,"Kommando von Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel beginnt, B\xc3\xb6e zu wirken.\x02\x10\x01\x03Das Smaragd-Karfunkel bricht B\xc3\xb6e ab.",1024,65535,43,13,3,0
234,"Gegenstand von Familiar/Mitstreiter der Allianz","Das Smaragd-Karfunkel macht einen Heiltrank bereit.\x02\x10\x01\x03Das Smaragd-Karfunkel setzt den Heiltrank doch nicht ein.",1024,65535,44,13,4,0
235,"Heilungsmagie durch Familiar/Mitstreiter der Allianz","Du regenerierst 123 LP.",1024,65535,45,13,5,0
236,"Familiar/Mitstreiter der Allianz verursacht positiven Status","Du erh\xc3\xa4ltst den Effekt von Steinhaut.",1024,65535,46,13,6,0
237,"Familiar/Mitstreiter der Allianz verursacht negativen Status","Der Fantasiehase erleidet den Effekt von Bio.",1024,65535,47,13,7,0
238,"Familiar/Mitstreiter der Allianz erleidet Schaden","Der Fantasiehase trifft das Smaragd-Karfunkel und verursacht 123 Punkte Schaden.",65535,1024,41,13,8,0
239,"Familiar/Mitstreiter der Allianz ist ausgewichen","Der Fantasiehase greift das Smaragd-Karfunkel an und verfehlt.",65535,1024,42,13,9,0
