33,"Verbessertes Mantra","Erh\xc3\xb6ht die LP-Regeneration durch \xe2\x80\x9eMantra\xe2\x80\x9c auf 20 %.",0,5233,0,2,48,0,41,False
34,"STR-Schu","Die St\xc3\xa4rke wird um 2 erh\xc3\xb6ht.",0,5110,2,4,8,0,47,False
35,"Verbessertes Auge des Sturms","\xe2\x80\x9eAuge des Sturms\xe2\x80\x9c verbessert die Paraderate auf 80 %.",0,5280,0,4,20,0,47,False
36,"Verl\xc3\xa4ngerte Finte","Die Wirkungsdauer von \xe2\x80\x9eGemach\xe2\x80\x9c durch \xe2\x80\x9eFinte\xe2\x80\x9c ist auf 20 Sekunden verl\xc3\xa4ngert.",0,5279,0,4,14,0,47,False
37,"STR-Schub II","Die St\xc3\xa4rke wird um 4 erh\xc3\xb6ht.",0,5111,4,4,16,0,47,False
38,"STR-Schub III","Die St\xc3\xa4rke wird um 6 erh\xc3\xb6ht.",0,5112,6,4,24,0,47,False
39,"Verbessertes Ungest\xc3\xbcm","\xe2\x80\x9eUngest\xc3\xbcm\xe2\x80\x9c stellt 500 TP wieder her.",0,5276,0,4,36,0,47,False
40,"Beschleunigter Beinfeger","Die Reaktivierungszeit von \xe2\x80\x9eBeinfeger\xe2\x80\x9c wird auf 20 Sekunden verk\xc3\xbcrzt.",0,5282,0,4,28,0,47,False
41,"Beschleunigte Vitalwallung","Die Reaktivierungszeit von \xe2\x80\x9eVitalwallung\xe2\x80\x9c wird auf 50 Sekunden verk\xc3\xbcrzt.",0,5277,0,4,32,0,47,False
42,"Verbessertes Zahn um Zahn","\xe2\x80\x9eZahn um Zahn\xe2\x80\x9c erh\xc3\xb6ht den ausgeteilten Schaden um 30 % und reduziert den erlittenen Schaden um 15 %.",0,5278,0,4,44,0,47,False
43,"Verl\xc3\xa4ngerter Gewaltiger Sto\xc3\x9f","Die Wirkungsdauer von \xe2\x80\x9eGewaltiger Sto\xc3\x9f\xe2\x80\x9c wird auf 24 Sekunden verl\xc3\xa4ngert.",0,5281,0,4,40,0,47,False
44,"Verl\xc3\xa4ngerter Drachengriff","Die Wirkungsdauer von \xe2\x80\x9eDrachengriff\xe2\x80\x9c ist auf 30 Sekunden verl\xc3\xa4ngert.",0,5283,0,4,48,0,47,False
45,"GESK-Schu","Das Geschick wird um 2 erh\xc3\xb6ht.",0,5120,2,5,14,0,50,False
46,"GESK-Schub II","Das Geschick wird um 4 erh\xc3\xb6ht.",0,5121,4,5,16,0,50,False
47,"Verbesserter Gewaltiger Schuss","F\xc3\xbcgt \xe2\x80\x9eGewaltiger Schuss\xe2\x80\x9c eine 20\x02\x1d\x01\x03%ige Wahrscheinlichkeit hinzu, dass der n\xc3\xa4chste \xe2\x80\x9eDirekte Schuss\xe2\x80\x9c kritischen Schaden verursacht\x02\x08f\xe0\xe9I5\xffY\x02\x08U\xe4\xe9E\x18\xffH und, wenn Menuett des Wanderers aktiv ist, sofort abgefeuert wird.\x02\x10\x01\x03\xff\x06.\x02\x10\x01\x03\x03\xff\x06.\x02\x10\x01\x03\x03Dauer: 10 Sekunden",0,5306,0,5,8,0,50,False
48,"Verbesserte Kommandos","Erh\xc3\xb6ht den Basisschaden von Kommandos um 10 % (au\xc3\x9fer Auto-Attacke).",0,5302,10,5,20,0,50,False
49,"Verl\xc3\xa4ngerter Giftbiss","Die Wirkungsdauer von \xe2\x80\x9eGiftbiss\xe2\x80\x9c wird auf 18 Sekunden verl\xc3\xa4ngert.",0,5305,0,5,24,0,50,False
50,"Beschleunigte W\xc3\xbctende Attacke","Die Reaktivierungszeit von \xe2\x80\x9eW\xc3\xbctende Attacke\xe2\x80\x9c wird auf 120 Sekunden verk\xc3\xbcrzt.",0,5307,0,5,28,0,50,False
51,"GESK-Schub III","Das Geschick wird um 6 erh\xc3\xb6ht.",0,5122,6,5,32,0,50,False
52,"Verbesserte Pfeilsalve","Erweitert die Reichweite von \xe2\x80\x9ePfeilsalve\xe2\x80\x9c auf 12 Yalme.",0,5304,12,5,36,0,50,False
53,"Verbesserte Kommandos II","Erh\xc3\xb6ht den Basisschaden von Kommandos au\xc3\x9fer Auto-Attacke um 20 %.",0,5303,20,5,40,0,50,False
54,"Verbessertes Sperrfeuer","Die Anzahl der Angriffe pro Auto-Attacke bei \xe2\x80\x9eSperrfeuer\xe2\x80\x9c wird auf 3 erh\xc3\xb6ht.",0,5301,0,5,44,0,50,False
55,"Verbesserter Schaden \xc3\xbcber Zeit","Mit 50 % Wahrscheinlichkeit wird bei kritischem Schaden \xc3\xbcber Zeit durch \xe2\x80\x9eGiftbiss\xe2\x80\x9c oder \xe2\x80\x9eBei\xc3\x9fender Wind\xe2\x80\x9c die Reaktivierungszeit von \xe2\x80\x9eAderlass\xe2\x80\x9c zur\xc3\xbcckgesetzt.",0,5308,0,5,48,0,50,False
56,"WLK-Schu","Die Willenskraft wird um 2 erh\xc3\xb6ht.",0,5150,2,6,8,0,53,False
57,"WLK-Schub II","Die Willenskraft wird um 4 erh\xc3\xb6ht.",0,5151,4,6,14,0,53,False
58,"Verbessertes Reseda","Mit 20 % Wahrscheinlichkeit sind die MP-Kosten f\xc3\xbcr Reseda halbiert.",0,5332,20,6,16,0,53,False
59,"Verbesserte Kommandos","Erh\xc3\xb6ht den Basisschaden und das Regenerationspotenzial von Kommandos au\xc3\x9fer Auto-Attacke um 10 %.",0,5185,10,6,20,0,53,False
60,"WLK-Schub III","Die Willenskraft wird um 6 erh\xc3\xb6ht.",0,5152,6,6,24,0,53,False
61,"Verbessertes Wiederbeleben","\xe2\x80\x9eWiederbeleben\xe2\x80\x9c wird auch w\xc3\xa4hrend des Kampfs m\xc3\xb6glich.",0,5327,0,6,28,0,53,False
62,"Verbessertes Vita","Mit 15 % Wahrscheinlichkeit verbraucht ein nach \xe2\x80\x9eVita\xe2\x80\x9c ausgef\xc3\xbchrtes \xe2\x80\x9eVitra\xe2\x80\x9c keine MP.\x02\x10\x01\x03Dauer: 15 Sekunden.",0,5330,0,6,32,0,53,False
63,"Verbessertes Vitra","Mit 15 % Wahrscheinlichkeit kostet das n\xc3\xa4chste nach \xe2\x80\x9eVitra\xe2\x80\x9c ausgef\xc3\xbchrte \xe2\x80\x9eVitaga\xe2\x80\x9c nur halb so viele MP.\x02\x10\x01\x03Dauer: 15 Sekunden.",0,5331,0,6,44,0,53,False
64,"Verbesserte Kommandos II","Erh\xc3\xb6ht den Basisschaden und das Regenerationspotenzial von Kommandos au\xc3\x9fer Auto-Attacke um 30 %.",0,5186,30,6,40,0,53,False
65,"Beschleunigte Steinhaut","Verk\xc3\xbcrzt die Aktivierungszeit von Steinhaut auf 2,5 Sekunden.",0,5328,5,6,36,0,53,False
66,"Verbesserte Fispelstimme","Die MP-Regeneration durch \xe2\x80\x9eFispelstimme\xe2\x80\x9c wird auf 80 erh\xc3\xb6ht.",0,5326,0,6,48,0,53,False
67,"INT-Schu","Die Intelligenz wird um 2 erh\xc3\xb6ht.",0,5140,2,7,8,0,55,False
68,"INT-Schub II","Die Intelligenz wird um 4 erh\xc3\xb6ht.",0,5141,4,7,14,0,55,False
69,"Verbesserte Unbeirrbarkeit","Mit 15 % Wahrscheinlichkeit wird beim Einsatz von \xe2\x80\x9eUnbeirrbarkeit\xe2\x80\x9c dessen Reaktivierungszeit zur\xc3\xbcckgesetzt.",0,5353,0,7,16,0,55,False
70,"Verbesserte Kommandos","Erh\xc3\xb6ht den Basisschaden und das Regenerationspotenzial von Kommandos au\xc3\x9fer Auto-Attacke um 10 % und erlaubt das Stapeln von 2 \xe2\x80\x9eLichtfeuer\xe2\x80\x9c oder \xe2\x80\x9eSchatteneis\xe2\x80\x9c.",0,5185,10,7,20,0,55,False
71,"Verbesserter Kollaps","Mit 20 % Wahrscheinlichkeit verursacht \xe2\x80\x9eKollaps\xe2\x80\x9c doppelt so hohen Schaden.",0,5354,0,7,24,0,55,False
72,"Verbesserter Schlaf","Vergr\xc3\xb6\xc3\x9fert den Wirkungsbereich von \xe2\x80\x9eSchlaf\xe2\x80\x9c von einem Einzelziel auf einen 5-Yalm-Radius.",0,5351,5,7,36,0,55,False
73,"INT-Schub III","Die Intelligenz wird um 6 erh\xc3\xb6ht.",0,5142,6,7,32,0,55,False
74,"Verbesserter Mana-Schild","\xe2\x80\x9eMana-Schild\xe2\x80\x9c absorbiert Magieschaden von 30 % deiner Maximal-LP.",0,5356,0,7,48,0,55,False
75,"Verbesserte Kommandos II","Erh\xc3\xb6ht den Basisschaden und das Regenerationspotenzial von Kommandos au\xc3\x9fer Auto-Attacke um 30 % und erlaubt das Stapeln von 3 \xe2\x80\x9eLichtfeuer\xe2\x80\x9c oder \xe2\x80\x9eSchatteneis\xe2\x80\x9c.",0,5186,30,7,40,0,55,False
76,"Verbessertes Feuer","Mit 40 % Wahrscheinlichkeit wird das n\xc3\xa4chste \xe2\x80\x9eFeuga\xe2\x80\x9c sofort und ohne MP-Verbrauch gewirkt.",0,5352,0,7,44,0,55,False
77,"Verbesserte Blitzzauber","10 % Wahrscheinlichkeit bei jedem Schaden-\xc3\xbcber-Zeit-Treffer durch \xe2\x80\x9eBlitz\xe2\x80\x9c, \xe2\x80\x9eBlitzra\xe2\x80\x9c oder \xe2\x80\x9eBlitzga\xe2\x80\x9c, dass der n\xc3\xa4chste dieser Zauber sofort und ohne MP-Verbrauch gewirkt wird und den vollen Schaden \xc3\xbcber Zeit auf einmal anrichtet.\x02\x10\x01\x03Dauer: 12 Sekunden",0,5355,0,7,28,0,55,False
78,"Auto-Geod\xc3\xa4sie","\xe2\x80\x9eGeod\xc3\xa4sie\xe2\x80\x9c wird beim Klassenwechsel zu G\xc3\xa4rtner automatisch aktiviert.",0,5451,0,17,2,0,18,False
79,"Verbesserter Ruf des Waldes","\xe2\x80\x9eRuf des Waldes\xe2\x80\x9c enth\xc3\xbcllt nun 2 Nutzb\xc3\xa4ume.",0,0,2,0,0,0,0,False
80,"Verbesserte Coeurl-Pfoten","Monster bis zur Stufe 30 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5452,30,17,18,0,18,False
81,"Verbesserte Coeurl-Pfoten II","Monster bis zur Stufe 40 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5453,40,17,28,0,18,False
82,,,0,0,30,0,0,0,0,False
83,"Verbesserte Coeurl-Pfoten III","Monster bis zur Stufe 50 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5454,50,17,38,0,18,False
84,,,0,0,40,0,0,0,0,False
85,,,0,0,5,0,0,0,0,False
86,"Auto-Prospektion","\xe2\x80\x9eProspektion\xe2\x80\x9c wird beim Klassenwechsel zu Minenarbeiter automatisch aktiviert.",0,5426,0,16,2,0,17,False
87,,,0,0,2,0,0,0,0,False
88,"Verbesserte Coeurl-Pfoten","Monster bis zur Stufe 30 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5427,30,16,18,0,17,False
89,"Verbesserte Coeurl-Pfoten II","Monster bis zur Stufe 40 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5428,40,16,28,0,17,False
90,,,0,0,30,0,0,0,0,False
91,"Verbesserte Coeurl-Pfoten III","Monster bis zur Stufe 50 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5429,50,16,38,0,17,False
92,,,0,0,40,0,0,0,0,False
93,,,0,0,5,0,0,0,0,False
94,"B\xc3\xa4umefl\xc3\xbcsterer","Verbesserte Beurteilung der Charakteristika von B\xc3\xa4umen und Vegetation, sodass du einen Bonus auf die Sammelrate erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5455,0,17,11,0,18,False
95,"B\xc3\xa4umefl\xc3\xbcsterer II","Verbesserte Beurteilung der Charakteristika von B\xc3\xa4umen und Vegetation, sodass du zus\xc3\xa4tzliche Sammelversuche erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5456,0,17,16,0,18,False
96,"B\xc3\xa4umefl\xc3\xbcsterer III","Verbesserte Beurteilung der Charakteristika von B\xc3\xa4umen und Vegetation, sodass du einen Bonus auf die HQ-Sammelrate erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5457,0,17,21,0,18,False
97,"B\xc3\xa4umefl\xc3\xbcsterer IV","Verbesserte Beurteilung der Charakteristika von B\xc3\xa4umen und Vegetation, sodass du beim Sammeln mehr Gegenst\xc3\xa4nde erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5458,0,17,26,0,18,False
98,"Segen der Zw\xc3\xb6lf","Die Affinit\xc3\xa4t zu Elementen wird durch den Segen der Zw\xc3\xb6lf auch beim Sammeln von Kristallen verst\xc3\xa4rkt.",0,5459,0,17,41,0,18,False
99,"Segen der Zw\xc3\xb6lf II","Die Affinit\xc3\xa4t zu Elementen wird durch den Segen der Zw\xc3\xb6lf auch beim Sammeln von Polykristallen verst\xc3\xa4rkt.",0,5460,0,17,50,0,18,False
100,"Steinefl\xc3\xbcsterer","Verbesserte Beurteilung der Charakteristika von Lagerst\xc3\xa4tten, sodass du einen Bonus auf die Sammelrate erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5430,0,16,11,0,17,False
101,"Steinefl\xc3\xbcsterer II","Verbesserte Beurteilung der Charakteristika von Lagerst\xc3\xa4tten, sodass du zus\xc3\xa4tzliche Sammelversuche erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5431,0,16,16,0,17,False
102,"Steinefl\xc3\xbcsterer III","Verbesserte Beurteilung der Charakteristika von Lagerst\xc3\xa4tten, sodass du einen Bonus auf die HQ-Sammelrate erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5432,0,16,21,0,17,False
103,"Steinefl\xc3\xbcsterer IV","Verbesserte Beurteilung der Charakteristika von Lagerst\xc3\xa4tten, sodass du beim Sammeln mehr Gegenst\xc3\xa4nde erh\xc3\xa4ltst, wenn die Bedingungen erf\xc3\xbcllt sind.",0,5433,0,16,26,0,17,False
104,"Segen der Zw\xc3\xb6lf","Die Affinit\xc3\xa4t zu Elementen wird auch beim Sammeln von Kristallen verst\xc3\xa4rkt.",0,5434,0,16,41,0,17,False
105,"Segen der Zw\xc3\xb6lf II","Die Affinit\xc3\xa4t zu Elementen wird auch beim Sammeln von Polykristallen verst\xc3\xa4rkt.",0,5435,0,16,50,0,17,False
106,"D\xc3\xbcnenfischer","Das Fischen wird auch im W\xc3\xbcstensand m\xc3\xb6glich.",0,5483,0,18,35,0,19,False
107,"Wolkenfischer","Das Fischen wird auch hoch in den Wolken m\xc3\xb6glich.",0,5484,0,18,45,0,19,False
108,"Verbesserte Coeurl-Pfoten","Monster bis zur Stufe 30 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5476,30,18,18,0,19,False
109,"Verbesserte Coeurl-Pfoten II","Monster bis zur Stufe 40 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5477,40,18,28,0,19,False
110,"Verbesserte Coeurl-Pfoten III","Monster bis zur Stufe 50 k\xc3\xb6nnen dich nicht aufsp\xc3\xbcren.",0,5478,50,18,38,0,19,False
111,"M\xc3\xb6wenauge","Fischgr\xc3\xbcnde bis zu Stufe 15 k\xc3\xb6nnen gefunden und befischt werden.",0,5479,15,18,15,0,19,False
112,"M\xc3\xb6wenauge II","Fischgr\xc3\xbcnde bis zu Stufe 35 k\xc3\xb6nnen gefunden und befischt werden.",0,5480,35,18,35,0,19,False
113,"M\xc3\xb6wenauge III","Fischgr\xc3\xbcnde bis zu Stufe 50 k\xc3\xb6nnen gefunden und befischt werden.",0,5481,50,18,50,0,19,False
114,"Verbessertes K\xc3\xb6derfisch-Angeln","Das Angeln mit vorher durch K\xc3\xb6derfischen gefangenen Fischen als K\xc3\xb6der wird m\xc3\xb6glich.",0,5482,0,18,40,0,19,False
115,"Verbesserter \xc3\x84therfluss","Das Kommando \xe2\x80\x9e\xc3\x84therfluss\xe2\x80\x9c gew\xc3\xa4hrt dir die Maximalstapelzahl des Status \xc3\x84therfluss (1).",0,5384,0,26,8,0,68,False
116,"INT-Schu","Die Intelligenz wird um 2 erh\xc3\xb6ht.",0,5140,2,26,14,0,68,False
117,"INT-Schub II","Die Intelligenz wird um 4 erh\xc3\xb6ht.",0,5141,4,26,16,0,68,False
118,"Verbesserte Kommandos","Erh\xc3\xb6ht den Basisschaden und das Regenerationspotenzial von Kommandos au\xc3\x9fer Auto-Attacke sowie den Basisschaden und die LP-Regeneration von Familiaren um\x02\x1d\x01\x0310 %.",0,5185,10,26,20,0,68,False
119,"Verbesserter \xc3\x84therfluss II","Die Maximalstapelzahl des Status \xe2\x80\x9e\xc3\x84therfluss\xe2\x80\x9c wird auf 2 erh\xc3\xb6ht.",0,5385,0,26,20,0,68,False
120,"Verbesserte Familiar-Kommandos","Mit 20 % Wahrscheinlichkeit wird das Zaubertempo um 20 % erh\xc3\xb6ht.\x02\x10\x01\x03Dauer: 8 Sekunden\x02\x10\x01\x03Bedingung: Kommando eines Familiars trifft kritisch.",0,5387,20,26,24,0,68,False
121,"Verst\xc3\xa4rkter Virus","\xe2\x80\x9eVirus\xe2\x80\x9c senkt auch INT und WLK des Ziels um 15 %.\x02\x10\x01\x03Dauer: 10 Sekunden",0,5388,0,26,28,0,68,False
122,"INT-Schub III","Die Intelligenz wird um 6 erh\xc3\xb6ht.",0,5142,6,26,32,0,68,False
123,"Verbesserter Energieentzug","Die MP-Regeneration durch Energieentzug wird verdoppelt.",0,5389,0,26,36,0,68,False
124,"Verbesserte Kommandos II","Erh\xc3\xb6ht den Basisschaden und das Regenerationspotenzial von Kommandos au\xc3\x9fer Auto-Attacke sowie den Basisschaden und die LP-Regeneration von Familiaren um\x02\x1d\x01\x0330 %.",0,5186,30,26,40,0,68,False
125,"Verbesserter \xc3\x84therfluss III","Die Maximalstapelzahl des Status \xe2\x80\x9e\xc3\x84therfluss\xe2\x80\x9c wird auf 3 erh\xc3\xb6ht.",0,5386,0,26,40,0,68,False
126,"Verbessertes Auge um Auge","Die Reaktivierungszeit von \xe2\x80\x9eAuge um Auge\xe2\x80\x9c ist auf 120 Sekunden verk\xc3\xbcrzt.",0,5390,0,26,44,0,68,False
127,"Verbessertes Aufmuntern","Die Reaktivierungszeit von \xe2\x80\x9eAufmuntern\xe2\x80\x9c ist auf 60 Sekunden verk\xc3\xbcrzt.",0,5391,0,26,48,0,68,False
128,"STR-Schu","Die St\xc3\xa4rke des Mitstreiters wird um 5 % erh\xc3\xb6ht.",0,9004,5,0,2,0,0,False
129,"Erh\xc3\xb6hte LP","Die Maximal-LP des Mitstreiters werden um 10 % erh\xc3\xb6ht.",0,9001,10,0,3,0,0,False
130,"Erh\xc3\xb6hte Pr\xc3\xa4zision","Die Pr\xc3\xa4zision des Mitstreiters wird um 5 % erh\xc3\xb6ht.",0,9010,5,0,5,0,0,False
131,"Verbesserte Kritische Treffer","Die Kritischen Treffer des Mitstreiters sind um 15\x02\x1d\x01\x03% erh\xc3\xb6ht.",0,9012,15,0,6,0,0,False
132,"STR-Schu","Die St\xc3\xa4rke des Mitstreiters wird um 5 % erh\xc3\xb6ht.",0,9004,5,0,8,0,0,False
133,"Erh\xc3\xb6hte LP","Die Maximal-LP des Mitstreiters werden um 10 % erh\xc3\xb6ht.",0,9001,10,0,9,0,0,False
134,"STR-Schu","Die St\xc3\xa4rke des Mitstreiters wird um 5 % erh\xc3\xb6ht.",0,9004,5,0,2,0,0,False
135,"Erh\xc3\xb6hte LP","Die Maximal-LP des Mitstreiters werden um 5 % erh\xc3\xb6ht.",0,9001,5,0,3,0,0,False
136,"Erh\xc3\xb6hte Pr\xc3\xa4zision","Die Pr\xc3\xa4zision des Mitstreiters wird um 5 % erh\xc3\xb6ht.",0,9010,5,0,5,0,0,False
137,"Verbesserte Kritische Treffer","Die Kritischen Treffer des Mitstreiters sind um 15\x02\x1d\x01\x03% erh\xc3\xb6ht.",0,9012,15,0,6,0,0,False
138,"STR-Schub II","Die St\xc3\xa4rke des Mitstreiters wird um 10 % erh\xc3\xb6ht.",0,9004,10,0,8,0,0,False
139,"Angriffsgeschwindigkeit +","Der Wert der Angriffsgeschwindigkeit des Mitstreiters wird um 10 % erh\xc3\xb6ht.",0,9013,-10,0,9,0,0,False
140,"WLK-Schu","Die Willenskraft des Mitstreiters wird um 10 % erh\xc3\xb6ht.",0,9008,10,0,2,0,0,False
141,"Erh\xc3\xb6hte LP","Die Maximal-LP des Mitstreiters werden um 5 % erh\xc3\xb6ht.",0,9001,5,0,3,0,0,False
142,"Erh\xc3\xb6hte Pr\xc3\xa4zision","Die Pr\xc3\xa4zision des Mitstreiters wird um 5 % erh\xc3\xb6ht.",0,9010,5,0,5,0,0,False
143,"Verbesserte Kritische Treffer","Die Kritischen Treffer des Mitstreiters sind um 15\x02\x1d\x01\x03% erh\xc3\xb6ht.",0,9012,15,0,6,0,0,False
144,"WLK-Schub II","Die Willenskraft des Mitstreiters wird um 15 % erh\xc3\xb6ht.",0,9008,15,0,8,0,0,False
145,"Erh\xc3\xb6hte LP","Die Maximal-LP des Mitstreiters werden um 5 % erh\xc3\xb6ht.",0,9001,5,0,9,0,0,False
146,"STR-Schub (PvP)","Die St\xc3\xa4rke wird um 2 erh\xc3\xb6ht.\x02\x10\x01\x03STR-Schub II (PvP): Die St\xc3\xa4rke wird um weitere 4 erh\xc3\xb6ht.\x02\x10\x01\x03STR-Schub III (PvP): Die St\xc3\xa4rke wird um weitere 6 erh\xc3\xb6ht.",128,9801,2,0,0,4,1,True
