64,"Vuln\xc3\xa9rabilit\xc3\xa9 augment\xc3\xa9e","Les d\xc3\xa9g\xc3\xa2ts re\xc3\xa7us sont augment\xc3\xa9s.",15020,0,0,2,17,0,50,0,0,0,False,False
65,"Ma\xc3\xaetrise critique","La prochaine technique d'arme est critique.",15016,0,0,1,16,0,1,0,0,0,False,False
66,"Terreur","La peur emp\xc3\xaache tout mouvement.",15516,0,0,2,18,0,100,0,0,0,True,False
67,"Plomb\xc3\xa9","La vitesse de d\xc3\xa9placement est r\xc3\xa9duite.",15518,0,0,2,4,126,100,1,0,0,True,False
68,"Coups drainants","Les attaques automatiques absorbent des PV.",15504,0,0,1,16,0,1,0,0,0,False,False
69,"Coups aspirants","Les attaques automatiques absorbent des PT.",15505,0,0,1,16,0,1,0,0,0,False,False
70,"Coups \xc3\xa9tourdissants","Les attaques automatiques peuvent \xc3\xa9tourdir.",15506,0,0,1,16,0,1,0,0,0,False,False
71,"Rempart","Les d\xc3\xa9g\xc3\xa2ts re\xc3\xa7us sont r\xc3\xa9duits.",10152,0,0,1,16,0,0,0,0,0,False,False
72,"Convalescence","La r\xc3\xa9cup\xc3\xa9ration de PV par des actions est augment\xc3\xa9e.",10157,0,0,1,16,0,1,0,0,0,False,False
73,"Diligence","Les risques de recevoir un coup critique sont nuls.",10154,0,0,1,16,0,0,0,0,0,False,False
74,"Sentinelle","Les d\xc3\xa9g\xc3\xa2ts re\xc3\xa7us sont r\xc3\xa9duits.",10151,0,0,1,16,0,0,0,0,0,False,False
75,"Volont\xc3\xa9 d'acier","Les projections et attractions sont sans effet.",10153,0,0,1,16,0,0,0,0,0,False,False
76,"Combat acharn\xc3\xa9","L'attaque est augment\xc3\xa9e.",10155,0,0,1,16,0,0,0,0,0,False,False
77,"Forteresse","Le taux de blocage est augment\xc3\xa9.",10156,0,0,1,16,0,0,0,0,0,False,False
78,"Serment de l'\xc3\xa9p\xc3\xa9e","Les attaques automatiques sont am\xc3\xa9lior\xc3\xa9es.",12505,0,0,1,16,0,0,0,0,0,True,True
79,"Serment du bouclier","Les d\xc3\xa9g\xc3\xa2ts re\xc3\xa7us et inflig\xc3\xa9s sont r\xc3\xa9duits, et l'inimiti\xc3\xa9 et la pr\xc3\xa9cision sont augment\xc3\xa9es.",12506,0,0,1,16,0,0,0,0,0,True,True
80,"Couverture","En train de prot\xc3\xa9ger un \xc3\xa9quipier.",12501,0,0,1,16,0,100,0,0,0,False,True
81,"Couvert","Sous la protection d'un \xc3\xa9quipier.",12502,0,0,1,16,0,100,0,0,0,False,True
82,"Invincible","Insensible \xc3\xa0 la plupart des attaques.",12504,0,0,1,16,0,70,0,0,1,False,False
83,"Aguet","La d\xc3\xa9fense est augment\xc3\xa9e.",10252,0,0,1,16,0,0,0,0,0,False,False
84,"Bain de sang","Une partie des d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s par la prochaine attaque sera transform\xc3\xa9e en PV.",10251,0,0,1,16,0,0,0,0,0,False,False
85,"Mutilation","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont augment\xc3\xa9s.",10262,0,0,1,16,0,0,0,0,0,False,False
86,"Berserk","L'attaque est augment\xc3\xa9e. L'utilisation de techniques d'arme sera temporairement impossible \xc3\xa0 la fin de l'effet.",10253,0,0,1,16,0,0,0,0,0,False,False
87,"Frisson de la bataille","Les PV maximums sont augment\xc3\xa9s.",10254,0,0,1,16,0,5,0,0,0,False,False
88,"Holmgang","Tout d\xc3\xa9placement est impossible jusqu'\xc3\xa0 la fin de l'effet.",10255,0,0,2,17,0,100,0,0,0,True,False
89,"Repr\xc3\xa9sailles","Des d\xc3\xa9g\xc3\xa2ts sont inflig\xc3\xa9s chaque fois qu'un coup est re\xc3\xa7u.",10256,0,0,1,16,0,1,0,0,0,False,False
90,"\xc5\x92il de la temp\xc3\xaate","La r\xc3\xa9sistance au tranchant et les PV r\xc3\xa9cup\xc3\xa9r\xc3\xa9s avec la magie curative sont r\xc3\xa9duits.",10263,0,0,2,17,0,50,0,0,0,False,False
91,"D\xc3\xa9fi","Les PV maximums, la pr\xc3\xa9cision, l'inimiti\xc3\xa9 et les effets des sorts curatifs sur soi sont augment\xc3\xa9s, et les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont r\xc3\xa9duits. Certaines actions provoquent Rage.",12551,0,0,1,16,0,0,0,0,0,True,True
92,"Affranchissement","Le malus de d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s de D\xc3\xa9fi est annul\xc3\xa9.",12552,0,0,1,16,0,0,0,0,0,False,False
93,"Rage","Les chances de parade sont augment\xc3\xa9es.",10257,0,0,1,16,139,0,0,0,0,False,False
94,"Rage II","Les chances de parade sont augment\xc3\xa9es.",10258,0,0,1,16,139,0,0,0,0,False,False
95,"Rage III","Les chances de parade sont augment\xc3\xa9es.",10259,0,0,1,16,139,0,0,0,0,False,False
96,"Rage IV","Les chances de parade sont augment\xc3\xa9es.",10260,0,0,1,16,139,0,0,0,0,False,False
97,"Rage V","Les chances de parade sont augment\xc3\xa9es.",10261,0,0,1,16,139,0,0,0,0,False,False
98,"Tacle du dragon","La r\xc3\xa9sistance au contondant et l'intelligence sont r\xc3\xa9duites.",10215,0,0,2,17,0,50,0,0,0,False,False
99,"Pieds l\xc3\xa9gers","L'esquive est augment\xc3\xa9e.",10201,0,0,1,16,0,0,0,0,0,False,False
100,"Rel\xc3\xa2chement int\xc3\xa9rieur","Les chances de critiques sont augment\xc3\xa9es.",10204,0,0,1,16,0,0,0,0,0,False,False
101,"Serpents jumeaux","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont augment\xc3\xa9s.",10216,0,0,1,16,0,0,0,0,0,False,False
102,"Mantra","Les PV r\xc3\xa9cup\xc3\xa9r\xc3\xa9s par les actions ou les sorts sont augment\xc3\xa9s.",10206,0,0,1,16,0,5,0,0,0,False,False
103,"Poings de feu","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont augment\xc3\xa9s.",10202,528,0,1,16,0,0,0,0,0,True,True
104,"Poings de terre","Les d\xc3\xa9g\xc3\xa2ts re\xc3\xa7us sont r\xc3\xa9duits.",10203,528,0,1,16,0,0,0,0,0,True,True
105,"Poings de vent","La vitesse de d\xc3\xa9placement est augment\xc3\xa9e.",12526,528,0,1,16,0,0,0,0,0,True,True
106,"Toucher mortel","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques sont subis.",10211,0,0,2,17,0,10,0,0,0,False,False
107,"Posture de l'opo-opo","La posture de combat est celle de l'opo-opo.",10212,528,0,1,16,0,0,0,0,0,False,True
108,"Posture du raptor","La posture de combat est celle du raptor.",10213,528,0,1,16,0,0,0,0,0,False,True
109,"Posture du coeurl","La posture de combat est celle du coeurl.",10214,528,0,1,16,0,0,0,0,0,False,True
110,"\xc3\x89quilibre parfait","Les 3 postures du pugiliste sont utilis\xc3\xa9es\x02\x1d\x01\x03: opo-opo, raptor, coeurl.",10217,528,0,1,16,0,0,0,0,0,False,True
111,"Vitesse de l'\xc3\xa9clair","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s et la vitesse d'attaque sont augment\xc3\xa9s.",10207,0,0,1,16,146,0,0,0,0,False,True
112,"Vitesse de l'\xc3\xa9clair II","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s et la vitesse d'attaque sont augment\xc3\xa9s.",10208,0,0,1,16,147,0,0,0,0,False,True
113,"Vitesse de l'\xc3\xa9clair III","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s et la vitesse d'attaque sont augment\xc3\xa9s.",10209,0,0,1,16,148,0,0,0,0,False,True
114,"Vol\xc3\xa9e d\xc3\xa9fensive","Les chances de parer sont augment\xc3\xa9es.",10301,0,0,1,16,0,0,0,0,0,False,False
115,"Perc\xc3\xa9e puissante","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont augment\xc3\xa9s.",10306,0,0,1,16,0,0,0,0,0,False,False
116,"Souffle de vie","La prochaine technique d'arme est critique, et les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont absorb\xc3\xa9s comme PV.",10302,0,0,1,16,0,0,0,0,0,False,False
117,"Du sang pour du sang","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s et re\xc3\xa7us sont augment\xc3\xa9s.",10304,0,0,1,16,0,0,0,0,0,False,False
118,"Perc\xc3\xa9e chaotique","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques sont subis.",10307,0,0,2,17,0,10,0,0,0,False,False
119,"Double perc\xc3\xa9e","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques sont subis.",10305,0,0,2,17,0,10,0,0,0,False,False
120,"Souffle de puissance","Les d\xc3\xa9g\xc3\xa2ts du prochain Saut ou Piqu\xc3\xa9 brise-\xc3\xa9chine sont augment\xc3\xa9s.",10303,0,0,1,16,0,0,0,0,0,False,False
121,"\xc3\x89ventration","La r\xc3\xa9sistance au perforant est r\xc3\xa9duite.",12576,0,0,2,17,0,50,0,0,0,False,False
122,"Tir \xc3\xa0 l'arc surpuissant","Le prochain Tir droit est critique.",10365,0,0,1,16,0,0,0,0,0,False,False
123,"\xc5\x92il de faucon","La dext\xc3\xa9rit\xc3\xa9 est augment\xc3\xa9e et les attaques touchent \xc3\xa0 coup s\xc3\xbbr.",10351,0,0,1,16,0,0,0,0,0,False,False
124,"Morsure venimeuse","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de poison sont subis.",10352,0,0,2,1,0,10,0,0,0,False,False
125,"Tir furieux","Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont augment\xc3\xa9s.",10354,0,0,1,16,0,0,0,0,0,False,False
126,"Vuln\xc3\xa9rabilit\xc3\xa9 physique augment\xc3\xa9e","Les d\xc3\xa9g\xc3\xa2ts physiques re\xc3\xa7us sont augment\xc3\xa9s.",17101,0,8,2,17,0,100,0,0,0,False,False
127,"Frappe silencieuse","L'inimiti\xc3\xa9 g\xc3\xa9n\xc3\xa9r\xc3\xa9e est r\xc3\xa9duite.",10355,0,0,1,16,0,0,0,0,0,False,False
128,"Rafale de coups","Plusieurs coups sont port\xc3\xa9s lors de la prochaine technique d'arme.",10356,0,0,1,16,0,0,0,0,0,False,False
129,"Morsure du vent","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de vent sont subis.",10360,0,0,2,17,0,10,0,0,0,False,False
130,"Tir droit","Les chances de critiques sont augment\xc3\xa9es.",10361,0,0,1,16,0,0,0,0,0,False,False
131,"D\xc3\xa9luge mortel","La prochaine Pluie mortelle ne consomme pas de PT.",12607,0,0,1,16,0,0,0,0,0,False,False
132,"Salve fulgurante am\xc3\xa9lior\xc3\xa9e","La prochaine Salve fulgurante ne consomme pas de PT.",10362,0,0,1,16,0,0,0,0,0,False,False
133,"Chant rapide","La vitesse de d\xc3\xa9placement des \xc3\xa9quipiers proches est augment\xc3\xa9e. L'effet prend fin lorsque de l'inimiti\xc3\xa9 est g\xc3\xa9n\xc3\xa9r\xc3\xa9e.",10358,0,0,1,16,0,1,0,0,0,True,True
134,"Chant rapide","La vitesse de d\xc3\xa9placement est augment\xc3\xa9e. L'effet prend fin lorsque de l'inimiti\xc3\xa9 est g\xc3\xa9n\xc3\xa9r\xc3\xa9e.",10357,0,0,1,16,0,0,0,0,0,True,True
135,"Ballade du mage","Des PM sont consomm\xc3\xa9s pour restaurer les PM des \xc3\xa9quipiers proches. Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont r\xc3\xa9duits.",12603,0,0,1,16,0,1,0,0,0,True,True
136,"Ballade du mage","Des PM sont r\xc3\xa9cup\xc3\xa9r\xc3\xa9s p\xc3\xa9riodiquement.",12602,0,0,1,16,0,0,0,0,0,True,True
137,"P\xc3\xa9an martial","Des PM sont consomm\xc3\xa9s pour restaurer les PT des \xc3\xa9quipiers proches. Les d\xc3\xa9g\xc3\xa2ts inflig\xc3\xa9s sont r\xc3\xa9duits.",12605,0,0,1,16,0,1,0,0,0,True,True
138,"P\xc3\xa9an martial","Des PT sont r\xc3\xa9cup\xc3\xa9r\xc3\xa9s p\xc3\xa9riodiquement.",12604,0,0,1,16,0,0,0,0,0,True,True
139,"Requiem ennemi","Des PM sont consomm\xc3\xa9s pour diminuer les r\xc3\xa9sistances magiques des ennemis proches.",12606,0,0,1,16,0,0,0,0,0,True,True
140,"Requiem ennemi","Toutes les r\xc3\xa9sistances magiques sont r\xc3\xa9duites.",12608,0,0,2,17,0,50,0,0,0,True,True
141,"Voix de combat","L'effet des chants est augment\xc3\xa9 \xc3\xa0 l'exception de Chant rapide.",12601,0,0,1,16,0,0,0,0,0,False,False
142,,,0,0,0,0,0,0,0,0,0,0,False,False
143,"Vent","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de vent sont subis.",10403,0,0,2,17,0,10,0,0,0,False,False
144,"Extra Vent","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de vent sont subis.",10409,0,0,2,17,0,10,0,0,0,False,False
145,"Prestance du pr\xc3\xaatre","L'intelligence et l'esprit sont intervertis. La puissance magique est augment\xc3\xa9e, alors que la puissance de la magie curative est r\xc3\xa9duite.",10402,0,0,1,16,0,0,0,0,0,True,True
146,"Bouclier","Les d\xc3\xa9fenses physique et magique sont augment\xc3\xa9es.",10405,0,0,1,16,0,1,0,0,0,False,False
147,"Bouclier","Les d\xc3\xa9fenses physique et magique sont augment\xc3\xa9es.",10405,0,0,1,16,0,1,0,0,0,False,False
148,"Vie","A re\xc3\xa7u une r\xc3\xa9surrection.",10406,0,0,1,16,0,100,0,0,0,False,False
149,"\xc3\x89tourdissement","Toute action est impossible.",15004,0,0,2,3,0,100,0,0,0,True,False
150,"Extra M\xc3\xa9dica","Des PV sont r\xc3\xa9cup\xc3\xa9r\xc3\xa9s p\xc3\xa9riodiquement.",10413,0,0,1,16,0,5,0,0,0,False,False
151,"Cuirasse","Insensible \xc3\xa0 un certain montant de d\xc3\xa9g\xc3\xa2ts.",10401,0,0,1,16,0,30,0,0,0,False,False
152,"Cuirasse (physique)","Insensible \xc3\xa0 un certain montant de d\xc3\xa9g\xc3\xa2ts physiques.",15041,0,0,1,16,0,30,0,0,0,True,False
153,"Cuirasse (magique)","Insensible \xc3\xa0 un certain montant de d\xc3\xa9g\xc3\xa2ts magiques.",15042,0,0,1,16,0,30,0,0,0,True,False
154,"Voile des saints","Des PM sont r\xc3\xa9cup\xc3\xa9r\xc3\xa9s p\xc3\xa9riodiquement.",10408,0,0,1,16,0,0,0,0,0,False,False
155,"Extra Soin am\xc3\xa9lior\xc3\xa9","Le prochain Extra Soin ne consomme pas de PM.",10410,0,0,1,16,0,0,0,0,0,False,False
156,"M\xc3\xa9ga Soin am\xc3\xa9lior\xc3\xa9","Le prochain M\xc3\xa9ga Soin consomme moiti\xc3\xa9 moins de PM.",10411,0,0,1,16,0,0,0,0,0,False,False
157,"Pr\xc3\xa9sence d'esprit","La vitesse des attaques automatiques est augment\xc3\xa9e, et le temps de recharge des sorts et des techniques d'arme est r\xc3\xa9duit.",12627,0,0,1,16,0,0,0,0,0,False,False
158,"R\xc3\xa9cup","R\xc3\xa9cup\xc3\xa8re des PV p\xc3\xa9riodiquement.",12626,0,0,1,16,0,5,0,0,0,False,False
159,"Sceau divin","La puissance de la magie curative est augment\xc3\xa9e.",10407,0,0,1,16,0,0,0,0,0,False,False
160,"Sto\xc3\xafcisme","Le prochain sort ne peut pas \xc3\xaatre interrompu.",10452,0,0,1,16,0,0,0,0,0,False,False
161,"Foudre","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de foudre sont subis.",10457,0,0,2,17,0,10,0,0,0,False,False
162,"Extra Foudre","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de foudre sont subis.",10458,0,0,2,17,0,10,0,0,0,False,False
163,"M\xc3\xa9ga Foudre","Des d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques de foudre sont subis.",10459,0,0,2,17,0,10,0,0,0,False,False
164,"Nuage d'orage","Le prochain sort Foudre, Extra Foudre ou M\xc3\xa9ga Foudre ajoute la totalit\xc3\xa9 de ses d\xc3\xa9g\xc3\xa2ts p\xc3\xa9riodiques \xc3\xa0 ses d\xc3\xa9g\xc3\xa2ts de base, est instantan\xc3\xa9 et ne consomme aucun PM.",10461,0,0,1,16,0,0,0,0,0,False,False
165,"Pyromane","Le prochain M\xc3\xa9ga Feu est instantan\xc3\xa9 et ne consomme aucun PM.",10460,0,0,1,16,0,0,0,0,0,False,False
166,"Dogme de survie","Le prochain Trait\xc3\xa9 du soulagement ne co\xc3\xbbte aucun PM.",12804,0,0,1,16,0,0,0,0,0,False,False
167,"Magie prompte","Votre prochain sort est instantan\xc3\xa9.",10454,0,0,1,16,0,0,0,0,0,False,False
168,"Barri\xc3\xa8re de mana","Une barri\xc3\xa8re \xc3\xa9th\xc3\xa9r\xc3\xa9e prot\xc3\xa8ge contre les d\xc3\xa9g\xc3\xa2ts magiques.",10456,0,0,1,16,0,0,0,0,0,False,False
169,"Mur de mana","Insensible \xc3\xa0 un certain montant de d\xc3\xa9g\xc3\xa2ts physiques.",12651,0,0,1,16,0,0,0,0,0,False,False
170,"Apocatastase","Les d\xc3\xa9g\xc3\xa2ts magiques re\xc3\xa7us sont r\xc3\xa9duits.",10451,0,0,1,16,0,5,0,0,0,False,False
171,"Ekpyrosis","Impossible de b\xc3\xa9n\xc3\xa9ficier de l'effet Apocatastase.",12652,0,0,2,17,0,50,0,0,0,False,False
172,"Infirmit\xc3\xa9","Les PV r\xc3\xa9cup\xc3\xa9r\xc3\xa9s sont r\xc3\xa9duits.",15531,0,0,2,17,0,50,0,0,0,False,False
