2000010,"Anolis-Ei","Anolis-Eier",4,2,0,1,2,0,65661,1843,3,7,0,True
2000011,"Anolis-Ei","Anolis-Eier",4,2,0,1,2,0,65661,1843,3,7,0,True
2000012,"Anolis-Ei","Anolis-Eier",4,2,0,1,2,0,65661,1843,3,7,0,True
2000013,"Anolis-Ei","Anolis-Eier",4,2,0,1,2,0,65661,1843,3,7,0,True
2000014,"Anolis-Ei","Anolis-Eier",4,2,0,1,2,0,65661,1843,3,7,0,True
2000015,"parf\xc3\xbcmiert[a] Brief","parf\xc3\xbcmiert[a] Briefe",4,2,0,1,0,0,0,1848,3,7,0,True
2000016,"zerfressen[a] Baum","zerfressen[a] B\xc3\xa4ume",4,2,0,1,0,0,65663,1625,3,7,0,True
2000017,"zerfressen[a] Baum","zerfressen[a] B\xc3\xa4ume",4,2,0,1,0,0,65663,1625,3,7,0,True
2000018,"zerfressen[a] Baum","zerfressen[a] B\xc3\xa4ume",4,2,0,1,0,0,65663,1625,3,7,0,True
2000019,"h\xc3\xb6lzern[a] Haarschmuck","h\xc3\xb6lzern[a] Haarschmuckst\xc3\xbccke",4,2,0,1,0,0,0,1624,3,7,0,True
2000020,"B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses","B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses",4,2,0,1,2,0,65578,1856,3,7,0,True
2000021,"B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses","B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses",4,2,0,1,2,0,65578,1858,3,7,0,True
2000022,"B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses","B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses",4,2,0,1,2,0,65578,1856,3,7,0,True
2000023,"B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses","B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses",4,2,0,1,2,0,65578,1858,3,7,0,True
2000024,"B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses","B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses",4,2,0,1,2,0,65578,1856,3,7,0,True
2000025,"B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses","B\xc3\xbcndel[p] verstreuten Wildgem\xc3\xbcses",4,2,0,1,2,0,65578,1858,3,7,0,True
2000026,"Samen[p] der Azeyma-Rose","Samen[p] der Azeyma-Rose",4,1,0,1,0,0,65577,1844,3,7,0,True
2000027,"Samen[p] der Azeyma-Rose","Samen[p] der Azeyma-Rose",4,1,0,1,0,0,65577,1844,3,7,0,True
2000028,"Samen[p] der Azeyma-Rose","Samen[p] der Azeyma-Rose",4,1,0,1,0,0,65577,1844,3,7,0,True
2000029,"Samen[p] der Azeyma-Rose","Samen[p] der Azeyma-Rose",4,1,0,1,0,0,65577,1844,3,7,0,True
2000030,"Samen[p] der Azeyma-Rose","Samen[p] der Azeyma-Rose",4,1,0,1,0,0,65577,1844,3,7,0,True
2000031,"Samen[p] der Azeyma-Rose","Samen[p] der Azeyma-Rose",4,1,0,1,0,0,65577,1844,3,7,0,True
2000032,,,0,0,0,1,0,0,720898,1624,3,0,0,True
2000033,"\xe5\x9f\x8b\xe9\x96\x80",,0,0,0,1,0,0,0,0,1,0,0,True
2000034,"\xe5\xb7\xa8\xe5\xa4\xa7\xe3\x82\xa6\xe3\x82\xa3\xe3\x82\xb9\xe3\x83\x97\xe3\x81\xae\xe5\x87\xba\xe7\x8f\xbe\xe3\x82\x92\xe5\xbe\x85\xe3\x81\xa4\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000035,"\xe5\x87\xb6\xe6\x82\xaa\xe3\x81\xaa\xe9\xad\x94\xe7\x89\xa9\xe3\x81\xab\xe6\x8c\x91\xe3\x82\x80\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000036,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xabA\xe3\x82\x92\xe8\xbf\xbd\xe3\x81\x86\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000037,"Toto-Rak-Barriere","Toto-Rak-Barrieren",3,1,0,1,1,0,0,1767,1,0,0,True
2000038,"Toto-Rak-Teleporter","Toto-Rak-Teleporter",4,2,0,1,0,0,0,0,3,7,0,True
2000039,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983198,3203,1,0,0,True
2000040,,,0,0,0,1,0,0,0,1767,1,0,0,True
2000041,,,0,0,0,1,0,0,0,0,1,0,0,True
2000042,"Zielort","Zielorte",4,2,0,1,0,0,65695,3308,3,7,0,True
2000043,"feucht[a] Grube","feucht[a] Gruben",3,1,0,1,1,0,65696,1625,3,7,0,True
2000044,"feucht[a] Grube","feucht[a] Gruben",3,1,0,1,1,0,65696,1625,3,7,0,True
2000045,"feucht[a] Grube","feucht[a] Gruben",3,1,0,1,1,0,65696,1625,3,7,0,True
2000046,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000047,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000048,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000049,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000050,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000051,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000052,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1625,3,7,0,True
2000053,"warm[a] Ei","warm[a] Eier",4,2,0,1,2,0,65697,1842,3,7,0,True
2000054,,,0,0,0,1,0,0,0,0,3,7,0,True
2000055,"Kleinod[p] des Ketzers","Kleinodien[p] des Ketzers",4,1,0,1,2,0,983042,1109,1,0,0,True
2000056,"Kleinod[p] des Ketzers","Kleinodien[p] des Ketzers",4,1,0,1,2,0,983043,1109,1,0,0,True
2000057,"Kleinod[p] des Ketzers","Kleinodien[p] des Ketzers",4,1,0,1,2,0,983044,1109,1,0,0,True
2000058,"magisch[a] Barriere","magisch[a] Barrieren",3,1,0,1,1,0,983186,0,1,0,0,True
2000059,"magisch[a] Barriere","magisch[a] Barrieren",3,1,0,1,1,0,983187,0,1,0,0,True
2000060,"magisch[a] Barriere","magisch[a] Barrieren",3,1,0,1,1,0,983188,0,1,0,0,True
2000061,"Sph\xc3\xa4rolith[p] des Ketzers","Sph\xc3\xa4rolithen[p] des Ketzers",4,1,0,1,0,0,983178,0,1,0,0,True
2000062,"Sph\xc3\xa4rolith[p] des Ketzers","Sph\xc3\xa4rolithen[p] des Ketzers",4,1,0,1,0,0,983179,0,1,0,0,True
2000063,"Sph\xc3\xa4rolith[p] des Ketzers","Sph\xc3\xa4rolithen[p] des Ketzers",4,1,0,1,0,0,983180,0,1,0,0,True
2000064,"Kokon","Kokons",4,1,0,1,0,0,0,1366,1,0,0,True
2000065,"Steinbr\xc3\xbccke","Steinbr\xc3\xbccken",3,1,0,1,1,0,0,0,1,0,0,True
2000066,"Ausgang","Ausg\xc3\xa4nge",4,2,0,1,0,0,0,0,1,0,0,True
2000067,"Sph\xc3\xa4rolith[p] des Ketzers","Sph\xc3\xa4rolithen[p] des Ketzers",4,1,0,1,0,0,983181,0,1,0,0,True
2000068,,,0,0,0,1,0,0,0,1767,1,0,0,True
2000069,,,0,0,0,1,0,0,0,1767,1,0,0,True
2000070,"Duftlampe","Duftlampen",3,1,0,1,1,0,65556,2076,3,7,0,True
2000071,"Duftlampe","Duftlampen",3,1,0,1,1,0,65556,2076,3,7,0,True
2000072,"Kr\xc3\xa4merklingel","Kr\xc3\xa4merklingeln",3,1,0,1,1,0,720906,1624,3,0,0,True
2000073,"Marktbrett","Marktbretter",4,2,0,1,2,0,720935,1624,3,0,0,True
2000074,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000075,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000076,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000077,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000078,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000079,"\xc3\x97\xe2\x80\xbb\xce\xb1\xe6\x9c\xaa\xe4\xbd\xbf\xe7\x94\xa8",,0,0,0,1,0,0,0,1624,3,7,0,True
2000080,"Stein[p] der Resolution","Steine[p] der Resolution",4,2,0,1,0,0,0,1853,3,7,0,True
2000081,"Weglicht","Weglichter",4,2,0,1,2,0,0,1625,3,7,0,True
2000082,"Weglicht","Weglichter",4,2,0,1,2,0,0,1625,3,7,0,True
2000083,"Weglicht","Weglichter",4,2,0,1,2,0,0,1625,3,7,0,True
2000084,"Heulend[a] Pfad","Heulend[a] Pfade",4,2,0,1,0,0,0,1625,3,7,0,True
2000085,"klar[a] Wasser","klar[a] Wasser",4,1,0,0,2,0,0,1624,3,7,0,True
2000086,"besch\xc3\xa4digt[a] Baum","besch\xc3\xa4digt[a] B\xc3\xa4ume",4,2,0,1,0,0,0,1625,3,7,0,True
2000087,"T\xc3\xbcr[p] des G\xc3\xa4stezimmers","T\xc3\xbcren[p] des G\xc3\xa4stezimmers",3,1,0,1,1,0,131083,0,3,0,0,True
2000088,"gemacht[a] Bett","gemacht[a] Betten",4,1,0,1,2,0,720916,0,3,0,0,True
2000089,"zertrampelt[a] Pfad","zertrampelt[a] Pfade",4,2,0,1,0,0,65592,2075,3,7,0,True
2000090,"Heulend[a] Pfad","Heulend[a] Pfade",4,2,0,1,0,0,0,1625,3,7,0,True
2000091,"Heulend[a] Pfad","Heulend[a] Pfade",4,2,0,1,0,0,0,1625,3,7,0,True
2000092,"Stein[p] der Resolution","Steine[p] der Resolution",4,2,0,1,0,0,0,1853,3,7,0,True
2000093,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048578,3237,1,0,0,True
2000094,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048579,3237,1,0,0,True
2000095,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048580,3237,1,0,0,True
2000096,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048581,3237,1,0,0,True
2000097,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048582,0,3,0,0,True
2000098,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048583,3237,1,0,0,True
2000099,"verwaschen[a] Notiz","verwaschen[a] Notizen",3,1,0,1,1,0,1048584,3237,1,0,0,True
2000100,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983152,3203,1,0,0,True
2000101,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983153,3203,1,0,0,True
2000102,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983154,3203,1,0,0,True
2000103,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983155,3203,1,0,0,True
2000104,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983182,3203,2,0,0,True
2000105,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983183,3203,2,0,0,True
2000106,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983184,3203,2,0,0,True
2000107,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983185,3203,2,0,0,True
2000108,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983199,3203,1,0,0,True
2000109,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983200,3203,1,0,0,True
2000110,"Magitek-Photozelle","Magitek-Photozellen",3,1,0,1,1,0,983201,3203,1,0,0,True
2000111,,,0,0,0,1,0,0,1114145,0,1,7,0,True
2000112,,,0,0,0,1,0,0,1114146,0,1,7,0,True
2000113,,,0,0,0,1,0,0,1114147,0,1,7,0,True
2000114,,,0,0,0,1,0,0,1114148,0,1,7,0,True
2000115,,,0,0,0,1,0,0,1114149,0,1,7,0,True
2000116,"Magitek-Terminal","Magitek-Terminals",4,1,0,1,2,0,983046,1621,1,0,0,True
2000117,,,0,0,0,1,0,0,0,0,1,0,0,True
2000118,"Magitek-Terminal","Magitek-Terminals",4,1,0,1,2,0,983047,1621,1,0,0,True
2000119,"Magitek-Terminal","Magitek-Terminals",4,1,0,1,2,0,0,1621,1,0,0,True
2000120,,,0,0,0,1,0,0,0,0,3,7,0,True
2000121,,,0,0,0,1,0,0,0,0,1,0,0,True
2000122,"Magitek-Terminal","Magitek-Terminals",4,1,0,1,2,0,0,1621,1,0,0,True
2000123,"Magitek-Terminal","Magitek-Terminals",4,1,0,1,2,0,0,1621,1,0,0,True
2000124,,,0,0,0,1,0,0,0,0,3,7,0,True
2000125,"Magitek-Teleporter","Magitek-Teleporter",4,2,0,1,0,0,983190,1623,1,0,0,True
2000126,"Magitek-Teleporter","Magitek-Teleporter",4,2,0,1,0,0,983045,0,3,0,0,True
2000127,"Magitek-Teleporter","Magitek-Teleporter",4,2,0,1,0,0,983045,0,3,0,0,True
2000128,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,1114114,1625,3,7,0,True
2000129,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,1114114,1666,1,7,0,True
2000130,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,0,1666,2,0,0,True
2000131,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,0,0,1,0,0,True
2000132,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,0,0,1,0,0,True
2000133,,,0,0,0,1,0,0,0,0,3,7,0,True
2000134,,,0,0,0,1,0,0,0,1624,3,7,0,True
2000135,,,0,0,0,1,0,0,0,1624,3,7,0,True
2000136,"Spur[p] der Wilderer","Spuren[p] der Wilderer",3,1,0,1,1,0,65606,1626,3,7,0,True
2000137,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,0,0,1,0,0,True
2000138,"Staubgef\xc3\xa4\xc3\x9f","Staubgef\xc3\xa4\xc3\x9fe",2,2,0,1,2,0,0,0,1,0,0,True
2000139,"Ausgang","Ausg\xc3\xa4nge",4,2,0,1,0,0,983045,1629,1,0,0,True
2000140,"Geb\xc3\xbcsch","Geb\xc3\xbcsche",2,2,0,1,2,0,65707,1625,3,7,0,True
2000141,"Messtabelle","Messtabellen",3,1,0,1,1,0,65711,1848,3,7,0,True
2000142,"Geb\xc3\xbcsch","Geb\xc3\xbcsche",2,2,0,1,2,0,65707,2075,3,7,0,True
2000143,"verdreckt[a] Wegweiser","verdreckt[a] Wegweiser",4,2,0,1,0,0,65735,2076,3,7,0,True
2000144,"verdreckt[a] Wegweiser","verdreckt[a] Wegweiser",4,2,0,1,0,0,65735,2076,3,7,0,True
2000145,"Leuchtpilz","Leuchtpilze",2,1,0,1,0,0,65731,1852,3,7,0,True
2000146,"Leinenbeutel","Leinenbeutel",4,1,0,1,0,0,65709,1851,3,7,0,True
2000147,"Messger\xc3\xa4tekiste","Messger\xc3\xa4tekiste",4,1,0,1,1,0,65711,1850,3,7,0,True
2000148,"Messger\xc3\xa4tekiste","Messger\xc3\xa4tekiste",4,1,0,1,1,0,65711,1850,3,7,0,True
2000149,"Messleine","Messleinen",3,1,0,1,1,0,65711,1849,3,7,0,True
2000150,"Anolis-Ei","Anolis-Eier",4,2,0,1,2,0,65661,1843,3,7,0,True
2000151,"Stadt-\xc3\x84theryt","Stadt-\xc3\x84theryten",6,1,0,1,0,0,720924,1585,3,0,0,True
2000152,"klein[a] Schl\xc3\xbcssel","klein[a] Schl\xc3\xbcssel",4,2,0,1,0,0,0,1651,1,0,0,True
2000153,"Stadt-\xc3\x84theryt","Stadt-\xc3\x84theryten",6,1,0,1,0,0,720924,1585,3,0,0,True
2000154,"Stadt-\xc3\x84theryt","Stadt-\xc3\x84theryten",6,1,0,1,0,0,720924,1585,3,0,0,True
2000155,"Stadt-\xc3\x84theryt","Stadt-\xc3\x84theryten",6,1,0,1,0,0,720924,1585,3,0,0,True
2000156,"Stadt-\xc3\x84theryt","Stadt-\xc3\x84theryten",6,1,0,1,0,0,720924,1585,3,0,0,True
2000157,"Stadt-\xc3\x84theryt","Stadt-\xc3\x84theryten",6,1,0,1,0,0,720924,1585,3,0,0,True
2000158,,,0,0,0,1,0,0,0,0,3,7,0,True
2000159,"klein[a] Schl\xc3\xbcssel","klein[a] Schl\xc3\xbcssel",4,2,0,1,0,0,983048,1651,2,0,5,True
2000160,"verschlossen[a] T\xc3\xbcr","verschlossen[a] T\xc3\xbcren",3,1,0,1,1,0,983050,0,1,0,0,True
2000161,,,0,0,0,1,0,0,0,0,1,0,0,True
2000162,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983118,0,1,0,0,True
2000163,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983119,3317,1,0,0,True
2000164,,,0,0,0,1,0,0,0,0,1,7,0,True
2000165,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983120,0,1,0,0,True
2000166,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983121,3317,1,0,0,True
2000167,,,0,0,0,1,0,0,0,0,1,7,0,True
2000168,,,0,0,0,1,0,0,0,0,1,0,0,True
2000169,"Sprengstoffb\xc3\xbcndel[p] (6 Unzen)","Sprengstoffb\xc3\xbcndel[p] (6 Unzen)",4,2,0,1,2,0,983052,2791,1,0,0,True
2000170,"Sprengvorrichtung","Sprengvorrichtungen",3,1,0,1,1,0,983111,0,1,0,0,True
2000171,,,0,0,0,1,0,0,0,0,1,0,0,True
2000172,"Sprengstoffb\xc3\xbcndel[p] (6 Unzen)","Sprengstoffb\xc3\xbcndel[p] (6 Unzen)",4,2,0,1,2,0,983053,2791,1,0,0,True
2000173,"verschlossen[a] T\xc3\xbcr","verschlossen[a] T\xc3\xbcren",3,1,0,1,1,0,983051,0,1,0,0,True
2000174,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983146,0,1,0,0,True
2000175,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983147,3317,1,0,0,True
2000176,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983148,0,1,0,0,True
2000177,"Aufzugshebel","Aufzugshebel",4,2,0,1,0,0,983149,3317,1,0,0,True
2000178,"klein[a] Schl\xc3\xbcssel","klein[a] Schl\xc3\xbcssel",4,2,0,1,0,0,983049,1651,1,0,0,True
2000179,"Sprengstoffb\xc3\xbcndel[p] (6 Unzen)","Sprengstoffb\xc3\xbcndel[p] (6 Unzen)",4,2,0,1,2,0,983054,2791,2,0,5,True
2000180,"Sprengvorrichtung","Sprengvorrichtungen",3,1,0,1,1,0,983112,0,1,0,0,True
2000181,,,0,0,0,1,0,0,0,0,1,0,0,True
2000182,,,0,0,0,1,0,0,0,0,1,0,0,True
2000183,,,0,0,0,1,0,0,0,0,1,7,0,True
2000184,"verbessert[a] Sprengvorrichtung","verbessert[a] Sprengvorrichtungen",3,1,0,1,1,0,983081,0,1,0,0,True
2000185,,,0,0,0,1,0,0,0,0,1,0,0,True
2000186,,,0,0,0,1,0,0,0,0,1,0,0,True
2000187,"Ausgang","Ausg\xc3\xa4nge",4,2,0,1,0,0,983045,1629,1,0,0,True
2000188,,,0,0,0,1,0,0,1114125,0,1,7,0,True
2000189,,,0,0,0,1,0,0,1114126,0,1,7,0,True
2000190,,,0,0,0,1,0,0,1114127,0,1,7,0,True
2000191,,,0,0,0,1,0,0,1114128,0,1,7,0,True
2000192,,,0,0,0,1,0,0,1114129,0,1,7,0,True
2000193,,,0,0,0,1,0,0,1114130,0,1,7,0,True
2000194,,,0,0,0,1,0,0,1114131,0,1,7,0,True
2000195,,,0,0,0,1,0,0,1114132,0,1,7,0,True
2000196,,,0,0,0,1,0,0,1114133,0,1,7,0,True
2000197,,,0,0,0,1,0,0,0,1624,3,0,0,True
2000198,,,0,0,0,1,0,0,0,1624,3,0,0,True
2000199,,,0,0,0,1,0,0,0,1624,3,0,0,True
2000200,,,0,0,0,1,0,0,1114134,0,1,7,0,True
2000201,,,0,0,0,1,0,0,1114135,0,1,7,0,True
2000202,,,0,0,0,1,0,0,1114136,0,1,7,0,True
2000203,,,0,0,0,1,0,0,1114137,0,1,7,0,True
2000204,,,0,0,0,1,0,0,0,1624,3,0,0,True
2000205,,,0,0,0,1,0,0,0,0,1,0,0,True
2000206,,,0,0,0,1,0,0,0,0,1,0,0,True
2000207,,,0,0,0,1,0,0,0,0,1,0,0,True
2000208,,,0,0,0,1,0,0,0,0,1,0,0,True
2000209,"eisern[a] Hebel","eisern[a] Hebel",4,2,0,1,0,0,983061,2537,1,0,0,True
2000210,,,0,0,0,1,0,0,0,3134,2,0,0,True
2000211,,,0,0,0,1,0,0,0,0,3,7,0,True
2000212,"blutig[a] Notiz","blutig[a] Notizen",3,1,0,1,1,0,1048585,2221,1,0,0,True
2000213,"blau[a] Korallenformation","blau[a] Korallenformationen",3,1,0,1,1,0,983063,0,1,0,0,True
2000214,"rot[a] Korallenformation","rot[a] Korallenformationen",3,1,0,1,1,0,983064,0,1,0,0,True
2000215,"gr\xc3\xbcn[a] Korallenformation","gr\xc3\xbcn[a] Korallenformationen",3,1,0,1,1,0,983065,0,1,0,0,True
2000216,"unauff\xc3\xa4llig[a] Schalter","unauff\xc3\xa4llig[a] Schalter",4,2,0,1,0,0,983066,0,1,0,0,True
2000217,"Geheimt\xc3\xbcr","Geheimt\xc3\xbcren",3,1,0,1,1,0,0,0,1,0,0,True
2000218,,,0,0,0,1,0,0,0,0,1,0,0,True
2000219,,,0,0,0,1,0,0,0,1624,1,0,0,True
2000220,,,0,0,0,1,0,0,0,1712,1,0,0,True
2000221,,,0,0,0,1,0,0,983114,1624,1,0,0,True
2000222,"Riesenmuschel","Riesenmuscheln",3,1,0,1,1,0,0,0,1,0,0,True
2000223,,,0,0,0,1,0,0,0,0,1,0,0,True
2000224,,,0,0,0,1,0,0,0,0,1,0,0,True
2000225,"Rambadent\xc3\xbcr","Rambadent\xc3\xbcren",3,1,0,1,1,0,0,0,1,0,0,True
2000226,"h\xc3\xb6lzern[a] T\xc3\xbcr","h\xc3\xb6lzern[a] T\xc3\xbcren",3,1,0,1,1,0,983067,0,1,0,0,True
2000227,"Kapit\xc3\xa4nsstube","Kapit\xc3\xa4nsstube",3,1,0,1,1,0,983068,0,1,0,0,True
2000228,"h\xc3\xb6lzern[a] T\xc3\xbcr","h\xc3\xb6lzern[a] T\xc3\xbcren",3,1,0,1,1,0,983069,0,1,0,0,True
2000229,"h\xc3\xb6lzern[a] T\xc3\xbcr","h\xc3\xb6lzern[a] T\xc3\xbcren",3,1,0,1,1,0,983070,0,1,0,0,True
2000230,"h\xc3\xb6lzern[a] T\xc3\xbcr","h\xc3\xb6lzern[a] T\xc3\xbcren",3,1,0,1,1,0,983071,0,1,0,0,True
2000231,"Wellenfahrer-Tor","Wellenfahrer-Tore",4,2,0,1,2,0,983072,0,1,0,0,True
2000232,"Kerkert\xc3\xbcr","Kerkert\xc3\xbcren",3,1,0,1,1,0,983073,0,1,0,0,True
2000233,,,0,0,0,1,0,0,0,0,1,0,0,True
2000234,,,0,0,0,1,0,0,0,0,1,0,0,True
2000235,,,0,0,0,1,0,0,0,0,1,0,0,True
2000236,"Rambadent\xc3\xbcr","Rambadent\xc3\xbcren",3,1,0,1,1,0,0,0,1,0,0,True
2000237,,,0,0,0,1,0,0,0,0,3,0,0,True
2000238,,,0,0,0,1,0,0,983045,1629,1,0,0,True
2000239,,,0,0,0,1,0,0,0,0,1,0,0,True
