15,"Einhorn","Einh\xc3\xb6rner","Ruf dein wei\xc3\x9fes, elegant geh\xc3\xb6rntes Reittier herbei, mit dem du dich im Finsterwald befreundet hast. ","Vor gar nicht allzu langer Zeit gab es in Eorzea noch Tausende von Einh\xc3\xb6rnern, die oft in gro\xc3\x9fen Herden \xc3\xbcber das Hochland von Coerthas zogen und die Berge so schneewei\xc3\x9f f\xc3\xa4rbten. Die Wilderei hat den Best\xc3\xa4nden jedoch arg zugesetzt, und wenn du nicht gewesen w\xc3\xa4rest, g\xc3\xa4be es\x02\x10\x01\x03nun noch eins weniger.","Einh\xc3\xb6rner sind klug und daf\xc3\xbcr bekannt, sich f\xc3\xbcr\x02\x10\x01\x03gute Taten bei ihren G\xc3\xb6nnern zu bedanken.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Braya\x02\x1a\x02\x01\x03",4,2,0,1,2,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,534,0,1,0,0,2,0,0,121,4407,0,0,45,15,20,10,200,65,0,0,0,6,True
16,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,196609,0,0,2,0,0,121,0,0,0,45,15,0,10,0,77,0,0,0,-1,True
17,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,131073,0,0,2,0,0,121,0,3,0,45,15,0,10,0,77,0,0,0,-1,True
18,"Behemoth","Behemoth","Ruf deinen kraftstrotzenden Behemoth. ","Unmittelbar nach der Katastrophe stie\xc3\x9f eine Abenteurerin bei ihrer R\xc3\xbcckkehr von Falkenhorst nach Gridania auf eine H\xc3\xb6hle mit Baby-Behemoths, die ihre Mutter im Flammenmeer von Bahamut verloren hatten. Trotz energischer Einw\xc3\xa4nde von Freunden und Familie behielt sie die kleinen Bestien und richtete sie als Reittiere ab.","Und vergiss nicht: Egal, was passieren sollte,\x02\x10\x01\x03leg dich auf keinen Fall mit dem Behemoth an!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Meurise\x02\x1a\x02\x01\x03",3,1,0,1,0,0,"SE_Bt_Etc_BehemothWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BehemothBye",0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,588,0,1,0,0,2,0,0,121,4408,0,0,45,15,20,10,7,55,0,0,0,7,True
19,"Reit-Drakon","Reit-Drakons","Besteig deinen kampfstarken Drakon, den die Bruderschaft der Asche herangezogen hat.","Einen Reit-Drakon abzurichten ist ein langer und m\xc3\xbchseliger Prozess, der schon kurz nach dem Schl\xc3\xbcpfen des Jungtieres beginnt. Er bekommt seine Mutter nie zu Gesicht und wird von einem Drakon-Fl\xc3\xbcsterer aufgezogen, um sicherzustellen, dass er sowohl unterw\xc3\xbcrfig als auch t\xc3\xb6dlich ist.","Drakons schubsen ihre Jungen in einen Abgrund,\x02\x10\x01\x03aus dem sie aus eigener Kraft emporklettern m\xc3\xbcssen.\x02\x10\x01\x03Genau so ist es auch bei den Amalj'aa.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Hamujj Gah\x02\x1a\x02\x01\x03",4,1,0,1,0,0,"SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,592,0,1,0,0,2,0,0,121,4409,4,0,45,15,20,10,8,100,0,0,0,8,True
20,"Lorbeer-Goobbue","Lorbeer-Goobbuen","Klettere auf deine h\xc3\xbcnenhafte Waldkreatur, die dir die Sylphen anvertraut haben.","Nachdem ihr das Moos und die Blumen vom Kopf entfernt wurden, nahmen die Sylphen von der Sylphen-Zuflucht diese sanftm\xc3\xbctige Goobbue bei sich auf und fertigten f\xc3\xbcr sie einen beeindruckenden Lorbeerkranz an, um ihre Narben zu kaschieren.","Die Goobbueige der Meinigen riecht wie\x02\x10\x01\x03eine alte Milchwurzel, hihi. So s\xc3\xbc\xc3\x9f!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Nyxia\x02\x1a\x02\x01\x03",3,1,0,1,1,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593,0,1,0,0,4,0,0,121,4410,5,0,45,15,15,9,4,100,0,0,0,9,True
21,"Typ C-Magitek-Kampfmaschine","Typ C-Magitek-Kampfmaschinen","Ruf deine antimagisch beschichtete Magitek-Kampfmaschine (Typ C) herbei.","Nach nur wenigen Gefechten mit den alliierten Stadtstaaten musste Garlemand feststellen, dass die Zauber der Magier des Reiches selbst die dickste Magitek-R\xc3\xbcstung durchdrangen. Daraufhin wurde eine spezielle Bronzelegierung erfunden, um elementaren Angriffen besser\x02\x10\x01\x03standhalten zu k\xc3\xb6nnen.","Was ist das? Ein verbesserter Typ von Magitek-Kampfmaschine?\x02\x10\x01\x03\x02\x1a\x02\x02\x03Biggs\x02\x1a\x02\x01\x03",3,1,0,1,1,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,262145,0,0,2,0,0,262,4411,0,0,45,15,0,10,3,77,0,0,0,10,True
22,"Albtraum","Albtr\xc3\xa4ume","Ruf dein freundliches Pferd Albtraum herbei.","Es ist kein Geheimnis, dass es die Ascians waren, die die Wilden St\xc3\xa4mme mit Albtr\xc3\xa4umen versorgten, aber die Gr\xc3\xbcnde daf\xc3\xbcr sind nach wie vor unklar. Die wilden Bestien gelten als unz\xc3\xa4hmbar und einzig der schrille Ton einer magischen Pfeife vermag sie zu beruhigen.","Ich h\xc3\xb6rte die eindringlichen Stimmen der Gebieter in ungewohnter\x02\x10\x01\x03Klarheit rufen: \xe2\x80\x9eDer Albtraum ist erwacht!\xe2\x80\x9c So viel Schrecken\x02\x10\x01\x03schwang in ihren Worten mit, wie ich es nie zuvor erlebt habe.\x02\x10\x01\x03\x02\x1a\x02\x02\x03A-Ruhn-Senna\x02\x1a\x02\x01\x03",4,2,0,1,0,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,594,0,1,0,0,2,0,0,121,4412,0,0,45,15,20,10,200,65,0,0,0,11,True
23,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,592,0,1,0,0,2,0,0,121,0,6,0,45,15,20,10,0,100,0,0,0,-1,True
24,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593,0,1,0,0,4,0,0,121,0,7,0,45,15,15,9,0,100,0,0,0,-1,True
25,"Chocomoppel","Chocomoppel","Ruf deinen Chocomoppel herbei. Obwohl ihm frisches Futter eigentlich mehr bedeutet als deine Bef\xc3\xb6rderung.","Dieser gefr\xc3\xa4\xc3\x9fige Gourmet wird kaum eine Feder schwingen, solange nicht ein B\xc3\xbcndel Gizar-Bl\xc3\xa4tter vor seinem Schnabel baumelt. Dann jedoch kennt er kein Halten mehr und es gibt nichts, was ihn stoppen k\xc3\xb6nnte.","<keuch> K...weh... <keuch>\x02\x10\x01\x03\x02\x1a\x02\x02\x03Choco-Fettwanst\x02\x1a\x02\x01\x03",4,2,0,1,0,0,"SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,643,0,1,0,0,2,374,0,193,4413,0,2,45,0,20,10,2,100,0,0,0,12,False
26,"Kavallerie-Elbst","Kavallerie-Elbste","Ruf deinen Kavallerie-Elbst herbei, der aus einem Ei von Pahh von Novvs Sippe stammt.","Um seine Elbste nicht gegen\xc3\xbcber den flinken Chocobos zu benachteiligen, stutzt Pahh von Novvs Sippe die Schwimmh\xc3\xa4ute an ihren F\xc3\xbc\xc3\x9fen schon in jungen Jahren, damit sie an Land schneller laufen k\xc3\xb6nnen. Dadurch verlieren sie jedoch ihre nat\xc3\xbcrliche F\xc3\xa4higkeit zu schwimmen.","Auf dem R\xc3\xbccken dieser stolzen Tiere meisterst du\x02\x10\x01\x03selbst das st\xc3\xbcrmischste aller Meere! Sssssh ...\x02\x10\x01\x03\x02\x1a\x02\x02\x03Novv\x02\x1a\x02\x01\x03",2,2,0,1,0,0,"SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,689,0,1,0,0,2,0,0,121,4414,0,0,45,15,20,10,9,100,0,0,0,13,True
27,"Bomber-S\xc3\xa4nfte","Bomber-S\xc3\xa4nften","Ruf einen Schwarm von explosiven S\xc3\xa4nftentr\xc3\xa4gern f\xc3\xbcr dich herbei. Angenehme Reise!","Als er erfuhr, dass seine Sch\xc3\xb6pfungen nicht die F\xc3\xa4higkeit besa\xc3\x9fen, sich selbst zu entflammen, tat Ba Go, was jeder gute Sprengmeister tun w\xc3\xbcrde - er brachte die Bomber an den Ecken eines bestickten Seidenkissens an und erschuf\x02\x10\x01\x03eine schwebende Kutsche.","Hihihi, Bomber zur Explosion geboren. F\xc3\xbcr einen\x02\x10\x01\x03kurzen Moment sie leben. In einem Augenblick\x02\x10\x01\x03des Glanzes sie vergehen.\x02\x10\x01\x03\x02\x1a\x02\x02\x03Ba Go, Akolyth des 789. Ordens\x02\x1a\x02\x01\x03",3,1,0,1,1,0,"SE_Bt_Etc_BomKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BomKikyuuBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,644,0,1,0,0,2,0,0,121,4415,0,0,45,15,20,10,10,100,0,0,0,14,True
28,"Aithon","NONE","Ruf das legend\xc3\xa4re Ross Aithon herbei, welches dem Primae Ifrit zugerechnet wird. Sein Atem ist so hei\xc3\x9f wie die Sieben H\xc3\xb6llen zusammen.","Der Legende nach schuf der Herr des Infernos, Ifrit, dieses magische Ross aus einem Albtraum, der von den Amalj'aa geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos\x02\x10\x01\x03oder Pferde? Bestimmt Pferde, die haben schlie\xc3\x9flich doppelt so\x02\x10\x01\x03viele Beine!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Youzan\x02\x1a\x02\x01\x03",3,1,0,0,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,713,0,1,0,0,2,0,0,269,4416,0,0,45,15,20,10,200,65,0,0,0,15,True
29,"Xanthos","NONE","Ruf das legend\xc3\xa4re Ross Xanthos herbei, welches dem Primae Garuda zugerechnet wird. In vollem Galopp ist es so schnell wie der Wind.","Der Legende nach schuf die Herrin der Winde, Garuda, dieses magische Ross aus einem Albtraum, der von den Ixal geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos\x02\x10\x01\x03oder Pferde? Bestimmt Pferde, die haben schlie\xc3\x9flich doppelt so\x02\x10\x01\x03viele Beine!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Youzan\x02\x1a\x02\x01\x03",3,1,0,0,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,714,0,1,0,0,2,0,0,268,4417,0,0,45,15,20,10,200,65,0,0,0,16,True
30,"Gullfaxi","NONE","Ruf das legend\xc3\xa4re Ross Gullfaxi herbei, welches dem Primae Titan zugerechnet wird. Das Stampfen seiner kr\xc3\xa4ftigen Beine ruft Ersch\xc3\xbctterungen hervor, die noch malmenweit weg sp\xc3\xbcrbar sind.","Der Legende nach schuf der Herr der Felsen, Titan, dieses magische Ross aus einem Albtraum, der von den Kobolden geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos\x02\x10\x01\x03oder Pferde? Bestimmt Pferde, die haben schlie\xc3\x9flich doppelt so\x02\x10\x01\x03viele Beine!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Youzan\x02\x1a\x02\x01\x03",3,1,0,0,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,715,0,1,0,0,2,0,0,267,4418,0,0,45,15,20,10,200,65,0,0,0,17,True
31,"Enbarr","NONE","Ruf das legend\xc3\xa4re Ross Enbarr herbei, welches dem Primae Leviathan zugerechnet wird. Die tosenden Wellen selbst sollen es an Land geworfen haben.","Der Legende nach schuf der Herr der Wogen, Leviathan, dieses magische Ross aus einem Albtraum, der von den Sahagin geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos\x02\x10\x01\x03oder Pferde? Bestimmt Pferde, die haben schlie\xc3\x9flich doppelt so\x02\x10\x01\x03viele Beine!\x02\x10\x01\x03\x02\x1a\x02\x02\x03Youzan\x02\x1a\x02\x01\x03",3,1,0,0,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,716,0,1,0,0,2,0,0,266,4419,0,0,45,15,20,10,200,65,0,0,0,18,True
32,"Kriegsl\xc3\xb6we","Kriegsl\xc3\xb6wen","Ruf deinen furchtlosen Kriegsl\xc3\xb6wen herbei, der \xc3\xbcber das Schlachtfeld herrschen wird wie \xc3\xbcber das Reich der Tiere.","In der Sechsten \xc3\x84ra des Lichts wurden L\xc3\xb6wen aus dem Nahen Osten nach Ul'dah gebracht, um dort als Kampfreittiere der Palastwache zu dienen. Man hielt sie jedoch f\xc3\xbcr unz\xc3\xa4hmbar, und so wurden die Tiere, die man nicht f\xc3\xbcr Tierhetzen ans Kolosseum verkaufte, in den W\xc3\xbcsten von Thanalan wieder ausgesetzt.","Ich soll mich auf diesen abgemagerten L\xc3\xb6wen setzen? Hat\x02\x10\x01\x03der heute \xc3\xbcberhaupt schon etwas zu futtern bekommen?\x02\x10\x01\x03\x02\x1a\x02\x02\x03Furchtsame Palastwache\x02\x1a\x02\x01\x03",8,1,0,1,0,0,"SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",0.6000000238418579,0.6299999952316284,0.25,0.5400000214576721,0.6600000262260437,0.6399999856948853,0.5,0.5600000023841858,0.25,0.4699999988079071,0.6200000047683716,0.46000000834465027,721,0,1,0,0,2,0,0,121,4420,0,0,45,15,20,10,11,45,13,4,0,19,True
