27,"Pr\xc3\xa4zisions-Bonus","Die Pr\xc3\xa4zision ist erh\xc3\xb6ht.",15060,0,0,1,16,0,1,0,0,0,False,False
28,"Pr\xc3\xa4zisions-Malus","Die Pr\xc3\xa4zision ist gesenkt.",15061,0,0,2,17,0,50,0,0,0,False,False
29,"Verteidigungs-Bonus","Die Verteidigung ist erh\xc3\xb6ht.",15052,0,0,1,16,0,1,0,0,0,False,False
30,"Verteidigungs-Malus","Die Verteidigung ist gesenkt.",15053,0,0,2,17,0,50,0,0,0,False,False
31,"Ausweich-Bonus","Die F\xc3\xa4higkeit des Ausweichens ist verbessert.",15062,0,0,1,16,0,1,0,0,0,False,False
32,"Ausweich-Malus","Die F\xc3\xa4higkeit des Ausweichens ist verschlechtert.",15063,0,0,2,17,0,50,0,0,0,False,False
33,"Offensivmagie-Bonus","Das magische Potenzial ist erh\xc3\xb6ht.",15054,0,0,1,16,0,1,0,0,0,False,False
34,"Offensivmagie-Malus","Das magische Potenzial ist gesenkt.",15055,0,0,2,17,0,50,0,0,0,False,False
35,"Heilmagie-Bonus","Das Potenzial der Heilmagie ist erh\xc3\xb6ht.",15058,0,0,1,16,0,1,0,0,0,False,False
36,"Heilmagie-Malus","Das Potenzial der Heilmagie ist gesenkt.",15059,0,0,2,17,0,50,0,0,0,False,False
37,"Magieabwehr-Bonus","Die Magieabwehr ist erh\xc3\xb6ht.",15056,0,0,1,16,0,1,0,0,0,False,False
38,"Magieabwehr-Malus","Die Magieabwehr ist gesenkt.",15057,0,0,2,17,0,50,0,0,0,False,False
39,"Bet\xc3\xa4ubungsresistenz","Der Status Bet\xc3\xa4ubung wird aufgehoben.",15566,0,0,1,16,0,100,0,0,0,True,False
40,"Stumm-Resistenz","Der Status Stumm wird aufgehoben.",15567,0,0,1,16,0,100,0,0,0,True,False
41,"Werkstattstimmung","Die maximalen HP sind f\xc3\xbcr Handwerker bis Stufe 50 erh\xc3\xb6ht.",16107,0,0,1,16,0,0,0,0,0,False,False
42,"Kraft des Transzendierens","Die maximalen LP, ausgeteilter Schaden und Heilmagie-Wirkung sind erh\xc3\xb6ht.",16207,0,0,1,16,0,0,0,0,0,True,False
43,"Schw\xc3\xa4che","Alle physischen Attribute sind um 15 % gesenkt.",15010,0,0,2,0,0,100,0,0,0,False,False
44,"Sterbenselend","Alle physischen Attribute sind um 30 % reduziert. ",15011,0,0,2,0,0,100,0,0,0,False,False
45,"Sternstunde der Handwerker","Disziplinen der Handwerker k\xc3\xb6nnen mehr Routine als gew\xc3\xb6hnlich erlangen.",16106,0,0,1,16,0,0,0,0,0,False,False
46,"Sternstunde der Sammler","Disziplinen der Sammler k\xc3\xb6nnen mehr Routine als gew\xc3\xb6hnlich erlangen.",16006,0,0,1,16,0,0,0,0,0,False,False
47,"Coeurl-Pfoten","Unaufsp\xc3\xbcrbar f\xc3\xbcr Gegner. Bewegungsgeschwindigkeit ist verlangsamt.",16001,0,0,1,16,0,2,0,0,0,True,True
48,"Gut ges\xc3\xa4ttigt","Genie\xc3\x9ft die Vorteile eines gut gef\xc3\xbcllten Magens.",16202,0,0,1,16,0,0,0,0,0,False,False
49,"St\xc3\xa4rkung","Erh\xc3\xb6hte Leistung dank st\xc3\xa4rkender Medizin.",16203,0,0,1,16,0,0,0,0,0,False,False
50,"Sprint","Bewegungsgeschwindigkeit ist erh\xc3\xb6ht.",10101,0,0,1,0,0,0,0,0,0,False,False
51,"St\xc3\xa4rke-Malus","St\xc3\xa4rke ist herabgesetzt.",15080,0,0,2,17,0,50,0,0,0,False,False
52,"Konstitutions-Malus","Konstitution ist herabgesetzt.",15082,0,0,2,17,0,50,0,0,0,False,False
53,"Schadenswert +","Ausgeteilter physischer Schaden ist erh\xc3\xb6ht.",15050,0,0,1,16,0,1,0,0,0,False,False
54,"Schadenswert -","Ausgeteilter physischer Schaden ist vemindert.",15051,0,0,2,17,0,50,0,0,0,False,False
55,"Verringerte physische Verwundbarkeit","Erlittener physischer Schaden ist verringert.",15052,0,0,1,16,0,1,0,0,0,False,False
56,"Erh\xc3\xb6hte physische Verwundbarkeit","Erlittener physischer Schaden ist erh\xc3\xb6ht.",15053,0,0,2,17,0,50,0,0,0,False,False
57,"Magieschaden +","Ausgeteilter magischer Schaden ist erh\xc3\xb6ht.",15054,0,0,1,16,0,1,0,0,0,False,False
58,"Magieschaden -","Ausgeteilter magischer Schaden ist vemindert.",15055,0,0,2,17,0,50,0,0,0,False,False
59,"Verringerte Magie-Verwundbarkeit","Erlittener magischer Schaden ist verringert.",15056,0,0,1,16,0,1,0,0,0,False,False
60,"Erh\xc3\xb6hte Magie-Verwundbarkeit","Erlittener magischer Schaden ist erh\xc3\xb6ht.",15057,0,0,2,17,0,50,0,0,0,False,False
61,"Schaden +","Ausgeteilter Schaden ist erh\xc3\xb6ht.",15519,0,0,1,16,0,1,0,0,0,False,False
62,"Schaden -","Ausgeteilter Schaden ist vermindert.",15520,0,0,2,17,0,50,0,0,0,False,False
63,"Verringerte Verwundbarkeit","Erlittener Schaden ist verringert.",15021,0,0,1,16,0,1,0,0,0,False,False
64,"Erh\xc3\xb6hte Verwundbarkeit","Erlittener Schaden ist erh\xc3\xb6ht.",15020,0,0,2,17,0,50,0,0,0,False,False
65,"Kritisches Potenzial","N\xc3\xa4chste Waffenfertigkeit verursacht kritischen Treffer.",15016,0,0,1,16,0,1,0,0,0,False,False
66,"Terror","Vor Angst bewegungsunf\xc3\xa4hig.",15516,0,0,2,18,0,100,0,0,0,True,False
67,"Bleischwere","Bewegungsgeschwindigkeit ist herabgesetzt.",15518,0,0,2,4,126,100,1,0,0,True,False
68,"Auszehren","Auto-Attacke entzieht dem Gegner LP.",15504,0,0,1,16,0,1,0,0,0,False,False
69,"Auslaugen","Auto-Attacke entzieht dem Gegner TP.",15505,0,0,1,16,0,1,0,0,0,False,False
70,"Ausschalten","Auto-Attacke kann Gegner bet\xc3\xa4uben.",15506,0,0,1,16,0,1,0,0,0,False,False
71,"Schutzwall","Der erlittene Schaden ist reduziert.",10152,0,0,1,16,0,0,0,0,0,False,False
72,"Konvaleszenz","Heilmagie auf sich selbst regeneriert mehr LP.",10157,0,0,1,16,0,1,0,0,0,False,False
73,"Achtsamkeit","Erleidet keine kritischen Treffer.",10154,0,0,1,16,0,0,0,0,0,False,False
74,"Sentinel","Ein Teil des erlittenen Schadens wird aufgehoben.",10151,0,0,1,16,0,0,0,0,0,False,False
75,"Eherner Wille","Immun gegen R\xc3\xbccksto\xc3\x9f- und Heranzieh-Effekte.",10153,0,0,1,16,0,0,0,0,0,False,False
76,"Verwegenheit","Ausgeteilter Schaden ist erh\xc3\xb6ht.",10155,0,0,1,16,0,0,0,0,0,False,False
77,"Bollwerk","Blockrate ist erh\xc3\xb6ht.",10156,0,0,1,16,0,0,0,0,0,False,False
78,"Schwert-Eid","Auto-Attacke ist verst\xc3\xa4rkt.",12505,0,0,1,16,0,0,0,0,0,True,True
79,"Schild-Eid","Erlittener und ausgeteilter Schaden ist reduziert, Pr\xc3\xa4zision und Feindseligkeit gegen dich erh\xc3\xb6ht.",12506,0,0,1,16,0,0,0,0,0,True,True
80,"Deckung","Ein bestimmtes Gruppenmitglied wird besch\xc3\xbctzt. ",12501,0,0,1,16,0,100,0,0,0,False,True
81,"Gedeckt","Steht unter dem Schutz eines Gruppenmitglieds.",12502,0,0,1,16,0,100,0,0,0,False,True
82,"Heiliger Boden","Immun gegen fast alle Attacken.",12504,0,0,1,16,0,70,0,0,1,False,False
83,"Vorahnung","Die Verteidigung ist erh\xc3\xb6ht.",10252,0,0,1,16,0,0,0,0,0,False,False
84,"Blutbad","Ein Teil des mit der n\xc3\xa4chsten Attacke ausgeteilten Schadens generiert eigene LP.",10251,0,0,1,16,0,0,0,0,0,False,False
85,"Verst\xc3\xbcmmelung","Ausgeteilter Schaden ist erh\xc3\xb6ht.",10262,0,0,1,16,0,0,0,0,0,False,False
86,"Tollwut","Der Attackewert ist erh\xc3\xb6ht. Verhindert Waffenfertigkeiten f\xc3\xbcr kurze Zeit nach Ende des Effekts.",10253,0,0,1,16,0,0,0,0,0,False,False
87,"Kampfrausch","Maximal-LP sind erh\xc3\xb6ht.",10254,0,0,1,16,0,5,0,0,0,False,False
88,"Holmgang","Bewegungsunf\xc3\xa4hig. Schaden beendet den Effekt.",10255,0,0,2,17,0,100,0,0,0,True,False
89,"Rache","Ein Teil des erlittenen physischen Schadens wird auf den Angreifer zur\xc3\xbcckgeworfen.",10256,0,0,1,16,0,1,0,0,0,False,False
90,"Sturmbrecher","Hiebresistenz und die Wirkung von Heilmagie auf sich ist vermindert. ",10263,0,0,2,17,0,50,0,0,0,False,False
91,"Verteidiger","Maximal-LP und Pr\xc3\xa4zision sind erh\xc3\xb6ht, Heilzauber auf sich regenerieren mehr LP und mehr Feindseligkeit wird erzeugt. Dagegen ist ausgeteilter Schaden reduziert. Bestimmte Kommandos erzeugen eine Einheit von Zorn.",12551,0,0,1,16,0,0,0,0,0,True,True
92,"Entfesselt","Reduktion ausgeteilten Schadens bei \xe2\x80\x9eVerteidiger\xe2\x80\x9c ist aufgehoben.",12552,0,0,1,16,0,0,0,0,0,False,False
93,"Zorn","Paraderate ist erh\xc3\xb6ht.",10257,0,0,1,16,139,0,0,0,0,False,False
94,"Zorn II","Paraderate ist erh\xc3\xb6ht.",10258,0,0,1,16,139,0,0,0,0,False,False
95,"Zorn III","Paraderate ist erh\xc3\xb6ht.",10259,0,0,1,16,139,0,0,0,0,False,False
96,"Zorn IV","Paraderate ist erh\xc3\xb6ht.",10260,0,0,1,16,139,0,0,0,0,False,False
97,"Zorn V","Paraderate ist erh\xc3\xb6ht.",10261,0,0,1,16,139,0,0,0,0,False,False
98,"Drachentritt","Schlagresistenz und INT sind verringert.",10215,0,0,2,17,0,50,0,0,0,False,False
99,"Leichtfu\xc3\x9f","Ausweich-Rate ist erh\xc3\xb6ht.",10201,0,0,1,16,0,0,0,0,0,False,False
100,"Innere Gel\xc3\xb6stheit","Kritische Trefferrate ist erh\xc3\xb6ht.",10204,0,0,1,16,0,0,0,0,0,False,False
101,"Doppelviper","Ausgeteilter Schaden ist erh\xc3\xb6ht.",10216,0,0,1,16,0,0,0,0,0,False,False
102,"Mantra","Effekt von Heilmagie ist verst\xc3\xa4rkt.",10206,0,0,1,16,0,5,0,0,0,False,False
103,"Sengende Aura","Ausgeteilter Schaden ist erh\xc3\xb6ht.",10202,528,0,1,16,0,0,0,0,0,True,True
104,"Steinerne Aura","Erlittener Schaden ist reduziert.",10203,528,0,1,16,0,0,0,0,0,True,True
105,"Befl\xc3\xbcgelnde Aura","Bewegungsgeschwindigkeit ist erh\xc3\xb6ht.",12526,528,0,1,16,0,0,0,0,0,True,True
106,"Hauch des Todes","Erleidet schrittweise Schaden.",10211,0,0,2,17,0,10,0,0,0,False,False
107,"Opo-Opo-Form","Hat die Opo-Opo-Kampfhaltung eingenommen.",10212,528,0,1,16,0,0,0,0,0,False,True
108,"Raptor-Form","Hat die Raptor-Kampfhaltung eingenommen.",10213,528,0,1,16,0,0,0,0,0,False,True
109,"Coeurl-Form","Hat die Coeurl-Kampfhaltung eingenommen.",10214,528,0,1,16,0,0,0,0,0,False,True
110,"Improvisation","Kann flexibel sowohl Opo-Opo-, Raptor- als auch Coeurl-Form gleicherma\xc3\x9fen einnehmen.",10217,528,0,1,16,0,0,0,0,0,False,True
111,"Ge\xc3\xb6lter Blitz","Ausgeteilter Schaden und Angriffsgeschwindigkeit sind erh\xc3\xb6ht. ",10207,0,0,1,16,146,0,0,0,0,False,True
112,"Ge\xc3\xb6lter Blitz II","Ausgeteilter Schaden und Angriffsgeschwindigkeit sind erh\xc3\xb6ht. ",10208,0,0,1,16,147,0,0,0,0,False,True
113,"Ge\xc3\xb6lter Blitz III","Ausgeteilter Schaden und Angriffsgeschwindigkeit sind erh\xc3\xb6ht. ",10209,0,0,1,16,148,0,0,0,0,False,True
114,"Auge des Sturms","Die F\xc3\xa4higkeit, einen Angriff zu parieren, ist verbessert.",10301,0,0,1,16,0,0,0,0,0,False,False
115,"Gewaltiger Sto\xc3\x9f","Ausgeteilter Schaden ist erh\xc3\xb6ht.",10306,0,0,1,16,0,0,0,0,0,False,False
116,"Vitalwallung","Die n\xc3\xa4chste Waffenfertigkeit trifft kritisch und LP in Schadensh\xc3\xb6he werden regeneriert.",10302,0,0,1,16,0,0,0,0,0,False,False
117,"Zahn um Zahn","Ausgeteilter und erlittener Schaden sind erh\xc3\xb6ht. ",10304,0,0,1,16,0,0,0,0,0,False,False
118,"Chaotischer Tjost","Erleidet schrittweise Schaden.",10307,0,0,2,17,0,10,0,0,0,False,False
119,"Phlebotomie","Erleidet schrittweise Schaden.",10305,0,0,2,17,0,10,0,0,0,False,False
120,"Drachenklaue","N\xc3\xa4chster Sprung oder Wirbelsprenger verursacht h\xc3\xb6heren Schaden.",10303,0,0,1,16,0,0,0,0,0,False,False
121,"Drachengriff","Stichresistenz ist reduziert.",12576,0,0,2,17,0,50,0,0,0,False,False
122,"Direkter Schuss +","N\xc3\xa4chster Direkter Schuss verursacht einen kritischen Treffer.",10365,0,0,1,16,0,0,0,0,0,False,False
123,"Falkenauge","GESK ist erh\xc3\xb6ht und jede Attacke trifft garantiert.",10351,0,0,1,16,0,0,0,0,0,False,False
124,"Infizierte Wunde","Erleidet schrittweise Schaden durch Gift.",10352,0,0,2,1,0,10,0,0,0,False,False
125,"W\xc3\xbctende Attacke","Attacke-Wert ist erh\xc3\xb6ht.",10354,0,0,1,16,0,0,0,0,0,False,False
126,"Erh\xc3\xb6hte physische Verwundbarkeit","Erlittener physischer Schaden ist erh\xc3\xb6ht.",17101,0,8,2,17,0,100,0,0,0,False,False
127,"Heimliche Attacke","Erzeugt weniger Feindseligkeit als gew\xc3\xb6hnlich.",10355,0,0,1,16,0,0,0,0,0,False,False
128,"Sperrfeuer","N\xc3\xa4chste Waffenfertigkeit wird als mehrfache Attacke ausgef\xc3\xbchrt.",10356,0,0,1,16,0,0,0,0,0,False,False
129,"Bei\xc3\x9fender Wind","Erleidet schrittweise Windschaden.",10360,0,0,2,17,0,10,0,0,0,False,False
130,"Direkter Schuss","Kritische Trefferrate ist erh\xc3\xb6ht.",10361,0,0,1,16,0,0,0,0,0,False,False
131,"T\xc3\xb6dlicher Regen +","N\xc3\xa4chster T\xc3\xb6dlicher Regen verbraucht keine TP.",12607,0,0,1,16,0,0,0,0,0,False,False
132,"Pfeilsalve +","N\xc3\xa4chste Pfeilsalve verbraucht keine TP.",10362,0,0,1,16,0,0,0,0,0,False,False
133,"Schmissiger Song","Die eigene Bewegungsgeschwindigkeit und die naher Gruppenmitglieder ist erh\xc3\xb6ht. Effekt endet beim Eintritt in den Kampf.",10358,0,0,1,16,0,1,0,0,0,True,True
134,"Schmissiger Song","Bewegungsgeschwindigkeit ist erh\xc3\xb6ht. Effekt endet beim Eintritt in den Kampf.",10357,0,0,1,16,0,0,0,0,0,True,True
135,"Ballade des Weisen","Eigene MP werden verbraucht, um die MP umstehender Gruppenmitglieder schrittweise zu regenerieren. Ausgeteilter Schaden ist reduziert.",12603,0,0,1,16,0,1,0,0,0,True,True
136,"Ballade des Weisen","MP werden schrittweise regeneriert.",12602,0,0,1,16,0,0,0,0,0,True,True
137,"Hymne der Krieger","MP werden verbraucht, um die TP umstehender Gruppenmitglieder schrittweise zu regenerieren. Ausgeteilter Schaden ist reduziert.",12605,0,0,1,16,0,1,0,0,0,True,True
138,"Hymne der Krieger","TP werden schrittweise regeneriert.",12604,0,0,1,16,0,0,0,0,0,True,True
139,"Requiem der Feinde","MP werden verbraucht, um die Magieresistenzen umstehender Feinde zu senken.",12606,0,0,1,16,0,0,0,0,0,True,True
140,"Requiem der Feinde","Alle Magieresistenzen sind gesenkt. ",12608,0,0,2,17,0,50,0,0,0,True,True
141,"Ode an die Seele","Effektivit\xc3\xa4t von Kriegsliedern ist gesteigert.",12601,0,0,1,16,0,0,0,0,0,False,False
142,,,0,0,0,0,0,0,0,0,0,0,False,False
143,"Wind","Erleidet schrittweise Schaden durch das Element Wind.",10403,0,0,2,17,0,10,0,0,0,False,False
144,"Windra","Erleidet schrittweise Schaden durch das Element Wind.",10409,0,0,2,17,0,10,0,0,0,False,False
145,"Bu\xc3\x9fprediger","INT- und WLK-Wert werden vertauscht. Die Effizienz der Offensivmagie ist erh\xc3\xb6ht, die der Heilmagie reduziert.",10402,0,0,1,16,0,0,0,0,0,True,True
146,"Protes","Verteidigung und Magieabwehr sind erh\xc3\xb6ht.",10405,0,0,1,16,0,1,0,0,0,False,False
147,"Protes","Verteidigung und Magieabwehr sind erh\xc3\xb6ht.",10405,0,0,1,16,0,1,0,0,0,False,False
148,"Wiederbeleben","Von einem anderen Spieler mit \xe2\x80\x9eWiederbeleben\xe2\x80\x9c zur\xc3\xbcckgeholt.",10406,0,0,1,16,0,100,0,0,0,False,False
149,"Bet\xc3\xa4ubung","Bet\xc3\xa4ubte Sinne verhindern das Ausf\xc3\xbchren jeglicher Kommandos.",15004,0,0,2,3,0,100,0,0,0,True,False
150,"Resedra","Regeneriert schrittweise LP.",10413,0,0,1,16,0,5,0,0,0,False,False
151,"Steinhaut","Erlittener Schaden ist um einen bestimmten Betrag reduziert.",10401,0,0,1,16,0,30,0,0,0,False,False
152,"Steinhaut (physisch)","Erlittener physischer Schaden ist um einen bestimmten Betrag reduziert.",15041,0,0,1,16,0,30,0,0,0,True,False
153,"Steinhaut (magisch)","Erlittener magischer Schaden ist um einen bestimmten Betrag reduziert.",15042,0,0,1,16,0,30,0,0,0,True,False
154,"Fispelstimme","Regeneriert schrittweise MP.",10408,0,0,1,16,0,0,0,0,0,False,False
155,"Vitra +","N\xc3\xa4chstes Vitra verbraucht keine MP.",10410,0,0,1,16,0,0,0,0,0,False,False
156,"Vitaga +","N\xc3\xa4chstes Vitaga verbraucht nur halb so viele MP.",10411,0,0,1,16,0,0,0,0,0,False,False
157,"Geistesgegenwart","Die Intervalle zwischen Auto-Attacken und die Aktivierungs- und Reaktivierungszeiten von Zaubern sind verk\xc3\xbcrzt.",12627,0,0,1,16,0,0,0,0,0,False,False
158,"Regena","Regeneriert schrittweise LP.",12626,0,0,1,16,0,5,0,0,0,False,False
159,"G\xc3\xb6ttliches Siegel","Heilmagie regeneriert mehr LP.",10407,0,0,1,16,0,0,0,0,0,False,False
160,"Unbeirrbarkeit","N\xc3\xa4chster Zauber kann nicht unterbrochen werden.",10452,0,0,1,16,0,0,0,0,0,False,False
161,"Blitz","Erleidet schrittweise Blitzschaden.",10457,0,0,2,17,0,10,0,0,0,False,False
162,"Blitzra","Erleidet schrittweise Blitzschaden.",10458,0,0,2,17,0,10,0,0,0,False,False
163,"Blitzga","Erleidet schrittweise Blitzschaden.",10459,0,0,2,17,0,10,0,0,0,False,False
164,"Blitz +","N\xc3\xa4chster Blitz, Blitzra oder Blitzga wird sofort und ohne MP-Kosten gewirkt. Der volle Schaden \xc3\xbcber Zeit trifft das Ziel auf einmal.",10461,0,0,1,16,0,0,0,0,0,False,False
165,"Feuga +","N\xc3\xa4chstes Feuer, Feura oder Feuga wird sofort und ohne MP-Kosten gewirkt. ",10460,0,0,1,16,0,0,0,0,0,False,False
166,"Kurieren +","N\xc3\xa4chstes Kurieren wird ohne MP-Kosten gewirkt.",12804,0,0,1,16,0,0,0,0,0,False,False
167,"Spontaneit\xc3\xa4t","N\xc3\xa4chster Zauber wird sofort gewirkt.",10454,0,0,1,16,0,0,0,0,0,False,False
168,"Mana-Schild","Eine \xc3\x84therbarriere absorbiert magischen Schaden.",10456,0,0,1,16,0,0,0,0,0,False,False
169,"Mana-Wand","Eine \xc3\x84therbarriere absorbiert physischen Schaden.",12651,0,0,1,16,0,0,0,0,0,False,False
170,"Apokatastasis","Erlittener Magieschaden ist verringert.",10451,0,0,1,16,0,5,0,0,0,False,False
171,"Ekpyrosis","Unempf\xc3\xa4nglich f\xc3\xbcr Apokatastasis.",12652,0,0,2,17,0,50,0,0,0,False,False
172,"Gebrechlichkeit","Wirkung von Heilmagie und Heil-Kommandos auf sich ist vermindert. ",15531,0,0,2,17,0,50,0,0,0,False,False
173,"Lichtfeuer","Deine \xc3\x84therbalance tendiert zum Licht. Feuerbasierte Zauber werden st\xc3\xa4rker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schw\xc3\xa4cher, verbrauchen aber weniger MP. Au\xc3\x9ferdem werden keine MP mehr regeneriert.",10463,0,0,1,16,140,0,0,0,0,False,True
174,"Lichtfeuer II","Deine \xc3\x84therbalance tendiert zum Licht. Feuerbasierte Zauber werden st\xc3\xa4rker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schw\xc3\xa4cher, verbrauchen aber weniger MP. Au\xc3\x9ferdem werden keine MP mehr regeneriert.",10464,0,0,1,16,141,0,0,0,0,False,True
175,"Lichtfeuer III","Deine \xc3\x84therbalance tendiert zum Licht. Feuerbasierte Zauber werden st\xc3\xa4rker, verbrauchen aber mehr MP. Eisbasierte Zauber werden schw\xc3\xa4cher, verbrauchen aber weniger MP und haben eine halbierte Ausf\xc3\xbchrungszeit. Allerdings werden keine MP mehr regeneriert.",10465,0,0,1,16,142,0,0,0,0,False,True
176,"Schatteneis","Deine \xc3\x84therbalance tendiert zum Schatten. Feuerbasierte Zauber werden schw\xc3\xa4cher, verbrauchen aber weniger MP. Au\xc3\x9ferdem werden mehr MP regeneriert.",10466,0,0,1,16,143,0,0,0,0,False,True
177,"Schatteneis II","Deine \xc3\x84therbalance tendiert zum Schatten. Feuerbasierte Zauber werden schw\xc3\xa4cher, verbrauchen aber weniger MP. Au\xc3\x9ferdem werden mehr MP regeneriert.",10467,0,0,1,16,144,0,0,0,0,False,True
178,"Schatteneis III","Deine \xc3\x84therbalance tendiert zum Schatten. Feuerbasierte Zauber werden schw\xc3\xa4cher, verbrauchen aber weniger MP und haben eine halbierte Ausf\xc3\xbchrungszeit. Allerdings werden mehr MP regeneriert.",10468,0,0,1,16,145,0,0,0,0,False,True
179,"Bio","Erleidet schrittweise Schaden.",10504,0,0,2,17,0,10,0,0,0,False,False
180,"Miasma","Erleidet schrittweise Schaden.",10506,0,0,2,17,0,10,0,0,0,False,False
181,"Krankheit","Bewegungsgeschwindigkeit ist gesenkt und Wirkung von Heilmagie und Heil-Kommandos auf sich ist vermindert.\x02\x10\x01\x03Keine Reduktion der Bewegungsgeschwindigkeit bei PvP.",15014,0,0,2,17,0,100,0,0,4,False,False
182,"Virus","STR und GESK sind gesenkt.",10510,0,0,2,17,0,50,0,0,0,False,False
183,"Geistesvirus","INT und MND sind gesenkt.",10511,0,0,2,17,0,50,0,0,0,False,False
184,"Erhaltung","Regeneriert schrittweise LP.",10508,0,0,1,16,0,5,0,0,0,False,False
185,"Auge um Auge","Beim Erleiden einer physischen Attacke wird dem Angreifer mit gewisser Wahrscheinlichkeit ein Schadensreduktionseffekt zugef\xc3\xbcgt. ",10512,0,0,1,16,0,30,0,0,0,False,False
186,"Auge um Auge","Ausgeteilter Schaden ist reduziert.",10513,0,0,2,17,0,50,0,0,0,False,False
187,"Aufmuntern","Ausgeteilter Schaden und Potenzial der Heilmagie ist erh\xc3\xb6ht.",10509,0,0,1,16,0,30,0,0,0,False,False
188,"Miasra","Erleidet schrittweise Schaden.",10507,0,0,2,17,0,10,0,0,0,False,False
189,"Biora","Erleidet schrittweise Schaden.",10505,0,0,2,17,0,10,0,0,0,False,False
190,"Schattenflamme","H\xc3\xa4lt eine elementneutrale Schadenszone aufrecht.",10514,0,0,1,16,0,0,0,0,0,False,True
191,"Pestilenz","Wirkung von Heilmagie und Heil-Kommandos auf sich ist vermindert. ",15531,0,0,2,17,0,50,0,0,0,False,False
192,"Ansporn","Physischer und magischer Attacke-Wert ist erh\xc3\xb6ht.",12679,0,0,1,16,0,0,0,0,0,False,False
193,"Gemach","Die Intervalle zwischen Auto-Attacken und die Reaktivierungszeiten von Waffenfertigkeiten und Magie sind verl\xc3\xa4ngert.",15009,0,0,2,13,0,50,0,0,0,True,False
194,"Schutzschild","Erlittener Schaden ist reduziert.",16401,0,0,1,16,0,0,0,0,0,False,False
195,"Totalabwehr","Erlittener Schaden ist reduziert.",16401,0,0,1,16,0,0,0,0,0,False,False
196,"Letzte Bastion","Erlittener Schaden ist reduziert.",16401,0,0,1,16,0,0,0,0,0,False,False
