10,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65536,65536,65537,0,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
11,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65538,65541,65537,65538,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
12,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65538,131077,65537,65538,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
13,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65538,196613,65537,65538,3,0,0,121,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
14,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,65537,0,0,2,0,0,121,0,0,0,45,15,0,10,0,77,0,0,0,-1,True
15,"unicorn","unicorns","Summon forth the single-horned steed you befriended in the Black Shroud.","Not long ago, Eorzean unicorns numbered in the thousands, and could oft be seen roaming the Coerthas highlands in great majestic herds that would render the mountains white as snow. Poaching has caused the population to decline, and if it were not for your act of kindness,\x02\x10\x01\x03there would be one fewer.","Your precious horses,\x02\x10\x01\x03they're just unicorns with\x02\x10\x01\x03a big empty forehead.\x02\x10\x01\x03  - Chief Chocowacker",0,0,0,1,0,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,534,0,1,0,0,2,0,0,121,4407,0,0,45,15,20,10,200,65,0,0,0,6,True
16,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,196609,0,0,2,0,0,121,0,0,0,45,15,0,10,0,77,0,0,0,-1,True
17,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,131073,0,0,2,0,0,121,0,3,0,45,15,0,10,0,77,0,0,0,-1,True
18,"behemoth","behemoths","Summon your mighty behemoth, trained from birth to carry you...not trample you underfoot like an ant.","Immediately following the Calamity, an adventurer returning to Gridania from Falcon's Nest in Coerthas happened upon a den of baby behemoths who had lost their mother to Bahamut's flames. Despite objections from friends and family alike,\x02\x10\x01\x03she kept the beasts, eventually\x02\x10\x01\x03training them to serve as mounts.","Do not presume to\x02\x10\x01\x03provoke the behemoth to\x02\x10\x01\x03battle. You will die.\x02\x10\x01\x03  - Meurise",0,0,0,1,0,0,"SE_Bt_Etc_BehemothWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BehemothBye",0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,588,0,1,0,0,2,0,0,121,4408,0,0,45,15,20,10,7,55,0,0,0,7,True
19,"cavalry drake","cavalry drakes","Summon your cavalry drake, trained by the drake whisperer of the Brotherhood of Ash.","Training a cavalry drake is a long and arduous process that begins the moment the scalekin hatches. Never allowed to see its mother, the creature is raised solely in the presence of a drake whisperer while being weaned on the incendiary glands of aged battle\x02\x10\x01\x03drakes to ensure it is both\x02\x10\x01\x03submissive and deadly.","You are as a lost kitten\x02\x10\x01\x03that has wandered into\x02\x10\x01\x03the drake's lair.\x02\x10\x01\x03  - Zagozz Teh",0,0,0,1,0,0,"SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,592,0,1,0,0,2,0,0,121,4409,4,0,45,15,20,10,8,100,0,0,0,8,True
20,"laurel goobbue","laurel goobbues","Summon your laurel goobbue, towering friend to the sylphs.","After having the moss and flowers growing upon his head pulled up and tossed aside like common weeds by a band of sylvan ne'er-do-wells, this quiet-mannered goobbue was taken in and cared for by the sylphs of Little Solace whose elders crafted for him\x02\x10\x01\x03a magnificent laurel with\x02\x10\x01\x03which to hide his scars.","Naught is as exhilarating\x02\x10\x01\x03as a romp through the\x02\x10\x01\x03forest on goobbueback.\x02\x10\x01\x03  - Unknown",0,0,0,1,0,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593,0,1,0,0,4,0,0,121,4410,5,0,45,15,15,9,4,100,0,0,0,9,True
21,"gilded magitek armor","suits of gilded magitek armor","Call into battle your gilded suit of magitek armor. Its golden coating serves to resist magicks while impressing members of the opposite sex.","It only took a few heated skirmishes with the allied city-states for Garlemald to realize that the magicks wielded by the realm's mages were too much for even the thickest of magitek armor plating. Alloyed gilding has since been discovered to dampen the\x02\x10\x01\x03effects of elemental charges\x02\x10\x01\x03and is now standard issue.","You ditched your magitek\x02\x10\x01\x03armor!? Fool of a Lalafell!\x02\x10\x01\x03  - Biggs",0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,262145,0,0,2,0,0,262,4411,0,0,45,15,0,10,3,77,0,0,0,10,True
22,"nightmare","nightmares","Summon forth the single-horned steed with a temperament as black as his coat.","While it is no secret that it was the enigmatic Ascians who provided the beast tribes with nightmares, their reasons for doing so remain shrouded in mystery. Otherwise untamable, the single piercing tone of a magicked whistle is the only method known to soothe\x02\x10\x01\x03the savage beasts.","See the nightmare for\x02\x10\x01\x03reality, and ready thyself\x02\x10\x01\x03for the coming chaos!\x02\x10\x01\x03  - Urianger",0,0,0,1,1,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,594,0,1,0,0,2,0,0,121,4412,0,0,45,15,20,10,200,65,0,0,0,11,True
23,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_TokageWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TokageBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,592,0,1,0,0,2,0,0,121,0,6,0,45,15,20,10,0,100,0,0,0,-1,True
24,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,593,0,1,0,0,4,0,0,121,0,7,0,45,15,15,9,0,100,0,0,0,-1,True
25,"fat chocobo","fat chocobos","Summon forth your fat chocobo mount. Take care that there is sufficient room for his ample girth.","Playfully described by some as \xe2\x80\x9clarge and in charge,\xe2\x80\x9d in truth, when summoned, this gluttonous gourmand will flap nary a feather unless a garland of gysahl greens is dangled before him\xe2\x94\x80in which case not even the laws of nature can slow\x02\x10\x01\x03the fat chocobo down.","Huff...huff...heave...heave...\x02\x10\x01\x03  - Fat Chocobo",0,0,0,1,0,0,"SE_Bt_Etc_DebuCyokoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_DebuCyokoboBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,643,0,1,0,0,2,374,0,193,4413,0,2,45,0,20,10,2,100,0,0,0,12,False
26,"cavalry elbst","cavalry elbst","Summon your cavalry elbst, raised from an egg by Pahh of Novv's Clutch.","To ensure his elbst do not find themselves at a disadvantage to swift-running chocobos, Pahh of Novv's Clutch clips the webbing on their feet at a young age, rendering them more capable of achieving high speeds on land. This procedure, however, robs them of their natural-\x02\x10\x01\x03born ability to swim.","My elbst is your elbst.\x02\x10\x01\x03  - Seabeast Tamer",0,0,0,1,0,0,"SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,689,0,1,0,0,2,0,0,121,4414,0,0,45,15,20,10,9,100,0,0,0,13,True
27,"bomb palanquin","bomb palanquins","Summon forth a bevy of bombs who will bear you in comfort upon a hovering palanquin.","Upon learning that his creations were forever lacking the power to combust, 789th Order Acolyte Ba Go did what any master of explosives would\xe2\x94\x80attach the bombs to the corners of an iron bench and create a floating coach.","Hack and slash and\x02\x10\x01\x03tossy-boom. Bang and\x02\x10\x01\x03boom and slashy-doom.\xe2\x99\xaa\x02\x10\x01\x03  - Goblin Diddy",0,0,0,1,0,0,"SE_Bt_Etc_BomKikyuuWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BomKikyuuBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,644,0,1,0,0,2,0,0,121,4415,0,0,45,15,20,10,10,100,0,0,0,14,True
28,"Aithon","Aithon","Summon forth Aithon, the legendary steed favored of the primal Ifrit. Its breath is said to be as hot as the seventh hell.","Legend states that the Lord of the Inferno, Ifrit, forged this magicked steed from a nightmare offered by the Amalj'aa in sacrifice.","Nay is but a hoofbeat\x02\x10\x01\x03away from neigh!\x02\x10\x01\x03  - Uma Bugyo",0,0,1,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,713,0,1,0,0,2,0,0,269,4416,0,0,45,15,20,10,200,65,0,0,0,15,True
29,"Xanthos","Xanthos","Summon forth Xanthos, the legendary steed favored of the primal Garuda. At full gallop, it is said to be the very wind itself.","Legend states that the Lady of the Vortex, Garuda, created this magicked steed from a nightmare offered by the Ixal in sacrifice.","Nay is but a hoofbeat\x02\x10\x01\x03away from neigh!\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,714,0,1,0,0,2,0,0,268,4417,0,0,45,15,20,10,200,65,0,0,0,16,True
30,"Gullfaxi","Gullfaxi","Summon forth Gullfaxi, the legendary steed favored of the primal Titan. Its powerful legs set off tremors that can be felt from malms away.","Legend states that the Lord of Crags, Titan, wrought this magicked steed from a nightmare offered by the kobolds in sacrifice.","Nay is but a hoofbeat\x02\x10\x01\x03away from neigh!\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,715,0,1,0,0,2,0,0,267,4418,0,0,45,15,20,10,200,65,0,0,0,17,True
31,"Enbarr","Enbarr","Summon forth Enbarr, the legendary steed favored of the primal Leviathan. It is said to have been born of the surging waves.","Legend states that the Lord of the Whorl, Leviathan, birthed this magicked steed from a nightmare offered by the Sahagin in sacrifice.","Nay is but a hoofbeat\x02\x10\x01\x03away from neigh!\x02\x10\x01\x03  - Uma Bugyo",0,0,1,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,716,0,1,0,0,2,0,0,266,4419,0,0,45,15,20,10,200,65,0,0,0,18,True
32,"warlion","warlions","Summon forth your fearless warlion to rule over the battlefield, such is his station as king of the beasts.","Early in the Sixth Astral Era, lions were brought over from the Near East and trained to serve as battle mounts for the Sultansworn of Ul'dah. Deemed unbreakable, those not sold to the Coliseum for venationes were released into the deserts of Thanalan where they eventually\x02\x10\x01\x03reverted back to a feral state.","I, too, see the friends\x02\x10\x01\x03I lost in the lions and\x02\x10\x01\x03spinners...\x02\x10\x01\x03  - Gregory",0,0,0,1,0,0,"SE_Bt_Etc_LionWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_LionBye",0.6000000238418579,0.6299999952316284,0.25,0.5400000214576721,0.6600000262260437,0.6399999856948853,0.5,0.5600000023841858,0.25,0.4699999988079071,0.6200000047683716,0.46000000834465027,721,0,1,0,0,2,0,0,121,4420,0,0,45,15,20,10,11,45,13,4,0,19,True
33,"warbear","warbears","Summon forth your fearless warbear, veteran of a thousand battles, to fill your enemies with dread.","In generations past, warriors seeking fame and glory would journey out into the untamed wilds of Abalathia's Spine in search of the giant grizzled bears that roamed the mountains, and would wrestle the beasts into submission, riding their prizes back to civilization. That is, or die trying.","How do you like my\x02\x10\x01\x03pets? Not too playful\x02\x10\x01\x03for you, I hope?\x02\x10\x01\x03  - Beast Trainer",0,0,0,1,0,0,"SE_Bt_Etc_KumaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_KumaBye",0.800000011920929,0.8399999737739563,0.5,0.7200000286102295,0.8799999952316284,0.8600000143051147,0.7200000286102295,0.800000011920929,0.5,0.6800000071525574,0.8799999952316284,0.6600000262260437,719,0,1,0,0,2,0,0,121,4421,0,0,45,15,20,10,12,65,12,3,0,20,True
34,"draught chocobo","draught chocobos","Summon forth your draught chocobo, a massive bird large and strong enough to bear two riders.","This heretofore unseen breed of chocobo was said to have been discovered by chocobo hunters searching for the legendary Chocobo Forest. Its enormous size would make it a fine pack chocobo, but its foul temper prevents it from completing even the simplest of tasks without the injury\x02\x10\x01\x03of some poor rider.","The thing was thrice my\x02\x10\x01\x03size and had already\x02\x10\x01\x03maimed several keeps.\x02\x10\x01\x03  - Battlewarden Ribald",0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1,65563,65563,65563,65563,2,0,0,62,4422,0,0,45,15,20,20,1,100,0,0,1,21,True
35,"direwolf","direwolves","Summon forth your deadly direwolf, one of five pups found huddling together in the snow near the corpse of their slain mother.","Mass cullings of the beasts during the Sixth Astral Era prompted naturalists to deem the species extinct. However, this claim was proved false when Ixali scouts discovered a lone pack roaming the sparsely inhabited mountains of Xelphatol.","I lost two good men\x02\x10\x01\x03to these wolves.\x02\x10\x01\x03  - Corentiaux the Colder",0,0,0,1,0,0,"SE_Bt_Etc_WolfWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WolfBye",1.4500000476837158,1.5,0.8700000047683716,1.2999999523162842,1.600000023841858,1.559999942779541,1.2999999523162842,1.4500000476837158,0.8700000047683716,1.2300000190734863,1.600000023841858,1.190000057220459,675,0,1,0,0,2,0,0,121,4423,0,0,45,15,20,10,13,100,0,0,0,22,True
36,"storm warsteed","storm warsteeds","Summon forth your Maelstrom-issued warhorse and try to push from your mind the fact that your chocobo is sitting somewhere hungry and alone.","After witnessing dazzling demonstrations of how a warsteed might turn the tide of battle, the Grand Companies of Eorzea emptied their coffers at the feet of the Far Eastern uma bugyo, each seeking to put themselves at an advantage\x02\x10\x01\x03during Frontline campaigns.","Hoof to neigh, Eorzea\x02\x10\x01\x03knows not the horse for\x02\x10\x01\x03one reason: the horsebird.\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.100000023841858,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,811,65537,65537,65537,0,2,0,0,121,4424,0,0,45,15,20,10,201,100,0,0,0,23,True
37,"serpent warsteed","serpent warsteeds","Summon forth your Order of the Twin Adder-issued warhorse and try to push from your mind the fact that your chocobo is sitting somewhere hungry and alone.","After witnessing dazzling demonstrations of how a warsteed might turn the tide of battle, the Grand Companies of Eorzea emptied their coffers at the feet of the Far Eastern uma bugyo, each seeking to put themselves at an advantage\x02\x10\x01\x03during Frontline campaigns.","Hoof to neigh, Eorzea\x02\x10\x01\x03knows not the horse for\x02\x10\x01\x03one reason: the horsebird.\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.100000023841858,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,811,131073,131073,131073,0,2,0,0,121,4425,0,0,45,15,20,10,201,100,0,0,0,24,True
38,"flame warsteed","flame warsteeds","Summon forth your Immortal Flames-issued warhorse and try to push from your mind the fact that your chocobo is sitting somewhere hungry and alone.","After witnessing dazzling demonstrations of how a warsteed might turn the tide of battle, the Grand Companies of Eorzea emptied their coffers at the feet of the Far Eastern uma bugyo, each seeking to put themselves at an advantage\x02\x10\x01\x03during Frontline campaigns.","Hoof to neigh, Eorzea\x02\x10\x01\x03knows not the horse for\x02\x10\x01\x03one reason: the horsebird.\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,0,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.100000023841858,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,811,196609,196609,196609,0,2,0,0,121,4426,0,0,45,15,20,10,201,100,0,0,0,25,True
39,,,,,,0,0,0,1,0,0,"SE_Bt_Etc_WaterRizardWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_WaterRizardBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,820,0,1,0,0,2,0,0,121,4414,8,0,45,15,20,10,0,100,0,0,0,-1,True
40,"Marka","Marka","Summon forth Markab, the legendary steed favored of the primal Ramuh. It is said to have been born of a single thunderbolt.","Legend states that the Lord of Levin, Ramuh, drew forth this magicked steed from a nightmare offered by the sylphs in sacrifice.","Nay is but a hoofbeat\x02\x10\x01\x03away from neigh!\x02\x10\x01\x03  - Uma Bugyo",0,0,0,1,0,1,"SE_Bt_Etc_UnicornWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_UnicornBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,817,0,1,0,0,2,0,0,265,4427,0,0,45,15,20,10,200,65,0,0,0,26,True
