14,"\xe3\x81\x9d\xe3\x81\xae\xe8\xa6\x8b\xe3\x81\x9f\xe7\x9b\xae\xe3\x81\x8b\xe3\x82\x89\xe5\xab\x8c\xe3\x81\x86\xe4\xba\xba\xe3\x82\x82\xe5\xa4\x9a\xe3\x81\x84\xe3\x81\x8c\xe3\x80\x81\xe7\xbf\xa0\xe6\xb5\xaa\xe6\xb5\xb7\xe3\x81\xab\xe6\xb5\xae\xe3\x81\x8b\xe3\x81\xb6\xe3\x83\x9e\xe3\x82\xba\xe3\x83\xa9\xe3\x83\xa4\xe5\xb3\xb6\xe3\x82\x84\xe8\xbf\x91\xe6\x9d\xb1\xe3\x81\xae\xe3\x82\xb5\xe3\x83\x99\xe3\x83\x8d\xe3\x82\xa2\xe5\xb3\xb6\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe4\xb9\xbe\xe3\x81\x8d\xe7\x89\xa9\xe3\x81\xab\xe3\x81\x97\xe3\x81\xa6\xe9\xa3\x9f\xe3\x81\x99\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86",4873,135,0,7,0,True
15,"\xe6\xb8\xaf\xe6\xb9\xbe\xe9\x83\xa8\xe3\x81\xae\xe8\xbf\x91\xe3\x81\x8f\xe3\x81\xab\xe3\x82\x82\xe5\x9b\x9e\xe9\x81\x8a\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x8f\xe3\x82\x8b\xe3\x81\x9f\xe3\x82\x81\xe3\x80\x81\xe6\x89\x8b\xe8\xbb\xbd\xe3\x81\xab\xe9\x87\xa3\xe3\x82\x8c\xe3\x82\x8b\xe9\xad\x9a\xe3\x80\x82\xe6\xb5\xb7\xe6\xb4\x8b\xe9\x83\xbd\xe5\xb8\x82\xe3\x83\xaa\xe3\x83\xa0\xe3\x82\xb5\xe3\x83\xbb\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe7\x89\xb9\xe3\x81\xab\xe8\xa6\xaa\xe3\x81\x97\xe3\x81\xbe\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8",4874,134,0,7,0,True
16,"\xe9\x9d\x9e\xe5\xb8\xb8\xe3\x81\xab\xe7\x8d\xb0\xe7\x8c\x9b\xe3\x81\xaa\xe8\x82\x89\xe9\xa3\x9f\xe9\xad\x9a\xe3\x81\xa7\xe3\x80\x81\xe5\xb7\x9d\xe3\x82\x84\xe6\xb9\x96\xe3\x81\xab\xe5\x85\xa5\xe3\x81\xa3\xe3\x81\x9f\xe5\xad\x90\xe4\xbe\x9b\xe3\x82\x84\xe5\xae\xb6\xe7\x95\x9c\xe3\x81\x8c\xe5\x99\x9b\xe3\x81\xbe\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x82\xe3\x81\x97\xe3\x81\xb0\xe3\x81\x97\xe3\x81\xb0\xe3\x80\x82\xe8\x92\xb8\xe3\x81\x97\xe7\x84\xbc\xe3\x81\x8d\xe3\x81\xab\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8\xe7\xbe\x8e\xe5\x91\xb3",4932,148,0,7,2,True
17,"\xe7\xb4\x85\xe8\x89\xb2\xe3\x81\xae\xe3\x82\xb6\xe3\x83\xaa\xe3\x82\xac\xe3\x83\x8b\xe3\x81\xa0\xe3\x81\x8c\xe3\x80\x81\xe5\xb9\xbc\xe7\x94\x9f\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x8d\xe3\x81\xaf\xe9\x9d\x92\xe3\x81\xbf\xe3\x81\x8c\xe3\x81\x8b\xe3\x81\xa3\xe3\x81\x9f\xe7\x81\xb0\xe8\x89\xb2\xe3\x82\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x80\x82\xe6\x88\x90\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xab\xe5\xbe\x93\xe3\x81\x84\xe3\x80\x81\xe8\xb5\xa4\xe5\x91\xb3\xe3\x81\x8c\xe5\xa2\x97\xe3\x81\x99\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86",4933,137,0,8,2,True
18,"\xe7\xbe\x8e\xe5\x91\xb3\xe3\x81\xa7\xe7\x9f\xa5\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b\xe4\xba\x8c\xe6\x9e\x9a\xe8\xb2\x9d\xe3\x80\x82\xe6\xb2\xbf\xe5\xb2\xb8\xe9\x83\xa8\xe3\x81\xae\xe4\xbd\x8f\xe4\xba\xba\xe3\x81\x9f\xe3\x81\xa1\xe3\x81\xae\xe9\x96\x93\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe3\x81\x95\xe3\x81\xbe\xe3\x81\x96\xe3\x81\xbe\xe3\x81\xaa\xe5\xae\xb6\xe5\xba\xad\xe6\x96\x99\xe7\x90\x86\xe3\x81\xab\xe7\x94\xa8\xe3\x81\x84\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xa7\xe7\x9f\xa5\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8",4875,135,0,8,0,True
19,"\xe6\xb0\xb4\xe5\xba\x95\xe3\x81\xae\xe7\xa0\x82\xe3\x82\x92\xe3\x81\x8b\xe3\x81\x8d\xe3\x82\x8f\xe3\x81\x91\xe3\x81\xa6\xe3\x80\x81\xe4\xbd\x93\xe3\x82\x92\xe9\x9a\xa0\xe3\x81\x99\xe7\xbf\x92\xe6\x80\xa7\xe3\x82\x92\xe6\x8c\x81\xe3\x81\xa4\xe3\x80\x82\xe3\x81\x9d\xe3\x81\xae\xe3\x81\x9f\xe3\x82\x81\xe3\x83\xa9\xe3\x83\x8e\xe3\x82\xb7\xe3\x82\xa2\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe8\x87\x86\xe7\x97\x85\xe8\x80\x85\xe3\x82\x92\xe3\x80\x8c\xe3\x82\xb9\xe3\x83\x8a\xe3\x83\xa2\xe3\x82\xb0\xe3\x83\xaa\xe9\x87\x8e\xe9\x83\x8e\xe3\x80\x8d\xe3\x81\xa8\xe5\x91\xbc\xe3\x81\xb6",4934,134,0,8,2,True
20,"\xe3\x83\xac\xe3\x83\xa2\xe3\x83\xb3\xe8\x89\xb2\xe3\x81\xae\xe4\xbd\x93\xe3\x81\xab\xe3\x80\x81\xe6\xb7\xa1\xe3\x81\x84\xe7\xb8\x9e\xe6\xa8\xa1\xe6\xa7\x98\xe3\x81\xae\xe5\x85\xa5\xe3\x81\xa3\xe3\x81\x9f\xe7\xbe\x8e\xe3\x81\x97\xe3\x81\x84\xe9\xad\x9a\xe3\x80\x82\xe9\x87\x91\xe8\x89\xb2\xe3\x82\x92\xe5\xa5\xbd\xe3\x82\x80\xe3\x82\xa6\xe3\x83\xab\xe3\x83\x80\xe3\x83\x8f\xe3\x81\xae\xe5\xaf\x8c\xe8\xa3\x95\xe5\xb1\xa4\xe3\x81\xae\xe9\x96\x93\xe3\x81\xa7\xe3\x80\x81\xe8\xa6\xb3\xe8\xb3\x9e\xe9\xad\x9a\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe4\xba\xba\xe6\xb0\x97\xe3\x81\x8c\xe9\xab\x98\xe3\x81\x84",4876,134,0,9,0,True
21,"\xe3\x83\x8c\xe3\x83\xab\xe3\x83\x8c\xe3\x83\xab\xe3\x81\xa8\xe3\x81\x97\xe3\x81\x9f\xe7\xb4\xb0\xe9\x95\xb7\xe3\x81\x84\xe9\xad\x9a\xe3\x80\x82\xe8\xbe\xb2\xe8\x80\x95\xe6\xb0\x91\xe3\x81\xa7\xe3\x81\x82\xe3\x82\x8b\xe3\x83\xa9\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xab\xe6\x97\x8f\xe3\x81\xaf\xe5\xa5\xbd\xe3\x82\x93\xe3\x81\xa7\xe9\xa3\x9f\xe3\x81\xb9\xe3\x82\x8b\xe3\x81\x8c\xe3\x80\x81\xe4\xb8\x80\xe8\x88\xac\xe7\x9a\x84\xe3\x81\xab\xe3\x81\xaf\xe6\xb3\xa5\xe8\x87\xad\xe3\x81\x84\xe3\x81\xa8\xe8\x80\x83\xe3\x81\x88\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8",4935,152,0,9,3,True
22,"\xe5\xb1\xb1\xe7\xa5\x9e\xe3\x82\xaa\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xaa\xe3\x83\xb3\xe3\x81\xab\xe8\xb8\x8f\xe3\x81\xbe\xe3\x82\x8c\xe3\x81\xa6\xe6\xad\xbb\xe3\x82\x93\xe3\x81\xa0\xe5\xb7\x9d\xe9\xad\x9a\xe3\x82\x92\xe3\x80\x81\xe5\xa5\xb3\xe7\xa5\x9e\xe3\x83\xaa\xe3\x83\xa0\xe3\x83\xac\xe3\x83\xbc\xe3\x83\xb3\xe3\x81\x8c\xe5\x93\x80\xe3\x82\x8c\xe3\x81\xbf\xe5\xb9\xb3\xe3\x82\x89\xe3\x81\xaa\xe6\xb5\xb7\xe9\xad\x9a\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe7\x94\xa6\xe3\x82\x89\xe3\x81\x9b\xe3\x81\x9f\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86\xe4\xbc\x9d\xe8\xaa\xac\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8",4877,135,0,10,0,True
23,"\xe9\x9b\x91\xe9\xa3\x9f\xe6\x80\xa7\xe3\x81\xa7\xe8\x89\xaf\xe5\x9e\x8b\xe3\x81\xae\xe5\x80\x8b\xe4\xbd\x93\xe3\x81\x8c\xe7\xb0\xa1\xe5\x8d\x98\xe3\x81\xab\xe9\x87\xa3\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\x9f\xe3\x82\x81\xe3\x80\x81\xe6\xbc\x81\xe5\xb8\xab\xe3\x81\xab\xe4\xba\xba\xe6\xb0\x97\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8b\xe3\x80\x82\xe5\xa1\xa9\xe3\x82\x92\xe3\x81\x8b\xe3\x81\x91\xe3\x81\xa6\xe7\x82\x99\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe7\xbe\x8e\xe5\x91\xb3\xe3\x81\x97\xe3\x81\x84\xe7\x82\xb9\xe3\x82\x82\xe4\xba\xba\xe6\xb0\x97\xe3\x81\xae\xe7\xa7\x98\xe5\xaf\x86",4936,148,0,10,2,True
24,"\xe3\x81\xa8\xe3\x81\xa6\xe3\x82\x82\xe5\xb0\x8f\xe3\x81\x95\xe3\x81\xaa\xe9\xad\x9a\xe3\x81\xa0\xe3\x81\x8c\xe3\x80\x81\xe3\x82\xaf\xe3\x83\xab\xe3\x82\xb6\xe3\x82\xb9\xe5\x9c\xb0\xe6\x96\xb9\xe3\x81\xa7\xe3\x81\xaf\xe8\xb2\xb4\xe9\x87\x8d\xe3\x81\xaa\xe9\xa3\x9f\xe6\x9d\x90\xe3\x81\xa8\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x80\x82\xe9\x87\xa3\xe3\x82\x8a\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\x9f\xe3\x81\x9d\xe3\x81\xae\xe5\xa0\xb4\xe3\x81\xa7\xe8\xaa\xbf\xe7\x90\x86\xe3\x81\x97\xe3\x81\xa6\xe9\xa3\x9f\xe3\x81\xb9\xe3\x82\x8b\xe4\xba\xba\xe3\x82\x82",4937,155,0,35,2,True
25,"\xe5\x85\x89\xe3\x81\xae\xe3\x81\xaa\xe3\x81\x84\xe7\x92\xb0\xe5\xa2\x83\xe3\x81\xab\xe3\x82\x88\xe3\x82\x8a\xe7\x9c\xbc\xe3\x81\x8c\xe9\x80\x80\xe5\x8c\x96\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x8c\xe3\x80\x81\xe5\xa4\xa9\xe6\x95\xb5\xe3\x81\x8c\xe3\x81\x84\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x9f\xe3\x82\x81\xe5\x95\x8f\xe9\xa1\x8c\xe3\x81\x8c\xe7\x84\xa1\xe3\x81\x84\xe3\x80\x82\xe6\xb0\xb4\xe6\xb5\x81\xe3\x81\xae\xe5\xa4\x89\xe5\x8c\x96\xe3\x82\x92\xe6\x84\x9f\xe3\x81\x98\xe5\x8f\x96\xe3\x82\x8a\xe3\x82\xa8\xe3\x82\xb5\xe3\x82\x92\xe6\x8d\x95\xe9\xa3\x9f\xe3\x81\x99\xe3\x82\x8",4938,135,0,31,3,True
