31,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xa2\xe3\x83\x90\xe3\x83\xa9\xe3\x82\xb7\xe3\x82\xa2\xe9\x9b\xb2\xe6\xb5\xb7",61411,16
32,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe9\xab\x98\xe5\x9c\xb0\xe3\x83\x89\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8b\xe3\x82\xa2",61411,17
33,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe4\xbd\x8e\xe5\x9c\xb0\xe3\x83\x89\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8b\xe3\x82\xa2",61411,17
34,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\x89\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8b\xe3\x82\xa2\xe9\x9b\xb2\xe6\xb5\xb7",61411,17
35,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xa4\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xab\xe3\x82\xb7\xe3\x83\xa3\xe3\x82\xa4\xe3\x82\xa2",61411,17
36,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xa2\xe3\x82\xb8\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\xa9\xe3\x83\xbc",61411,18
37,"\xe5\x89\xa3\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62301,19
38,"\xe6\xa0\xbc\xe9\x97\x98\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62302,19
39,"\xe6\x96\xa7\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62303,19
40,"\xe6\xa7\x8d\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62304,19
41,"\xe5\xbc\x93\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62305,19
42,"\xe5\x8f\x8c\xe5\x89\xa3\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62309,19
43,"\xe5\xb9\xbb\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62306,19
44,"\xe5\x91\xaa\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62307,19
45,"\xe5\xb7\xb4\xe8\xa1\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62308,19
46,"\xe6\x9c\xa8\xe5\xb7\xa5\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62310,19
47,"\xe9\x8d\x9b\xe5\x86\xb6\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62311,19
48,"\xe7\x94\xb2\xe5\x86\x91\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62312,19
49,"\xe5\xbd\xab\xe9\x87\x91\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62313,19
50,"\xe9\x9d\xa9\xe7\xb4\xb0\xe5\xb7\xa5\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62314,19
51,"\xe8\xa3\x81\xe7\xb8\xab\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62315,19
52,"\xe9\x8c\xac\xe9\x87\x91\xe8\xa1\x93\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62316,19
53,"\xe8\xaa\xbf\xe7\x90\x86\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62317,19
54,"\xe6\x8e\xa1\xe6\x8e\x98\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62318,19
55,"\xe5\x9c\x92\xe8\x8a\xb8\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62319,19
56,"\xe6\xbc\x81\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62320,19
57,"\xe3\x83\x8a\xe3\x82\xa4\xe3\x83\x88\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62401,20
58,"\xe3\x83\xa2\xe3\x83\xb3\xe3\x82\xaf\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62402,20
59,"\xe6\x88\xa6\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62403,20
60,"\xe7\xab\x9c\xe9\xa8\x8e\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62404,20
61,"\xe5\x90\x9f\xe9\x81\x8a\xe8\xa9\xa9\xe4\xba\xba\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62405,20
62,"\xe5\xbf\x8d\xe8\x80\x85\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62410,20
63,"\xe7\x99\xbd\xe9\xad\x94\xe9\x81\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62406,20
64,"\xe9\xbb\x92\xe9\xad\x94\xe9\x81\x93\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62407,20
65,"\xe5\x8f\xac\xe5\x96\x9a\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62408,20
66,"\xe5\xad\xa6\xe8\x80\x85\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62409,20
67,"\xe6\x9a\x97\xe9\xbb\x92\xe9\xa8\x8e\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62412,20
68,"\xe6\xa9\x9f\xe5\xb7\xa5\xe5\xa3\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62411,20
69,"\xe5\x8d\xa0\xe6\x98\x9f\xe8\xa1\x93\xe5\xb8\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",62413,20
70,"\xe9\xbb\x92\xe6\xb8\xa6\xe5\x9b\xa3\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",61401,21
71,"\xe5\x8f\x8c\xe8\x9b\x87\xe5\x85\x9a\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",61402,21
72,"\xe4\xb8\x8d\xe6\xbb\x85\xe9\x9a\x8a\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",61403,21
73,"\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x8a\xe3\x83\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",61411,22
74,"\xe3\x82\xb9\xe3\x83\x9a\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",61411,23
75,"\xe5\x82\xad\xe5\x85\xb5\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62501,24
76,"\xe6\x9c\xa8\xe5\xb7\xa5\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62502,28
77,"\xe9\x8d\x9b\xe5\x86\xb6\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62503,29
78,"\xe7\x94\xb2\xe5\x86\x91\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62504,30
79,"\xe5\xbd\xab\xe9\x87\x91\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62505,31
80,"\xe9\x9d\xa9\xe7\xb4\xb0\xe5\xb7\xa5\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62506,32
81,"\xe8\xa3\x81\xe7\xb8\xab\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62507,33
82,"\xe9\x8c\xac\xe9\x87\x91\xe8\xa1\x93\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62508,34
83,"\xe8\xaa\xbf\xe7\x90\x86\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62509,35
84,"\xe6\x8e\xa1\xe6\x8e\x98\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62510,25
85,"\xe5\x9c\x92\xe8\x8a\xb8\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62511,26
86,"\xe6\xbc\x81\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62512,27
87,"\xe5\x82\xad\xe5\x85\xb5\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62501,36
88,"\xe6\x9c\xa8\xe5\xb7\xa5\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62502,40
89,"\xe9\x8d\x9b\xe5\x86\xb6\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62503,41
90,"\xe7\x94\xb2\xe5\x86\x91\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62504,42
91,"\xe5\xbd\xab\xe9\x87\x91\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62505,43
92,"\xe9\x9d\xa9\xe7\xb4\xb0\xe5\xb7\xa5\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62506,44
93,"\xe8\xa3\x81\xe7\xb8\xab\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62507,45
94,"\xe9\x8c\xac\xe9\x87\x91\xe8\xa1\x93\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62508,46
95,"\xe8\xaa\xbf\xe7\x90\x86\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62509,47
96,"\xe6\x8e\xa1\xe6\x8e\x98\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62510,37
97,"\xe5\x9c\x92\xe8\x8a\xb8\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62511,38
98,"\xe6\xbc\x81\xe5\xb8\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62512,39
99,,0,0
100,,0,0
101,,0,0
102,"\xe9\xbb\x92\xe6\xb8\xa6\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62513,49
103,"\xe5\x8f\x8c\xe8\x9b\x87\xe5\x85\x9a\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62514,49
104,"\xe4\xb8\x8d\xe6\xbb\x85\xe9\x9a\x8a\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",62515,49
105,"\xe3\x83\x80\xe3\x83\xb3\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\xb3",61801,50
106,"\xe3\x83\xac\xe3\x82\xa4\xe3\x83\x89",61802,50
107,"\xe8\xa8\x8e\xe4\xbc\x90\xe3\x83\xbb\xe8\xa8\x8e\xe6\xbb\x85\xe6\x88\xa6",61804,50
108,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x80\xe3\x83\xbc",61803,50
109,"\xe3\x83\xa1\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc",0,51
110,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc",0,51
111,"\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc",0,51
112,"\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc",0,51
113,"\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc",0,51
