11,"Linkshell[4]","[4]<Faris Scherwiz> \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,19,1,11,1
12,"Linkshell[5]","[5]<Vivi Ornitier> \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,20,1,12,1
13,"Linkshell[6]","[6]<Serah Farron> \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,21,1,13,1
14,"Linkshell[7]","[7]<Semih Lafihna> \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,22,1,14,1
15,"Linkshell[8]","[8]<Nanaa Mihgo> \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,23,1,15,1
16,"Yell","Lock Cole : \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,30,1,2,1
17,"\xe3\x82\xa2\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xb9","((\xee\x81\xb1Snow Villiers)) \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,15,1,6,1
18,,,0,0,0,0,0,0
19,,,0,0,0,0,0,0
20,,,0,0,0,0,0,0
21,"\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","Player\xe3\x82\x92\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x81\xab\xe8\xaa\x98\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,65535,57,2,1,1
22,,,0,0,0,0,0,0
23,"\xe6\x8e\xa1\xe9\x9b\x86\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","\xe3\x81\x93\xe3\x81\xae\xe5\x9c\xb0\xe5\x9f\x9f\xe3\x81\xab\xe6\x8e\xa1\xe6\x8e\x98\xe5\xa0\xb4\xe3\x80\x81\xe5\xb2\xa9\xe5\xa0\xb4\xe3\x81\xaf\xe5\xad\x98\xe5\x9c\xa8\xe3\x81\x97\xe3\x81\xaa\xe3\x81\x84\xe3\x82\x88\xe3\x81\x86\xe3\x81\xa0\xe3\x80\x82",65535,65535,59,2,4,1
24,"\xe3\x82\xa8\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","Player\xe3\x81\xb8\xe3\x81\xaeTell\xe3\x81\xae\xe9\x80\x81\xe4\xbf\xa1\xe3\x81\xab\xe5\xa4\xb1\xe6\x95\x97\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,65535,60,2,5,1
25,"/echo\xe3\x81\xa7\xe5\x87\xba\xe5\x8a\x9b\xe3\x81\x99\xe3\x82\x8b\xe3\x83\x86\xe3\x82\xad\xe3\x82\xb9\xe3\x83\x88","\xe3\x82\xa8\xe3\x82\xb3\xe3\x83\xbc",65535,65535,56,2,6,1
26,"NPC\xe4\xbc\x9a\xe8\xa9\xb1","NPC SAMPLE : \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,61,2,10,4
27,"\xe6\x88\xa6\xe5\x88\xa9\xe5\x93\x81\xe3\x81\xae\xe9\x80\x9a\xe7\x9f\xa5","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe6\x89\x8b\xe3\x81\xab\xe5\x85\xa5\xe3\x82\x8c\xe3\x81\x9f\xe3\x80\x82",65535,65535,62,2,12,1
28,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe6\x88\x90\xe9\x95\xb7/\xe4\xbf\xae\xe5\xbe\x97\xe6\x83\x85\xe5\xa0\xb1","\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xef\xbc\x81 Player\xe3\x81\xaf\xe3\x80\x81\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82",258,65535,64,2,13,1
29,"\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xae\xe6\x88\x90\xe9\x95\xb7/\xe4\xbf\xae\xe5\xbe\x97\xe6\x83\x85\xe5\xa0\xb1","\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xef\xbc\x81 Other Player\xe3\x81\xaf\xe3\x80\x81\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82",2289,65535,64,2,15,1
30,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe3\x83\xad\xe3\x83\x83\xe3\x83\x88\xe3\x82\xa4\xe3\x83\xb3\xe6\x83\x85\xe5\xa0\xb1","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xabNEED\xe3\x81\xae\xe3\x83\x80\xe3\x82\xa4\xe3\x82\xb9\xe3\x81\xa750\xe3\x82\x92\xe5\x87\xba\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",2,65535,65,2,16,1
31,"\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xae\xe3\x83\xad\xe3\x83\x83\xe3\x83\x88\xe3\x82\xa4\xe3\x83\xb3\xe6\x83\x85\xe5\xa0\xb1","Other Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xabNEED\xe3\x81\xae\xe3\x83\x80\xe3\x82\xa4\xe3\x82\xb9\xe3\x81\xa750\xe3\x82\x92\xe5\x87\xba\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65532,65535,65,2,17,1
32,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe8\xa3\xbd\xe4\xbd\x9c\xe9\x81\x8e\xe7\xa8\x8b/\xe7\xb5\x90\xe6\x9e\x9c","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe5\xae\x8c\xe6\x88\x90\xe3\x81\x95\xe3\x81\x9b\xe3\x81\x9f\xef\xbc\x81",2,65535,66,2,18,1
33,"\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xae\xe8\xa3\xbd\xe4\xbd\x9c\xe7\xb5\x90\xe6\x9e\x9c","Other Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe5\xae\x8c\xe6\x88\x90\xe3\x81\x95\xe3\x81\x9b\xe3\x81\x9f\xef\xbc\x81",28,65535,66,2,19,1
34,,,0,0,0,0,0,0
35,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe6\x8e\xa1\xe9\x9b\x86\xe9\x81\x8e\xe7\xa8\x8b/\xe7\xb5\x90\xe6\x9e\x9c","Player\xe3\x81\xaf\xe6\x8e\xa1\xe6\x8e\x98\xe3\x82\x92\xe9\x96\x8b\xe5\xa7\x8b\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",3,65535,67,2,20,1
36,"\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xae\xe9\x87\xa3\xe6\x9e\x9c","Other Player\xe3\x81\xaf\x02\x13\x06\xfe\xff\xf3\xf3\xf3\x03\xe3\x83\xad\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb5\xe3\x83\xb3\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa7\xe3\x83\x93\x02\x13\x02\xec\x03\xef\xbc\x883.3\xe3\x82\xa4\xe3\x83\xab\xe3\x83\xa0\xef\xbc\x89\xe3\x82\x92\xe9\x87\xa3\xe3\x82\x8a\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\x9f\xe3\x80\x82",252,65535,67,2,21,0
37,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xae\xe6\x88\xa6\xe9\x97\x98\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","Player\xe3\x81\xaf\xe3\x80\x81Enemy\xe3\x82\x92\xe5\x80\x92\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",1806,65535,58,2,2,2
38,"\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xae\xe6\x88\xa6\xe9\x97\x98\xe3\x81\xab\xe9\x96\xa2\xe3\x81\x99\xe3\x82\x8b\xe3\x82\xb7\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xa0\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","Other Player\xe3\x81\xaf\xe3\x80\x81Enemy\xe3\x82\x92\xe5\x80\x92\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",2065,65535,58,2,3,0
39,"NPC\xe4\xbc\x9a\xe8\xa9\xb1\xef\xbc\x88\xe3\x82\xa2\xe3\x83\x8a\xe3\x82\xa6\xe3\x83\xb3\xe3\x82\xb9\xef\xbc\x89","NPC SAMPLE : \xe3\x81\x93\xe3\x82\x93\xe3\x81\xab\xe3\x81\xa1\xe3\x81\xaf\xef\xbc\x81",65535,65535,68,2,11,1
40,"\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xa2\xe3\x83\x8a\xe3\x82\xa6\xe3\x83\xb3\xe3\x82\xb9","FreeCompany - \xe9\x9a\x8e\xe7\xb4\x9a\xe3\x81\xae\xe5\xba\x8f\xe5\x88\x97\xe3\x82\x92\xe5\xa4\x89\xe6\x9b\xb4\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,65535,69,2,7,1
41,"\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xae\xe3\x83\xad\xe3\x82\xb0\xe3\x82\xa4\xe3\x83\xb3\xe9\x80\x9a\xe7\x9f\xa5","FreeCompany - Player\xe3\x81\x8c\xe3\x83\xad\xe3\x82\xb0\xe3\x82\xa4\xe3\x83\xb3\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,65535,70,2,8,1
42,"\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x81\xae\xe6\x88\x90\xe9\x95\xb7/\xe4\xbf\xae\xe5\xbe\x97\xe6\x83\x85\xe5\xa0\xb1","\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97\xef\xbc\x81 Party Member\xe3\x81\xaf\xe3\x80\x81\xe3\x83\xac\xe3\x83\x99\xe3\x83\xab50\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x82",1548,65535,64,2,14,1
43,"\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x88\xe3\x81\xae\xe5\xa3\xb2\xe4\xb8\x8a\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x88\xe3\x81\xab100\xe3\x82\xae\xe3\x83\xab\xe3\x81\xa7\xe5\x87\xba\xe5\x93\x81\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x81\x8c\xe5\xa3\xb2\xe3\x82\x8c\xe3\x80\x8195\xe3\x82\xae\xe3\x83\xab\xe3\x82\x92\xe5\x85\xa5\xe6\x89\x8b\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,65535,71,2,9,1
44,"\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\xae\xe6\x96\xb0\xe7\x9d\x80\xe6\x83\x85\xe5\xa0\xb1","\xe7\x8f\xbe\xe5\x9c\xa8\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\xaf12\xe4\xbb\xb6\xe3\x80\x81\xe3\x81\x86\xe3\x81\xa1\xe6\xa4\x9c\xe7\xb4\xa2\xe6\x9d\xa1\xe4\xbb\xb6\xe3\x81\xab\xe8\xa6\x8b\xe5\x90\x88\xe3\x81\xa3\xe3\x81\x9f\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\x8c3\xe4\xbb\xb6\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82",65535,65535,72,2,22,1
45,"\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xbc\xe8\xa8\xad\xe5\xae\x9a\xe6\x83\x85\xe5\xa0\xb1","Player\xe3\x81\x8cPlayer\xe3\x81\xab\xe3\x80\x8e\xe6\xb1\x8e\xe7\x94\xa8\xe3\x83\x9e\xe3\x83\xab\xe3\x80\x8f\xe3\x82\x92\xe8\xa8\xad\xe5\xae\x9a\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,65535,73,2,23,1
46,"\xe3\x83\x80\xe3\x82\xa4\xe3\x82\xb9\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8","\xe3\x83\x80\xe3\x82\xa4\xe3\x82\xb9\xef\xbc\x81 Player\xe3\x81\xaf\xe3\x80\x81\x02\x12\x02J\x03999\xe3\x82\x92\xe5\x87\xba\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81",65535,65535,74,2,24,1
47,,,0,0,0,0,0,0
48,,,0,0,0,0,0,0
49,,,0,0,0,0,0,0
50,,,0,0,0,0,0,0
51,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe3\x82\x92\xe4\xb8\x8e\xe3\x81\x88\xe3\x81\x9f","Player\xe3\x81\xae\xe6\x94\xbb\xe6\x92\x83 \xee\x81\xaf Enemy\xe3\x81\xab123\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe3\x80\x82",2,65535,41,4,1,2
52,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe6\x94\xbb\xe6\x92\x83\xe3\x81\xab\xe5\xa4\xb1\xe6\x95\x97\xe3\x81\x97\xe3\x81\x9f","Player\xe3\x81\xae\xe6\x94\xbb\xe6\x92\x83 \xee\x81\xaf Enemy\xe3\x81\xab\xe3\x83\x9f\xe3\x82\xb9\xef\xbc\x81",2,65535,42,4,2,2
53,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe9\x96\x8b\xe5\xa7\x8b/\xe4\xb8\xad\xe6\x96\xad","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe5\x94\xb1\xe3\x81\x88\xe3\x81\x9f\xe3\x80\x82\x02\x10\x01\x03Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xae\xe8\xa9\xa0\xe5\x94\xb1\xe3\x82\x92\xe4\xb8\xad\xe6\x96\xad\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",2,65535,43,4,3,2
54,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xe3\x81\xae\xe4\xbd\xbf\xe7\x94\xa8/\xe4\xb8\xad\xe6\x96\xad","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe4\xbd\xbf\xe7\x94\xa8\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\x02\x10\x01\x03Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xae\xe4\xbd\xbf\xe7\x94\xa8\xe3\x82\x92\xe4\xb8\xad\xe6\x96\xad\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",2,65535,44,4,4,2
55,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe5\x9b\x9e\xe5\xbe\xa9\xe3\x82\x92\xe4\xb8\x8e\xe3\x81\x88\xe3\x81\x9f"," \xee\x81\xafParty Member\xe3\x81\xaf123HP\xe5\x9b\x9e\xe5\xbe\xa9\xe3\x80\x82",2,65535,45,4,5,2
56,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe3\x83\x90\xe3\x83\x95\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xb9\xe3\x82\x92\xe4\xb8\x8e\xe3\x81\x88\xe3\x81\x9f"," \xee\x81\xafParty Member\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x83\x90\xe3\x83\x95\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xb9\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x80\x82",2,65535,46,4,6,2
57,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe3\x83\x87\xe3\x83\x90\xe3\x83\x95\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xb9\xe3\x82\x92\xe4\xb8\x8e\xe3\x81\x88\xe3\x81\x9f"," \xee\x81\xafEnemy\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x83\x87\xe3\x83\x90\xe3\x83\x95\xe3\x82\xb9\xe3\x83\x86\xe3\x83\xbc\xe3\x82\xbf\xe3\x82\xb9\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x80\x82",2,65535,47,4,7,2
58,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe3\x82\x92\xe5\x8f\x97\xe3\x81\x91\xe3\x81\x9f","Enemy\xe3\x81\xae\xe6\x94\xbb\xe6\x92\x83 \xee\x81\xaf Player\xe3\x81\xab123\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe3\x80\x82",65535,2,41,4,8,2
59,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe6\x94\xbb\xe6\x92\x83\xe3\x82\x92\xe5\x9b\x9e\xe9\x81\xbf\xe3\x81\x97\xe3\x81\x9f","Enemy\xe3\x81\xae\xe6\x94\xbb\xe6\x92\x83 \xee\x81\xaf Player\xe3\x81\xab\xe3\x83\x9f\xe3\x82\xb9\xef\xbc\x81",65535,2,42,4,9,2
60,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xb8\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe9\x96\x8b\xe5\xa7\x8b/\xe4\xb8\xad\xe6\x96\xad","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe5\x94\xb1\xe3\x81\x88\xe3\x81\x9f\xe3\x80\x82\x02\x10\x01\x03Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xae\xe8\xa9\xa0\xe5\x94\xb1\xe3\x82\x92\xe4\xb8\xad\xe6\x96\xad\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,2,43,4,10,2
61,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xb8\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xe3\x81\xae\xe4\xbd\xbf\xe7\x94\xa8/\xe4\xb8\xad\xe6\x96\xad","Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x82\x92\xe4\xbd\xbf\xe7\x94\xa8\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\x02\x10\x01\x03Player\xe3\x81\xaf\xe3\x80\x8c\xef\xbc\x9c\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x86\xe3\x83\xa0\xef\xbc\x9e\xe3\x80\x8d\xe3\x81\xae\xe4\xbd\xbf\xe7\x94\xa8\xe3\x82\x92\xe4\xb8\xad\xe6\x96\xad\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82",65535,2,44,4,11,2
62,"\xe8\x87\xaa\xe5\x88\x86\xe3\x81\x8c\xe5\x9b\x9e\xe5\xbe\xa9\xe3\x82\x92\xe5\x8f\x97\xe3\x81\x91\xe3\x81\x9f"," \xee\x81\xafPlayer\xe3\x81\xaf123HP\xe5\x9b\x9e\xe5\xbe\xa9\xe3\x80\x82",65535,2,45,4,12,2
