292,0,0,0,0,1,False
293,0,0,0,0,1,False
294,0,0,0,0,1,False
295,0,0,0,0,1,False
296,0,0,0,0,1,False
297,0,0,0,0,1,False
298,0,0,0,0,1,False
299,0,0,0,0,1,False
300,0,0,0,0,1,False
301,0,0,0,0,1,False
302,60,4303380,0,0,5,False
303,0,0,0,0,1,False
304,0,0,0,0,1,False
305,64,0,0,0,2,False
306,8,4651251,15,0,2,False
307,0,0,0,0,1,False
308,8,4651252,15,0,2,False
309,8,4651254,15,0,2,False
310,65,0,0,0,2,False
311,0,0,0,0,1,False
312,68,0,0,0,2,False
313,0,0,0,0,1,False
314,68,0,0,0,2,False
315,0,0,0,0,1,False
316,0,0,0,0,1,False
317,0,0,0,0,1,False
318,0,0,0,0,1,False
319,0,0,0,0,1,False
320,0,0,0,0,1,False
321,0,0,0,0,1,False
322,0,0,0,0,1,False
323,68,0,0,0,2,False
324,68,0,0,0,2,False
325,0,0,0,0,1,False
326,0,0,0,0,1,False
327,0,0,0,0,1,False
328,0,0,0,0,1,False
329,37,2068,0,0,3,False
330,63,2068,0,0,3,False
331,63,2068,0,0,3,False
332,63,2068,0,0,3,False
333,0,0,0,0,1,False
334,0,0,0,0,1,False
335,0,0,0,0,1,False
336,0,0,0,0,1,False
337,0,0,0,0,1,False
338,0,0,0,0,1,False
339,0,0,0,0,1,False
340,0,0,0,0,1,False
341,0,0,0,0,1,False
342,0,0,0,0,1,False
343,0,0,0,0,1,False
344,0,0,0,0,1,False
345,0,0,0,0,1,False
346,0,0,0,0,1,False
347,0,0,0,0,1,False
348,0,0,0,0,1,False
349,0,0,0,0,1,False
350,0,0,0,0,1,False
351,0,0,0,0,1,False
352,0,0,0,0,1,False
353,0,0,0,0,1,False
354,0,0,0,0,1,False
355,0,0,0,0,1,False
356,0,0,0,0,1,False
357,0,0,0,0,1,False
358,0,0,0,0,1,False
359,0,0,0,0,1,False
360,0,0,0,0,1,False
361,71,2315,0,0,3,False
362,71,2315,0,0,3,False
363,71,2315,0,0,3,False
364,0,0,0,0,1,False
365,0,0,0,0,1,False
366,0,0,0,0,1,False
367,40,4696065,0,0,5,False
368,8,4895887,15,0,6,False
369,84,0,0,0,6,False
370,32772,1,1082,1085,9,False
371,60,0,0,0,2,False
372,60,0,0,0,2,False
373,60,0,0,0,2,False
374,60,0,0,0,2,False
375,60,0,0,0,2,False
376,60,0,0,0,2,False
377,60,0,0,0,2,False
378,60,0,0,0,2,False
379,32772,1,1082,1085,9,False
380,0,0,0,0,1,False
381,0,0,0,0,1,False
382,0,0,0,0,1,False
383,0,0,0,0,1,False
384,0,0,0,0,1,False
385,72,0,0,0,2,False
386,0,0,0,0,1,False
387,74,0,0,0,2,False
388,73,0,0,0,2,False
389,0,0,0,0,1,False
390,81,0,0,0,2,False
391,0,0,0,0,1,False
392,82,0,0,0,2,False
393,0,0,0,0,1,False
394,0,0,0,0,1,False
395,77,0,0,0,2,False
396,0,0,0,0,1,False
397,0,0,0,0,1,False
398,0,0,0,0,1,False
399,0,0,0,0,1,False
400,0,0,0,0,1,False
401,0,0,0,0,1,False
402,0,0,0,0,1,False
403,80,0,0,0,2,False
404,78,0,0,0,2,False
405,79,0,0,0,2,False
406,8,4895799,15,0,6,False
407,8,4895375,15,0,6,False
408,0,0,0,0,1,False
409,76,0,0,0,2,False
410,76,0,0,0,2,False
411,75,0,0,0,2,False
412,0,0,0,0,1,False
413,8,4895874,15,0,6,False
414,86,2154,0,0,3,False
415,86,2154,0,0,3,False
416,0,0,0,0,1,False
417,0,0,0,0,1,False
418,40,0,0,0,2,False
419,0,0,0,0,1,False
420,40,0,0,0,2,False
421,0,0,0,0,1,True
422,0,0,0,0,1,True
423,0,0,0,0,1,False
424,0,0,0,0,1,False
425,60,0,0,0,2,False
426,60,0,0,0,2,False
427,60,0,0,0,2,False
428,60,0,0,0,2,False
429,60,0,0,0,2,False
430,60,0,0,0,2,False
431,60,0,0,0,2,False
432,0,0,0,0,1,False
433,0,0,0,0,1,False
434,88,0,0,0,2,False
435,0,0,0,0,1,False
436,0,0,0,0,1,False
437,0,0,0,0,1,False
438,0,0,0,0,1,False
439,0,0,0,0,1,False
440,0,0,0,0,1,False
441,0,0,0,0,1,False
442,0,0,0,0,1,False
443,0,0,0,0,1,False
444,0,0,0,0,1,False
445,89,0,0,0,2,False
446,89,0,0,0,2,False
447,89,0,0,0,2,False
448,89,0,0,0,2,False
449,89,0,0,0,2,False
450,0,0,0,0,1,False
451,0,0,0,0,1,False
452,0,0,0,0,1,False
453,90,2536,0,0,3,False
454,91,2454,0,0,3,False
455,92,2454,0,0,3,False
456,60,0,0,0,2,False
457,60,0,0,0,2,False
458,60,0,0,0,2,False
459,60,0,0,0,2,False
460,0,0,0,0,1,False
461,0,0,0,0,1,False
462,0,0,0,0,1,False
463,0,0,0,0,1,False
464,0,0,0,0,1,False
465,0,0,0,0,1,False
466,0,0,0,0,1,False
467,0,0,0,0,1,False
468,0,0,0,0,1,False
469,0,0,0,0,1,False
470,0,0,0,0,1,False
471,0,0,0,0,1,False
472,0,0,0,0,1,False
473,0,0,0,0,1,False
474,0,0,0,0,1,False
475,0,0,0,0,1,False
476,0,0,0,0,1,False
477,0,0,0,0,1,False
478,0,0,0,0,1,False
479,0,0,0,0,1,False
480,0,0,0,0,1,False
481,0,0,0,0,1,False
482,0,0,0,0,1,False
483,0,0,0,0,1,False
484,0,0,0,0,1,False
485,0,0,0,0,1,False
486,0,0,0,0,1,False
487,0,0,0,0,1,False
488,0,0,0,0,1,False
489,0,0,0,0,1,False
490,0,0,0,0,1,False
491,0,0,0,0,1,False
492,0,0,0,0,1,False
493,0,0,0,0,1,False
494,0,0,0,0,1,False
495,0,0,0,0,1,False
496,0,0,0,0,1,False
497,0,0,0,0,1,False
498,0,0,0,0,1,False
499,93,0,0,0,2,False
500,93,0,0,0,2,False
501,93,0,0,0,2,False
