27,"The spell \x02\x13\x06\xfe\xff\xff{\x1a\x03Return\x02\x13\x02\xec\x03 can be used to instantly travel back to the aetheryte set as your \x02\x13\x06\xfe\xff\xff{\x1a\x03home point\x02\x13\x02\xec\x03. Casting the spell does not require any \x02\x13\x06\xfe\xff\xff{\x1a\x03MP\x02\x13\x02\xec\x03 and can be accessed by selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Return\x02\x13\x02\xec\x03 under \x02\x13\x06\xfe\xff\xff{\x1a\x03Travel\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03. The sole limitation of the spell is that it can only be cast once every \x02\x13\x06\xfe\xff\xff{\x1a\x0315 minutes\x02\x13\x02\xec\x03 (Earth time).",,,150131,1,0,0
28,"Only one home point may be set at any time. To make an aetheryte your new home point, target and select the crystal to bring up the aetheryte menu.",,,150133,1,0,0
29,,,,0,0,0,0
30,"Pressing \x02\x13\x06\xfe\xff\xff{\x1a\x03M\x02\x13\x02\xec\x03 on your keyboard, selecting the mini-map, or selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Map\x02\x13\x02\xec\x03 under \x02\x13\x06\xfe\xff\xff{\x1a\x03Travel\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03 in the lower right-hand corner of your screen will bring up the area map. If a quest objective is located in that area, it will be indicated with a special icon.",,,150041,1,1,0
31,"The location of quest objectives can also be confirmed by clicking on the objective in the \x02\x13\x06\xfe\xff\xff{\x1a\x03duty list\x02\x13\x02\xec\x03. ",,,150042,1,1,0
32,"Selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Map\x02\x13\x02\xec\x03 from under \x02\x13\x06\xfe\xff\xff{\x1a\x03Travel\x02\x13\x02\xec\x03 in the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03 or pressing \x02\x1e\x02\x0b\x03 on the controller will bring up the area map. If a quest objective is located in that area, it will be indicated with a special icon.",,,150041,1,1,0
33,"The location of quest objectives can also be confirmed by selecting the objective in the \x02\x13\x06\xfe\xff\xff{\x1a\x03duty list\x02\x13\x02\xec\x03. ",,,150042,1,1,0
34,,,,0,0,0,0
35,"You can view, equip, and remove gear by either selecting Character under \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03, or by pressing \x02\x13\x06\xfe\xff\xff{\x1a\x03C\x02\x13\x02\xec\x03 on your keyboard.",,,150181,1,0,0
36,"To equip an item, first select the desired slot. This will open your \x02\x13\x06\xfe\xff\xff{\x1a\x03Armoury Chest\x02\x13\x02\xec\x03, from which you can select the item you wish to equip. Finally, from the subcommand menu, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Equip\x02\x13\x02\xec\x03 to put on the gear.",,,150182,1,0,0
37,"You can view, equip, and remove gear by selecting Character under \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03.",,,150181,1,0,0
38,,,,0,0,0,0
39,,,,0,0,0,0
40,"The \x02\x13\x06\xfe\xff\xff{\x1a\x03Moogle Delivery Service\x02\x13\x02\xec\x03 can be accessed by speaking with one of the many \x02\x13\x06\xfe\xff\xff{\x1a\x03delivery moogles\x02\x13\x02\xec\x03 stationed throughout Eorzea, or by clicking on a \x02\x13\x06\xfe\xff\xff{\x1a\x03moogle letter box\x02\x13\x02\xec\x03. The service can be used to send messages, items, and gil to anyone on your \x02\x13\x06\xfe\xff\xff{\x1a\x03friend list\x02\x13\x02\xec\x03.",,,150221,1,0,0
41,"Clicking the \x02\x13\x06\xfe\xff\xff{\x1a\x03New\x02\x13\x02\xec\x03 button located in the upper right-hand corner of the Moogle Delivery Service window will open the \x02\x13\x06\xfe\xff\xff{\x1a\x03Letter Editor\x02\x13\x02\xec\x03. In addition to composing your message, this interface can be used to specify a recipient, as well as attach \x02\x13\x06\xfe\xff\xff{\x1a\x03gil\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03items\x02\x13\x02\xec\x03.",,,150222,1,0,0
42,"Pressing the \x02\x13\x06\xfe\xff\xff{\x1a\x03New\x02\x13\x02\xec\x03 button located in the upper right-hand corner of the Moogle Delivery Service window will open the \x02\x13\x06\xfe\xff\xff{\x1a\x03Letter Editor\x02\x13\x02\xec\x03. In addition to composing your message, this interface can be used to specify a recipient, as well as attach \x02\x13\x06\xfe\xff\xff{\x1a\x03gil\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03items\x02\x13\x02\xec\x03.",,,150222,1,0,0
43,,,,0,0,0,0
44,,,,0,0,0,0
45,"Attuning with the shard has granted you access to this city\x02\x1f\x01\x03state's \x02\x13\x06\xfe\xff\xff{\x1a\x03Aethernet\x02\x13\x02\xec\x03. The Aethernet can be used for quick intra-city travel.",,,150191,1,0,0
46,,,,0,0,0,0
47,,,,0,0,0,0
48,,,,0,0,0,0
49,,,,0,0,0,0
50,"By learning the spell \x02\x13\x06\xfe\xff\xff{\x1a\x03Teleport\x02\x13\x02\xec\x03, you are now able to travel instantly between aetherytes to which you are attuned. Access the teleportation menu by selecting Teleport under \x02\x13\x06\xfe\xff\xff{\x1a\x03Travel\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03.",,,150151,1,0,0
51,"Unlike other spells, Teleport does not require MP to cast, and instead uses a type of naturally regenerating spiritual energy. A small fee of gil, however, must be paid to the keepers of the aetheryte so that they can maintain the crystals and defend them from those who would see them destroyed. The fee varies depending on travel distance and remoteness of aetheryte location.",,,150152,1,0,0
52,"Registering an aetheryte as a \x02\x13\x06\xfe\xff\xff{\x1a\x03favored destination\x02\x13\x02\xec\x03 will reduce the amount of gil required to travel there. Up to three favored destinations can be registered at any one time.",,,150153,1,0,0
53,,,,0,0,0,0
54,,,,0,0,0,0
55,,,,0,0,0,0
56,,,,0,0,0,0
57,,,,0,0,0,0
58,,,,0,0,0,0
59,,,,0,0,0,0
60,"Upon accepting a quest, the current objectives will appear under the quest title in the \x02\x13\x06\xfe\xff\xff{\x1a\x03duty list\x02\x13\x02\xec\x03 on the right side of the screen. A maximum of five quests can be displayed at once.",,,150031,1,1,0
61,"Clicking on the title will open the quest in your \x02\x13\x06\xfe\xff\xff{\x1a\x03journal\x02\x13\x02\xec\x03, allowing you to review objectives and rewards.",,,150032,1,1,0
62,"Selecting the title will open the quest in your \x02\x13\x06\xfe\xff\xff{\x1a\x03journal\x02\x13\x02\xec\x03, allowing you to review objectives and rewards.",,,150032,1,1,0
63,,,,0,0,0,0
64,,,,0,0,0,0
65,"Key items can be used on targets by first right-clicking on the target, then right-clicking the appropriate icon from the \x02\x13\x06\xfe\xff\xff{\x1a\x03Key Items\x02\x13\x02\xec\x03 window and selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Use\x02\x13\x02\xec\x03.",,,150051,1,1,0
66,"Key items can be used on targets by first selecting the target, then selecting the appropriate icon from the \x02\x13\x06\xfe\xff\xff{\x1a\x03Key Items\x02\x13\x02\xec\x03 window and choosing \x02\x13\x06\xfe\xff\xff{\x1a\x03Use\x02\x13\x02\xec\x03.",,,150051,1,1,0
67,,,,0,0,0,0
68,,,,0,0,0,0
69,,,,0,0,0,0
70,"On some quests, you will encounter objects with which you can interact simply by approaching, then right-clicking.",,,150061,1,1,0
71,"On some quests, you will encounter objects with which you can interact simply by approaching, then selecting.",,,150061,1,1,0
72,,,,0,0,0,0
73,,,,0,0,0,0
74,,,,0,0,0,0
75,,,,0,0,0,0
76,,,,0,0,0,0
77,,,,0,0,0,0
78,,,,0,0,0,0
79,,,,0,0,0,0
80,"When words are just not enough, emotes can be used to express your feelings towards a person or situation. First, highlight a target (if necessary), then select \x02\x13\x06\xfe\xff\xff{\x1a\x03Social\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03, and then \x02\x13\x06\xfe\xff\xff{\x1a\x03Emotes\x02\x13\x02\xec\x03.",,,150381,1,1,0
81,"Finally, select the desired emote from the list.\x02\x10\x01\x03\x02\x10\x01\x03In this case, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Kneel\x02\x13\x02\xec\x03 after targeting Rhoswen to complete the quest objectives.","Finally, select the desired emote from the list.\x02\x10\x01\x03\x02\x10\x01\x03In this case, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Bow\x02\x13\x02\xec\x03 after targeting Aunillie to complete the quest objectives.","Finally, select the desired emote from the list.\x02\x10\x01\x03\x02\x10\x01\x03In this case, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Welcome\x02\x13\x02\xec\x03 after targeting Juliana to complete the quest objectives.",150382,1,1,1
82,"Emotes can be set to your \x02\x13\x06\xfe\xff\xff{\x1a\x03hotbars\x02\x13\x02\xec\x03 by simply dragging them from the Emote interface.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbbIn addition to emotes, \x02\x13\x06\xfe\xff\xff{\x1a\x03items\x02\x13\x02\xec\x03 and \x02\x13\x06\xfe\xff\xff{\x1a\x03user macros\x02\x13\x02\xec\x03 can also be set to your hotbars.",,,150383,1,1,0
83,"Finally, select the desired emote from the list.\x02\x10\x01\x03\x02\x10\x01\x03In this case, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Kneel\x02\x13\x02\xec\x03 after targeting Rhoswen to complete the quest objectives.","Finally, select the desired emote from the list.\x02\x10\x01\x03\x02\x10\x01\x03In this case, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Bow\x02\x13\x02\xec\x03 after targeting Aunillie to complete the quest objectives.","Finally, select the desired emote from the list.\x02\x10\x01\x03\x02\x10\x01\x03In this case, select \x02\x13\x06\xfe\xff\xff{\x1a\x03Welcome\x02\x13\x02\xec\x03 after targeting Juliana to complete the quest objectives.",150382,1,1,1
84,,,,0,0,0,0
85,,,,0,0,0,0
86,,,,0,0,0,0
87,,,,0,0,0,0
88,,,,0,0,0,0
89,,,,0,0,0,0
90,"When your \x02\x13\x06\xfe\xff\xff{\x1a\x03HP\x02\x13\x02\xec\x03 is reduced to zero, you are \x02\x13\x06\xfe\xff\xff{\x1a\x03KO'd\x02\x13\x02\xec\x03 and rendered unable to perform any actions. In this state, you are left with two options: either \x02\x13\x06\xfe\xff\xff{\x1a\x03return\x02\x13\x02\xec\x03 immediately to your current \x02\x13\x06\xfe\xff\xff{\x1a\x03home point\x02\x13\x02\xec\x03 or wait for another PC to revive you using an action or spell such as \x02\x13\x06\xfe\xff\xff{\x1a\x03Raise\x02\x13\x02\xec\x03.",,,150161,1,0,0
91,"In addition to rendering you temporarily \x02\x13\x06\xfe\xff\xff{\x1a\x03weakened\x02\x13\x02\xec\x03 after being raised, suffering a KO also severely damages your currently equipped gear. When a piece of equipment's \x02\x13\x06\xfe\xff\xff{\x1a\x03durability\x02\x13\x02\xec\x03 reaches 0%, its stats drop significantly, so do not forget to \x02\x13\x06\xfe\xff\xff{\x1a\x03repair\x02\x13\x02\xec\x03 your gear regularly.\x02\x10\x01\x03\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff\xfff\x03\xe2\x80\xbb Gear damage through KO is only experienced if you have reached level 10.\x02\x13\x02\xec\x03",,,150162,1,0,0
92,,,,0,0,0,0
93,,,,0,0,0,0
94,,,,0,0,0,0
95,"The Armoury system not only allows you freedom to change between classes, but also the ability to wield the spells and actions obtained through those classes. To make these actions accessible to your current class, start by opening \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03, followed by \x02\x13\x06\xfe\xff\xff{\x1a\x03Actions & Traits\x02\x13\x02\xec\x03.",,,150411,1,0,0
96,"Next, select the desired class under \x02\x13\x06\xfe\xff\xff{\x1a\x03Additional\x02\x13\x02\xec\x03 to display a list of available actions. Highlighting the checkbox will add the action to the list at the bottom of the Actions & Traits interface.",,,150412,1,0,0
97,"Once an action has been added to the list, \x02\x13\x06\xfe\xff\xff{\x1a\x03drag\x02\x13\x02\xec\x03 the icon to your \x02\x13\x06\xfe\xff\xff{\x1a\x03hotbar\x02\x13\x02\xec\x03 to ready it for use.\x02\x10\x01\x03\x02\x10\x01\x03At level 10, you will only be allowed a maximum of two additional actions. This number will increase every five levels.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbbWhen additional actions are added to your hotbar, you will have to wait for their recast timer to expire before using them.",,,150413,1,0,0
98,"Once an action has been added to the list, select the icon and press the button combination of the hotbar slot to which you wish to set it.\x02\x10\x01\x03\x02\x10\x01\x03At level 10, you will only be allowed a maximum of two additional actions. This number will increase every five levels.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbbWhen additional actions are added to your hotbar, you will have to wait for their recast timer to expire before using them.",,,150414,1,0,0
99,,,,0,0,0,0
100,"Player attributes such as \x02\x13\x06\xfe\xff\xff{\x1a\x03strength\x02\x13\x02\xec\x03, which affects physical attack power, and \x02\x13\x06\xfe\xff\xff{\x1a\x03vitality\x02\x13\x02\xec\x03, which affects maximum HP, can be viewed by selecting Character under \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03main menu\x02\x13\x02\xec\x03.",,,150401,1,0,0
101,"Upon attaining level 10 in a class, you will begin earning \x02\x13\x06\xfe\xff\xff{\x1a\x03attribute points\x02\x13\x02\xec\x03. These points can be allocated to any attribute, allowing for further class customization.\x02\x10\x01\x03\x02\x10\x01\x03For example, increasing \x02\x13\x06\xfe\xff\xff{\x1a\x03strength\x02\x13\x02\xec\x03 will improve attack power, while increasing \x02\x13\x06\xfe\xff\xff{\x1a\x03mind\x02\x13\x02\xec\x03 will strengthen the potency of healing magic.",,,150402,1,0,0
102,"To allocate points, start by pressing the golden \x02\x13\x06\xfe\xff\xff{\x1a\x03+\x02\x13\x02\xec\x03 button located next to Attributes on the Character window. This will open the \x02\x13\x06\xfe\xff\xff{\x1a\x03Point Allotment\x02\x13\x02\xec\x03 window. Next, select the attributes you wish to increase and press \x02\x13\x06\xfe\xff\xff{\x1a\x03Accept\x02\x13\x02\xec\x03 to finalize the allocation. Once you have allotted a point, it cannot be removed, so make your decision carefully. Classes belonging to the Disciplines of the Hand and the Land are not granted attribute points.",,,150403,1,0,0
103,,,,0,0,0,0
104,,,,0,0,0,0
105,"Instanced raids come with several rules\xe2\x94\x80including time limits and restrictions on changing classes or jobs. Instanced areas can be left at any time by using an \x02\x13\x06\xfe\xff\xff{\x1a\x03exit\x02\x13\x02\xec\x03 or selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Leave\x02\x13\x02\xec\x03 from the \x02\x13\x06\xfe\xff\xff{\x1a\x03Duty Finder\x02\x13\x02\xec\x03, but by doing so, remember that you will be abandoning your party in the process. Exits will also appear after defeating a raid boss, allowing your party easy access out of the area without having to backtrack.",,,150572,1,0,0
106,"Once a boss has been engaged, players will be unable to enter or leave the immediate area. Make sure that all your party members are nearby and prepared beforehand, lest you incur their undying wrath.",,,150573,1,0,0
107,"If you are KO'd during an instanced raid, you may either have a party member \x02\x13\x06\xfe\xff\xff{\x1a\x03Raise\x02\x13\x02\xec\x03 you, or choose to return to the instance entrance.",,,150574,1,0,0
108,,,,0,0,0,0
109,,,,0,0,0,0
110,"Your main weapon determines your current class. Changing classes is as easy as equipping a different type of weapon or tool to your \x02\x13\x06\xfe\xff\xff{\x1a\x03Main Hand\x02\x13\x02\xec\x03 slot.",,,150111,1,0,0
111,,,,0,0,0,0
112,,,,0,0,0,0
113,,,,0,0,0,0
114,,,,0,0,0,0
115,"\x02\x13\x06\xfe\xff\xff{\x1a\x03Gear sets\x02\x13\x02\xec\x03 allow you to save several different combinations of equipment and swap them at your leisure. A button for the Gear Set interface is located in the upper portion of the \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 window.",,,150391,1,0,0
116,"This can be a very convenient feature for players who regularly switch back and forth between various classes, as well as for players who wish to have ready multiple sets of gear for the different types of duties they undertake, such as PvP or instanced raids.\x02\x10\x01\x03\x02\x10\x01\x03Select the \x02\x13\x06\xfe\xff\xff{\x1a\x03+\x02\x13\x02\xec\x03 button to register your currently equipped gear as a new set.",,,150392,1,0,0
117,,,,0,0,0,0
118,,,,0,0,0,0
119,,,,0,0,0,0
120,"You are about to enter a special instance. These areas are reserved for important battles which feature unique environmental conditions or powerful boss enemies. Instance objectives can be confirmed in the \x02\x13\x06\xfe\xff\xff{\x1a\x03duty list\x02\x13\x02\xec\x03.",,,150791,1,1,0
121,"For the duration of the battle, you will be unable to pass beyond the \x02\x13\x06\xfe\xff\xff{\x1a\x03red line\x02\x13\x02\xec\x03 displayed on the field.\x02\x10\x01\x03\x02\x10\x01\x03You will automatically leave the instance once all quest objectives have been met.",,,150792,1,1,0
122,,,,0,0,0,0
123,,,,0,0,0,0
124,,,,0,0,0,0
125,"Important quests used to tell the story of Eorzea and her people are called \x02\x13\x06\xfe\xff\xff{\x1a\x03main scenario quests\x02\x13\x02\xec\x03. These tasks are easily distinguishable from others by their unique \x02\x13\x06\xfe\xff\xff{\x1a\x03icon\x02\x13\x02\xec\x03.",,,150801,1,0,0
126,,,,0,0,0,0
127,,,,0,0,0,0
128,,,,0,0,0,0
129,,,,0,0,0,0
130,"There are some \x02\x13\x06\xfe\xff\xff{\x1a\x03actions\x02\x13\x02\xec\x03 which only can be learned by completing specific \x02\x13\x06\xfe\xff\xff{\x1a\x03class quests\x02\x13\x02\xec\x03. For example, the ranged lancer weaponskill \x02\x13\x06\xfe\xff\xff{\x1a\x03Piercing Talon\x02\x13\x02\xec\x03 is acquired by completing the Lancers' Guild quest available at level 15.",,,150891,1,0,0
131,,,,0,0,0,0
132,,,,0,0,0,0
133,,,,0,0,0,0
134,,,,0,0,0,0
135,"A myriad of items can be bought and sold from vendors all across Eorzea. Purchasing an item is as simple as clicking on an item in a shopkeep's inventory, while selling an item is as simple as dragging an item from your inventory or Armoury Chest. You can also sell items by right-clicking them and selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Sell\x02\x13\x02\xec\x03.",,,150201,1,0,0
136,"If you happen to have second thoughts about a sale, you can always \x02\x13\x06\xfe\xff\xff{\x1a\x03buy back\x02\x13\x02\xec\x03 your item from the vendor, but only if you have yet to leave the area or log out of the game.",,,150202,1,0,0
137,"A myriad of items can be bought and sold from vendors all across Eorzea. Purchasing an item is as simple as selecting an item from a shopkeep's inventory, while selling an item is as simple as selecting an item from your inventory or Armoury Chest and choosing \x02\x13\x06\xfe\xff\xff{\x1a\x03Sell\x02\x13\x02\xec\x03 from the subcommand menu.",,,150201,1,0,0
138,,,,0,0,0,0
139,,,,0,0,0,0
140,,,,0,0,0,0
141,,,,0,0,0,0
142,,,,0,0,0,0
143,,,,0,0,0,0
144,,,,0,0,0,0
145,,,,0,0,0,0
146,,,,0,0,0,0
147,,,,0,0,0,0
148,,,,0,0,0,0
149,,,,0,0,0,0
150,"Right-click on a target to switch to active mode and ready auto-attack. Approach and face the target to start the battle. Two rotating \x02\x13\x06\xfe\xff\xff{\x1a\x03arrows\x02\x13\x02\xec\x03 will appear over the target you are currently attacking.",,,150931,1,0,0
151,"Various actions such as spells and weaponskills can be performed by clicking the icons located in the\x02\x10\x01\x03\x02\x13\x06\xfe\xff\xff{\x1a\x03hotbar\x02\x13\x02\xec\x03 on the bottom of your screen. These actions can also be initiated using the shortcut keys indicated in the upper left-hand corner of each icon.",,,150082,1,0,0
152,"Most actions require magic points (\x02\x13\x06\xfe\xff\xff{\x1a\x03MP\x02\x13\x02\xec\x03) or tactical points (\x02\x13\x06\xfe\xff\xff{\x1a\x03TP\x02\x13\x02\xec\x03) to execute, in addition to having recast times of various lengths. Detailed information on an action can be viewed by mousing over its icon.",,,150083,1,0,0
153,"Disciples of Magic and Disciples of War who specialize in ranged attacks (such as archers) are best suited fighting their targets from a distance. The range and radius of an action can also be confirmed in the help window.",,,150084,1,0,0
154,,,,0,0,0,0
155,,,,0,0,0,0
156,,,,0,0,0,0
157,,,,0,0,0,0
158,,,,0,0,0,0
159,,,,0,0,0,0
160,"Since the Armoury system in FINAL FANTASY XIV allows you to change your class or job by simply changing the weapon or tool in your main hand, it is recommended that you always have several sets of gear on hand. However, gear can take up a tremendous amount of space in one's inventory, which is why all adventurers carry an \x02\x13\x02\xec\x03Armoury Chest\x02\x13\x02\xec\x03.",,,151141,1,0,0
161,"All gear purchased, crafted, or found is automatically stored in this chest, leaving your inventory free to fill with other items such as potions, crafting materials, and food.\x02\x10\x01\x03\x02\x10\x01\x03Gear in your Armoury Chest is categorized and sorted by type, and can be equipped or discarded directly from the chest interface.",,,151142,1,0,0
162,"The Armoury Chest can be accessed at any time by selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 from the main menu followed by \x02\x13\x06\xfe\xff\xff{\x1a\x03Armoury Chest\x02\x13\x02\xec\x03, or pressing \x02\x13\x06\xfe\xff\xff{\x1a\x03Ctrl+I\x02\x13\x02\xec\x03.",,,151143,1,0,0
163,"The Armoury Chest can be accessed at any time by selecting \x02\x13\x06\xfe\xff\xff{\x1a\x03Character\x02\x13\x02\xec\x03 from the main menu followed by \x02\x13\x06\xfe\xff\xff{\x1a\x03Armoury Chest\x02\x13\x02\xec\x03.",,,151143,1,0,0
164,,,,0,0,0,0
165,,,,0,0,0,0
166,,,,0,0,0,0
167,,,,0,0,0,0
168,,,,0,0,0,0
