#,Singular,Plural,Adjective,PossessivePronoun,StartsWithVowel,Unknown0,Pronoun,Article
2000171,,,0,0,0,1,0,0
2000172,6オンズ爆薬,,0,0,0,1,0,0
2000173,閉ざされた扉,,0,0,0,1,0,0
2000174,昇降機のレバー,,0,0,0,1,0,0
2000175,昇降機のレバー,,0,0,0,1,0,0
2000176,昇降機のレバー,,0,0,0,1,0,0
2000177,昇降機のレバー,,0,0,0,1,0,0
2000178,小さな鍵,,0,0,0,1,0,0
2000179,6オンズ爆薬,,0,0,0,1,0,0
2000180,発破装置,,0,0,0,1,0,0
2000181,,,0,0,0,1,0,0
2000182,,,0,0,0,1,0,0
2000183,,,0,0,0,1,0,0
2000184,新型発破装置,,0,0,0,1,0,0
2000185,,,0,0,0,1,0,0
2000186,,,0,0,0,1,0,0
2000187,脱出地点,,0,0,0,1,0,0
2000188,,,0,0,0,1,0,0
2000189,,,0,0,0,1,0,0
2000190,,,0,0,0,1,0,0
2000191,,,0,0,0,1,0,0
2000192,,,0,0,0,1,0,0
2000193,,,0,0,0,1,0,0
2000194,,,0,0,0,1,0,0
2000195,,,0,0,0,1,0,0
2000196,,,0,0,0,1,0,0
2000197,,,0,0,0,1,0,0
2000198,,,0,0,0,1,0,0
2000199,,,0,0,0,1,0,0
2000200,,,0,0,0,1,0,0
2000201,,,0,0,0,1,0,0
2000202,,,0,0,0,1,0,0
2000203,,,0,0,0,1,0,0
2000204,,,0,0,0,1,0,0
2000205,,,0,0,0,1,0,0
2000206,,,0,0,0,1,0,0
2000207,,,0,0,0,1,0,0
2000208,,,0,0,0,1,0,0
2000209,重厚なレバー,,0,0,0,1,0,0
2000210,,,0,0,0,1,0,0
2000211,,,0,0,0,1,0,0
2000212,薄汚れたメモ,,0,0,0,1,0,0
2000213,青い珊瑚,,0,0,0,1,0,0
2000214,赤い珊瑚,,0,0,0,1,0,0
2000215,緑の珊瑚,,0,0,0,1,0,0
2000216,扉のスイッチ,,0,0,0,1,0,0
2000217,隠し扉,,0,0,0,1,0,0
2000218,,,0,0,0,1,0,0
2000219,,,0,0,0,1,0,0
2000220,,,0,0,0,1,0,0
2000221,,,0,0,0,1,0,0
2000222,,,0,0,0,1,0,0
2000223,,,0,0,0,1,0,0
2000224,,,0,0,0,1,0,0
2000225,舷梯門の扉,,0,0,0,1,0,0
2000226,アジトの扉,,0,0,0,1,0,0
2000227,船長室の扉,,0,0,0,1,0,0
2000228,アジトの扉,,0,0,0,1,0,0
2000229,アジトの扉,,0,0,0,1,0,0
2000230,アジトの扉,,0,0,0,1,0,0
2000231,海人門の扉,,0,0,0,1,0,0
2000232,懲罰房の扉,,0,0,0,1,0,0
2000233,,,0,0,0,1,0,0
2000234,,,0,0,0,1,0,0
2000235,,,0,0,0,1,0,0
2000236,舷梯の扉,,0,0,0,1,0,0
2000237,,,0,0,0,1,0,0
2000238,,,0,0,0,1,0,0
2000239,,,0,0,0,1,0,0
2000240,,,0,0,0,0,0,0
2000241,,,0,0,0,0,0,0
2000242,,,0,0,0,0,0,0
2000243,,,0,0,0,0,0,0
2000244,,,0,0,0,0,0,0
2000245,,,0,0,0,0,0,0
2000246,,,0,0,0,0,0,0
2000247,,,0,0,0,0,0,0
2000248,,,0,0,0,1,0,0
2000249,,,0,0,0,1,0,0
2000250,船長室の鍵,,0,0,0,1,0,0
2000251,アジトの鍵,,0,0,0,1,0,0
2000252,アジトの鍵,,0,0,0,1,0,0
2000253,アジトの鍵,,0,0,0,1,0,0
2000254,アジトの鍵,,0,0,0,1,0,0
2000255,海人門の鍵,,0,0,0,1,0,0
2000256,懲罰房の鍵,,0,0,0,1,0,0
2000257,,,0,0,0,1,0,0
2000258,,,0,0,0,1,0,0
2000259,,,0,0,0,1,0,0
2000260,,,0,0,0,1,0,0
2000261,,,0,0,0,1,0,0
2000262,,,0,0,0,1,0,0
2000263,,,0,0,0,1,0,0
2000264,,,0,0,0,1,0,0
2000265,,,0,0,0,0,0,0
2000266,,,0,0,0,1,0,0
2000267,,,0,0,0,1,0,0
2000268,岩盤の裂け目,,0,0,0,1,0,0
2000269,山盛りの香草,,0,0,0,1,0,0
2000270,,,0,0,0,1,0,0
2000271,,,0,0,0,1,0,0
2000272,,,0,0,0,1,0,0
2000273,,,0,0,0,1,0,0
2000274,,,0,0,0,1,0,0
2000275,脱出地点,,0,0,0,1,0,0
2000276,,,0,0,0,1,0,0
2000277,,,0,0,0,1,0,0
2000278,,,0,0,0,1,0,0
2000279,,,0,0,0,1,0,0
2000280,,,0,0,0,1,0,0
2000281,,,0,0,0,1,0,0
2000282,,,0,0,0,0,0,0
2000283,,,0,0,0,0,0,0
2000284,メガロクラブの巣,,0,0,0,1,0,0
2000285,,,0,0,0,0,0,0
2000286,横転した荷車,,0,0,0,1,0,0
2000287,横転した荷車,,0,0,0,1,0,0
2000288,指定地点,,0,0,0,1,0,0
2000289,シガードの水袋,,0,0,0,1,0,0
2000290,シガードの革鞄,,0,0,0,1,0,0
2000291,,,0,0,0,0,0,0
2000292,,,0,0,0,0,0,0
2000293,,,0,0,0,0,0,0
2000294,シガードのハチェット,,0,0,0,1,0,0
2000295,×ClsExc250：待ち合わせポイント,,0,0,0,1,0,0
2000296,ポプリの入った壺,,0,0,0,1,0,0
2000297,果実の入った樽,,0,0,0,1,0,0
2000298,壊れた木箱,,0,0,0,1,0,0
2000299,横転した荷車,,0,0,0,1,0,0
2000300,アマジナ印の木箱,,0,0,0,1,0,0
2000301,小さな鍵,,0,0,0,1,0,0
2000302,小さな鍵,,0,0,0,1,0,0
2000303,小さな鍵,,0,0,0,1,0,0
2000304,小さな鍵,,0,0,0,1,0,0
2000305,小さな鍵,,0,0,0,1,0,0
2000306,小さな鍵,,0,0,0,1,0,0
2000307,小さな鍵,,0,0,0,1,0,0
2000308,小さな鍵,,0,0,0,1,0,0
2000309,小さな鍵,,0,0,0,1,0,0
2000310,小さな鍵,,0,0,0,1,0,0
2000311,小さな鍵,,0,0,0,1,0,0
2000312,小さな鍵,,0,0,0,1,0,0
2000313,小さな鍵,,0,0,0,1,0,0
2000314,小さな鍵,,0,0,0,1,0,0
2000315,小さな鍵,,0,0,0,1,0,0
2000316,小さな鍵,,0,0,0,1,0,0
2000317,小さな鍵,,0,0,0,1,0,0
2000318,小さな鍵,,0,0,0,1,0,0
2000319,小さな鍵,,0,0,0,1,0,0
2000320,小さな鍵,,0,0,0,1,0,0
2000321,小さな鍵,,0,0,0,1,0,0
2000322,小さな鍵,,0,0,0,1,0,0
2000323,小さな鍵,,0,0,0,1,0,0
2000324,宿り木の鍵,,0,0,0,1,0,0
2000325,黄撫子の鍵,,0,0,0,1,0,0
2000326,白百合の鍵,,0,0,0,1,0,0
2000327,紅薔薇の鍵,,0,0,0,1,0,0
2000328,閉ざされた扉,,0,0,0,1,0,0
2000329,閉ざされた扉,,0,0,0,1,0,0
2000330,閉ざされた扉,,0,0,0,1,0,0
2000331,閉ざされた扉,,0,0,0,1,0,0
2000332,閉ざされた扉,,0,0,0,1,0,0
2000333,閉ざされた扉,,0,0,0,1,0,0
2000334,閉ざされた扉,,0,0,0,1,0,0
2000335,閉ざされた扉,,0,0,0,1,0,0
2000336,閉ざされた扉,,0,0,0,1,0,0
2000337,閉ざされた扉,,0,0,0,1,0,0
2000338,閉ざされた扉,,0,0,0,1,0,0
2000339,閉ざされた扉,,0,0,0,1,0,0
2000340,閉ざされた扉,,0,0,0,1,0,0
2000341,閉ざされた扉,,0,0,0,1,0,0
2000342,閉ざされた扉,,0,0,0,1,0,0
2000343,閉ざされた扉,,0,0,0,1,0,0
2000344,閉ざされた扉,,0,0,0,1,0,0
2000345,閉ざされた扉,,0,0,0,1,0,0
2000346,閉ざされた扉,,0,0,0,1,0,0
2000347,閉ざされた扉,,0,0,0,1,0,0
2000348,閉ざされた扉,,0,0,0,1,0,0
2000349,閉ざされた扉,,0,0,0,1,0,0
2000350,閉ざされた扉,,0,0,0,1,0,0
2000351,閉ざされた扉,,0,0,0,1,0,0
2000352,閉ざされた扉,,0,0,0,1,0,0
2000353,閉ざされた扉,,0,0,0,1,0,0
2000354,紅薔薇の扉,,0,0,0,1,0,0
2000355,宿り木の扉,,0,0,0,1,0,0
2000356,黄撫子の扉,,0,0,0,1,0,0
2000357,白百合の扉,,0,0,0,1,0,0
2000358,不気味なランプ,,0,0,0,1,0,0
2000359,不気味なランプ,,0,0,0,1,0,0
2000360,不気味なランプ,,0,0,0,1,0,0
2000361,不気味なランプ,,0,0,0,1,0,0
2000362,妖しいオーブ,,0,0,0,1,0,0
2000363,妖しいオーブ,,0,0,0,1,0,0
2000364,妖しいオーブ,,0,0,0,1,0,0
2000365,妖しいオーブ,,0,0,0,1,0,0
2000366,不気味なランプ,,0,0,0,1,0,0
2000367,不気味なランプ,,0,0,0,1,0,0
2000368,不気味なランプ,,0,0,0,1,0,0
2000369,不気味なランプ,,0,0,0,1,0,0
2000370,脱出地点,,0,0,0,1,0,0
2000371,,,0,0,0,1,0,0
2000372,モグラ塚,,0,0,0,1,0,0
2000373,モグラ塚,,0,0,0,1,0,0
2000374,モグラ塚,,0,0,0,1,0,0
2000375,,,0,0,0,0,0,0
2000376,,,0,0,0,0,0,0
2000377,傷だらけの銀鉱石,,0,0,0,1,0,0
2000378,傷だらけの銀鉱石,,0,0,0,1,0,0
2000379,傷だらけの銀鉱石,,0,0,0,1,0,0
2000380,傷だらけの銀鉱石,,0,0,0,1,0,0
2000381,,,0,0,0,0,0,0
2000382,マンドラアクセスその２,,0,0,0,1,0,0
2000383,,,0,0,0,0,0,0
2000384,被疑者の間の扉,,0,0,0,1,0,0
2000385,拷問の間の扉,,0,0,0,1,0,0
2000386,,,0,0,0,1,0,0
2000387,,,0,0,0,1,0,0
2000388,,,0,0,0,1,0,0
2000389,,,0,0,0,1,0,0
2000390,,,0,0,0,1,0,0
2000391,,,0,0,0,1,0,0
2000392,,,0,0,0,1,0,0
2000393,,,0,0,0,1,0,0
2000394,×陰山テスト検索ポイント1,,0,0,0,1,0,0
2000395,×陰山テスト検索ポイント2,,0,0,0,1,0,0
2000396,×陰山テスト検索ポイント3,,0,0,0,1,0,0
2000397,,,0,0,0,1,0,0
2000398,,,0,0,0,1,0,0
2000399,,,0,0,0,1,0,0
2000400,,,0,0,0,1,0,0
2000401,呼び鈴,,0,0,0,1,0,0
2000402,マーケットボード,,0,0,0,1,0,0
2000403,呼び鈴,,0,0,0,1,0,0
2000404,,,0,0,0,1,0,0
2000405,怪しい水面,,0,0,0,1,0,0
2000406,怪しい水面,,0,0,0,1,0,0
2000407,怪しい水面,,0,0,0,1,0,0
2000408,怪しい水面,,0,0,0,1,0,0
2000409,,,0,0,0,1,0,0
2000410,,,0,0,0,1,0,0
2000411,,,0,0,0,1,0,0
2000412,,,0,0,0,1,0,0
2000413,,,0,0,0,1,0,0
2000414,審理の石碑,,0,0,0,1,0,0
2000415,聖火の彫像,,0,0,0,1,0,0
2000416,葡萄の彫像,,0,0,0,1,0,0
2000417,金剛の彫像,,0,0,0,1,0,0
2000418,大兜の彫像,,0,0,0,1,0,0
2000419,彫像の台座,,0,0,0,1,0,0
2000420,魔力の扉,,0,0,0,1,0,0
2000421,彫像の台座,,0,0,0,1,0,0
2000422,知恵の扉,,0,0,0,1,0,0
2000423,彫像の台座,,0,0,0,1,0,0
2000424,巨富の扉,,0,0,0,1,0,0
2000425,彫像の台座,,0,0,0,1,0,0
2000426,武力の扉,,0,0,0,1,0,0
2000427,審理の秤皿,,0,0,0,1,0,0
2000428,審理の秤皿,,0,0,0,1,0,0
2000429,審理の扉,,0,0,0,1,0,0
2000430,,,0,0,0,1,0,0
2000431,閉ざされた扉,,0,0,0,1,0,0
2000432,閉ざされた扉,,0,0,0,1,0,0
2000433,閉ざされた扉,,0,0,0,1,0,0
2000434,閉ざされた門扉,,0,0,0,1,0,0
2000435,閉ざされた扉,,0,0,0,1,0,0
2000436,祈祷所の扉,,0,0,0,1,0,0
2000437,地下神殿の扉,,0,0,0,1,0,0
2000438,応門,,0,0,0,1,0,0
2000439,呼び鈴,,0,0,0,1,0,0
2000440,マーケットボード,,0,0,0,1,0,0
2000441,呼び鈴,,0,0,0,1,0,0
2000442,マーケットボード,,0,0,0,1,0,0
2000443,,,0,0,0,1,0,0
2000444,,,0,0,0,1,0,0
2000445,,,0,0,0,1,0,0
2000446,,,0,0,0,1,0,0
2000447,,,0,0,0,1,0,0
2000448,,,0,0,0,1,0,0
2000449,,,0,0,0,1,0,0
2000450,襲われた荷車,,0,0,0,1,0,0
2000451,,,0,0,0,1,0,0
2000452,,,0,0,0,1,0,0
2000453,,,0,0,0,1,0,0
2000454,,,0,0,0,1,0,0
2000455,,,0,0,0,1,0,0
2000456,,,0,0,0,1,0,0
2000457,,,0,0,0,1,0,0
2000458,魔導トランスポーター,,0,0,0,1,0,0
2000459,,,0,0,0,1,0,0
2000460,流砂,,0,0,0,1,0,0
2000461,流砂,,0,0,0,1,0,0
2000462,,,0,0,0,1,0,0
2000463,,,0,0,0,1,0,0
2000464,流砂,,0,0,0,1,0,0
2000465,流砂,,0,0,0,1,0,0
2000466,流砂,,0,0,0,1,0,0
2000467,,,0,0,0,1,0,0
2000468,,,0,0,0,1,0,0
2000469,流砂,,0,0,0,1,0,0
2000470,カンパニーチェスト,,0,0,0,1,0,0
2000471,,,0,0,0,1,0,0
2000472,,,0,0,0,1,0,0
2000473,,,0,0,0,1,0,0
2000474,魔導トランスポーター,,0,0,0,1,0,0
2000475,,,0,0,0,1,0,0
2000476,魔導ターミナルI,,0,0,0,1,0,0
2000477,魔導ターミナルII,,0,0,0,1,0,0
2000478,魔導ターミナルIII,,0,0,0,1,0,0
2000479,魔導ターミナルIV,,0,0,0,1,0,0
2000480,魔導ターミナルV,,0,0,0,1,0,0
2000481,魔導ターミナルVI,,0,0,0,1,0,0
2000482,魔導ターミナルVII,,0,0,0,1,0,0
2000483,魔導ターミナルVIII,,0,0,0,1,0,0
2000484,魔導ターミナルIX,,0,0,0,1,0,0
2000485,魔導ターミナルX,,0,0,0,1,0,0
2000486,,,0,0,0,1,0,0
2000487,,,0,0,0,1,0,0
2000488,,,0,0,0,1,0,0
2000489,×川瀬実験EOBJ,,0,0,0,1,0,0
2000490,,,0,0,0,1,0,0
2000491,,,0,0,0,1,0,0
2000492,,,0,0,0,1,0,0
2000493,脱出地点,,0,0,0,1,0,0
2000494,,,0,0,0,1,0,0
2000495,,,0,0,0,1,0,0
2000496,,,0,0,0,1,0,0
2000497,,,0,0,0,1,0,0
2000498,,,0,0,0,1,0,0
2000499,,,0,0,0,1,0,0
2000500,魔力の奔流,,0,0,0,1,0,0
2000501,魔力の奔流,,0,0,0,1,0,0
2000502,謁見室の扉,,0,0,0,1,0,0
2000503,,,0,0,0,1,0,0
2000504,,,0,0,0,1,0,0
2000505,,,0,0,0,1,0,0
2000506,,,0,0,0,1,0,0
2000507,,,0,0,0,1,0,0
2000508,,,0,0,0,1,0,0
2000509,,,0,0,0,1,0,0
2000510,,,0,0,0,1,0,0
2000511,,,0,0,0,1,0,0
2000512,,,0,0,0,1,0,0
2000513,,,0,0,0,1,0,0
2000514,,,0,0,0,1,0,0
2000515,,,0,0,0,1,0,0
2000516,,,0,0,0,1,0,0
2000517,,,0,0,0,1,0,0
2000518,,,0,0,0,1,0,0
2000519,,,0,0,0,1,0,0
2000520,,,0,0,0,1,0,0
2000521,,,0,0,0,1,0,0
2000522,,,0,0,0,1,0,0
2000523,,,0,0,0,1,0,0
2000524,,,0,0,0,1,0,0
2000525,,,0,0,0,1,0,0
2000526,,,0,0,0,1,0,0
2000527,,,0,0,0,1,0,0
2000528,,,0,0,0,1,0,0
2000529,,,0,0,0,1,0,0
2000530,,,0,0,0,1,0,0
2000531,,,0,0,0,1,0,0
2000532,,,0,0,0,1,0,0
2000533,,,0,0,0,1,0,0
2000534,,,0,0,0,1,0,0
2000535,,,0,0,0,1,0,0
2000536,,,0,0,0,1,0,0
2000537,,,0,0,0,1,0,0
2000538,,,0,0,0,1,0,0
2000539,,,0,0,0,1,0,0
2000540,,,0,0,0,1,0,0
2000541,,,0,0,0,1,0,0
2000542,,,0,0,0,1,0,0
2000543,,,0,0,0,1,0,0
2000544,,,0,0,0,1,0,0
2000545,,,0,0,0,1,0,0
2000546,,,0,0,0,1,0,0
2000547,,,0,0,0,1,0,0
2000548,,,0,0,0,1,0,0
2000549,,,0,0,0,1,0,0
2000550,,,0,0,0,1,0,0
2000551,,,0,0,0,1,0,0
2000552,,,0,0,0,1,0,0
2000553,,,0,0,0,1,0,0
2000554,,,0,0,0,1,0,0
2000555,,,0,0,0,1,0,0
2000556,,,0,0,0,1,0,0
2000557,,,0,0,0,1,0,0
2000558,,,0,0,0,1,0,0
2000559,,,0,0,0,1,0,0
2000560,,,0,0,0,1,0,0
2000561,,,0,0,0,1,0,0
2000562,,,0,0,0,1,0,0
2000563,,,0,0,0,1,0,0
2000564,警戒ターミナル,,0,0,0,1,0,0
2000565,,,0,0,0,1,0,0
2000566,,,0,0,0,1,0,0
2000567,警戒ターミナル,,0,0,0,1,0,0
2000568,警戒ターミナル,,0,0,0,1,0,0
2000569,,,0,0,0,1,0,0
2000570,XXXVII式爆薬,,0,0,0,1,0,0
2000571,起爆地点,,0,0,0,1,0,0
2000572,,,0,0,0,1,0,0
2000573,,,0,0,0,1,0,0
2000574,起爆地点,,0,0,0,1,0,0
2000575,,,0,0,0,1,0,0
2000576,,,0,0,0,1,0,0
2000577,,,0,0,0,1,0,0
2000578,,,0,0,0,1,0,0
2000579,,,0,0,0,1,0,0
2000580,警戒ターミナル,,0,0,0,1,0,0
2000581,警戒ターミナル,,0,0,0,1,0,0
2000582,魔導ターミナル,,0,0,0,1,0,0
2000583,魔導ターミナル,,0,0,0,1,0,0
2000584,,,0,0,0,1,0,0
2000585,,,0,0,0,1,0,0
2000586,,,0,0,0,1,0,0
2000587,,,0,0,0,1,0,0
2000588,,,0,0,0,1,0,0
2000589,,,0,0,0,1,0,0
2000590,,,0,0,0,1,0,0
2000591,,,0,0,0,1,0,0
2000592,,,0,0,0,1,0,0
2000593,,,0,0,0,1,0,0
2000594,,,0,0,0,1,0,0
2000595,XLIII式対空砲,,0,0,0,1,0,0
2000596,脱出地点,,0,0,0,1,0,0
2000597,ダストシュート,,0,0,0,1,0,0
2000598,,,0,0,0,1,0,0
2000599,,,0,0,0,1,0,0
2000600,XLIII式対空砲,,0,0,0,1,0,0
2000601,XLIII式対空砲,,0,0,0,1,0,0
2000602,,,0,0,0,1,0,0
2000603,簡易移動,,0,0,0,1,0,0
2000604,,,0,0,0,1,0,0
2000605,脱出地点,,0,0,0,1,0,0
2000606,,,0,0,0,1,0,0
2000607,,,0,0,0,1,0,0
2000608,,,0,0,0,1,0,0
2000609,植生調査用の土,,0,0,0,1,0,0
2000610,設置地点,,0,0,0,1,0,0
2000611,,,0,0,0,1,0,0
2000612,,,0,0,0,1,0,0
2000613,,,0,0,0,1,0,0
2000614,,,0,0,0,1,0,0
2000615,,,0,0,0,1,0,0
2000616,,,0,0,0,1,0,0
2000617,,,0,0,0,1,0,0
2000618,,,0,0,0,1,0,0
2000619,,,0,0,0,1,0,0
2000620,,,0,0,0,1,0,0
2000621,,,0,0,0,1,0,0
2000622,,,0,0,0,1,0,0
2000623,,,0,0,0,1,0,0
2000624,,,0,0,0,1,0,0
2000625,ヘキサリフト,,0,0,0,1,0,0
2000626,ヘキサリフト,,0,0,0,1,0,0
2000627,,,0,0,0,1,0,0
2000628,,,0,0,0,1,0,0
2000629,,,0,0,0,1,0,0
2000630,,,0,0,0,1,0,0
2000631,,,0,0,0,1,0,0
2000632,,,0,0,0,1,0,0
2000633,ターミナル,,0,0,0,1,0,0
2000634,ターミナル,,0,0,0,1,0,0
2000635,,,0,0,0,1,0,0
2000636,,,0,0,0,1,0,0
