#,Name,Description,Icon,PlayerLevel,Unknown0,PlaceName,Order,Unknown1
11,木人討滅戦（アレキサンダー零式：律動編1級）,お前たちの機工城左腕部「ミダース」での活躍を描いた、異邦の詩人の詩歌を聞いたぞ。その感動を表現しようと、新作の木人を作ってみたので、ぜひとも試してもらいたい！,112155,60,0,2089,110,False
12,木人討滅戦（アレキサンダー零式：律動編2級）,お前たちの機工城左腕部「ミダース」での活躍を描いた、異邦の詩人の詩歌を聞いたぞ。その感動を表現しようと、新作の木人を作ってみたので、ぜひとも試してもらいたい！,112156,60,0,2089,111,False
13,木人討滅戦（アレキサンダー零式：律動編3級）,お前たちの機工城左腕部「ミダース」での活躍を描いた、異邦の詩人の詩歌を聞いたぞ。その感動を表現しようと、新作の木人を作ってみたので、ぜひとも試してもらいたい！,112157,60,0,2089,112,False
14,木人討滅戦（アレキサンダー零式：律動編4級）,お前たちの機工城左腕部「ミダース」での活躍を描いた、異邦の詩人の詩歌を聞いたぞ。その感動を表現しようと、新作の木人を作ってみたので、ぜひとも試してもらいたい！,112158,60,0,2089,113,False
15,木人討滅戦（極ニーズヘッグ級）,皇都「イシュガルド」を巡る、邪竜の軍勢との戦いについては、既にエオルゼア全土に噂が広まっている。邪竜「ニーズヘッグ」を倒したその力を、思う存分、木人にぶつけるがいい！,112159,60,0,2089,114,False
16,木人討滅戦（極女神ソフィア級),女神「ソフィア」は、どうにか討滅できたようだが、まだすべての戦いに決着が着いたわけではないようだな。ならば、強化された木人を相手に、さらなる訓練に励むといい！,112205,60,0,2089,115,False
17,木人討滅戦（アレキサンダー：天動編級),いよいよ「アレキサンダー」との最終決戦に向かうそうだな。そんなお前に対して、我々ができることは、より強固な木人を用意して決戦前の訓練の準備をするだけ……頼んだぞ！,112206,60,0,2089,116,False
18,木人討滅戦（アレキサンダー零式：天動編1級）,よくぞ「アレキサンダー」の脅威を退けてくれた！　低地ドラヴァニアの危機を救ってくれた礼として、我々は感謝の気持ちを込めて最強の木人を作ってみたのだ。ぜひ試してくれ！,112207,60,0,2089,117,False
19,木人討滅戦（アレキサンダー零式：天動編2級）,よくぞ「アレキサンダー」の脅威を退けてくれた！　低地ドラヴァニアの危機を救ってくれた礼として、我々は感謝の気持ちを込めて最強の木人を作ってみたのだ。ぜひ試してくれ！,112208,60,0,2089,118,False
20,木人討滅戦（アレキサンダー零式：天動編3級）,よくぞ「アレキサンダー」の脅威を退けてくれた！　低地ドラヴァニアの危機を救ってくれた礼として、我々は感謝の気持ちを込めて最強の木人を作ってみたのだ。ぜひ試してくれ！,112209,60,0,2089,119,False
21,木人討滅戦（アレキサンダー零式：天動編4級）,よくぞ「アレキサンダー」の脅威を退けてくれた！　低地ドラヴァニアの危機を救ってくれた礼として、我々は感謝の気持ちを込めて最強の木人を作ってみたのだ。ぜひ試してくれ！,112210,60,0,2089,120,False
22,木人討滅戦（極鬼神ズルワーン級）,鬼神「ズルワーン」との戦いを制したと噂になっているぞ。だが、それで安心してもらっては困る。さらに強化された木人を相手に訓練して、究極の高みを目指すのだ！,112211,60,0,2089,121,False
23,木人討滅戦（神龍級）,アラミゴの解放者よ！　圧政者ゼノス・イェー・ガルヴァスを倒し、あの「神龍」さえも屠った君に、感謝の念を込めて特別な木人を用意した。これから君が歩むであろう、さらなる冒険に備えて、特製木人を相手に訓練に励んでくれ！,112247,70,0,2628,200,False
24,木人討滅戦（極ラクシュミ級）,アナンタ族が召喚したという美神「ラクシュミ」を倒したのもまた、君だったそうだな！　もしも、あの蛮神が極まりし力を得たとしたら。そんな最悪の事態を想定して、木人を強化してみた。ぜひとも試してもらいたい！,112249,70,0,2628,201,False
25,木人討滅戦（極スサノオ級）,聞くところによれば、遠い東の果ての海においても、蛮神を討滅してきたそうだな！　もしも、その豪神「スサノオ」が極まりし力を得たとしたら。そんな火急の事態を想定して、木人を強化してみた。ぜひとも試してもらいたい！,112248,70,0,2628,202,False
26,木人討滅戦（オメガ：デルタ編級）,不気味な色をした水が溢れ出した「ヤーンの大穴」……。その深部で何が起きているのか、君たちが調査を進めることになったと聞いたぞ！　そこで、君の一助になればと、ガーロンド・アイアンワークス社の大型新人の協力を得て、さらに木人を改良してみた。ぜひとも試してもらいたい！,112250,70,0,2628,203,False
27,木人討滅戦（オメガ零式：デルタ編1級）,「ヤーンの大穴」で起こりつつある事態を収束させるため、君が被検世界「デルタ」なる場所で、戦いを終えてきたと聞いた！　ギラバニアの平和を守るため、身を粉にして尽力する君に感謝するため、ガーロンド・アイアンワークス社の協力の下、木人をさらに強化してみた。ぜひとも試してもらいたい！,112251,70,0,2628,204,False
28,木人討滅戦（オメガ零式：デルタ編2級）,「ヤーンの大穴」で起こりつつある事態を収束させるため、君が被検世界「デルタ」なる場所で、戦いを終えてきたと聞いた！　ギラバニアの平和を守るため、身を粉にして尽力する君に感謝するため、ガーロンド・アイアンワークス社の協力の下、木人をさらに強化してみた。ぜひとも試してもらいたい！,112252,70,0,2628,205,False
29,木人討滅戦（オメガ零式：デルタ編3級）,「ヤーンの大穴」で起こりつつある事態を収束させるため、君が被検世界「デルタ」なる場所で、戦いを終えてきたと聞いた！　ギラバニアの平和を守るため、身を粉にして尽力する君に感謝するため、ガーロンド・アイアンワークス社の協力の下、木人をさらに強化してみた。ぜひとも試してもらいたい！,112253,70,0,2628,206,False
30,木人討滅戦（オメガ零式：デルタ編4級）,「ヤーンの大穴」で起こりつつある事態を収束させるため、君が被検世界「デルタ」なる場所で、戦いを終えてきたと聞いた！　ギラバニアの平和を守るため、身を粉にして尽力する君に感謝するため、ガーロンド・アイアンワークス社の協力の下、木人をさらに強化してみた。ぜひとも試してもらいたい！,112254,70,0,2628,207,False
31,木人討滅戦（極神龍級）,アラミゴ上空での神龍との決戦。もはや伝説となった激戦を制した君だが、さらなる高みを目指したいのだろう？　こんなこともあろうかと、しっかり木人を強化しておいた。ぜひとも試してもらいたい！,112260,70,0,2628,208,False
32,木人討滅戦（オメガ：シグマ編級）,ガーロンド・アイアンワークス社の大型新人が、さらに木人を強化してくれた。「ヤーンの大穴」の調査に挑む君に、この改良型木人で鍛え、一段上の実力を付けてほしいそうだ。あの赤服の男、最初は怪しい奴だと思ったが、なかなかに親切な奴じゃないか。彼のためにも、ぜひ特製木人を相手に訓練に励んでくれ！,112277,70,0,2628,209,False
33,木人討滅戦（オメガ零式：シグマ編1級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が被検世界「シグマ」なる場所で、戦いを終えてきたと聞いた！　なんでも、次々と手強い敵が襲いかかってきたそうだな。ならば、ギラバニアの平和のために戦う君のため、こちらも木人を強化せねばなるまい。さあ、思う存分、実力を試してもらいたい！,112278,70,0,2628,210,False
34,木人討滅戦（オメガ零式：シグマ編2級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が被検世界「シグマ」なる場所で、戦いを終えてきたと聞いた！　なんでも、次々と手強い敵が襲いかかってきたそうだな。ならば、ギラバニアの平和のために戦う君のため、こちらも木人を強化せねばなるまい。さあ、思う存分、実力を試してもらいたい！,112279,70,0,2628,211,False
35,木人討滅戦（オメガ零式：シグマ編3級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が被検世界「シグマ」なる場所で、戦いを終えてきたと聞いた！　なんでも、次々と手強い敵が襲いかかってきたそうだな。ならば、ギラバニアの平和のために戦う君のため、こちらも木人を強化せねばなるまい。さあ、思う存分、実力を試してもらいたい！,112280,70,0,2628,212,False
36,木人討滅戦（オメガ零式：シグマ編4級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が被検世界「シグマ」なる場所で、戦いを終えてきたと聞いた！　なんでも、次々と手強い敵が襲いかかってきたそうだな。ならば、ギラバニアの平和のために戦う君のため、こちらも木人を強化せねばなるまい。さあ、思う存分、実力を試してもらいたい！,112281,70,0,2628,213,False
37,木人討滅戦（極白虎級）,聞くところによれば、東方でも随分な活躍ぶりだそうじゃないか。暁の血盟に属す、タタル嬢からの特別依頼により、四聖獣「白虎」との戦いを乗り越えた君向けに、強化型の木人を用意してみた。ぜひとも試してもらいたい！,112276,70,0,2628,214,False
38,木人討滅戦（極ツクヨミ級）,情報筋から、ドマで「神降ろし」が行われたらしいという噂を聞いたぞ。なんでも、夜神「ツクヨミ」が現れたとかなんとか。討滅されて事なきを得たらしいが、そいつがさらに力を付けて再召喚されたらと考えると、恐ろしくて夜も眠れない。ということで、不眠不休で強化型の木人を製作してみた。ぜひとも試してもらいたい！,112293,70,0,2628,215,False
39,木人討滅戦（極朱雀級）,またもや暁の血盟のタタル嬢から、特別依頼を受けた。四聖獣「朱雀」との戦いを乗り越えた君向けに、さらに手応えのある木人を用意してやってほしいとのことでな。そんなわけで、こちらの準備は万全だ。ぜひとも試してもらいたい！,112330,70,0,2628,216,False
40,木人討滅戦（オメガ：アルファ編級）,例のガーロンド・アイアンワークス社の大型新人から、木人の強化案の設計図が届いた。「ヤーンの大穴」にて最終決戦に挑む君に、後悔がないよう訓練をしてほしいとのことでな。あの赤服の男、君には是が非でも勝利を掴んでほしいようだ。彼のためにも、ぜひ特製木人を相手に訓練に励んでくれ！,112325,70,0,2628,217,False
41,木人討滅戦（オメガ零式：アルファ編1級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が「ヤーンの大穴」での決戦に勝利し、ギラバニア……いや、エオルゼア全土を危機から救ってくれたのだと聞いた。そこでお礼を考えてみたんだが、やはり、強化した木人を用意するのがいちばんだと思ってな。さあ、思う存分、実力を試してもらいたい！,112326,70,0,2628,218,False
42,木人討滅戦（オメガ零式：アルファ編2級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が「ヤーンの大穴」での決戦に勝利し、ギラバニア……いや、エオルゼア全土を危機から救ってくれたのだと聞いた。そこでお礼を考えてみたんだが、やはり、強化した木人を用意するのがいちばんだと思ってな。さあ、思う存分、実力を試してもらいたい！,112327,70,0,2628,219,False
43,木人討滅戦（オメガ零式：アルファ編3級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が「ヤーンの大穴」での決戦に勝利し、ギラバニア……いや、エオルゼア全土を危機から救ってくれたのだと聞いた。そこでお礼を考えてみたんだが、やはり、強化した木人を用意するのがいちばんだと思ってな。さあ、思う存分、実力を試してもらいたい！,112328,70,0,2628,220,False
44,木人討滅戦（オメガ零式：アルファ編4級）,支社に勤務するガーロンド・アイアンワークス社の社員から、君が「ヤーンの大穴」での決戦に勝利し、ギラバニア……いや、エオルゼア全土を危機から救ってくれたのだと聞いた。そこでお礼を考えてみたんだが、やはり、強化した木人を用意するのがいちばんだと思ってな。さあ、思う存分、実力を試してもらいたい！,112329,70,0,2628,221,False
45,木人討滅戦（極青龍級）,またまた暁の血盟のタタル嬢から、特別依頼が舞い込んでな。四聖獣「青龍」をも鎮めてみせた君のために、より強固な木人を用意してやってほしいと言うもんだから、職人総出で強化してみた。ぜひとも堪能してもらいたい！,112341,70,0,2628,222,False
46,木人討滅戦（ハーデス級）,我らが「闇の戦士」のために、特別製の木人を用意してみた。光に呑み込まれんとしていたノルヴラントに、夜の闇を取り戻してみせた猛者が訓練に用いるものともなれば、相応の頑丈さが必要だろうからな。ぜひ、試してやってくれ！,112370,80,0,3101,300,False
47,木人討滅戦（極イノセンス級）,ユールモアを支配していた元首、ドン・ヴァウスリー。彼が罪喰いを操る能力を持っていたことは、よく知られていたが、まさか大罪喰いそのものだったなんてな。そのイノセンスを倒した君に向け、木人を強化してみた。ぜひ、試してやってくれ！,112369,80,0,3101,301,False
48,木人討滅戦（極ティターニア級）,噂によれば、妖精郷イル・メグを支配していた妖精王「ティターニア」は、大罪喰いと化していたそうじゃないか。あの妖精たちを束ねる強大な存在を討ち倒したという君のために、またもや木人を強化してみた。ぜひ、試してやってくれ！,112368,80,0,3101,302,False
49,木人討滅戦（エデン：覚醒編級）,ユールモアに出入りしているモルド族の商人たちから、君が「無の大地」の調査に乗り出そうとしているらしいと聞いてな。少しでも役立ちたいという思いから、訓練用の木人を調整してみた。ぜひ、有効活用してくれ！,112371,80,0,3101,303,False
50,木人討滅戦（エデン零式：覚醒編1級）,モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！,112364,80,0,3101,304,False
51,木人討滅戦（エデン零式：覚醒編2級）,モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！,112365,80,0,3101,305,False
52,木人討滅戦（エデン零式：覚醒編3級）,モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！,112366,80,0,3101,306,False
53,木人討滅戦（エデン零式：覚醒編4級）,モルド族の商人たちから、君が「無の大地」に属性の力を取り戻すために、活動を開始したと聞いてな。どうやら水属性と土属性の力を励起させることに成功したそうじゃないか。その祝いという訳ではないが、木人を改良してみた。ぜひ、有効活用してくれ！,112367,80,0,3101,307,False
54,木人討滅戦（極ハーデス級）,我らが「闇の戦士」のために、木人をさらに強化してみた。深き海の底での戦いに勝利し、ノルヴラントに夜の闇を取り戻してみせた猛者には、これまでの木人では強度不足だったろうからな。新たな戦いに備えて、ぜひ有効活用してくれ！,112377,80,0,3101,308,False
55,木人討滅戦（極ルビーウェポン級）,実に奇妙なことなんだが、先日、君が「ルビー色の巨人」と戦っている夢を見たんだ。これがピクシー族のいたずらによるものなのか、何なのかはわからんがね。とにかく、その夢で見た激闘の様子から着想を得て、木人を強化してみた。ぜひ、試してやってくれ！,112398,80,0,3101,309,False
56,木人討滅戦（エデン：共鳴編級）,例によってモルド族の商人たちから、君がまたもや「無の大地」の調査に乗り出そうとしているらしいと聞いてな。万全の準備を整えるために少しでも役立ちたいと、訓練用の木人を調整してみた。ぜひ、有効活用してくれ！,112393,80,0,3101,310,False
57,木人討滅戦（エデン零式：共鳴編1級）,相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！,112394,80,0,3101,311,False
58,木人討滅戦（エデン零式：共鳴編2級）,相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！,112395,80,0,3101,312,False
59,木人討滅戦（エデン零式：共鳴編3級）,相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！,112396,80,0,3101,313,False
60,木人討滅戦（エデン零式：共鳴編4級）,相変わらず口の軽いモルド族の商人たちから、君の「無の大地」での活動について聞いてな。どうやら、六属性すべての力の励起に成功したそうじゃないか。その偉業を称えるために、さらに木人に改良を加えてみたんだ。ぜひ、力試しに使ってみてくれ！,112397,80,0,3101,314,False
61,木人討滅戦（極ウォーリア・オブ・ライト級）,ここのところノルヴラントでは、奇跡の大盤振る舞いが続いている。各地に謎めいた「輝ける者たち」が現れて騒乱を巻き起こしたり、ひどい騒ぎばかりさ。今後、あのような脅威がふたたび現れたときに備え、木人を調整してみた。ぜひ、訓練に役立ててくれ！,112405,80,0,3101,315,False
62,木人討滅戦（極エメラルドウェポン級）,またもや奇妙な夢を見てね。なんと、君が「エメラルド色の巨人」と死闘を演じていたんだよ。この夢はいったい何を意味するのか……まあそれはさておき、戦いを参考に木人を強化してみたんだ。さらなる激戦に向け、ぜひ試してみてほしい！,112427,80,0,3101,316,False
63,木人討滅戦（エデン：再生編級）,モルド族の商人たちから、無の大地における君たちの調査もいよいよ大詰めと聞いた。我々にできることは少ないが、せめて君が練習台として使えるよう、訓練用の木人を調整してみたんだ。ぜひ、鍛錬に利用してもらいたい！,112422,80,0,3101,317,False
64,木人討滅戦（エデン零式：再生編1級）,これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！,112423,80,0,3101,318,False
65,木人討滅戦（エデン零式：再生編2級）,これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！,112424,80,0,3101,319,False
66,木人討滅戦（エデン零式：再生編3級）,これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！,112425,80,0,3101,320,False
67,木人討滅戦（エデン零式：再生編4級）,これは風の噂で聞いたんだが、どうやら、君たちの「無の大地」での活動が、ひとつの節目を迎えたようだね。本当にお疲れ様！　この先にどんな変化が待つかはわからないけれど……何はともあれ、お祝いに木人を改良してみたよ。ぜひ活用してくれ！,112426,80,0,3101,321,False
68,木人討滅戦（極ダイヤウェポン級）,今回見た夢は、なんとも切ない後味だった……。君が「ダイヤのように輝く巨人」と戦っているんだけれど、なぜかその姿がとても悲しそうに見えてね。まあ、それはそれとして、その戦いを参考に木人を強化してみたんだ。ぜひ使ってみてくれ！,112434,80,0,3101,322,False
69,木人討滅戦（終焉を謳うもの級）,終末の脅威を退け、この星の命すべてを救った貴方は、まさに稀なる英雄と言えましょう！　そんな貴方がさらなる高みに至れるよう、特別な木人を用意したのです。ぜひとも、戦闘訓練に使っていただきたい！,112459,90,0,3900,400,False
70,木人討滅戦（極ハイデリン級）,聞くところによれば、貴方は決戦の地に赴く直前、星の意思の課した試練に打ち勝ったとか。そんな貴方が鍛錬するに値する木人は、いかなる存在なのか。試行錯誤の末に、さらなる調整を施してみました。ぜひ活用してください！,112458,90,0,3900,401,False
71,木人討滅戦（極ゾディアーク級）,世界を救わんとする願いによって創られた、古の神が不完全な状態で蘇り、邪なる者に悪用されたと聞き及びました。しかし、あと僅かでも完全な状態に近づいていたとしたら。そのような想定の下、木人を調整してみたのです。ぜひ試していただきたい！,112457,90,0,3900,402,False
72,木人討滅戦（パンデモニウム：辺獄編級）,先日、オールド・シャーレアンのクローディエン先生から依頼がございました。「パンデモニウム」なる存在の調査に赴くあなたに、訓練用の木人を仕立ててほしいと。あなたの役に立つなら、断る理由はございません。新たな木人、ぜひご利用ください！,112460,90,0,3900,403,False
73,木人討滅戦（パンデモニウム零式：辺獄編1級）,「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！,112461,90,0,3900,404,False
74,木人討滅戦（パンデモニウム零式：辺獄編2級）,「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！,112462,90,0,3900,405,False
75,木人討滅戦（パンデモニウム零式：辺獄編3級）,「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！,112463,90,0,3900,406,False
76,木人討滅戦（パンデモニウム零式：辺獄編4級）,「パンデモニウム」の調査の中で、あなたが半神「ヘーミテオス」なる存在に対峙したと聞きました。それがいかなるものなのか、凡俗な私には想像しかできませんが……強大な相手には違いないでしょう。木人を改良してみましたので、ぜひ鍛錬に用いてください！,112464,90,0,3900,407,False
77,木人討滅戦（レベル60級）,異邦の詩人から、木人の調整依頼が舞い込んできたんだ。なんでも、歴戦の冒険者が初心に戻れるように、限られた戦技や魔法だけで訓練できる木人を用意してほしいって話でな。さっそく作ってみたから、ぜひ試してみてくれよ！,112477,60,160,2089,99,True
78,木人討滅戦（レベル70級）,アラミゴの解放者よ！　先日、怪しげな詩人から依頼を受けたのだ。なんでも、歴戦の冒険者が初心に戻れるように、限られた戦技や魔法だけで訓練できる木人を用意してほしいらしい。さっそく作ってみたので、ぜひ試してみてもらえないだろうか！,112478,70,300,2628,199,True
79,木人討滅戦（レベル80級）,つい先日、夢の中で妙な詩人に頼まれたんだよ。君が初心に戻れるように、限られた戦技や魔法だけで訓練できる木人を用意してほしいってね。我らが闇の戦士のためと聞けば、お安いご用さ！　さっそく作ってみたから、ぜひ使ってくれないかな！,112479,80,430,3101,299,True
80,木人討滅戦（レベル90級）,異邦の詩人殿より要望を受け、新たな木人を開発しました。なんでも、将来を見据えて特定の戦技や魔法だけを駆使して訓練できる木人を用意してほしいそうで……。地元の錬金術師たちの協力を得て、さっそく製作してみましたので、ぜひご利用ください！,112480,90,560,3900,399,True
81,木人討滅戦（終極を謳うもの級）,貴方と「暁の血盟」の活躍により、終末の危機は退けられました。しかし、その要因を創り出した「終焉を謳うもの」の絶望が、あと少し深かったとしたら。脅威が去った今だからこそ、さらなる脅威に備えるべく木人を改良してみました。さあ、ぜひ鍛錬に用いてください！,112476,90,0,3900,408,False
82,木人討滅戦（極バルバリシア級）,ナブディーンから伝え聞いたのですが、貴方たちは異界ヴォイドでの調査を行われているのだとか。いやはや、なんとも話題に事欠かないお方でございます。そんな貴方のさらなる活躍を願い、大妖異との戦いを想定して木人を調整してみました。ぜひご活用ください！,112496,90,0,3900,409,False
83,木人討滅戦（パンデモニウム：煉獄編級）,先日、オールド・シャーレアンの研究者の方から、「パンデモニウム」の深部、煉獄と呼ばれる場所へ赴く貴方に、訓練用の木人を用立ててほしいとの依頼を受けました。その仕様どおりに危険な相手を想定して木人を調整しております。役立てていただければ幸いです！,112497,90,0,3900,410,False
84,木人討滅戦（パンデモニウム零式：煉獄編1級）,「煉獄」の調査の中で、貴方は生物の概念を操作する神の如き相手と戦ったとお聞きしました。正直なところ、私にはその光景を思い描くことすらできませんが……代わりに、最大級の危険を想定して木人を改良してみました。これを用い、さらなる脅威との対峙に備えてください！,112498,90,0,3900,411,False
85,木人討滅戦（パンデモニウム零式：煉獄編2級）,「煉獄」の調査の中で、貴方は生物の概念を操作する神の如き相手と戦ったとお聞きしました。正直なところ、私にはその光景を思い描くことすらできませんが……代わりに、最大級の危険を想定して木人を改良してみました。これを用い、さらなる脅威との対峙に備えてください！,112499,90,0,3900,412,False
86,木人討滅戦（パンデモニウム零式：煉獄編3級）,「煉獄」の調査の中で、貴方は生物の概念を操作する神の如き相手と戦ったとお聞きしました。正直なところ、私にはその光景を思い描くことすらできませんが……代わりに、最大級の危険を想定して木人を改良してみました。これを用い、さらなる脅威との対峙に備えてください！,112500,90,0,3900,413,False
87,木人討滅戦（パンデモニウム零式：煉獄編4級）,「煉獄」の調査の中で、貴方は生物の概念を操作する神の如き相手と戦ったとお聞きしました。正直なところ、私にはその光景を思い描くことすらできませんが……代わりに、最大級の危険を想定して木人を改良してみました。これを用い、さらなる脅威との対峙に備えてください！,112501,90,0,3900,414,False
88,木人討滅戦（極ルビカンテ級）,またもナブディーンから伝え聞いたのですが、海中より現れた火の玉の正体は、強力な妖異だったのだとか。しかも、カドガの大岩で神話もかくやという激戦を繰り広げ、討滅してくださったそうですね。そんな貴方への感謝と共に、木人を改良してみました。ぜひ訓練に、お役立てください！,112519,90,0,3900,415,False
89,木人討滅戦（極ゴルベーザ級）,またまたナブディーンから伝え聞いたのですが、貴方たちはあろうことか異界ヴォイドの月へと赴き、妖異の軍勢を率いる存在と対峙したのだとか。いやはや……まさに伝奇物語も霞むほどのご活躍ぶり。そんな貴方のさらなる躍進を祈って木人を調整してみましたので、ぜひ使ってみてください！,112537,90,0,3900,416,False
90,木人討滅戦（パンデモニウム：天獄編級）,オールド・シャーレアンの研究者の方から、星海に突如として古代に存在した「パンデモニウム」なる施設が出現し、あなたが調査に赴くと耳にしました。あまりに想定外の出来事ですが……何が起きても良いように訓練用の木人を仕立てましたので、役立てていただければ幸いです！,112538,90,0,3900,417,False
91,木人討滅戦（パンデモニウム零式：天獄編1級）,星海の「パンデモニウム」にて、貴方はすべての元凶たる存在を討ち倒したと聞き及んでおります。命の巡りを守り抜くとは、まさに英雄と呼ぶに相応しい偉業……！　そんな貴方が訓練に使えるように木人を調整してみましたので、ぜひ試していただければと思います！,112539,90,0,3900,418,False
92,木人討滅戦（パンデモニウム零式：天獄編2級）,星海の「パンデモニウム」にて、貴方はすべての元凶たる存在を討ち倒したと聞き及んでおります。命の巡りを守り抜くとは、まさに英雄と呼ぶに相応しい偉業……！　そんな貴方が訓練に使えるように木人を調整してみましたので、ぜひ試していただければと思います！,112540,90,0,3900,419,False
