#,X,Y,Radius,GatheringType,GatheringPointType
102,67.5002,-67.8429,45,0,3
103,217.214,-93.1593,16,0,3
104,184.095,-13.7376,40,0,3
105,-404.473,337.508,29,0,3
106,-267.496,-52.3517,22,0,3
107,-544.118,78.54,18,0,3
108,-354.066,-149.187,37,0,3
109,-193.213,-123.102,78,0,3
110,-82.9727,-92.2295,29,1,3
111,-210.282,33.3167,19,1,3
112,17.7146,-110.326,39,0,3
113,273.774,60.5564,50,0,3
114,165.314,-130.277,9,0,3
115,183.238,-52.5357,49,0,3
116,310.712,-188.364,33,0,3
117,218.341,438.523,30,0,3
118,328.179,285.287,19,0,3
119,461.559,171.159,76,0,3
120,547.534,202.521,37,0,3
121,75.5084,436.462,56,0,3
122,137.124,37.0067,27,0,3
123,436.407,466.964,67,0,3
124,476.885,318.269,27,0,3
125,-756.639,50.7204,57,0,3
126,-715.314,-20.6487,29,0,3
127,-784.005,-174.372,40,0,3
128,-579.134,-353.137,84,0,3
129,168.44,-547.784,90,0,3
130,427.618,-404.949,27,0,3
131,513.571,-410.023,77,1,3
132,459.694,-396.062,95,0,3
133,-49.8718,-645.186,52,3,1
134,253.477,429.91,44,3,1
137,-111.078,202.16,74,2,1
139,-236.255,-387.589,50,2,1
140,-1.32293,357.514,83,3,1
141,-21.2806,379.288,53,3,1
142,68.6686,-183.117,65,2,1
143,655.668,161.987,57,3,1
147,-251.3,90.4416,68,2,1
148,50.2292,258.683,97,2,1
149,-380.823,511.151,62,3,1
150,12.3286,675.9,75,1,1
151,-157.399,362.79,64,1,1
152,358.901,179.453,29,0,1
153,-115.92,209.15,53,0,1
154,261.123,209.031,61,0,1
155,-64.9191,54.2496,50,0,1
156,45.2664,360.204,53,0,1
157,131.248,274.46,61,0,1
158,300.024,-223.742,64,0,1
159,147.235,-140.314,68,1,1
160,-170.543,-47.8507,58,0,1
161,361.147,61.1269,69,0,1
164,-294.28,-577.596,74,1,1
165,-202.835,20.9149,54,2,1
166,245.742,136.686,84,1,1
167,-422.977,95.2932,66,1,1
168,244.573,-242.136,65,0,1
169,46.709,402.291,72,1,1
170,259.895,-82.31,62,2,1
171,252.405,18.9156,54,2,1
173,158.1,469.518,73,2,1
175,158.48,459.158,58,2,1
176,-430.55,223.36,58,1,1
177,196.754,962.896,64,0,1
178,-368.396,29.0423,82,0,1
179,391.978,286.365,85,0,1
180,138.483,-78.8638,48,0,1
181,198.285,22.912,74,0,1
184,316.979,613.406,64,2,1
185,-442.02,-119.64,70,0,1
186,439.039,190.804,52,0,1
187,312.814,-144.461,67,0,1
188,-308.933,-208.261,59,2,1
189,92.6268,142.529,65,0,1
190,399.37,80.5178,39,0,1
194,-345.022,55.4201,77,1,1
195,108.052,140.477,56,2,1
196,-218.454,285.332,69,2,1
197,-69.7346,-6.67298,73,2,1
198,-213.639,538.524,72,2,1
199,390.257,-89.6899,93,2,1
200,-41.6145,296.446,56,1,1
201,141.748,-95.2652,55,1,1
202,-134.6,-508.239,61,1,1
203,246.386,-293.376,50,1,1
204,102.67,87.5011,54,1,1
205,500.948,337.619,65,1,1
206,-292.375,-324.513,61,0,1
207,130.283,-457.798,57,1,1
208,320.064,-237.28,41,0,1
209,-165.509,156.691,42,1,1
210,702.076,401.806,60,1,1
211,383.402,-434.948,89,2,2
212,253.717,146.812,99,2,2
213,-650.919,-406.714,111,2,2
214,459.65,275.427,73,2,2
215,529.757,-397.057,96,2,2
216,25.0982,248.367,36,3,2
217,-190.643,-109.235,20,3,2
218,-384.411,116.979,40,3,2
219,298.72,564.285,72,3,2
220,-197.246,304.557,82,3,2
221,-457.494,-280.03,23,3,2
222,304.512,-77.4628,22,0,2
223,329.369,11.574,35,0,2
224,-107.096,578.964,112,1,2
225,94.7936,159.225,77,1,2
226,203.933,87.1765,86,1,2
227,315.867,-528.201,81,1,2
228,190.688,172.606,61,2,1
229,-114.71,157.175,48,1,1
230,-244.032,304.562,59,2,2
231,-142.193,-251.299,55,2,2
232,381.315,199.044,70,2,2
233,-279.203,-50.2729,44,3,2
234,638.75,340.564,45,3,2
235,551.708,-424.802,56,3,2
236,-208.212,-66.3823,44,0,2
237,186.846,-279.553,25,0,2
238,112.944,7.37091,28,0,2
239,141.502,275.942,38,1,2
240,-234.822,457.929,106,1,2
241,-128.888,343.679,50,1,2
242,-200.202,78.699,46,2,2
243,51.6109,-12.2171,31,2,1
244,-347.805,-348.68,31,2,1
245,454,-65.9229,53,2,2
246,267.901,-146.549,45,1,2
247,-215.813,-544.755,122,0,2
248,143.702,246.228,68,2,2
249,165.278,406.083,75,2,2
250,-197.083,300.964,83,1,2
251,61.2381,453.841,51,3,2
252,78.9402,140.118,113,0,2
253,429.87,568.682,101,3,3
254,386.615,518.719,23,3,3
255,252.807,197.907,88,2,3
256,286.242,-358.376,24,3,3
257,700.958,219.109,96,3,3
258,616.299,146.772,26,2,3
259,371.649,761.495,18,3,3
260,378.892,658.293,26,3,3
261,249.936,490.664,53,3,3
262,-367.526,524.103,210,2,3
263,-492.755,434.227,68,3,3
264,-370.22,474.652,102,3,3
265,156.223,-78.6203,70,2,3
266,200.893,38.3271,68,3,3
267,283.128,-143.862,99,2,3
268,478.825,554.607,42,0,3
269,362.085,582.56,24,0,3
270,390.042,468.698,166,0,3
271,678.704,-8.46797,33,0,3
272,610.875,187.396,76,0,3
273,758.819,2.44411,13,0,3
274,321.513,652.14,52,0,3
275,296.954,743.394,27,1,3
276,279.346,454.691,21,0,3
277,-267.071,517.823,75,0,3
278,-326.569,543.135,21,1,3
279,-293.566,500.576,143,0,3
280,147.383,5.12694,78,0,3
281,622.349,-160.546,59,0,3
282,442.251,-86.7882,51,0,3
283,11.3304,-1.29396,2,0,1
284,338.778,276.86,156,0,1
285,440.884,-499.976,141,0,1
286,391.639,-370.668,148,0,1
287,246.357,463.959,133,0,1
288,-295.623,-484.611,152,1,1
289,-614.962,-653.911,40,0,5
290,-299.827,385.204,82,1,5
291,-854.475,-310.704,67,0,5
292,-742.938,276.183,61,2,5
293,-728.409,382.491,83,3,5
294,445.474,467.94,119,2,1
295,205.967,228.508,168,2,1
296,-219.074,-293.851,143,3,1
297,751.667,-151.244,143,3,1
298,-19.7994,-6.90747,154,3,1
299,-608.503,777.507,91,2,5
300,-550.412,-364.854,141,3,1
301,607.659,319.005,71,3,5
305,48.0044,-73.7474,150,1,4
306,406.49,480.398,1,0,2
307,154.359,-50.2444,122,1,4
308,-97.4555,-548.549,1,0,2
309,330.392,-231.266,135,1,4
310,406.483,-428.095,1,0,2
311,-151.76,718.336,150,1,4
312,-14.8286,641.732,1,0,2
313,129.171,435.946,102,1,4
316,16.7054,13.276,32,1,1
317,-6.16203,-67.9367,14,1,1
318,-740.089,-747.542,83,1,2
319,14.653,-139.044,5,1,1
320,59.0003,-830.959,33,0,2
321,737.549,-247.179,60,1,5
322,-86.0036,-14.8303,16,0,1
323,-646.789,717.146,180,0,5
324,690.035,756.03,114,1,5
325,-548.394,-329.049,31,1,5
326,674.229,-357.905,38,0,5
327,-435.466,-91.7619,122,3,4
328,725.004,245.948,1,0,2
329,153.652,339.106,141,3,4
330,487.039,132.498,1,0,2
331,-252.223,467.969,117,3,4
332,-250.419,-166.393,1,0,2
333,-611.869,718.873,131,3,4
334,180.65,-849.784,1,0,2
336,-106.925,48.134,13,0,1
337,-783.746,259.635,142,3,4
338,522.347,-207.058,58,1,5
339,428.147,-181.035,115,3,2
340,202.252,-462.247,28,3,2
341,168.413,-686.594,129,2,2
342,664.428,-58.3798,232,2,2
343,-325.018,728.596,181,2,2
344,-689.589,-606.489,35,3,2
345,-7.78436,-53.6913,49,3,5
346,406.414,44.6484,72,0,5
347,-246.559,719.794,46,3,5
348,-15.8187,-809.312,107,2,5
349,816.709,61.4744,133,3,5
350,23.4141,-670.351,58,2,5
351,1.10968,281.159,159,0,1
352,-192.504,308.952,132,0,1
353,138.347,124.96,121,0,1
354,615.714,399.396,127,0,1
355,256.168,-168.7,123,1,1
356,193.057,543.821,162,2,1
357,-1.38148,-1.33659,3,0,1
358,-610.036,527.973,147,3,1
359,-99.775,361.995,152,3,1
360,2.85402,-540.651,121,3,1
361,-480.095,-197.374,131,3,1
362,42.2137,541.976,144,2,1
363,93.6303,567.327,155,2,1
364,-95.7041,606.857,49,3,1
365,190.395,488.065,1,3,1
366,439.262,380.33,166,2,1
367,553.78,320.134,100,2,1
368,459.503,369.792,111,3,1
369,514.907,365.917,117,3,1
370,714.218,-187.773,45,2,1
371,645.466,-276.286,33,2,1
372,656.569,-168.206,115,3,1
373,675.651,-204.936,86,3,1
374,-127.921,-499.558,131,2,1
375,-321.7,-364.453,289,2,1
376,-77.7697,-423.287,284,3,1
377,-296.279,-412.941,292,3,1
378,256.208,291.561,108,0,1
379,286.129,218.171,115,0,1
380,264.261,259.832,108,0,1
381,341.777,-289.851,73,0,1
382,221.171,-259.331,12,0,1
383,320.002,-293.01,106,0,1
384,-349.973,-194.846,146,0,1
385,-361.036,-159.503,35,0,1
386,-343.502,-192.339,139,0,1
387,-365.437,653.2,50,0,1
388,-441.522,717.834,105,0,1
389,-469.599,500.412,177,0,1
390,11.4049,-9.68982,3,0,1
391,500.012,462.301,116,2,1
393,-18.5142,29.9363,10,3,1
394,-18.8229,-65.2838,12,3,1
395,-627.088,-641.389,112,2,5
396,14.7303,-137.286,7,3,1
397,747.888,-399.18,59,0,5
398,-70.3965,-14.9252,21,2,1
399,-105.207,44.716,17,3,1
400,-516.725,-4.43639,12,1,5
401,-311.155,-387.814,329,2,1
402,84.551,555.866,216,2,1
403,475.297,366.936,182,2,1
404,654.935,-202.156,105,2,1
405,512.239,-594.41,102,2,1
407,-210.18,-426.294,356,3,1
408,453.269,383.584,189,3,1
409,676.381,-176.954,129,3,1
410,539.57,-586.719,103,3,1
411,296.467,-743.771,104,3,1
412,-336.125,-152.65,93,3,2
413,265.064,280.059,111,3,2
414,343.451,-384.188,54,3,2
415,-454.09,455.89,163,0,1
416,52.6243,579.536,181,0,1
417,469.471,314.194,134,0,1
418,691.557,-193.984,155,0,1
419,316.516,-729.667,95,0,1
420,-250.916,-421.537,378,0,1
421,262.686,311.612,78,0,2
422,297.094,-353.024,21,0,2
423,-396.959,-166.43,97,0,2
424,287.994,284.311,81,2,1
425,310.328,-303.074,117,2,1
426,-302.891,-172.21,102,2,1
427,275.855,231.225,159,3,1
428,290.56,-283.233,101,3,1
429,-339.853,-177.739,129,3,1
430,280.318,232.184,143,0,1
431,335.306,-319.715,115,0,1
432,-355.401,-176.27,112,0,1
433,23.7449,-378.315,120,2,3
434,-625.549,263.613,16,2,3
435,-173.789,-605.449,100,2,3
436,-556.721,-699.65,46,2,3
437,-339.553,144.26,109,2,3
438,315.359,-550.855,33,3,3
439,413.04,240.59,122,2,3
440,521.638,-137.229,38,2,3
441,705.721,757.539,74,3,3
442,67.3529,528.569,132,2,3
443,518.086,393.651,21,3,3
444,-54.235,322.087,46,3,3
445,-462.905,406.582,100,2,3
446,-721.487,210.922,54,3,3
447,322.196,349.498,47,3,3
448,218.781,-408.64,26,0,3
449,114.318,-632.192,15,0,3
450,-140.596,-411.831,38,0,3
451,-56.2095,-531.456,26,0,3
452,-138.764,-365.154,65,1,3
453,-230.937,103.075,4,1,3
454,513.542,-131.618,61,1,3
455,675.362,864.426,18,0,3
456,390.847,348.686,55,1,3
457,580.347,-373.445,81,1,3
458,-241.413,-614.214,20,1,3
459,-364.105,679.524,12,1,3
460,-656.627,626.362,23,0,3
461,-357.045,482.193,30,1,3
462,96.2201,560.581,24,1,3
463,-583.203,417.122,66,2,5
464,581.035,444.313,114,5,1
465,349.013,-473.946,114,5,1
466,-234.18,-53.1182,110,5,1
467,-211.51,191.973,80,5,1
468,-855.371,765.994,95,5,1
469,-326.21,820.399,103,5,1
470,19.2457,776.222,98,5,1
471,693.214,780.084,108,5,1
472,910.482,-768.854,98,5,1
473,-573.098,639.819,116,5,1
474,-552.324,-496.928,116,5,1
475,-130.312,112.76,92,5,1
476,86.5185,59.3523,96,5,1
477,-382.079,-130.398,105,5,1
478,58.5879,194.305,104,5,1
479,218.948,363.148,79,5,1
480,970.3,-583.159,29,5,6
481,-487.35,795.319,47,5,6
482,5.20535,159.792,16,5,6
483,41.536,163.525,9,5,6
484,-1.51399,-10.7149,2,0,1
485,-228.264,-505.993,132,0,1
486,141.639,-334.44,133,0,1
487,131.777,720.618,111,0,1
488,509.913,9.1125,133,0,1
489,94.4946,-416.617,130,1,1
490,-464.695,-185.104,190,1,1
491,809.157,-80.6078,111,0,1
492,373.346,-738.879,113,1,4
493,-499.788,-244.482,120,0,1
494,-412.068,294.312,124,0,4
495,392.151,-312.075,139,1,1
496,662.843,149.699,123,0,4
497,187.543,-659.979,55,0,2
498,-328.779,-822.012,41,0,2
499,274.512,-443.543,37,0,2
500,418.426,-607.431,30,0,2
501,-827.258,401.582,122,0,2
502,-14.9199,372.378,34,1,2
503,-278.115,621.511,19,0,5
504,-51.7989,-589.413,101,0,5
505,-202.33,-632.512,167,3,1
506,-548.306,-260.54,148,2,1
507,-37.9993,-732.574,118,2,1
508,707.604,-332.63,133,2,1
509,-477.902,183.036,91,3,1
510,-623.521,-723.683,145,3,1
511,284.899,24.4239,152,3,1
512,-436.002,-462.361,117,3,1
513,-623.37,425.711,108,2,1
514,345.775,-583.707,118,2,1
515,477.775,273.389,120,2,4
516,252.624,488.872,124,3,1
517,43.0443,-473.64,141,3,1
518,528.946,259.406,110,3,4
519,-279.171,327.741,144,3,1
520,212.347,417.473,140,3,4
522,366.203,203.634,55,2,2
523,283.659,-259.556,15,2,2
524,128.766,-246.946,29,3,2
525,328.901,-685.074,26,3,2
526,-731.46,-625.497,64,3,2
527,-480.022,-438.414,26,2,5
528,-88.561,-584.764,57,3,5
529,-433.095,-356.709,155,3,1
530,901.742,-948.379,42,5,6
531,784.033,-583.471,103,0,1
532,-381.567,-759.642,105,3,1
533,-218.767,710.968,99,0,1
534,765.207,-210.558,128,3,1
535,-528.472,52.7689,22,0,5
536,131.83,785.083,23,0,5
537,-330.288,-13.205,12,2,5
538,161.899,729.604,15,3,5
539,63.9879,-257.986,1,0,1
540,71.961,-257.963,1,3,1
541,-504.577,-398.716,8,1,1
542,155.84,-57.1385,25,1,1
543,602.863,566.162,15,1,1
544,-65.0677,-364.29,18,1,1
545,-516.215,-377.633,14,3,1
546,158.789,-54.9516,11,3,1
547,587.136,573.199,21,3,1
548,-73.5484,-348.038,15,3,1
549,717.051,-493.828,19,1,1
550,620.513,-451.284,24,3,1
551,1.14695,621.308,121,0,1
552,519.459,-387.066,91,3,1
553,667.941,169.727,110,1,1
554,-716.932,-466.318,116,3,1
555,293.3,436.551,19,0,5
556,13.2268,-398.324,41,0,5
557,592.756,-542.744,32,2,5
558,342.248,692.747,22,3,5
559,-262.543,536.96,62,3,3
560,-541.805,662.75,12,3,3
561,481.172,47.1742,31,2,3
562,-41.5525,430.316,157,2,3
563,-218.844,-410.823,120,2,3
564,-619.576,317.38,69,3,3
565,-406.361,743.672,60,3,3
566,-160.596,40.3687,63,3,3
567,-852.034,209.54,26,2,3
568,-263.573,75.4365,109,2,3
569,-429.561,-457.315,29,3,3
570,-85.722,-462.933,34,3,3
571,-592.392,-177.016,87,2,3
572,497.901,715.161,68,3,3
573,-209.338,487.62,46,3,3
574,279.009,359.578,73,0,3
575,-618.995,267.515,40,1,3
576,-241.232,43.7295,24,0,3
577,-300.589,-222.65,107,0,3
578,-373.773,-505.064,97,0,3
579,-585.726,185.377,87,0,3
580,-759.548,57.9481,46,1,3
581,-152.154,707.627,38,0,3
582,-774.333,200.871,30,1,3
583,26.805,196.806,48,1,3
584,-518.296,-646.155,24,0,3
585,7.40216,-573.708,69,0,3
586,-557.275,7.2875,61,0,3
587,562.066,-44.0172,38,0,3
588,-398.825,849.218,63,0,3
589,-4.95658,31.0194,1,0,1
590,-6.41359,36.1047,1,0,1
591,444.044,74.4195,113,1,1
592,-747.763,-126.908,120,0,1
593,273.597,751.581,121,0,1
594,70.0658,512.043,122,1,1
595,-303.368,-70.79,110,1,1
596,209.608,380.291,124,0,1
597,48.9276,-481.165,131,0,4
598,729.8,-361.432,125,0,1
599,697.782,453.018,163,0,4
600,63.8097,-157.867,120,1,1
601,575.474,-148.006,136,1,4
602,-251.805,-500.446,116,1,1
603,623.026,86.2274,25,0,2
604,248.98,-409.757,19,0,2
605,-86.6885,-47.5587,27,0,2
606,-75.2747,373.778,34,0,2
607,333.238,585.146,28,0,2
608,-275.274,7.34678,15,0,2
609,454.442,-44.3393,35,0,5
610,566.525,-690.416,15,0,5
611,544.603,-233.566,113,3,1
612,692.81,171.571,135,2,1
613,523.386,-816.254,120,2,1
614,305.534,154.945,131,2,1
615,-571.314,-47.3672,115,2,1
616,-361.459,70.1724,137,3,1
617,-442.769,71.0564,138,3,1
618,-252.581,735.12,110,3,1
619,-327.664,283.183,124,3,1
620,-277.024,435.365,135,2,1
621,-452.608,-562.864,133,2,1
622,506.734,751.952,90,3,4
623,268.841,156.003,124,3,1
624,50.6335,-419.325,132,3,4
625,-396.225,-357.428,104,3,1
626,-141.599,-685.95,127,3,4
627,381.055,268.24,66,2,5
628,168.571,766.002,34,3,2
629,239.406,-41.1346,21,3,2
630,-108.142,-228.658,30,3,2
631,661.386,3.32934,10,3,2
632,-68.796,291.724,28,2,2
633,161.974,771.01,34,2,5
634,248.998,-569.104,27,3,5
635,-347.9,549.572,98,5,1
636,-698.67,572.703,127,5,1
637,-416.159,839.164,90,5,1
638,-70.9519,-414.264,102,5,1
639,-58.7351,-13.1144,113,5,1
640,216.09,197.391,129,5,1
641,428.951,423.112,120,5,1
642,405.04,841.91,107,5,1
643,-826.584,222.547,118,5,1
644,-613.073,405.823,123,5,1
645,-493.469,693.2,19,5,6
646,398.212,175.918,20,5,6
647,-799.336,391.93,30,5,6
648,201.547,419.744,99,3,1
649,-200.42,153.905,90,2,1
650,-579.451,341.791,142,1,1
651,445.088,759.432,140,3,1
652,594.765,475.377,117,0,1
653,-436.262,102.77,63,2,1
654,149.158,-27.7525,36,0,1
655,24.5109,-340.112,35,1,1
656,-366.564,-133.411,32,2,1
657,-237.067,554.389,56,3,1
658,-604.127,22.8553,43,0,1
659,173.367,237.287,57,3,1
660,157.524,-383.834,39,0,1
661,-419.001,244.045,29,1,1
662,-559.919,-186.104,104,2,1
663,-217.198,711.146,103,3,1
664,-358.108,670.383,108,3,1
665,-857.404,241.051,88,0,1
666,144.05,-657.521,104,1,1
667,-745.002,-402.112,129,2,1
668,-270.808,-293.246,112,3,1
669,420.835,-598.352,110,0,1
670,-552.016,737.976,103,3,1
671,-476.388,716.816,134,0,1
672,59.9191,-312.089,97,0,1
673,-497.707,187.571,142,1,1
674,516.73,69.3332,103,2,1
675,-22.3265,192.013,99,3,1
676,30.7812,124.371,95,3,1
677,-71.9389,-329.161,121,0,1
678,55.6079,-624.314,111,0,1
679,262.766,-584.078,89,1,1
680,-219.542,-321.619,31,3,1
681,-836.88,624.631,1,0,5
682,646.822,495.68,1,1,5
683,751.242,295.615,1,2,5
684,346.78,-15.9792,1,3,5
685,-713.243,568.889,19,1,1
686,-863.811,122.828,32,1,1
687,454.364,-462.659,22,1,1
688,120.45,50.0027,54,0,1
689,237.956,642.877,30,0,1
690,-665.466,603.872,23,3,1
691,-850.276,215.878,21,3,1
692,451.089,-492.143,31,3,1
693,282.352,-0.389048,31,3,1
694,228.052,667.622,39,3,1
695,332.06,-504.018,23,2,5
696,-745.378,315.113,20,5,1
697,-872.934,439.087,17,5,1
698,127.828,-14.0608,907,0,7
699,64.3755,-114.95,930,0,7
700,17.8756,-182.38,897,0,7
701,79.9003,-125.358,834,1,7
702,125.923,-6.81933,867,1,7
703,80.3754,-193.805,932,3,7
704,84.8167,-47.3311,902,3,7
705,47.485,61.4981,857,3,7
706,102.59,-83.9511,899,2,7
707,99.8117,-86.9026,844,2,7
708,110.017,-171.936,803,2,7
709,-422.225,-595.808,12,0,8
710,625.294,-404.155,12,1,8
711,-592.814,442.945,11,2,8
712,393.411,587.416,14,3,8
713,-66.1651,-643.527,1,1,5
714,537.489,602.105,1,3,5
715,-410.042,392.406,126,0,1
716,211.385,15.7831,110,0,1
717,410.087,279.303,114,1,1
718,-277.189,-594.885,104,0,1
719,361.864,-249.192,100,2,1
720,354.11,36.259,117,3,1
721,-598.041,-202.77,60,3,1
722,134.874,274.358,87,2,1
723,-361.895,560.103,111,3,1
724,-490.146,55.2148,99,1,1
725,642.264,-575.01,111,2,1
726,-680.041,-747.855,132,0,1
727,664.387,728.874,117,3,1
728,370.034,-750.682,96,0,1
729,619.986,-613.585,111,2,1
730,897.693,-880.74,103,1,1
731,-266.009,464.614,96,3,1
732,461.188,-283.818,114,0,1
734,357.845,-568.014,97,2,1
735,-457.717,-559.863,110,0,1
736,-19.8197,-116.515,106,2,1
737,-872.069,308.926,112,0,1
738,-780.589,608.759,95,2,1
739,-587.182,609.631,74,0,1
740,-776.38,-321.422,92,2,1
741,-429.815,-621.692,104,0,1
742,46.6485,-138.927,947,0,7
743,89.8048,17.7132,807,0,7
744,40.1966,113.205,886,0,7
745,73.8971,1.43788,789,1,7
746,94.8895,-133.217,951,1,7
747,-348.377,-370.076,2,1,7
748,196.713,-52.9128,795,3,7
749,112.566,-115.09,964,3,7
750,54.3905,-221.873,918,3,7
751,87.1182,-191.344,864,2,7
752,127.786,-13.3054,805,2,7
753,-306.71,387.597,596,2,7
754,-428.741,-593.716,12,0,8
755,627.529,-407.03,11,1,8
756,-594.202,443.605,11,2,8
757,397.876,580.866,11,3,8
758,733.766,-459.707,1,0,5
759,710.42,-638.769,1,1,5
760,-694.669,435.817,1,0,5
761,-812.2,253.056,1,2,5
762,-268.341,-524.631,1,2,5
763,611.65,-409.174,2,3,5
764,682.043,255.204,75,0,1
765,-540.028,213.857,81,2,1
766,561.288,-46.1728,1,0,2
767,504.163,495.058,1,0,2
768,331.428,375.351,1,2,2
769,-320.871,695.344,1,2,2
770,-776.311,-285.909,1,2,2
771,580.315,-613.033,1,2,2
772,-139.81,-356.409,1,2,2
773,-871.548,80.6135,1,2,2
774,322.27,563.528,1,2,2
775,-145.254,-48.5117,1,2,2
776,798.554,-492.99,1,2,2
777,454.637,-731.747,1,2,2
778,650.331,-60.3473,127,1,1
779,-287.263,168.327,156,0,1
780,405.602,28.6827,121,0,1
781,-303.857,455.647,107,1,1
782,188.514,-472.41,140,3,1
783,233.214,-444.993,163,3,1
784,35.5405,-433.775,146,3,1
785,350.377,373.984,112,3,1
786,135.302,8.76122,890,0,7
787,143.35,-143.849,821,0,7
788,10.0632,-208.93,855,0,7
789,103.014,-108.373,865,1,7
790,154.72,-3.27294,870,1,7
791,-346.586,566.286,2,1,7
792,110.359,-223.117,912,3,7
793,88.0376,-76.9201,842,3,7
794,79.7511,56.5883,833,3,7
795,59.9294,-26.8895,827,2,7
796,127.392,-199.825,872,2,7
797,-510.782,-235.976,212,2,7
798,-428.003,-593.445,12,0,8
799,627.857,-405.828,13,1,8
800,-592.959,446.091,11,2,8
801,397.468,587.731,15,3,8
803,309.314,-258.448,98,0,1
806,286.125,-321.697,94,2,1
808,-354.179,-142.325,114,0,1
809,763.043,107.23,135,2,1
810,469.358,65.2898,146,0,1
811,642.744,325.531,122,2,1
812,42.0215,359.479,93,1,1
813,383.582,-230.326,123,3,1
815,544.8,-593.332,110,0,1
816,63.741,-472.148,101,1,1
817,187.402,137.038,93,1,1
818,-100.934,473.142,141,0,1
819,-212.676,-112.423,124,0,1
820,-455.007,-423.778,181,1,1
821,396.739,720.062,106,0,1
822,-22.9568,376.312,116,1,1
823,157.608,-582.728,145,0,1
824,-375.087,-160.808,108,1,1
825,-148.412,-455.62,108,0,1
826,-0.477829,598.825,130,1,1
827,8.7394,661.411,103,1,4
828,-569.177,-308.817,98,0,4
829,550.357,-12.493,9,0,2
830,-256.013,557.043,9,0,2
831,-434.787,20.2251,8,1,2
832,-661.859,754.157,6,1,2
833,545.909,173.446,12,1,2
834,533.008,668.837,9,0,5
835,-598.067,92.4404,27,1,5
836,-395.933,-714.755,5,1,5
837,-297.178,-745.497,126,2,1
838,325.341,-225.836,107,3,1
839,-227.311,37.5474,95,2,1
840,19.3498,-592.691,139,3,1
841,123.809,455.264,101,3,1
842,-276.784,369.559,107,2,1
843,193.751,233.785,116,3,1
844,-618.569,83.6178,123,2,1
845,320.464,183.111,111,2,1
846,-36.5265,114.458,110,3,1
847,-695.761,5.241,113,2,1
848,-362.277,357.564,90,3,1
849,-545.632,664.529,93,3,4
850,262.784,-291.113,134,2,4
851,-355.353,-347.8,5,2,2
852,677.665,-782.637,18,2,2
853,173.97,-791.958,9,2,2
854,-574.57,43.3029,16,3,2
855,-600.988,586.433,11,3,2
