"140","Dated Bronze Labrys","0",NULL
"141","Dated Spiked Bronze Labrys","0",NULL
"142","Dated Storm Axe","0",NULL
"143","Dated Iron War Axe","0",NULL
"144","Dated Iron Labrys","0",NULL
"145","Dated Spiked Iron Labrys","0",NULL
"146","Dated Inferno Axe","0",NULL
"147","Dated Iron Bhuj","0",NULL
"148","Dated Bronze Bardiche","0",NULL
"149","Dated Iron Bill","0",NULL
"150","Dated Thunderstorm Axe","0",NULL
"151","Dated Engraved Bhuj","0",NULL
"152","Dated Bronze Spear","0",NULL
"153","Dated Harpoon","0",NULL
"154","Dated Feathered Harpoon","0",NULL
"155","Dated Brass Spear","0",NULL
"156","Dated Iron Spear","0",NULL
"157","Dated Iron Lance","0",NULL
"158","Dated Tortoiseshell Harpoon","0",NULL
"159","Dated Iron Guisarme","0",NULL
"160","Dated Battle Fork","0",NULL
"161","Dated Heavy Iron Lance","0",NULL
"162","Dated Yarzonshell Harpoon","0",NULL
"163","Dated Jarl's Guisarme","0",NULL
"164","Dated Banneret Lance","0",NULL
"165","Dated Iron Halberd","0",NULL
"166","Dated Willow Shortbow","0",NULL
"167","Dated Maple Longbow","0",NULL
"168","Dated Elm Shortbow","0",NULL
"169","Dated Cavalry Bow","0",NULL
"170","Dated Wrapped Maple Longbow","0",NULL
"171","Dated Plumed Willow Shortbow","0",NULL
"172","Dated Willow Composite Bow","0",NULL
"173","Dated Ironclad Cavalry Bow","0",NULL
"174","Dated Ash Longbow","0",NULL
"175","Dated Elm Velocity Bow","0",NULL
"176","Dated Weevil Bow","0",NULL
"177","Dated Armored Cavalry Bow","0",NULL
"178","Dated Wrapped Ash Longbow","0",NULL
"179","Dated Oak Composite Bow","0",NULL
"180","Dated Yew Longbow","0",NULL
"181","Dated Crab Bow","0",NULL
"182","Dated Maple Wand","0",NULL
"183","Dated Budding Maple Wand","0",NULL
"184","Dated Maple Wand of Flames","0",NULL
"185","Dated Maple Wand of Gales","0",NULL
"186","Dated Maple Wand of Storms","0",NULL
"187","Dated Maple Wand of Tremors","0",NULL
"188","Dated Maple Wand of Tides","0",NULL
"189","Dated Maple Wand of Frost","0",NULL
"190","Dated Willow Wand","0",NULL
"191","Dated Budding Willow Wand","0",NULL
"192","Dated Willow Wand of Flames","0",NULL
"193","Dated Willow Wand of Gales","0",NULL
"194","Dated Willow Wand of Storms","0",NULL
"195","Dated Willow Wand of Tremors","0",NULL
"196","Dated Willow Wand of Tides","0",NULL
"197","Dated Willow Wand of Frost","0",NULL
"198","Dated Walnut Wand","0",NULL
"199","Dated Budding Walnut Wand","0",NULL
"200","Dated Walnut Wand of Flames","0",NULL
"201","Dated Walnut Wand of Gales","0",NULL
"202","Dated Walnut Wand of Storms","0",NULL
"203","Dated Walnut Wand of Tremors","0",NULL
"204","Dated Walnut Wand of Tides","0",NULL
"205","Dated Walnut Wand of Frost","0",NULL
"206","Dated Ash Cane","0",NULL
"207","Dated Elm Cane","0",NULL
"208","Dated Pine Crook","0",NULL
"209","Dated Pastoral Elm Cane","0",NULL
"210","Dated Plumed Pine Crook","0",NULL
"211","Dated Mahogany Radical","0",NULL
"212","Dated Oak Cane","0",NULL
"213","Dated Flambeau Radical","0",NULL
"214","Dated Yew Crook","0",NULL
"215","Dated Sprouting Radical","0",NULL
"216","Dated Pastoral Oak Cane","0",NULL
"217","Dated Plumed Yew Crook","0",NULL
"218","Dated Jade Crook","0",NULL
"219","Dated Copper Scepter","0",NULL
"220","Dated Decorated Copper Scepter","0",NULL
"221","Dated Brass Cudgel","0",NULL
"222","Dated Silver Scepter","0",NULL
"223","Dated Brand","0",NULL
"224","Dated Decorated Silver Scepter","0",NULL
"225","Dated Iron Cudgel","0",NULL
"226","Dated Ornate Silver Scepter","0",NULL
"227","Dated Wind Brand","0",NULL
"228","Dated Earth Brand","0",NULL
"229","Dated Lightning Brand","0",NULL
"230","Dated Ice Brand","0",NULL
"231","Dated Fire Brand","0",NULL
"232","Dated Water Brand","0",NULL
"233","Dated Bone Staff","0",NULL
"234","Dated Decorated Bone Staff","0",NULL
"235","Dated Horn Staff","0",NULL
"236","Dated Decorated Horn Staff","0",NULL
"237","Dated Square Maple Shield","0",NULL
"238","Dated Bronze Hoplon","0",NULL
"239","Dated Round Chestnut Shield","0",NULL
"240","Dated Bronze Buckler","0",NULL
"241","Dated Square Ash Shield","0",NULL
"242","Dated Sheepskin Targe","0",NULL
"243","Dated Bronze Pelta","0",NULL
"244","Dated Warded Round Shield","0",NULL
"245","Dated Ironclad Bronze Buckler","0",NULL
"246","Dated Bronze Scutum","0",NULL
"247","Dated Iron Hoplon","0",NULL
"248","Dated Round Oak Shield","0",NULL
"249","Dated Leather Targe","0",NULL
"250","Dated Decorated Buckler","0",NULL
"251","Dated Lantern Shield","0",NULL
"252","Dated Iron Scutum","0",NULL
"253","Dated Iron Pelta","0",NULL
"254","Dated Serpent Shield","0",NULL
"255","Dated Bladed Lantern Shield","0",NULL
"256","Dated Raptorskin Targe","0",NULL
"257","Dated Decorated Iron Scutum","0",NULL
"258","Dated Bull Hoplon","0",NULL
"259","Dated Bronze Saw","0",NULL
"260","Dated Chocobotail Saw","0",NULL
"261","Dated Fish Saw","0",NULL
"262","Dated Iron Saw","0",NULL
"263","Dated Bas-relief Iron Saw","0",NULL
"264","Dated Crosscut Saw","0",NULL
"265","Dated Iron Chocobotail Saw","0",NULL
"266","Dated Bronze Claw Hammer","0",NULL
"267","Dated Iron Claw Hammer","0",NULL
"268","Dated Steel Claw Hammer","0",NULL
"269","Dated Bronze Cross-pein Hammer","0",NULL
"270","Dated Birdsbeak Hammer","0",NULL
"271","Dated Fortified Birdsbeak Hammer","0",NULL
"272","Dated Iron Cross-pein Hammer","0",NULL
"273","Dated Crowsbeak Hammer","0",NULL
"274","Dated Wrapped Crowsbeak Hammer","0",NULL
"275","Dated Heavy Crowsbeak Hammer","0",NULL
"276","Dated Bronze File","0",NULL
"277","Dated Iron File","0",NULL
"278","Dated Polished Iron File","0",NULL
"279","Dated Bronze Doming Hammer","0",NULL
"280","Dated Bronze Raising Hammer","0",NULL
"281","Dated Tin Bronze Raising Hammer","0",NULL
"282","Dated Iron Doming Hammer","0",NULL
"283","Dated Iron Raising Hammer","0",NULL
"284","Dated Wrapped Iron Raising Hammer","0",NULL
"285","Dated Heavy-duty Iron Raising Hammer","0",NULL
"286","Dated Bronze Pliers","0",NULL
"287","Dated Iron Pliers","0",NULL
"288","Dated Steel Pliers","0",NULL
"289","Dated Bronze Chaser Hammer","0",NULL
"290","Dated Bronze Ornamental Hammer","0",NULL
"291","Dated Tin Bronze Ornamental Hammer","0",NULL
"292","Dated Iron Chaser Hammer","0",NULL
"293","Dated Fortified Iron Chaser Hammer","0",NULL
"294","Dated Iron Ornamental Hammer","0",NULL
"295","Dated Steel Chaser Hammer","0",NULL
"296","Dated Mudstone Grinding Wheel","0",NULL
"297","Dated Ragstone Grinding Wheel","0",NULL
"298","Dated Siltstone Grinding Wheel","0",NULL
"299","Dated Bronze Head Knife","0",NULL
"300","Dated Brass Head Knife","0",NULL
"301","Dated Heavy-duty Brass Head Knife","0",NULL
"302","Dated Iron Round Knife","0",NULL
"303","Dated Iron Head Knife","0",NULL
"304","Dated Darksilver Head Knife","0",NULL
"305","Dated Steel Round Knife","0",NULL
"306","Dated Bronze Awl","0",NULL
"307","Dated Iron Awl","0",NULL
"308","Dated Steel Awl","0",NULL
"309","Dated Bronze Needle","0",NULL
"310","Dated Hedgemole Needle","0",NULL
"311","Dated Iron Needle","0",NULL
"312","Dated Silver Needle","0",NULL
"313","Dated Steel Needle","0",NULL
"314","Dated Thousand Needle","0",NULL
"315","Dated Maple Spinning Wheel","0",NULL
"316","Dated Elm Spinning Wheel","0",NULL
"317","Dated Walnut Spinning Wheel","0",NULL
"318","Dated Oak Spinning Wheel","0",NULL
"319","Dated Copper Alembic","0",NULL
"320","Dated Brass Alembic","0",NULL
"321","Dated Tin Alembic","0",NULL
"322","Dated Iron Alembic","0",NULL
"323","Dated Conical Alembic","0",NULL
"324","Dated Silver Alembic","0",NULL
"325","Dated Thermal Alembic","0",NULL
"326","Dated Bronze Mortar","0",NULL
"327","Dated Iron Mortar","0",NULL
"328","Dated Steel Mortar","0",NULL
"329","Dated Bronze Skillet","0",NULL
"330","Dated Iron Skillet","0",NULL
"331","Dated White Skillet","0",NULL
"332","Dated Royal Kitchens Skillet","0",NULL
"333","Dated Iron Frypan","0",NULL
"334","Dated Steel Skillet","0",NULL
"335","Dated Bomb Frypan","0",NULL
"336","Dated Bronze Culinary Knife","0",NULL
"337","Dated Iron Culinary Knife","0",NULL
"338","Dated Mythril Culinary Knife","0",NULL
"339","Dated Bronze Pickaxe","0",NULL
"340","Dated Plumed Bronze Pickaxe","0",NULL
"341","Dated Oiled Bronze Pickaxe","0",NULL
"342","Dated Iron Pickaxe","0",NULL
"343","Dated Polished Iron Pickaxe","0",NULL
"344","Dated Dodotail Pickaxe","0",NULL
"345","Dated Iron Dolabra","0",NULL
"346","Dated Bronze Sledgehammer","0",NULL
"347","Dated Iron Sledgehammer","0",NULL
"348","Dated Mythril Sledgehammer","0",NULL
"349","Dated Bronze Hatchet","0",NULL
"350","Dated Plumed Bronze Hatchet","0",NULL
"351","Dated Oiled Bronze Hatchet","0",NULL
"352","Dated Brass Hatchet","0",NULL
"353","Dated Iron Hatchet","0",NULL
"354","Dated Steel Hatchet","0",NULL
"355","Dated Plumed Iron Hatchet","0",NULL
"356","Dated Bronze Scythe","0",NULL
"357","Dated Iron Scythe","0",NULL
"358","Dated Steel Scythe","0",NULL
"359","Dated Ash Fishing Rod","0",NULL
"360","Dated Willow Fishing Rod","0",NULL
"361","Dated Pine Fishing Rod","0",NULL
"362","Dated Bamboo Fishing Rod","0",NULL
"363","Dated Rattan Fishing Rod","0",NULL
"364","Dated Yew Fishing Rod","0",NULL
"365","Dated Horn Fishing Rod","0",NULL
"366","Weathered Coif (Grey)","0",NULL
"367","Weathered Beret (Beige)","0",NULL
"368","Weathered Spectacles","0",NULL
"369","Weathered Bandana","0",NULL
"370","Weathered Sun Hat","0",NULL
"371","Weathered Beach Hat (Blue)","0",NULL
"372","Dated Hempen Coif","0",NULL
"373","Dated Hempen Coif (Brown)","0",NULL
"374","Dated Hempen Coif (Grey)","0",NULL
"375","Dated Hempen Coif (Beige)","0",NULL
"376","Dated Straw Hat","0",NULL
"377","Dated Hempen Bandana","0",NULL
"378","Dated Hempen Bandana (Beige)","0",NULL
"379","Dated Hempen Bandana (Brown)","0",NULL
"380","Dated Hempen Bandana (Grey)","0",NULL
"381","Dated Hempen Scarf","0",NULL
"382","Dated Hempen Scarf (Grey)","0",NULL
"383","Dated Hempen Scarf (Beige)","0",NULL
"384","Dated Hempen Scarf (Brown)","0",NULL
"385","Dated Hempen Beret","0",NULL
"386","Dated Hempen Beret (Brown)","0",NULL
"387","Dated Hempen Beret (Grey)","0",NULL
"388","Dated Hempen Beret (Beige)","0",NULL
"389","Dated Hempen Hat","0",NULL
"390","Dated Hempen Hat (Brown)","0",NULL
"391","Dated Hempen Hat (Grey)","0",NULL
"392","Dated Hempen Hat (Beige)","0",NULL
"393","Dated Lauan Halfmask","0",NULL
"394","Dated Walking Hat","0",NULL
"395","Dated Hempen Turban","0",NULL
"396","Dated Hempen Turban (Brown)","0",NULL
"397","Dated Hempen Turban (Grey)","0",NULL
"398","Dated Hempen Turban (Beige)","0",NULL
"399","Dated Sheepskin Calot","0",NULL
"400","Dated Sheepskin Calot (Taupe)","0",NULL
"401","Dated Sheepskin Calot (Grey)","0",NULL
"402","Dated Hunting Hat (Brown)","0",NULL
"403","Dated Hunting Hat (Grey)","0",NULL
"404","Dated Hunting Hat (Beige)","0",NULL
"405","Dated Sheepskin Pot Helm","0",NULL
"406","Dated Hempen Sugarloaf Hat (Brown)","0",NULL
"407","Dated Hempen Sugarloaf Hat (Grey)","0",NULL
"408","Dated Hempen Sugarloaf Hat (Beige)","0",NULL
"409","Dated Cotton Coif","0",NULL
"410","Dated Cotton Coif (Red)","0",NULL
"411","Dated Cotton Coif (Yellow)","0",NULL
"412","Dated Cotton Coif (Green)","0",NULL
"413","Dated Cotton Coif (Blue)","0",NULL
"414","Dated Copper Spectacles","0",NULL
"415","Dated Weathered Spectacles (Black)","0",NULL
"416","Dated Weathered Spectacles (Green)","0",NULL
"417","Dated Copper Circlet (Sunstone)","0",NULL
"418","Dated Copper Circlet (Lapis Lazuli)","0",NULL
"419","Dated Copper Circlet (Sphene)","0",NULL
"420","Dated Copper Circlet (Malachite)","0",NULL
"421","Dated Copper Circlet (Fluorite)","0",NULL
"422","Dated Copper Circlet (Danburite)","0",NULL
"423","Dated Cotton Bandana","0",NULL
"424","Dated Cotton Bandana (Red)","0",NULL
"425","Dated Cotton Bandana (Yellow)","0",NULL
"426","Dated Cotton Bandana (Green)","0",NULL
"427","Dated Cotton Bandana (Blue)","0",NULL
"428","Dated Copper Barbut","0",NULL
"429","Dated Cotton Scarf","0",NULL
"430","Dated Cotton Scarf (Red)","0",NULL
"431","Dated Cotton Scarf (Yellow)","0",NULL
"432","Dated Cotton Scarf (Green)","0",NULL
"433","Dated Cotton Scarf (Blue)","0",NULL
"434","Dated Cotton Beret","0",NULL
"435","Dated Cotton Beret (Green)","0",NULL
"436","Dated Cotton Beret (Red)","0",NULL
"437","Dated Cotton Beret (Yellow)","0",NULL
"438","Dated Cotton Beret (Blue)","0",NULL
"439","Dated Bronze Sallet","0",NULL
"440","Dated Bronze Goggles","0",NULL
"441","Dated Bronze Goggles (Yellow)","0",NULL
"442","Dated Bronze Goggles (Black)","0",NULL
"443","Dated Brass Magnifiers (Red)","0",NULL
"444","Dated Willow Halfmask","0",NULL
"445","Dated Tarred Walking Hat","0",NULL
"446","Dated Cotton Turban","0",NULL
"447","Dated Cotton Turban (Red)","0",NULL
"448","Dated Cotton Turban (Yellow)","0",NULL
"449","Dated Cotton Turban (Green)","0",NULL
"450","Dated Cotton Turban (Blue)","0",NULL
"451","Dated Dodoskin Calot","0",NULL
"452","Dated Dodoskin Calot (Black)","0",NULL
"453","Dated Trapper's Hat","0",NULL
"454","Dated Trapper's Hat (Red)","0",NULL
"455","Dated Trapper's Hat (Yellow)","0",NULL
"456","Dated Trapper's Hat (Green)","0",NULL
"457","Dated Trapper's Hat (Blue)","0",NULL
"458","Dated Bronze Elmo","0",NULL
"459","Dated Dodoskin Pot Helm","0",NULL
"460","Dated Dodoskin Pot Helm (Black)","0",NULL
"461","Dated Cotton Sugarloaf Hat (Red)","0",NULL
"462","Dated Cotton Sugarloaf Hat (Green)","0",NULL
"463","Dated Cotton Sugarloaf Hat (Blue)","0",NULL
"464","Dated Canvas Coif","0",NULL
"465","Dated Canvas Coif (Auburn)","0",NULL
"466","Dated Canvas Coif (Pink)","0",NULL
"467","Dated Canvas Coif (Brown)","0",NULL
"468","Dated Canvas Coif (Blue)","0",NULL
"469","Dated Brass Spectacles","0",NULL
"470","Dated Brass Spectacles (Yellow)","0",NULL
"471","Dated Brass Circlet (Sunstone)","0",NULL
"472","Dated Brass Circlet (Lapis Lazuli)","0",NULL
"473","Dated Brass Circlet (Sphene)","0",NULL
"474","Dated Brass Circlet (Malachite)","0",NULL
"475","Dated Brass Circlet (Fluorite)","0",NULL
"476","Dated Brass Circlet (Danburite)","0",NULL
"477","Dated Canvas Bandana","0",NULL
"478","Dated Canvas Bandana (Auburn)","0",NULL
"479","Dated Canvas Bandana (Pink)","0",NULL
"480","Dated Canvas Bandana (Brown)","0",NULL
"481","Dated Canvas Bandana (Blue)","0",NULL
"482","Dated Bronze Barbut","0",NULL
"483","Dated Canvas Beret","0",NULL
"484","Dated Canvas Beret (Auburn)","0",NULL
"485","Dated Canvas Beret (Pink)","0",NULL
"486","Dated Canvas Beret (Brown)","0",NULL
"487","Dated Canvas Beret (Blue)","0",NULL
"488","Dated Brass Preserves (Red)","0",NULL
"489","Dated Brass Preserves (Green)","0",NULL
"490","Dated Assault Sallet","0",NULL
"491","Dated Canvas Hat","0",NULL
"492","Dated Canvas Hat (Auburn)","0",NULL
"493","Dated Canvas Hat (Pink)","0",NULL
"494","Dated Canvas Hat (Brown)","0",NULL
"495","Dated Canvas Hat (Blue)","0",NULL
"496","Dated Iron Magnifiers (Red)","0",NULL
"497","Dated Oak Halfmask","0",NULL
"498","Dated Bronze Chain Coif","0",NULL
"499","Dated Fishing Hat","0",NULL
"500","Dated Fishing Hat (Red)","0",NULL
"501","Dated Fishing Hat (Yellow)","0",NULL
"502","Dated Fishing Hat (Green)","0",NULL
"503","Dated Fishing Hat (Blue)","0",NULL
"504","Dated Leather Calot (Black)","0",NULL
"505","Dated Leather Calot (Ochre)","0",NULL
"506","Dated Leather Calot (Green)","0",NULL
"507","Dated Leather Calot (Red)","0",NULL
"508","Dated Tracker's Hat","0",NULL
"509","Dated Tracker's Hat (Auburn)","0",NULL
"510","Dated Tracker's Hat (Pink)","0",NULL
"511","Dated Tracker's Hat (Brown)","0",NULL
"512","Dated Tracker's Hat (Blue)","0",NULL
"513","Dated Brass Elmo","0",NULL
"514","Dated Leather Pot Helm (Black)","0",NULL
"515","Dated Leather Pot Helm (Ochre)","0",NULL
"516","Dated Leather Pot Helm (Green)","0",NULL
"517","Dated Leather Pot Helm (Red)","0",NULL
"518","Dated Canvas Wedge Cap","0",NULL
"519","Dated Canvas Wedge Cap (Auburn)","0",NULL
"520","Dated Canvas Wedge Cap (Pink)","0",NULL
"521","Dated Canvas Wedge Cap (Brown)","0",NULL
"522","Dated Canvas Wedge Cap (Blue)","0",NULL
"523","Dated Velveteen Coif","0",NULL
"524","Dated Velveteen Coif (Black)","0",NULL
"525","Dated Velveteen Coif (Red)","0",NULL
"526","Dated Velveteen Coif (Yellow)","0",NULL
"527","Dated Velveteen Coif (Green)","0",NULL
"528","Dated Silver Spectacles","0",NULL
"529","Dated Silver Spectacles (Yellow)","0",NULL
"530","Dated Silver Circlet (Garnet)","0",NULL
"531","Dated Silver Circlet (Aquamarine)","0",NULL
"532","Dated Silver Circlet (Heliodor)","0",NULL
"533","Dated Silver Circlet (Peridot)","0",NULL
"534","Dated Silver Circlet (Amethyst)","0",NULL
"535","Dated Silver Circlet (Goshenite)","0",NULL
"536","Dated Iron Barbut","0",NULL
"537","Dated Velveteen Scarf","0",NULL
"538","Dated Velveteen Scarf (Black)","0",NULL
"539","Dated Velveteen Scarf (Red)","0",NULL
"540","Dated Velveteen Scarf (Yellow)","0",NULL
"541","Dated Velveteen Scarf (Green)","0",NULL
"542","Dated Velveteen Beret","0",NULL
"543","Dated Velveteen Beret (Black)","0",NULL
"544","Dated Velveteen Beret (Red)","0",NULL
"545","Dated Velveteen Beret (Yellow)","0",NULL
"546","Dated Velveteen Beret (Green)","0",NULL
"547","Dated Iron Preserves (Red)","0",NULL
"548","Dated Iron Preserves (Green)","0",NULL
"549","Dated Iron Sallet","0",NULL
"550","Dated Velveteen Hat","0",NULL
"551","Dated Velveteen Hat (Black)","0",NULL
"552","Dated Velveteen Hat (Red)","0",NULL
"553","Dated Velveteen Hat (Yellow)","0",NULL
"554","Dated Velveteen Hat (Green)","0",NULL
"555","Dated Silver Magnifiers (Green)","0",NULL
"556","Dated Yew Halfmask","0",NULL
"557","Dated Iron Chain Coif","0",NULL
"558","Dated Bronze Celata","0",NULL
"559","Dated Velveteen Turban","0",NULL
"560","Dated Velveteen Turban (Black)","0",NULL
"561","Dated Velveteen Turban (Red)","0",NULL
"562","Dated Velveteen Turban (Yellow)","0",NULL
"563","Dated Velveteen Turban (Green)","0",NULL
"564","Dated Bowman's Hat","0",NULL
"565","Dated Bowman's Hat (Black)","0",NULL
"566","Dated Bowman's Hat (Red)","0",NULL
"567","Dated Bowman's Hat (Yellow)","0",NULL
"568","Dated Bowman's Hat (Green)","0",NULL
"569","Dated Toadskin Pot Helm (Sunstone)","0",NULL
"570","Dated Toadskin Pot Helm (Lapis Lazuli)","0",NULL
"571","Dated Toadskin Pot Helm (Sphene)","0",NULL
"572","Dated Toadskin Pot Helm (Malachite)","0",NULL
"573","Dated Toadskin Pot Helm (Fluorite)","0",NULL
"574","Dated Toadskin Pot Helm (Danburite)","0",NULL
"575","Dated Velveteen Sugarloaf Hat (Black)","0",NULL
"576","Dated Velveteen Sugarloaf Hat (Red)","0",NULL
"577","Dated Velveteen Sugarloaf Hat (Green)","0",NULL
"578","Dated Velveteen Wedge Cap","0",NULL
"579","Dated Velveteen Wedge Cap (Black)","0",NULL
"580","Dated Velveteen Wedge Cap (Red)","0",NULL
"581","Dated Velveteen Wedge Cap (Yellow)","0",NULL
"582","Dated Velveteen Wedge Cap (Green)","0",NULL
"583","Dated Darksilver Circlet (Garnet)","0",NULL
"584","Dated Darksilver Circlet (Aquamarine)","0",NULL
"585","Dated Darksilver Circlet (Heliodor)","0",NULL
"586","Dated Darksilver Circlet (Peridot)","0",NULL
"587","Dated Darksilver Circlet (Amethyst)","0",NULL
"588","Dated Darksilver Circlet (Goshenite)","0",NULL
"589","Dated Walnut Mask","0",NULL
"590","Dated Visored Barbut","0",NULL
"591","Dated Chef's Hat","0",NULL
"592","Dated Chef's Hat (Black)","0",NULL
"593","Dated Chef's Hat (Red)","0",NULL
"594","Dated Chef's Hat (Yellow)","0",NULL
"595","Dated Chef's Hat (Green)","0",NULL
"596","Dated Iron Assault Sallet","0",NULL
"597","Dated Cavalry Chain Coif","0",NULL
"598","Dated Cavalry Chain Coif (Red)","0",NULL
"599","Dated Cavalry Chain Coif (Black)","0",NULL
"600","Dated Cavalry Chain Coif (Ochre)","0",NULL
"601","Dated Cavalry Chain Coif (Green)","0",NULL
"602","Dated Electrum Circlet (Rubellite)","0",NULL
"603","Dated Electrum Circlet (Turquoise)","0",NULL
"604","Dated Electrum Circlet (Amber)","0",NULL
"605","Dated Electrum Circlet (Tourmaline)","0",NULL
"606","Dated Electrum Circlet (Spinel)","0",NULL
"607","Dated Electrum Circlet (Zircon)","0",NULL
"608","Dated Iron Celata","0",NULL
"609","Dated Iron Celata (Green)","0",NULL
"610","Dated Iron Celata (Brown)","0",NULL
"611","Dated Linen Wedge Cap","0",NULL
"612","Dated Linen Wedge Cap (Pink)","0",NULL
"613","Dated Linen Wedge Cap (Blue)","0",NULL
"614","Dated Linen Wedge Cap (Brown)","0",NULL
"615","Dated Linen Wedge Cap (Yellow)","0",NULL
"616","Weathered Doublet (Yellow)","0",NULL
"617","Weathered Robe","0",NULL
"618","Weathered Dalmatica","0",NULL
"619","Weathered Dalmatica (Grey)","0",NULL
"620","Weathered Gown (Grey)","0",NULL
"621","Weathered Gown (Beige)","0",NULL
"622","Weathered Hunting Tunic (Brown)","0",NULL
"623","Weathered Shirt","0",NULL
"624","Weathered Acton (Grey)","0",NULL
"625","Weathered Jerkin (Brown)","0",NULL
"626","Weathered Tabard","0",NULL
"627","Weathered Doublet Vest (Grey)","0",NULL
"628","Weathered Halfrobe (Beige)","0",NULL
"629","Dated Hempen Dalmatica","0",NULL
"630","Dated Hempen Dalmatica (Brown)","0",NULL
"631","Dated Hempen Dalmatica (Grey)","0",NULL
"632","Dated Hempen Dalmatica (Beige)","0",NULL
"633","Dated Hempen Tunic","0",NULL
"634","Dated Hempen Tunic (Brown)","0",NULL
"635","Dated Hempen Tunic (Beige)","0",NULL
"636","Dated Hempen Tunic (Grey)","0",NULL
"637","Dated Hempen Halfrobe","0",NULL
"638","Dated Hempen Halfrobe (Brown)","0",NULL
"639","Dated Hempen Halfrobe (Beige)","0",NULL
"640","Dated Hempen Halfrobe (Grey)","0",NULL
"641","Dated Hempen Gown","0",NULL
"642","Dated Hempen Gown (Brown)","0",NULL
"643","Dated Hempen Gown (Grey)","0",NULL
"644","Dated Hempen Gown (Beige)","0",NULL
"645","Dated Hempen Doublet Vest","0",NULL
"646","Dated Hempen Doublet Vest (Brown)","0",NULL
"647","Dated Hempen Doublet Vest (Beige)","0",NULL
"648","Dated Hempen Doublet Vest (Grey)","0",NULL
"649","Dated Hempen Tabard","0",NULL
"650","Dated Hempen Tabard (Brown)","0",NULL
"651","Dated Hempen Tabard (Beige)","0",NULL
"652","Dated Hempen Tabard (Grey)","0",NULL
"653","Dated Hempen Doublet","0",NULL
"654","Dated Hempen Doublet (Brown)","0",NULL
"655","Dated Hempen Doublet (Grey)","0",NULL
"656","Dated Hempen Doublet (Beige)","0",NULL
"657","Dated Hempen Robe","0",NULL
"658","Dated Hempen Robe (Brown)","0",NULL
"659","Dated Hempen Robe (Grey)","0",NULL
"660","Dated Hempen Robe (Beige)","0",NULL
"661","Dated Hempen Shepherd's Tunic","0",NULL
"662","Dated Hempen Shepherd's Tunic (Brown)","0",NULL
"663","Dated Hempen Shepherd's Tunic (Grey)","0",NULL
"664","Dated Hempen Shepherd's Tunic (Beige)","0",NULL
"665","Dated Hempen Shirt","0",NULL
"666","Dated Hempen Shirt (Brown)","0",NULL
"667","Dated Hempen Shirt (Grey)","0",NULL
"668","Dated Hempen Shirt (Beige)","0",NULL
"669","Dated Hunting Tunic (Brown)","0",NULL
"670","Dated Hunting Tunic (Grey)","0",NULL
"671","Dated Hunting Tunic (Beige)","0",NULL
"672","Dated Hempen Acton (Grey)","0",NULL
